condition,layer,head,query_span,key_span,mass_mean,density_mean
clean,0,L0H3,instruction_suffix,function_body_anchor,0.0002642462012633675,6.606155031584188e-05
clean,0,L0H3,instruction_suffix,file_target,0.0019157029304178227,0.0009578514652089113
clean,0,L0H3,instruction_suffix,instruction_suffix,0.9927240794833722,0.11030267533569772
clean,0,L0H3,instruction_suffix,task_body,0.0,0.0
clean,0,L0H3,instruction_suffix,assistant_prefix,0.0,0.0
clean,0,L0H3,task_body,system_preamble,0.00025948997966790773,7.4139994269817975e-06
clean,0,L0H3,task_body,tools_block,0.0008023912852396999,1.4859097854399954e-05
clean,0,L0H3,task_body,tool_instruction,0.0009531337321501375,4.3324260550791656e-05
clean,0,L0H3,task_body,tool_call_example,0.0010289249766607734,4.4735868619014347e-05
clean,0,L0H3,task_body,user_lead_phrase,0.00010904690699561547,4.842270556296242e-05
clean,0,L0H3,task_body,function_body_anchor,0.00041513945953520695,0.00010378486488380174
clean,0,L0H3,task_body,file_target,0.00012654006539568693,6.327003269784347e-05
clean,0,L0H3,task_body,instruction_suffix,0.0009596213033829853,0.00010662458933815048
clean,0,L0H3,task_body,task_body,0.9953457119517509,0.01331902234620877
clean,0,L0H3,task_body,assistant_prefix,0.0,0.0
clean,0,L0H3,assistant_prefix,system_preamble,2.13345142596435e-05,6.095575502572691e-07
clean,0,L0H3,assistant_prefix,tools_block,5.4814910333333665e-05,1.0150909330141432e-06
clean,0,L0H3,assistant_prefix,tool_instruction,0.00015540131440414838,7.0636960992218576e-06
clean,0,L0H3,assistant_prefix,tool_call_example,0.00020805545795442602,9.045889481793683e-06
clean,0,L0H3,assistant_prefix,user_lead_phrase,1.557943757390952e-05,7.628084354396011e-06
clean,0,L0H3,assistant_prefix,function_body_anchor,4.2369469802809164e-05,1.0592367450702291e-05
clean,0,L0H3,assistant_prefix,file_target,1.2367390251498238e-05,6.183695125749119e-06
clean,0,L0H3,assistant_prefix,instruction_suffix,9.472741930937069e-05,1.0525268816350468e-05
clean,0,L0H3,assistant_prefix,task_body,0.0017922476838508092,2.3284683773131414e-05
clean,0,L0H3,assistant_prefix,assistant_prefix,0.9976031005821165,0.11084478889467866
clean,0,L0H4,system_preamble,system_preamble,1.0,0.02857142873108387
clean,0,L0H4,system_preamble,tools_block,0.0,0.0
clean,0,L0H4,system_preamble,tool_instruction,0.0,0.0
clean,0,L0H4,system_preamble,tool_call_example,0.0,0.0
clean,0,L0H4,system_preamble,user_lead_phrase,0.0,0.0
clean,0,L0H4,system_preamble,function_body_anchor,0.0,0.0
clean,0,L0H4,system_preamble,file_target,0.0,0.0
clean,0,L0H4,system_preamble,instruction_suffix,0.0,0.0
clean,0,L0H4,system_preamble,task_body,0.0,0.0
clean,0,L0H4,system_preamble,assistant_prefix,0.0,0.0
clean,0,L0H4,tools_block,system_preamble,0.12388693050878125,0.0035396266413756624
clean,0,L0H4,tools_block,tools_block,0.8761130711726254,0.016224316495698395
clean,0,L0H4,tools_block,tool_instruction,0.0,0.0
clean,0,L0H4,tools_block,tool_call_example,0.0,0.0
clean,0,L0H4,tools_block,user_lead_phrase,0.0,0.0
clean,0,L0H4,tools_block,function_body_anchor,0.0,0.0
clean,0,L0H4,tools_block,file_target,0.0,0.0
clean,0,L0H4,tools_block,instruction_suffix,0.0,0.0
clean,0,L0H4,tools_block,task_body,0.0,0.0
clean,0,L0H4,tools_block,assistant_prefix,0.0,0.0
clean,0,L0H4,tool_instruction,system_preamble,0.027472184920715487,0.0007849195632738619
clean,0,L0H4,tool_instruction,tools_block,0.2979949855551014,0.005518425664942915
clean,0,L0H4,tool_instruction,tool_instruction,0.6745328473342995,0.03066058443342918
clean,0,L0H4,tool_instruction,tool_call_example,0.0,0.0
clean,0,L0H4,tool_instruction,user_lead_phrase,0.0,0.0
clean,0,L0H4,tool_instruction,function_body_anchor,0.0,0.0
clean,0,L0H4,tool_instruction,file_target,0.0,0.0
clean,0,L0H4,tool_instruction,instruction_suffix,0.0,0.0
clean,0,L0H4,tool_instruction,task_body,0.0,0.0
clean,0,L0H4,tool_instruction,assistant_prefix,0.0,0.0
clean,0,L0H4,tool_call_example,system_preamble,0.015643840663299536,0.0004469668772290533
clean,0,L0H4,tool_call_example,tools_block,0.07376370829996864,0.0013659945903315481
clean,0,L0H4,tool_call_example,tool_instruction,0.17733777304068024,0.008060808181579934
clean,0,L0H4,tool_call_example,tool_call_example,0.7332547107195133,0.03188063855224326
clean,0,L0H4,tool_call_example,user_lead_phrase,0.0,0.0
clean,0,L0H4,tool_call_example,function_body_anchor,0.0,0.0
clean,0,L0H4,tool_call_example,file_target,0.0,0.0
clean,0,L0H4,tool_call_example,instruction_suffix,0.0,0.0
clean,0,L0H4,tool_call_example,task_body,0.0,0.0
clean,0,L0H4,tool_call_example,assistant_prefix,0.0,0.0
clean,0,L0H4,user_lead_phrase,system_preamble,0.026848669817255397,0.0007671048490608337
clean,0,L0H4,user_lead_phrase,tools_block,0.1033479627023831,0.0019138511540619497
clean,0,L0H4,user_lead_phrase,tool_instruction,0.13079247049201442,0.005945112222679209
clean,0,L0H4,user_lead_phrase,tool_call_example,0.49568369662966383,0.021551465055922796
clean,0,L0H4,user_lead_phrase,user_lead_phrase,0.24332718136242515,0.1136100614226963
clean,0,L0H4,user_lead_phrase,function_body_anchor,0.0,0.0
clean,0,L0H4,user_lead_phrase,file_target,0.0,0.0
clean,0,L0H4,user_lead_phrase,instruction_suffix,0.0,0.0
clean,0,L0H4,user_lead_phrase,task_body,0.0,0.0
clean,0,L0H4,user_lead_phrase,assistant_prefix,0.0,0.0
clean,0,L0H4,function_body_anchor,system_preamble,0.0068115766441186045,0.00019461647492922151
clean,0,L0H4,function_body_anchor,tools_block,0.025170291014752814,0.0004661165030565774
clean,0,L0H4,function_body_anchor,tool_instruction,0.05831283243801003,0.002650583303972884
clean,0,L0H4,function_body_anchor,tool_call_example,0.3345418736180222,0.014545298896528908
clean,0,L0H4,function_body_anchor,user_lead_phrase,0.18675120668645678,0.12978077959497739
clean,0,L0H4,function_body_anchor,function_body_anchor,0.3884122164056424,0.0971030541014106
clean,0,L0H4,function_body_anchor,file_target,0.0,0.0
clean,0,L0H4,function_body_anchor,instruction_suffix,0.0,0.0
clean,0,L0H4,function_body_anchor,task_body,0.0,0.0
clean,0,L0H4,function_body_anchor,assistant_prefix,0.0,0.0
clean,0,L0H4,file_target,system_preamble,0.01603088336132424,0.0004580252387436969
clean,0,L0H4,file_target,tools_block,0.06629157015171971,0.001227621664873759
clean,0,L0H4,file_target,tool_instruction,0.05352319134300299,0.002432872344208965
clean,0,L0H4,file_target,tool_call_example,0.33251735058750953,0.014457276022443982
clean,0,L0H4,file_target,user_lead_phrase,0.017029968810193308,0.007783495337145101
clean,0,L0H4,file_target,function_body_anchor,0.3251210251063084,0.0812802562765771
clean,0,L0H4,file_target,file_target,0.18948601129010187,0.09474300564505093
clean,0,L0H4,file_target,instruction_suffix,0.0,0.0
clean,0,L0H4,file_target,task_body,0.0,0.0
clean,0,L0H4,file_target,assistant_prefix,0.0,0.0
clean,0,L0H4,instruction_suffix,system_preamble,0.004339532643017448,0.00012398664639313314
clean,0,L0H4,instruction_suffix,tools_block,0.01982011864432427,0.0003670392353704484
clean,0,L0H4,instruction_suffix,tool_instruction,0.020536516909582733,0.000933478043183535
clean,0,L0H4,instruction_suffix,tool_call_example,0.17609243114415682,0.0076561926335602
clean,0,L0H4,instruction_suffix,user_lead_phrase,0.0031172778829208782,0.0015384021316706762
clean,0,L0H4,instruction_suffix,function_body_anchor,0.0440654243119457,0.011016356077986424
clean,0,L0H4,instruction_suffix,file_target,0.05610283616190062,0.02805141808095031
clean,0,L0H4,instruction_suffix,instruction_suffix,0.6759258642220048,0.07510287376792335
clean,0,L0H4,instruction_suffix,task_body,0.0,0.0
clean,0,L0H4,instruction_suffix,assistant_prefix,0.0,0.0
clean,0,L0H4,task_body,system_preamble,0.0034724730782771294,9.921351656342364e-05
clean,0,L0H4,task_body,tools_block,0.016827175803391152,0.00031161436668473606
clean,0,L0H4,task_body,tool_instruction,0.016650833247361958,0.0007568560574943914
clean,0,L0H4,task_body,tool_call_example,0.0405075905246025,0.001761199587349531
clean,0,L0H4,task_body,user_lead_phrase,0.0010055276939320056,0.0004895614055179529
clean,0,L0H4,task_body,function_body_anchor,0.007730561514550292,0.001932640378637573
clean,0,L0H4,task_body,file_target,0.0017512986241207396,0.0008756493120603698
clean,0,L0H4,task_body,instruction_suffix,0.028529269372525024,0.0031699188180589165
clean,0,L0H4,task_body,task_body,0.8835252662321046,0.01173310442991366
clean,0,L0H4,task_body,assistant_prefix,0.0,0.0
clean,0,L0H4,assistant_prefix,system_preamble,0.004182492545644051,0.00011949978694769013
clean,0,L0H4,assistant_prefix,tools_block,0.0016491140898786186,3.0539149774667956e-05
clean,0,L0H4,assistant_prefix,tool_instruction,0.0033553316832736334,0.00015251507662939514
clean,0,L0H4,assistant_prefix,tool_call_example,0.0045511447685324825,0.00019787585961276712
clean,0,L0H4,assistant_prefix,user_lead_phrase,0.00016173936607651962,8.28900681752651e-05
clean,0,L0H4,assistant_prefix,function_body_anchor,0.0013826876135948206,0.00034567190339870516
clean,0,L0H4,assistant_prefix,file_target,0.0001829294339798469,9.146471698992345e-05
clean,0,L0H4,assistant_prefix,instruction_suffix,0.0027031961025842273,0.0003003551222895661
clean,0,L0H4,assistant_prefix,task_body,0.6337561695573765,0.008452759261219439
clean,0,L0H4,assistant_prefix,assistant_prefix,0.348075194185324,0.03867502154162548
clean,0,L0H5,system_preamble,system_preamble,1.0,0.02857142873108387
clean,0,L0H5,system_preamble,tools_block,0.0,0.0
clean,0,L0H5,system_preamble,tool_instruction,0.0,0.0
clean,0,L0H5,system_preamble,tool_call_example,0.0,0.0
clean,0,L0H5,system_preamble,user_lead_phrase,0.0,0.0
clean,0,L0H5,system_preamble,function_body_anchor,0.0,0.0
clean,0,L0H5,system_preamble,file_target,0.0,0.0
clean,0,L0H5,system_preamble,instruction_suffix,0.0,0.0
clean,0,L0H5,system_preamble,task_body,0.0,0.0
clean,0,L0H5,system_preamble,assistant_prefix,0.0,0.0
clean,0,L0H5,tools_block,system_preamble,0.030006759581464485,0.0008573359751751005
clean,0,L0H5,tools_block,tools_block,0.969993196641044,0.01796283674954101
clean,0,L0H5,tools_block,tool_instruction,0.0,0.0
clean,0,L0H5,tools_block,tool_call_example,0.0,0.0
clean,0,L0H5,tools_block,user_lead_phrase,0.0,0.0
clean,0,L0H5,tools_block,function_body_anchor,0.0,0.0
clean,0,L0H5,tools_block,file_target,0.0,0.0
clean,0,L0H5,tools_block,instruction_suffix,0.0,0.0
clean,0,L0H5,tools_block,task_body,0.0,0.0
clean,0,L0H5,tools_block,assistant_prefix,0.0,0.0
clean,0,L0H5,tool_instruction,system_preamble,0.022658596098581396,0.0006473884467650068
clean,0,L0H5,tool_instruction,tools_block,0.0728000272750757,0.0013481486856766832
clean,0,L0H5,tool_instruction,tool_instruction,0.9045413525398891,0.04111551498279938
clean,0,L0H5,tool_instruction,tool_call_example,0.0,0.0
clean,0,L0H5,tool_instruction,user_lead_phrase,0.0,0.0
clean,0,L0H5,tool_instruction,function_body_anchor,0.0,0.0
clean,0,L0H5,tool_instruction,file_target,0.0,0.0
clean,0,L0H5,tool_instruction,instruction_suffix,0.0,0.0
clean,0,L0H5,tool_instruction,task_body,0.0,0.0
clean,0,L0H5,tool_instruction,assistant_prefix,0.0,0.0
clean,0,L0H5,tool_call_example,system_preamble,0.02347887814568869,0.0006708250988258822
clean,0,L0H5,tool_call_example,tools_block,0.05390890278318137,0.0009983129917780274
clean,0,L0H5,tool_call_example,tool_instruction,0.06392889691003502,0.002905858953796382
clean,0,L0H5,tool_call_example,tool_call_example,0.8586832764493766,0.03733405563142684
clean,0,L0H5,tool_call_example,user_lead_phrase,0.0,0.0
clean,0,L0H5,tool_call_example,function_body_anchor,0.0,0.0
clean,0,L0H5,tool_call_example,file_target,0.0,0.0
clean,0,L0H5,tool_call_example,instruction_suffix,0.0,0.0
clean,0,L0H5,tool_call_example,task_body,0.0,0.0
clean,0,L0H5,tool_call_example,assistant_prefix,0.0,0.0
clean,0,L0H5,user_lead_phrase,system_preamble,0.00037497944682635717,1.0713698500398685e-05
clean,0,L0H5,user_lead_phrase,tools_block,0.0010023881899680123,1.8562744232689622e-05
clean,0,L0H5,user_lead_phrase,tool_instruction,0.000972668187797299,4.4212189862040284e-05
clean,0,L0H5,user_lead_phrase,tool_call_example,0.002574415529477829,0.0001119311095761036
clean,0,L0H5,user_lead_phrase,user_lead_phrase,0.9950755685933379,0.7134136530652168
clean,0,L0H5,user_lead_phrase,function_body_anchor,0.0,0.0
clean,0,L0H5,user_lead_phrase,file_target,0.0,0.0
clean,0,L0H5,user_lead_phrase,instruction_suffix,0.0,0.0
clean,0,L0H5,user_lead_phrase,task_body,0.0,0.0
clean,0,L0H5,user_lead_phrase,assistant_prefix,0.0,0.0
clean,0,L0H5,function_body_anchor,system_preamble,0.001457637493561067,4.164678561811043e-05
clean,0,L0H5,function_body_anchor,tools_block,0.004133052371201682,7.65380064175538e-05
clean,0,L0H5,function_body_anchor,tool_instruction,0.003817985266278013,0.00017354478413962173
clean,0,L0H5,function_body_anchor,tool_call_example,0.02046893072677799,0.0008899535082272259
clean,0,L0H5,function_body_anchor,user_lead_phrase,0.222219749060646,0.16164293720136386
clean,0,L0H5,function_body_anchor,function_body_anchor,0.7479026636820003,0.18697566592050008
clean,0,L0H5,function_body_anchor,file_target,0.0,0.0
clean,0,L0H5,function_body_anchor,instruction_suffix,0.0,0.0
clean,0,L0H5,function_body_anchor,task_body,0.0,0.0
clean,0,L0H5,function_body_anchor,assistant_prefix,0.0,0.0
clean,0,L0H5,file_target,system_preamble,4.9043216661474716e-05,1.4012347605878137e-06
clean,0,L0H5,file_target,tools_block,0.00028872031778270777,5.346672541223688e-06
clean,0,L0H5,file_target,tool_instruction,0.00010509077660456807,4.776853468639963e-06
clean,0,L0H5,file_target,tool_call_example,0.0004468062418613519,1.9426358301737333e-05
clean,0,L0H5,file_target,user_lead_phrase,5.207025251417905e-05,2.877194810860814e-05
clean,0,L0H5,file_target,function_body_anchor,0.000713602798318495,0.00017840069957962375
clean,0,L0H5,file_target,file_target,0.9983446864153845,0.49917234320769227
clean,0,L0H5,file_target,instruction_suffix,0.0,0.0
clean,0,L0H5,file_target,task_body,0.0,0.0
clean,0,L0H5,file_target,assistant_prefix,0.0,0.0
clean,0,L0H5,instruction_suffix,system_preamble,0.0015370947923183818,4.391699390492927e-05
clean,0,L0H5,instruction_suffix,tools_block,0.008299480299735693,0.0001536940794480197
clean,0,L0H5,instruction_suffix,tool_instruction,0.008523692673137708,0.00038744057658606667
clean,0,L0H5,instruction_suffix,tool_call_example,0.033087306402361696,0.0014385785311628026
clean,0,L0H5,instruction_suffix,user_lead_phrase,0.002194805063499756,0.0011253786831437393
clean,0,L0H5,instruction_suffix,function_body_anchor,0.011023612786617468,0.002755903196654367
clean,0,L0H5,instruction_suffix,file_target,0.0062216177635284736,0.0031108088817642368
clean,0,L0H5,instruction_suffix,instruction_suffix,0.9291123969576345,0.10323471044748413
clean,0,L0H5,instruction_suffix,task_body,0.0,0.0
clean,0,L0H5,instruction_suffix,assistant_prefix,0.0,0.0
clean,0,L0H5,task_body,system_preamble,0.00926900711991898,0.00026482877512441495
clean,0,L0H5,task_body,tools_block,0.020396010708810117,0.0003777039025645385
clean,0,L0H5,task_body,tool_instruction,0.02099296830302121,0.000954225830162075
clean,0,L0H5,task_body,tool_call_example,0.02819951398729157,0.001226065825261267
clean,0,L0H5,task_body,user_lead_phrase,0.0008412683429837809,0.00041773265664720734
clean,0,L0H5,task_body,function_body_anchor,0.006790415582057463,0.0016976038955143658
clean,0,L0H5,task_body,file_target,0.0014525980789578754,0.0007262990394789377
clean,0,L0H5,task_body,instruction_suffix,0.020921444828002938,0.0023246049802546267
clean,0,L0H5,task_body,task_body,0.8911367720107222,0.011885482942775343
clean,0,L0H5,task_body,assistant_prefix,0.0,0.0
clean,0,L0H5,assistant_prefix,system_preamble,0.009650125337699132,0.00027571786694064544
clean,0,L0H5,assistant_prefix,tools_block,0.011763336549292966,0.00021783956587836237
clean,0,L0H5,assistant_prefix,tool_instruction,0.012176684079537944,0.0005534856398459501
clean,0,L0H5,assistant_prefix,tool_call_example,0.019104667708699577,0.0008306377267388654
clean,0,L0H5,assistant_prefix,user_lead_phrase,0.0007584022028392966,0.0004106135488919126
clean,0,L0H5,assistant_prefix,function_body_anchor,0.003935450312296174,0.0009838625780740436
clean,0,L0H5,assistant_prefix,file_target,0.0011054464690699467,0.0005527232345349733
clean,0,L0H5,assistant_prefix,instruction_suffix,0.00901869490578198,0.0010020772129473736
clean,0,L0H5,assistant_prefix,task_body,0.31453906462656506,0.004114573738992348
clean,0,L0H5,assistant_prefix,assistant_prefix,0.6179481273972394,0.06866090306715213
clean,0,L0H6,system_preamble,system_preamble,1.0,0.02857142873108387
clean,0,L0H6,system_preamble,tools_block,0.0,0.0
clean,0,L0H6,system_preamble,tool_instruction,0.0,0.0
clean,0,L0H6,system_preamble,tool_call_example,0.0,0.0
clean,0,L0H6,system_preamble,user_lead_phrase,0.0,0.0
clean,0,L0H6,system_preamble,function_body_anchor,0.0,0.0
clean,0,L0H6,system_preamble,file_target,0.0,0.0
clean,0,L0H6,system_preamble,instruction_suffix,0.0,0.0
clean,0,L0H6,system_preamble,task_body,0.0,0.0
clean,0,L0H6,system_preamble,assistant_prefix,0.0,0.0
clean,0,L0H6,tools_block,system_preamble,0.373845709851796,0.010681306158184078
clean,0,L0H6,tools_block,tools_block,0.6261542817655393,0.011595449663960632
clean,0,L0H6,tools_block,tool_instruction,0.0,0.0
clean,0,L0H6,tools_block,tool_call_example,0.0,0.0
clean,0,L0H6,tools_block,user_lead_phrase,0.0,0.0
clean,0,L0H6,tools_block,function_body_anchor,0.0,0.0
clean,0,L0H6,tools_block,file_target,0.0,0.0
clean,0,L0H6,tools_block,instruction_suffix,0.0,0.0
clean,0,L0H6,tools_block,task_body,0.0,0.0
clean,0,L0H6,tools_block,assistant_prefix,0.0,0.0
clean,0,L0H6,tool_instruction,system_preamble,0.19661019598716414,0.005617434051168058
clean,0,L0H6,tool_instruction,tools_block,0.4951452805142079,0.009169357052059176
clean,0,L0H6,tool_instruction,tool_instruction,0.30824452982217876,0.014011115048960984
clean,0,L0H6,tool_instruction,tool_call_example,0.0,0.0
clean,0,L0H6,tool_instruction,user_lead_phrase,0.0,0.0
