sample_id,chain_key,edge,base_variant,direction,source_ratio,blocked_ratio,mediated_ratio
codecontests_java_282,query_chain,MLP11->MLP16,corrupt_full,tool,0.49615384615384617,0.15384615384615385,0.3423076923076923
codecontests_java_282,query_chain,MLP16->L24H6,corrupt_full,tool,0.3769230769230769,0.2153846153846154,0.16153846153846152
codecontests_java_282,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.175,0.11682692307692308,0.05817307692307691
codecontests_java_282,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.1664362980769231,0.12355769230769231,0.042878605769230776
codecontests_java_282,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.1692307692307693,0.6461538461538462,0.5230769230769231
codecontests_java_282,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.19875776397515527,0.10559006211180125,0.09316770186335402
codecontests_java_282,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.46273291925465837,0.40683229813664595,0.05590062111801242
apps_python_283,query_chain,L2H14->MLP11,corrupt_full,tool,0.0,0.10843373493975904,-0.10843373493975904
apps_python_283,query_chain,MLP11->MLP16,corrupt_full,tool,0.08433734939759036,-0.012048192771084338,0.09638554216867469
apps_python_283,query_chain,MLP16->L24H6,corrupt_full,tool,0.42570281124497994,0.18473895582329317,0.24096385542168677
apps_python_283,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.3674698795180723,0.21084337349397592,0.1566265060240964
apps_python_283,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.6144578313253012,0.3152610441767068,0.2991967871485944
apps_python_283,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.678714859437751,0.40160642570281124,0.27710843373493976
apps_python_283,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.06474820143884892,0.02877697841726619,0.03597122302158273
apps_python_283,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.6726618705035972,0.5845323741007195,0.0881294964028777
codecontests_cpp_283,query_chain,L2H14->MLP11,corrupt_full,tool,0.22842639593908629,0.1116751269035533,0.11675126903553298
codecontests_cpp_283,query_chain,MLP11->MLP16,corrupt_full,tool,0.4543147208121827,0.17766497461928935,0.2766497461928934
codecontests_cpp_283,query_chain,MLP16->L24H6,corrupt_full,tool,0.6294416243654822,0.36548223350253806,0.2639593908629442
codecontests_cpp_283,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.7220812182741116,0.36548223350253806,0.3565989847715736
codecontests_cpp_283,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.4416243654822336,0.7411167512690355,0.7005076142131981
codecontests_cpp_283,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.6243654822335025,0.9035532994923858,0.7208121827411167
codecontests_cpp_283,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.07051282051282051,0.00641025641025641,0.0641025641025641
codecontests_cpp_283,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.22435897435897437,0.16025641025641027,0.0641025641025641
codecontests_java_283,query_chain,L2H14->MLP11,corrupt_full,tool,0.11585365853658537,0.10975609756097561,0.0060975609756097615
codecontests_java_283,query_chain,MLP11->MLP16,corrupt_full,tool,0.3170731707317073,0.07926829268292683,0.23780487804878048
codecontests_java_283,query_chain,MLP16->L24H6,corrupt_full,tool,0.32621951219512196,0.18902439024390244,0.13719512195121952
codecontests_java_283,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.20503048780487804,0.12347560975609756,0.08155487804878048
codecontests_java_283,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.5059070121951219,0.28353658536585363,0.22237042682926828
codecontests_java_283,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.7957317073170732,0.4451219512195122,0.350609756097561
codecontests_java_283,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.28125,0.16964285714285715,0.11160714285714285
codecontests_java_283,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.36607142857142855,0.375,-0.008928571428571452
apps_python_284,query_chain,L2H14->MLP11,corrupt_full,tool,0.028037383177570093,0.12149532710280374,-0.09345794392523364
apps_python_284,query_chain,MLP11->MLP16,corrupt_full,tool,0.1261682242990654,0.018691588785046728,0.10747663551401868
apps_python_284,query_chain,MLP16->L24H6,corrupt_full,tool,0.48364485981308414,0.3130841121495327,0.17056074766355145
apps_python_284,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.6238317757009346,0.29906542056074764,0.324766355140187
apps_python_284,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.45794392523364486,0.2266355140186916,0.23130841121495327
apps_python_284,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.4439252336448598,0.7476635514018691,0.6962616822429907
apps_python_284,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.17088607594936708,0.02531645569620253,0.14556962025316456
apps_python_284,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.8473101265822784,0.7642405063291139,0.08306962025316456
codecontests_cpp_284,query_chain,L2H14->MLP11,corrupt_full,tool,0.036231884057971016,-0.12318840579710146,0.15942028985507248
codecontests_cpp_284,query_chain,MLP11->MLP16,corrupt_full,tool,0.3007246376811594,0.13043478260869565,0.17028985507246377
codecontests_cpp_284,query_chain,MLP16->L24H6,corrupt_full,tool,0.4420289855072464,0.2717391304347826,0.1702898550724638
codecontests_cpp_284,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.40217391304347827,0.23369565217391305,0.16847826086956522
codecontests_cpp_284,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.6639492753623188,0.35688405797101447,0.3070652173913044
codecontests_cpp_284,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.6141304347826086,0.34057971014492755,0.2735507246376811
codecontests_cpp_284,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.12650602409638553,0.05421686746987952,0.07228915662650601
codecontests_cpp_284,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.3463855421686747,0.30120481927710846,0.045180722891566216
codecontests_java_284,query_chain,L2H14->MLP11,corrupt_full,tool,0.020100502512562814,0.04020100502512563,-0.020100502512562814
codecontests_java_284,query_chain,MLP11->MLP16,corrupt_full,tool,0.34673366834170855,0.135678391959799,0.21105527638190955
codecontests_java_284,query_chain,MLP16->L24H6,corrupt_full,tool,0.4120603015075377,0.2814070351758794,0.1306532663316583
codecontests_java_284,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.8222361809045227,0.4296482412060301,0.39258793969849254
codecontests_java_284,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.5160175879396985,0.30402010050251255,0.211997487437186
codecontests_java_284,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.5552763819095478,0.3341708542713568,0.22110552763819097
codecontests_java_284,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.16972477064220184,0.11009174311926606,0.05963302752293578
codecontests_java_284,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.41284403669724773,0.3486238532110092,0.06422018348623854
apps_python_285,query_chain,L2H14->MLP11,corrupt_full,tool,-0.09523809523809523,-0.06349206349206349,-0.031746031746031744
apps_python_285,query_chain,MLP11->MLP16,corrupt_full,tool,0.6984126984126984,0.4365079365079365,0.26190476190476186
apps_python_285,query_chain,MLP16->L24H6,corrupt_full,tool,0.7361111111111112,0.5912698412698413,0.14484126984126988
apps_python_285,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.029389880952380952,0.02194940476190476,0.007440476190476192
apps_python_285,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.6795634920634921,0.3869047619047619,0.2926587301587302
apps_python_285,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.1984126984126986,1.2142857142857142,0.9841269841269844
apps_python_285,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.16593886462882096,0.13973799126637554,0.02620087336244542
apps_python_285,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.1615720524017467,0.13537117903930132,0.026200873362445393
codecontests_cpp_285,query_chain,L2H14->MLP11,corrupt_full,tool,-0.4563758389261745,-0.5906040268456376,0.13422818791946312
codecontests_cpp_285,query_chain,MLP11->MLP16,corrupt_full,tool,0.46308724832214765,0.04697986577181208,0.4161073825503356
codecontests_cpp_285,query_chain,MLP16->L24H6,corrupt_full,tool,0.7298657718120806,0.540268456375839,0.1895973154362416
codecontests_cpp_285,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.3657718120805369,0.6442953020134228,0.7214765100671141
codecontests_cpp_285,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,2.5906040268456376,1.2885906040268456,1.302013422818792
codecontests_cpp_285,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.912751677852349,1.6375838926174497,1.2751677852348993
codecontests_cpp_285,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.33783783783783783,0.28378378378378377,0.05405405405405406
codecontests_cpp_285,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.05855855855855856,0.06306306306306306,-0.0045045045045045
codecontests_java_285,query_chain,L2H14->MLP11,corrupt_full,tool,0.0945945945945946,0.08558558558558559,0.009009009009009014
codecontests_java_285,query_chain,MLP11->MLP16,corrupt_full,tool,0.3153153153153153,0.10810810810810811,0.2072072072072072
codecontests_java_285,query_chain,MLP16->L24H6,corrupt_full,tool,0.49774774774774777,0.2747747747747748,0.22297297297297297
codecontests_java_285,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.7173423423423423,0.3783783783783784,0.3389639639639639
codecontests_java_285,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.3588119369369369,0.23141891891891891,0.127393018018018
codecontests_java_285,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.9313063063063063,0.5225225225225225,0.40878378378378377
codecontests_java_285,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2074468085106383,0.13297872340425532,0.07446808510638298
codecontests_java_285,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.4095744680851064,0.35106382978723405,0.05851063829787234
mbpp_python_285,query_chain,L2H14->MLP11,corrupt_full,tool,-0.1067193675889328,-0.1225296442687747,0.015810276679841903
mbpp_python_285,query_chain,MLP11->MLP16,corrupt_full,tool,-0.06719367588932806,0.03162055335968379,-0.09881422924901186
mbpp_python_285,query_chain,MLP16->L24H6,corrupt_full,tool,0.4505928853754941,0.2924901185770751,0.158102766798419
mbpp_python_285,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.13722826086956522,0.09733201581027667,0.03989624505928854
mbpp_python_285,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.9624505928853755,0.49407114624505927,0.4683794466403162
mbpp_python_285,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.1936758893280632,0.6877470355731226,0.5059288537549407
mbpp_python_285,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.27070063694267515,0.21019108280254778,0.060509554140127375
mbpp_python_285,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.7786624203821656,0.7197452229299363,0.05891719745222934
apps_python_286,query_chain,L2H14->MLP11,corrupt_full,tool,-0.10204081632653061,-0.08163265306122448,-0.02040816326530613
apps_python_286,query_chain,MLP11->MLP16,corrupt_full,tool,0.5833333333333334,0.6224489795918368,-0.03911564625850339
apps_python_286,query_chain,MLP16->L24H6,corrupt_full,tool,0.5680272108843537,0.3741496598639456,0.1938775510204081
apps_python_286,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.14540816326530612,0.08801020408163265,0.057397959183673464
apps_python_286,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.8545918367346939,0.47959183673469385,0.375
apps_python_286,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.2448979591836733,1.183673469387755,1.0612244897959182
apps_python_286,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.22549019607843138,0.11764705882352941,0.10784313725490197
apps_python_286,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.4019607843137255,0.375,0.026960784313725505
codecontests_java_286,query_chain,L2H14->MLP11,corrupt_full,tool,-0.22784810126582278,-0.13291139240506328,-0.0949367088607595
codecontests_java_286,query_chain,MLP11->MLP16,corrupt_full,tool,0.9477848101265823,0.8061708860759493,0.141613924050633
codecontests_java_286,query_chain,MLP16->L24H6,corrupt_full,tool,0.0,0.25316455696202533,-0.25316455696202533
codecontests_java_286,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.356012658227848,0.7088607594936709,0.6471518987341771
codecontests_java_286,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.9553006329113924,0.6740506329113924,0.28125
codecontests_java_286,schema_chain,L21H12->MLP27,clean_no_protocol,tool,3.569620253164557,1.9240506329113924,1.6455696202531644
codecontests_java_286,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.3088235294117647,0.08823529411764706,0.22058823529411764
codecontests_java_286,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.37941176470588234,0.3911764705882353,-0.011764705882352955
codecontests_java_287,query_chain,L2H14->MLP11,corrupt_full,tool,-0.012738853503184714,0.050955414012738856,-0.06369426751592357
codecontests_java_287,query_chain,MLP11->MLP16,corrupt_full,tool,0.4840764331210191,0.31528662420382164,0.16878980891719747
codecontests_java_287,query_chain,MLP16->L24H6,corrupt_full,tool,0.25477707006369427,0.18471337579617833,0.07006369426751594
codecontests_java_287,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.33320063694267515,0.1926751592356688,0.14052547770700635
codecontests_java_287,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.49960191082802546,0.267515923566879,0.2320859872611465
codecontests_java_287,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.0605095541401275,0.6178343949044586,0.4426751592356689
codecontests_java_287,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.36283185840707965,0.20353982300884957,0.1592920353982301
codecontests_java_287,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.14601769911504425,0.1902654867256637,-0.044247787610619455
apps_python_288,query_chain,L2H14->MLP11,corrupt_full,tool,0.0641025641025641,0.0641025641025641,0.0
apps_python_288,query_chain,MLP11->MLP16,corrupt_full,tool,0.0641025641025641,-0.18803418803418803,0.25213675213675213
apps_python_288,query_chain,MLP16->L24H6,corrupt_full,tool,0.31196581196581197,0.24786324786324787,0.0641025641025641
apps_python_288,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.1450320512820513,0.10737179487179487,0.03766025641025643
apps_python_288,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.22409188034188035,0.1704059829059829,0.05368589743589744
apps_python_288,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.4316239316239316,0.8717948717948718,0.5598290598290598
apps_python_288,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.4161676646706587,0.344311377245509,0.07185628742514971
apps_python_288,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.7095808383233533,0.592814371257485,0.11676646706586824
codecontests_cpp_288,query_chain,L2H14->MLP11,corrupt_full,tool,0.031446540880503145,0.10062893081761007,-0.06918238993710693
codecontests_cpp_288,query_chain,MLP11->MLP16,corrupt_full,tool,0.44654088050314467,0.20125786163522014,0.24528301886792453
codecontests_cpp_288,query_chain,MLP16->L24H6,corrupt_full,tool,0.7594339622641509,0.5817610062893082,0.17767295597484278
codecontests_cpp_288,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.294811320754717,0.18396226415094338,0.11084905660377362
codecontests_cpp_288,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.23250786163522014,0.16981132075471697,0.06269654088050317
codecontests_cpp_288,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.7311320754716981,0.46540880503144655,0.26572327044025157
codecontests_cpp_288,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.3758169934640523,0.22875816993464052,0.14705882352941177
codecontests_cpp_288,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5816993464052288,0.49673202614379086,0.08496732026143794
codecontests_java_288,query_chain,L2H14->MLP11,corrupt_full,tool,0.022727272727272728,-0.005681818181818182,0.02840909090909091
codecontests_java_288,query_chain,MLP11->MLP16,corrupt_full,tool,0.2869318181818182,0.017045454545454544,0.26988636363636365
codecontests_java_288,query_chain,MLP16->L24H6,corrupt_full,tool,0.2159090909090909,0.14204545454545456,0.07386363636363635
codecontests_java_288,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.3678977272727273,0.17329545454545456,0.19460227272727273
codecontests_java_288,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.21750710227272727,0.1278409090909091,0.08966619318181818
codecontests_java_288,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.71875,0.3806818181818182,0.3380681818181818
codecontests_java_288,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.16847826086956522,0.15760869565217392,0.010869565217391297
codecontests_java_288,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5679347826086957,0.5244565217391305,0.04347826086956519
apps_python_289,query_chain,L2H14->MLP11,corrupt_full,tool,0.1165644171779141,0.17791411042944785,-0.06134969325153375
apps_python_289,query_chain,MLP11->MLP16,corrupt_full,tool,0.3006134969325153,-0.03067484662576687,0.3312883435582822
apps_python_289,query_chain,MLP16->L24H6,corrupt_full,tool,0.6073619631901841,0.38650306748466257,0.22085889570552153
apps_python_289,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.31441717791411045,0.15950920245398773,0.15490797546012272
apps_python_289,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.4570552147239264,0.2561349693251534,0.200920245398773
apps_python_289,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.0260736196319018,0.6042944785276073,0.4217791411042945
apps_python_289,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.19161676646706588,0.1317365269461078,0.059880239520958084
apps_python_289,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.7979041916167665,0.6706586826347305,0.12724550898203602
codecontests_java_289,query_chain,L2H14->MLP11,corrupt_full,tool,-0.031578947368421054,0.04736842105263158,-0.07894736842105263
codecontests_java_289,query_chain,MLP11->MLP16,corrupt_full,tool,0.10526315789473684,0.23684210526315788,-0.13157894736842105
codecontests_java_289,query_chain,MLP16->L24H6,corrupt_full,tool,0.06315789473684211,0.05789473684210526,0.005263157894736845
codecontests_java_289,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.5519736842105263,0.2736842105263158,0.2782894736842105
codecontests_java_289,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.40625,0.2118421052631579,0.1944078947368421
codecontests_java_289,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.1894736842105262,0.631578947368421,0.5578947368421052
codecontests_java_289,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.13333333333333333,0.09019607843137255,0.043137254901960784
codecontests_java_289,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5843137254901961,0.49019607843137253,0.09411764705882358
codecontests_cpp_290,query_chain,L2H14->MLP11,corrupt_full,tool,-0.20833333333333334,-0.06547619047619048,-0.14285714285714285
codecontests_cpp_290,query_chain,MLP11->MLP16,corrupt_full,tool,0.6741071428571429,0.38392857142857145,0.29017857142857145
codecontests_cpp_290,query_chain,MLP16->L24H6,corrupt_full,tool,0.7038690476190477,0.5178571428571429,0.18601190476190477
codecontests_cpp_290,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.8511904761904762,0.38095238095238093,0.47023809523809523
codecontests_cpp_290,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.3020833333333333,0.6726190476190477,0.6294642857142856
codecontests_cpp_290,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.9047619047619047,1.5476190476190477,1.357142857142857
codecontests_cpp_290,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.3143939393939394,0.10606060606060606,0.20833333333333331
codecontests_cpp_290,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.32575757575757575,0.2765151515151515,0.049242424242424254
codecontests_java_290,query_chain,L2H14->MLP11,corrupt_full,tool,-0.040229885057471264,-0.08620689655172414,0.04597701149425288
codecontests_java_290,query_chain,MLP11->MLP16,corrupt_full,tool,0.5574712643678161,0.06896551724137931,0.4885057471264368
codecontests_java_290,query_chain,MLP16->L24H6,corrupt_full,tool,0.6623563218390804,0.41379310344827586,0.24856321839080459
codecontests_java_290,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.8850574712643678,0.49137931034482757,0.3936781609195403
codecontests_java_290,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.5327765804597702,0.3850574712643678,0.14771910919540238
codecontests_java_290,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.8218390804597702,1.0229885057471264,0.7988505747126438
codecontests_java_290,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.18652849740932642,0.15544041450777202,0.031088082901554404
codecontests_java_290,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5647668393782384,0.5,0.06476683937823835
apps_python_291,query_chain,L2H14->MLP11,corrupt_full,tool,-0.01910828025477707,0.050955414012738856,-0.07006369426751592
apps_python_291,query_chain,MLP11->MLP16,corrupt_full,tool,0.025477707006369428,-0.1910828025477707,0.21656050955414013
apps_python_291,query_chain,MLP16->L24H6,corrupt_full,tool,0.40445859872611467,0.267515923566879,0.1369426751592357
apps_python_291,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.7356687898089171,0.35668789808917195,0.3789808917197452
apps_python_291,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.6592356687898089,0.3343949044585987,0.3248407643312102
apps_python_291,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.8375796178343949,0.5031847133757962,0.33439490445859876
apps_python_291,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.3179347826086957,0.27717391304347827,0.040760869565217406
apps_python_291,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.8084239130434783,0.748641304347826,0.05978260869565222
codecontests_cpp_291,query_chain,L2H14->MLP11,corrupt_full,tool,-0.13333333333333333,0.05333333333333334,-0.18666666666666668
codecontests_cpp_291,query_chain,MLP11->MLP16,corrupt_full,tool,0.57,0.11333333333333333,0.4566666666666666
codecontests_cpp_291,query_chain,MLP16->L24H6,corrupt_full,tool,0.7083333333333334,0.585,0.1233333333333334
codecontests_cpp_291,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.5533333333333333,0.31333333333333335,0.24
codecontests_cpp_291,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,2.49,1.3133333333333332,1.176666666666667
codecontests_cpp_291,schema_chain,L21H12->MLP27,clean_no_protocol,tool,3.36,1.9733333333333334,1.3866666666666665
codecontests_cpp_291,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.22527472527472528,0.23076923076923078,-0.005494505494505503
codecontests_cpp_291,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5961538461538461,0.5082417582417582,0.08791208791208793
codecontests_java_291,query_chain,L2H14->MLP11,corrupt_full,tool,0.3160919540229885,0.13793103448275862,0.1781609195402299
codecontests_java_291,query_chain,MLP11->MLP16,corrupt_full,tool,0.8757183908045977,0.4425287356321839,0.43318965517241376
codecontests_java_291,query_chain,MLP16->L24H6,corrupt_full,tool,0.7025862068965517,0.5287356321839081,0.17385057471264365
codecontests_java_291,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.5912356321839081,0.3390804597701149,0.25215517241379315
codecontests_java_291,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.8397988505747126,0.4885057471264368,0.3512931034482758
codecontests_java_291,schema_chain,L21H12->MLP27,clean_no_protocol,tool,2.2701149425287355,1.3448275862068966,0.9252873563218389
codecontests_java_291,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.34101382488479265,0.15207373271889402,0.18894009216589863
codecontests_java_291,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.6244239631336406,0.5668202764976958,0.05760368663594473
mbpp_python_291,query_chain,L2H14->MLP11,corrupt_full,tool,-0.06578947368421052,-0.03070175438596491,-0.03508771929824561
mbpp_python_291,query_chain,MLP11->MLP16,corrupt_full,tool,0.03070175438596491,-0.03508771929824561,0.06578947368421052
mbpp_python_291,query_chain,MLP16->L24H6,corrupt_full,tool,0.5307017543859649,0.4407894736842105,0.08991228070175439
mbpp_python_291,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.16584429824561403,0.1069078947368421,0.058936403508771926
mbpp_python_291,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.605263157894737,0.8421052631578947,0.7631578947368423
mbpp_python_291,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.236842105263158,0.6754385964912281,0.5614035087719299
mbpp_python_291,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.1380952380952381,0.03333333333333333,0.10476190476190478
mbpp_python_291,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.7845238095238095,0.6964285714285714,0.08809523809523812
apps_python_292,query_chain,L2H14->MLP11,corrupt_full,tool,0.0,0.17419354838709677,-0.17419354838709677
apps_python_292,query_chain,MLP11->MLP16,corrupt_full,tool,-0.05806451612903226,0.15483870967741936,-0.21290322580645163
apps_python_292,query_chain,MLP16->L24H6,corrupt_full,tool,-0.03870967741935484,-0.05161290322580645,0.012903225806451611
apps_python_292,schema_chain,L21H12->MLP27,clean_no_schema,tool,0.6290322580645161,0.2903225806451613,0.3387096774193548
apps_python_292,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.5483870967741935,0.26129032258064516,0.28709677419354834
apps_python_292,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.3741935483870968,0.7225806451612903,0.6516129032258066
apps_python_292,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.2611464968152866,0.2356687898089172,0.02547770700636942
apps_python_292,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.767515923566879,0.7292993630573248,0.03821656050955424
codecontests_cpp_292,query_chain,L2H14->MLP11,corrupt_full,tool,0.3138075313807531,0.09623430962343096,0.21757322175732216
codecontests_cpp_292,query_chain,MLP11->MLP16,corrupt_full,tool,0.8190376569037657,0.4225941422594142,0.3964435146443515
codecontests_cpp_292,query_chain,MLP16->L24H6,corrupt_full,tool,0.6297071129707112,0.49372384937238495,0.1359832635983263
codecontests_cpp_292,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.0313807531380754,0.497907949790795,0.5334728033472804
codecontests_cpp_292,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,1.5146443514644352,0.7364016736401674,0.7782426778242678
codecontests_cpp_292,schema_chain,L21H12->MLP27,clean_no_protocol,tool,1.9497907949790796,1.0878661087866108,0.8619246861924688
codecontests_cpp_292,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.18181818181818182,0.14354066985645933,0.038277511961722493
codecontests_cpp_292,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.5502392344497608,0.39952153110047844,0.1507177033492823
codecontests_java_292,query_chain,L2H14->MLP11,corrupt_full,tool,0.07514450867052024,0.04046242774566474,0.034682080924855495
codecontests_java_292,query_chain,MLP11->MLP16,corrupt_full,tool,0.4508670520231214,0.2023121387283237,0.24855491329479767
codecontests_java_292,query_chain,MLP16->L24H6,corrupt_full,tool,0.5375722543352601,0.29190751445086704,0.24566473988439308
codecontests_java_292,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.0823699421965318,0.6011560693641619,0.48121387283236994
codecontests_java_292,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.8476336705202312,0.5158959537572254,0.3317377167630058
codecontests_java_292,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.8063583815028902,0.4913294797687861,0.3150289017341041
codecontests_java_292,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.15625,0.07589285714285714,0.08035714285714286
