sample_id,component,variant,set,mass
codecontests_java_215,L21H12,clean_no_schema,tool_call_tags,0.005003753118216991
codecontests_java_215,L21H12,clean_no_schema,protocol_payload,nan
codecontests_java_215,L21H12,clean_no_schema,prefix_16,0.2296290397644043
codecontests_java_215,L16H4,clean_no_schema,user_block,0.3728645443916321
codecontests_java_215,L16H4,clean_no_schema,tools_block,0.004508245270699263
codecontests_java_215,L16H4,clean_no_schema,tools_payload,3.862249286612496e-06
codecontests_java_215,L16H4,clean_no_schema,tool_call_tags,0.00012264621909707785
codecontests_java_215,L16H4,clean_no_schema,protocol_payload,nan
codecontests_java_215,L16H4,clean_no_schema,prefix_16,0.10109543055295944
codecontests_java_215,L23H6,clean_no_schema,user_block,0.10344888269901276
codecontests_java_215,L23H6,clean_no_schema,tools_block,0.013777618296444416
codecontests_java_215,L23H6,clean_no_schema,tools_payload,2.648713234520983e-05
codecontests_java_215,L23H6,clean_no_schema,tool_call_tags,0.003762119449675083
codecontests_java_215,L23H6,clean_no_schema,protocol_payload,nan
codecontests_java_215,L23H6,clean_no_schema,prefix_16,0.45347222685813904
codecontests_java_215,L24H6,clean_no_schema,user_block,0.11755113303661346
codecontests_java_215,L24H6,clean_no_schema,tools_block,0.010585390962660313
codecontests_java_215,L24H6,clean_no_schema,tools_payload,0.00109537981916219
codecontests_java_215,L24H6,clean_no_schema,tool_call_tags,0.4736374616622925
codecontests_java_215,L24H6,clean_no_schema,protocol_payload,nan
codecontests_java_215,L24H6,clean_no_schema,prefix_16,0.3258945941925049
codecontests_java_215,L2H14,clean_schema_mismatch,user_block,0.29571375250816345
codecontests_java_215,L2H14,clean_schema_mismatch,tools_block,0.14841797947883606
codecontests_java_215,L2H14,clean_schema_mismatch,tools_payload,0.001015005400404334
codecontests_java_215,L2H14,clean_schema_mismatch,tool_call_tags,0.0031959894113242626
codecontests_java_215,L2H14,clean_schema_mismatch,protocol_payload,nan
codecontests_java_215,L2H14,clean_schema_mismatch,prefix_16,0.1421537697315216
codecontests_java_215,L21H12,clean_schema_mismatch,user_block,0.12201455980539322
codecontests_java_215,L21H12,clean_schema_mismatch,tools_block,0.2625066041946411
codecontests_java_215,L21H12,clean_schema_mismatch,tools_payload,0.02377689816057682
codecontests_java_215,L21H12,clean_schema_mismatch,tool_call_tags,0.010206186212599277
codecontests_java_215,L21H12,clean_schema_mismatch,protocol_payload,nan
codecontests_java_215,L21H12,clean_schema_mismatch,prefix_16,0.18909338116645813
codecontests_java_215,L16H4,clean_schema_mismatch,user_block,0.46878334879875183
codecontests_java_215,L16H4,clean_schema_mismatch,tools_block,0.019292214885354042
codecontests_java_215,L16H4,clean_schema_mismatch,tools_payload,4.950368861500465e-07
codecontests_java_215,L16H4,clean_schema_mismatch,tool_call_tags,0.0001122003304772079
codecontests_java_215,L16H4,clean_schema_mismatch,protocol_payload,nan
codecontests_java_215,L16H4,clean_schema_mismatch,prefix_16,0.10639222711324692
codecontests_java_215,L23H6,clean_schema_mismatch,user_block,0.0875082015991211
codecontests_java_215,L23H6,clean_schema_mismatch,tools_block,0.028723597526550293
codecontests_java_215,L23H6,clean_schema_mismatch,tools_payload,2.7362715627532452e-05
codecontests_java_215,L23H6,clean_schema_mismatch,tool_call_tags,0.004352224059402943
codecontests_java_215,L23H6,clean_schema_mismatch,protocol_payload,nan
codecontests_java_215,L23H6,clean_schema_mismatch,prefix_16,0.41403457522392273
codecontests_java_215,L24H6,clean_schema_mismatch,user_block,0.056807663291692734
codecontests_java_215,L24H6,clean_schema_mismatch,tools_block,0.030598729848861694
codecontests_java_215,L24H6,clean_schema_mismatch,tools_payload,0.00045794359175488353
codecontests_java_215,L24H6,clean_schema_mismatch,tool_call_tags,0.7426130175590515
codecontests_java_215,L24H6,clean_schema_mismatch,protocol_payload,nan
codecontests_java_215,L24H6,clean_schema_mismatch,prefix_16,0.13202829658985138
codecontests_java_215,L2H14,clean_no_protocol,user_block,0.28899019956588745
codecontests_java_215,L2H14,clean_no_protocol,tools_block,0.14556066691875458
codecontests_java_215,L2H14,clean_no_protocol,tools_payload,0.0011130728526040912
codecontests_java_215,L2H14,clean_no_protocol,tool_call_tags,0.0029002749361097813
codecontests_java_215,L2H14,clean_no_protocol,protocol_payload,0.03461349010467529
codecontests_java_215,L2H14,clean_no_protocol,prefix_16,0.1356540024280548
codecontests_java_215,L21H12,clean_no_protocol,user_block,0.26018404960632324
codecontests_java_215,L21H12,clean_no_protocol,tools_block,0.14133486151695251
codecontests_java_215,L21H12,clean_no_protocol,tools_payload,0.016925184056162834
codecontests_java_215,L21H12,clean_no_protocol,tool_call_tags,0.019670043140649796
codecontests_java_215,L21H12,clean_no_protocol,protocol_payload,0.09490755945444107
codecontests_java_215,L21H12,clean_no_protocol,prefix_16,0.23277710378170013
codecontests_java_215,L16H4,clean_no_protocol,user_block,0.49479034543037415
codecontests_java_215,L16H4,clean_no_protocol,tools_block,0.01206275261938572
codecontests_java_215,L16H4,clean_no_protocol,tools_payload,4.448143897661794e-07
codecontests_java_215,L16H4,clean_no_protocol,tool_call_tags,1.2996703844692092e-05
codecontests_java_215,L16H4,clean_no_protocol,protocol_payload,0.0013567771529778838
codecontests_java_215,L16H4,clean_no_protocol,prefix_16,0.05071614682674408
codecontests_java_215,L23H6,clean_no_protocol,user_block,0.07978464663028717
codecontests_java_215,L23H6,clean_no_protocol,tools_block,0.008583491668105125
codecontests_java_215,L23H6,clean_no_protocol,tools_payload,1.9521041394909844e-05
codecontests_java_215,L23H6,clean_no_protocol,tool_call_tags,0.0009047185303643346
codecontests_java_215,L23H6,clean_no_protocol,protocol_payload,0.0010003010975196958
codecontests_java_215,L23H6,clean_no_protocol,prefix_16,0.46743008494377136
codecontests_java_215,L24H6,clean_no_protocol,user_block,0.2865722179412842
codecontests_java_215,L24H6,clean_no_protocol,tools_block,0.04107571393251419
codecontests_java_215,L24H6,clean_no_protocol,tools_payload,0.0012031744699925184
codecontests_java_215,L24H6,clean_no_protocol,tool_call_tags,0.1515905261039734
codecontests_java_215,L24H6,clean_no_protocol,protocol_payload,0.007909970358014107
codecontests_java_215,L24H6,clean_no_protocol,prefix_16,0.4531293511390686
apps_python_216,L2H14,clean_full,user_block,0.22248481214046478
apps_python_216,L2H14,clean_full,tools_block,0.16318672895431519
apps_python_216,L2H14,clean_full,tools_payload,0.0008984188316389918
apps_python_216,L2H14,clean_full,tool_call_tags,0.0019476204179227352
apps_python_216,L2H14,clean_full,protocol_payload,nan
apps_python_216,L2H14,clean_full,prefix_16,0.16046389937400818
apps_python_216,L21H12,clean_full,user_block,0.06899025291204453
apps_python_216,L21H12,clean_full,tools_block,0.26296335458755493
apps_python_216,L21H12,clean_full,tools_payload,0.018844997510313988
apps_python_216,L21H12,clean_full,tool_call_tags,0.012510222382843494
apps_python_216,L21H12,clean_full,protocol_payload,nan
apps_python_216,L21H12,clean_full,prefix_16,0.10333622246980667
apps_python_216,L16H4,clean_full,user_block,0.47581517696380615
apps_python_216,L16H4,clean_full,tools_block,0.02817843109369278
apps_python_216,L16H4,clean_full,tools_payload,2.721424380069948e-06
apps_python_216,L16H4,clean_full,tool_call_tags,0.0001502439845353365
apps_python_216,L16H4,clean_full,protocol_payload,nan
apps_python_216,L16H4,clean_full,prefix_16,0.1843256950378418
apps_python_216,L23H6,clean_full,user_block,0.045534927397966385
apps_python_216,L23H6,clean_full,tools_block,0.01364102866500616
apps_python_216,L23H6,clean_full,tools_payload,8.646483183838427e-05
apps_python_216,L23H6,clean_full,tool_call_tags,0.006464108824729919
apps_python_216,L23H6,clean_full,protocol_payload,nan
apps_python_216,L23H6,clean_full,prefix_16,0.44717320799827576
apps_python_216,L24H6,clean_full,user_block,0.027807362377643585
apps_python_216,L24H6,clean_full,tools_block,0.009398109279572964
apps_python_216,L24H6,clean_full,tools_payload,7.681962597416714e-05
apps_python_216,L24H6,clean_full,tool_call_tags,0.8878589868545532
apps_python_216,L24H6,clean_full,protocol_payload,nan
apps_python_216,L24H6,clean_full,prefix_16,0.05342158302664757
apps_python_216,L2H14,corrupt_full,user_block,0.31151944398880005
apps_python_216,L2H14,corrupt_full,tools_block,0.14564724266529083
apps_python_216,L2H14,corrupt_full,tools_payload,0.0008157921838574111
apps_python_216,L2H14,corrupt_full,tool_call_tags,0.0017966816667467356
apps_python_216,L2H14,corrupt_full,protocol_payload,nan
apps_python_216,L2H14,corrupt_full,prefix_16,0.14088310301303864
apps_python_216,L21H12,corrupt_full,user_block,0.11192983388900757
apps_python_216,L21H12,corrupt_full,tools_block,0.28865066170692444
apps_python_216,L21H12,corrupt_full,tools_payload,0.024479180574417114
apps_python_216,L21H12,corrupt_full,tool_call_tags,0.010823038406670094
apps_python_216,L21H12,corrupt_full,protocol_payload,nan
apps_python_216,L21H12,corrupt_full,prefix_16,0.18865002691745758
apps_python_216,L16H4,corrupt_full,user_block,0.44033384323120117
apps_python_216,L16H4,corrupt_full,tools_block,0.021616298705339432
apps_python_216,L16H4,corrupt_full,tools_payload,2.5156664378300775e-06
apps_python_216,L16H4,corrupt_full,tool_call_tags,0.00012681260704994202
apps_python_216,L16H4,corrupt_full,protocol_payload,nan
apps_python_216,L16H4,corrupt_full,prefix_16,0.20512889325618744
apps_python_216,L23H6,corrupt_full,user_block,0.04620996490120888
apps_python_216,L23H6,corrupt_full,tools_block,0.015398284420371056
apps_python_216,L23H6,corrupt_full,tools_payload,8.595778490416706e-05
apps_python_216,L23H6,corrupt_full,tool_call_tags,0.005419362802058458
apps_python_216,L23H6,corrupt_full,protocol_payload,nan
apps_python_216,L23H6,corrupt_full,prefix_16,0.42492127418518066
apps_python_216,L24H6,corrupt_full,user_block,0.037127625197172165
apps_python_216,L24H6,corrupt_full,tools_block,0.02159154787659645
apps_python_216,L24H6,corrupt_full,tools_payload,0.00032802767236717045
apps_python_216,L24H6,corrupt_full,tool_call_tags,0.6597429513931274
apps_python_216,L24H6,corrupt_full,protocol_payload,nan
apps_python_216,L24H6,corrupt_full,prefix_16,0.24460479617118835
apps_python_216,L2H14,clean_no_schema,user_block,0.262206494808197
apps_python_216,L2H14,clean_no_schema,tools_block,0.05308375135064125
apps_python_216,L2H14,clean_no_schema,tools_payload,0.0013658059760928154
apps_python_216,L2H14,clean_no_schema,tool_call_tags,0.0025500201154500246
apps_python_216,L2H14,clean_no_schema,protocol_payload,nan
apps_python_216,L2H14,clean_no_schema,prefix_16,0.19701169431209564
apps_python_216,L21H12,clean_no_schema,user_block,0.10466145724058151
apps_python_216,L21H12,clean_no_schema,tools_block,0.28152191638946533
apps_python_216,L21H12,clean_no_schema,tools_payload,0.026704424992203712
apps_python_216,L21H12,clean_no_schema,tool_call_tags,0.008462419733405113
apps_python_216,L21H12,clean_no_schema,protocol_payload,nan
apps_python_216,L21H12,clean_no_schema,prefix_16,0.19994476437568665
apps_python_216,L16H4,clean_no_schema,user_block,0.3970966339111328
apps_python_216,L16H4,clean_no_schema,tools_block,0.007991538383066654
apps_python_216,L16H4,clean_no_schema,tools_payload,3.7890295061515644e-06
apps_python_216,L16H4,clean_no_schema,tool_call_tags,0.0001792560360627249
apps_python_216,L16H4,clean_no_schema,protocol_payload,nan
apps_python_216,L16H4,clean_no_schema,prefix_16,0.19549040496349335
apps_python_216,L23H6,clean_no_schema,user_block,0.04933967441320419
apps_python_216,L23H6,clean_no_schema,tools_block,0.004428810440003872
apps_python_216,L23H6,clean_no_schema,tools_payload,8.03827861091122e-05
apps_python_216,L23H6,clean_no_schema,tool_call_tags,0.004362976178526878
apps_python_216,L23H6,clean_no_schema,protocol_payload,nan
apps_python_216,L23H6,clean_no_schema,prefix_16,0.4942862093448639
apps_python_216,L24H6,clean_no_schema,user_block,0.07020217925310135
apps_python_216,L24H6,clean_no_schema,tools_block,0.011845768429338932
apps_python_216,L24H6,clean_no_schema,tools_payload,0.0006293200422078371
apps_python_216,L24H6,clean_no_schema,tool_call_tags,0.5176963806152344
apps_python_216,L24H6,clean_no_schema,protocol_payload,nan
apps_python_216,L24H6,clean_no_schema,prefix_16,0.3412339985370636
apps_python_216,L2H14,clean_schema_mismatch,user_block,0.21938838064670563
apps_python_216,L2H14,clean_schema_mismatch,tools_block,0.16912858188152313
apps_python_216,L2H14,clean_schema_mismatch,tools_payload,0.0011668410152196884
apps_python_216,L2H14,clean_schema_mismatch,tool_call_tags,0.001965837785974145
apps_python_216,L2H14,clean_schema_mismatch,protocol_payload,nan
apps_python_216,L2H14,clean_schema_mismatch,prefix_16,0.16518086194992065
apps_python_216,L21H12,clean_schema_mismatch,user_block,0.156299889087677
apps_python_216,L21H12,clean_schema_mismatch,tools_block,0.37670373916625977
apps_python_216,L21H12,clean_schema_mismatch,tools_payload,0.0365675613284111
apps_python_216,L21H12,clean_schema_mismatch,tool_call_tags,0.010326948948204517
apps_python_216,L21H12,clean_schema_mismatch,protocol_payload,nan
apps_python_216,L21H12,clean_schema_mismatch,prefix_16,0.17332807183265686
apps_python_216,L16H4,clean_schema_mismatch,user_block,0.5028103590011597
apps_python_216,L16H4,clean_schema_mismatch,tools_block,0.022860907018184662
apps_python_216,L16H4,clean_schema_mismatch,tools_payload,1.454306243431347e-06
apps_python_216,L16H4,clean_schema_mismatch,tool_call_tags,0.00010817706061061472
apps_python_216,L16H4,clean_schema_mismatch,protocol_payload,nan
apps_python_216,L16H4,clean_schema_mismatch,prefix_16,0.17915520071983337
apps_python_216,L23H6,clean_schema_mismatch,user_block,0.06131575256586075
apps_python_216,L23H6,clean_schema_mismatch,tools_block,0.019738348200917244
apps_python_216,L23H6,clean_schema_mismatch,tools_payload,8.259969763457775e-05
apps_python_216,L23H6,clean_schema_mismatch,tool_call_tags,0.010558358393609524
apps_python_216,L23H6,clean_schema_mismatch,protocol_payload,nan
apps_python_216,L23H6,clean_schema_mismatch,prefix_16,0.4900283217430115
apps_python_216,L24H6,clean_schema_mismatch,user_block,0.045412566512823105
apps_python_216,L24H6,clean_schema_mismatch,tools_block,0.027171064168214798
apps_python_216,L24H6,clean_schema_mismatch,tools_payload,0.00040069923852570355
apps_python_216,L24H6,clean_schema_mismatch,tool_call_tags,0.710722804069519
apps_python_216,L24H6,clean_schema_mismatch,protocol_payload,nan
apps_python_216,L24H6,clean_schema_mismatch,prefix_16,0.17827986180782318
apps_python_216,L2H14,clean_no_protocol,user_block,0.21607083082199097
apps_python_216,L2H14,clean_no_protocol,tools_block,0.17071722447872162
apps_python_216,L2H14,clean_no_protocol,tools_payload,0.0009311643079854548
apps_python_216,L2H14,clean_no_protocol,tool_call_tags,0.003487887093797326
apps_python_216,L2H14,clean_no_protocol,protocol_payload,0.03590875118970871
apps_python_216,L2H14,clean_no_protocol,prefix_16,0.14533782005310059
apps_python_216,L21H12,clean_no_protocol,user_block,0.2250894159078598
apps_python_216,L21H12,clean_no_protocol,tools_block,0.18907973170280457
apps_python_216,L21H12,clean_no_protocol,tools_payload,0.022291108965873718
apps_python_216,L21H12,clean_no_protocol,tool_call_tags,0.021292390301823616
apps_python_216,L21H12,clean_no_protocol,protocol_payload,0.13628417253494263
apps_python_216,L21H12,clean_no_protocol,prefix_16,0.18645766377449036
apps_python_216,L16H4,clean_no_protocol,user_block,0.5084640383720398
apps_python_216,L16H4,clean_no_protocol,tools_block,0.019823573529720306
apps_python_216,L16H4,clean_no_protocol,tools_payload,7.529964136665512e-07
apps_python_216,L16H4,clean_no_protocol,tool_call_tags,2.799096364469733e-05
apps_python_216,L16H4,clean_no_protocol,protocol_payload,0.004652506206184626
apps_python_216,L16H4,clean_no_protocol,prefix_16,0.10825081914663315
apps_python_216,L23H6,clean_no_protocol,user_block,0.04986140504479408
apps_python_216,L23H6,clean_no_protocol,tools_block,0.00830814614892006
apps_python_216,L23H6,clean_no_protocol,tools_payload,2.7013658836949617e-05
apps_python_216,L23H6,clean_no_protocol,tool_call_tags,0.002019716426730156
apps_python_216,L23H6,clean_no_protocol,protocol_payload,0.0009736263891682029
apps_python_216,L23H6,clean_no_protocol,prefix_16,0.34890642762184143
apps_python_216,L24H6,clean_no_protocol,user_block,0.16041253507137299
