sample_id,head,family,component,rescue_ratio,decision_score,top1_success
codecontests_cpp_516,L23H6,no_tool,z,0.24662162162162163,-1.72918701171875,False
codecontests_java_516,L20H5,tool,q,0.11764705882352941,-8.433609008789062,False
codecontests_java_516,L20H5,tool,k,0.0196078431372549,-9.373611450195312,False
codecontests_java_516,L20H5,tool,v,0.006535947712418301,-9.497543334960938,False
codecontests_java_516,L20H5,tool,z,0.1568627450980392,-8.056915283203125,False
codecontests_java_516,L21H1,tool,q,0.23202614379084968,-7.334716796875,False
codecontests_java_516,L21H1,tool,k,0.013071895424836602,-9.434326171875,False
codecontests_java_516,L21H1,tool,v,-0.013071895424836602,-9.68679428100586,False
codecontests_java_516,L21H1,tool,z,0.3006535947712418,-6.67340087890625,False
codecontests_java_516,L21H12,tool,q,0.6094771241830066,-3.6962890625,False
codecontests_java_516,L21H12,tool,k,-0.006535947712418301,-9.61920166015625,False
codecontests_java_516,L21H12,tool,v,0.013071895424836602,-9.432098388671875,False
codecontests_java_516,L21H12,tool,z,0.6062091503267973,-3.71923828125,False
codecontests_java_516,L24H6,tool,q,0.5620915032679739,-4.15234375,False
codecontests_java_516,L24H6,tool,k,0.006535947712418301,-9.498359680175781,False
codecontests_java_516,L24H6,tool,v,-0.006535947712418301,-9.622451782226562,False
codecontests_java_516,L24H6,tool,z,0.5718954248366013,-4.05615234375,False
codecontests_java_516,L16H4,no_tool,q,0.042328042328042326,-2.8279953002929688,False
codecontests_java_516,L16H4,no_tool,k,0.015873015873015872,-2.905942916870117,False
codecontests_java_516,L16H4,no_tool,v,0.021164021164021163,-2.8901424407958984,False
codecontests_java_516,L16H4,no_tool,z,0.37566137566137564,-1.75048828125,False
codecontests_java_516,L23H6,no_tool,q,0.07936507936507936,-2.71630859375,False
codecontests_java_516,L23H6,no_tool,k,-0.026455026455026454,-3.031503677368164,False
codecontests_java_516,L23H6,no_tool,v,-0.026455026455026454,-3.031545639038086,False
codecontests_java_516,L23H6,no_tool,z,0.41798941798941797,-1.63427734375,False
codecontests_cpp_517,L20H5,tool,q,0.18292682926829268,-4.183258056640625,False
codecontests_cpp_517,L20H5,tool,k,0.042682926829268296,-4.905490875244141,False
codecontests_cpp_517,L20H5,tool,v,0.018292682926829267,-5.0311760902404785,False
codecontests_cpp_517,L20H5,tool,z,0.3719512195121951,-3.1990966796875,False
codecontests_cpp_517,L21H1,tool,q,0.7134146341463414,-1.2744140625,False
codecontests_cpp_517,L21H1,tool,k,0.06707317073170732,-4.7798919677734375,False
codecontests_cpp_517,L21H1,tool,v,0.042682926829268296,-4.905311584472656,False
codecontests_cpp_517,L21H1,tool,z,0.7682926829268293,-0.91015625,False
codecontests_cpp_517,L21H12,tool,q,0.801829268292683,-0.66796875,False
codecontests_cpp_517,L21H12,tool,k,0.024390243902439025,-4.999164581298828,False
codecontests_cpp_517,L21H12,tool,v,0.0,-5.125093460083008,False
codecontests_cpp_517,L21H12,tool,z,0.801829268292683,-0.666015625,False
codecontests_cpp_517,L24H6,tool,q,0.6067073170731707,-1.90966796875,False
codecontests_cpp_517,L24H6,tool,k,0.0,-5.124794960021973,False
codecontests_cpp_517,L24H6,tool,v,-0.006097560975609756,-5.155973434448242,False
codecontests_cpp_517,L24H6,tool,z,0.5853658536585366,-2.03173828125,False
codecontests_cpp_517,L16H4,no_tool,q,-0.07239819004524888,-3.7019577026367188,False
codecontests_cpp_517,L16H4,no_tool,k,-0.004524886877828055,-3.4685306549072266,False
codecontests_cpp_517,L16H4,no_tool,v,0.06787330316742081,-3.2175674438476562,False
codecontests_cpp_517,L16H4,no_tool,z,0.1493212669683258,-2.930877685546875,False
codecontests_cpp_517,L23H6,no_tool,q,-0.04072398190045249,-3.593189239501953,False
codecontests_cpp_517,L23H6,no_tool,k,0.0,-3.4531607627868652,False
codecontests_cpp_517,L23H6,no_tool,v,-0.03619909502262444,-3.577848434448242,False
codecontests_cpp_517,L23H6,no_tool,z,0.29411764705882354,-2.412841796875,False
codecontests_java_517,L20H5,tool,q,0.041379310344827586,-8.685760498046875,False
codecontests_java_517,L20H5,tool,k,-0.041379310344827586,-9.436912536621094,False
codecontests_java_517,L20H5,tool,v,-0.013793103448275862,-9.186607360839844,False
codecontests_java_517,L20H5,tool,z,0.08275862068965517,-8.311073303222656,False
codecontests_java_517,L21H1,tool,q,0.22758620689655173,-6.99530029296875,False
codecontests_java_517,L21H1,tool,k,-0.034482758620689655,-9.374530792236328,False
codecontests_java_517,L21H1,tool,v,-0.041379310344827586,-9.436824798583984,False
codecontests_java_517,L21H1,tool,z,0.2827586206896552,-6.494537353515625,False
codecontests_java_517,L21H12,tool,q,0.7327586206896551,-2.3349609375,False
codecontests_java_517,L21H12,tool,k,-0.04827586206896552,-9.499778747558594,False
codecontests_java_517,L21H12,tool,v,-0.034482758620689655,-9.374523162841797,False
codecontests_java_517,L21H12,tool,z,0.7206896551724138,-2.45263671875,False
codecontests_java_517,L24H6,tool,q,0.6603448275862069,-3.00927734375,False
codecontests_java_517,L24H6,tool,k,-0.013793103448275862,-9.187307357788086,False
codecontests_java_517,L24H6,tool,v,-0.013793103448275862,-9.18680191040039,False
codecontests_java_517,L24H6,tool,z,0.6741379310344827,-2.87841796875,False
codecontests_java_517,L16H4,no_tool,q,-0.072,-4.186614990234375,False
codecontests_java_517,L16H4,no_tool,k,-0.032,-4.031135559082031,False
codecontests_java_517,L16H4,no_tool,v,-0.064,-4.155574798583984,False
codecontests_java_517,L16H4,no_tool,z,0.272,-2.822509765625,False
codecontests_java_517,L23H6,no_tool,q,0.06,-3.6713218688964844,False
codecontests_java_517,L23H6,no_tool,k,0.056,-3.6870384216308594,False
codecontests_java_517,L23H6,no_tool,v,0.024,-3.812484383583069,False
codecontests_java_517,L23H6,no_tool,z,0.356,-2.4794921875,False
codecontests_java_518,L20H5,tool,q,0.2073732718894009,-2.67694091796875,False
codecontests_java_518,L20H5,tool,k,0.10138248847926268,-3.04376220703125,False
codecontests_java_518,L20H5,tool,v,0.07373271889400922,-3.1402721405029297,False
codecontests_java_518,L20H5,tool,z,0.46543778801843316,-1.7373046875,False
codecontests_java_518,L21H1,tool,q,0.5253456221198156,-1.50390625,False
codecontests_java_518,L21H1,tool,k,0.07373271889400922,-3.139698028564453,False
codecontests_java_518,L21H1,tool,v,0.004608294930875576,-3.375126838684082,False
codecontests_java_518,L21H1,tool,z,0.4976958525345622,-1.61279296875,False
codecontests_java_518,L21H12,tool,q,0.8692396313364056,0.263671875,True
codecontests_java_518,L21H12,tool,k,0.03686635944700461,-3.2654552459716797,False
codecontests_java_518,L21H12,tool,v,0.03686635944700461,-3.2652587890625,False
codecontests_java_518,L21H12,tool,z,0.8692396313364056,0.267578125,True
codecontests_java_518,L24H6,tool,q,0.6082949308755761,-1.158203125,False
codecontests_java_518,L24H6,tool,k,0.004608294930875576,-3.3742294311523438,False
codecontests_java_518,L24H6,tool,v,0.03686635944700461,-3.2651329040527344,False
codecontests_java_518,L24H6,tool,z,0.6336405529953917,-1.0458984375,False
codecontests_java_518,L16H4,no_tool,q,0.06912442396313365,-3.1551742553710938,False
codecontests_java_518,L16H4,no_tool,k,0.06451612903225806,-3.17083740234375,False
codecontests_java_518,L16H4,no_tool,v,0.06912442396313365,-3.155345916748047,False
codecontests_java_518,L16H4,no_tool,z,0.33640552995391704,-2.2119140625,False
codecontests_java_518,L23H6,no_tool,q,0.06912442396313365,-3.1551513671875,False
codecontests_java_518,L23H6,no_tool,k,-0.03225806451612903,-3.4996204376220703,False
codecontests_java_518,L23H6,no_tool,v,0.0,-3.3906052112579346,False
codecontests_java_518,L23H6,no_tool,z,0.20276497695852536,-2.69427490234375,False
codecontests_java_519,L20H5,tool,q,0.16541353383458646,-3.464202880859375,False
codecontests_java_519,L20H5,tool,k,-0.06015037593984962,-4.405399322509766,False
codecontests_java_519,L20H5,tool,v,-0.03007518796992481,-4.281497955322266,False
codecontests_java_519,L20H5,tool,z,0.5639097744360902,-1.6904296875,False
codecontests_java_519,L21H1,tool,q,0.6729323308270677,-1.1240234375,False
codecontests_java_519,L21H1,tool,k,-0.007518796992481203,-4.186187744140625,False
codecontests_java_519,L21H1,tool,v,0.022556390977443608,-4.061103820800781,False
codecontests_java_519,L21H1,tool,z,0.6879699248120301,-1.0478515625,False
codecontests_java_519,L21H12,tool,q,0.8890977443609023,0.40234375,True
codecontests_java_519,L21H12,tool,k,0.007518796992481203,-4.117584228515625,False
codecontests_java_519,L21H12,tool,v,-0.03007518796992481,-4.281486511230469,False
codecontests_java_519,L21H12,tool,z,0.8909774436090225,0.43359375,True
codecontests_java_519,L24H6,tool,q,0.6278195488721805,-1.3759765625,False
codecontests_java_519,L24H6,tool,k,-0.03759398496240601,-4.311248779296875,False
codecontests_java_519,L24H6,tool,v,-0.03007518796992481,-4.281963348388672,False
codecontests_java_519,L24H6,tool,z,0.6353383458646616,-1.3349609375,False
codecontests_java_519,L16H4,no_tool,q,0.06538461538461539,-3.7963027954101562,False
codecontests_java_519,L16H4,no_tool,k,0.0,-4.062476396560669,False
codecontests_java_519,L16H4,no_tool,v,0.04230769230769231,-3.89046573638916,False
codecontests_java_519,L16H4,no_tool,z,0.2,-3.2425537109375,False
codecontests_java_519,L23H6,no_tool,q,0.06538461538461539,-3.7963829040527344,False
codecontests_java_519,L23H6,no_tool,k,0.0,-4.06249475479126,False
codecontests_java_519,L23H6,no_tool,v,0.0,-4.0625059604644775,False
codecontests_java_519,L23H6,no_tool,z,0.2423076923076923,-3.06585693359375,False
codecontests_cpp_520,L20H5,tool,q,0.28342245989304815,-2.0670166015625,False
codecontests_cpp_520,L20H5,tool,k,-0.06417112299465241,-3.103302001953125,False
codecontests_cpp_520,L20H5,tool,v,-0.06951871657754011,-3.1229248046875,False
codecontests_cpp_520,L20H5,tool,z,0.3181818181818182,-1.9599609375,False
codecontests_cpp_520,L21H1,tool,q,0.7058823529411765,-0.5546875,False
codecontests_cpp_520,L21H1,tool,k,-0.10160427807486631,-3.21417236328125,False
codecontests_cpp_520,L21H1,tool,v,-0.026737967914438502,-2.9985580444335938,False
codecontests_cpp_520,L21H1,tool,z,0.679144385026738,-0.66796875,False
codecontests_cpp_520,L21H12,tool,q,0.7807486631016043,-0.1796875,False
codecontests_cpp_520,L21H12,tool,k,-0.10160427807486631,-3.214141845703125,False
codecontests_cpp_520,L21H12,tool,v,-0.10695187165775401,-3.2329635620117188,False
codecontests_cpp_520,L21H12,tool,z,0.7834224598930482,-0.16796875,False
codecontests_cpp_520,L24H6,tool,q,0.5855614973262032,-1.046875,False
codecontests_cpp_520,L24H6,tool,k,-0.03208556149732621,-3.0151290893554688,False
codecontests_cpp_520,L24H6,tool,v,0.0106951871657754,-2.891754150390625,False
codecontests_cpp_520,L24H6,tool,z,0.5882352941176471,-1.0341796875,False
codecontests_cpp_520,L16H4,no_tool,q,0.07317073170731707,-2.9676666259765625,False
codecontests_cpp_520,L16H4,no_tool,k,0.03902439024390244,-3.078005790710449,False
codecontests_cpp_520,L16H4,no_tool,v,0.07804878048780488,-2.9519271850585938,False
codecontests_cpp_520,L16H4,no_tool,z,0.0975609756097561,-2.888641357421875,False
codecontests_cpp_520,L23H6,no_tool,q,0.0,-3.203091859817505,False
codecontests_cpp_520,L23H6,no_tool,k,-0.02926829268292683,-3.2966432571411133,False
codecontests_cpp_520,L23H6,no_tool,v,0.0,-3.203057289123535,False
codecontests_cpp_520,L23H6,no_tool,z,0.23902439024390243,-2.42333984375,False
codecontests_java_520,L20H5,tool,q,0.1301775147928994,-9.185455322265625,False
codecontests_java_520,L20H5,tool,k,0.023668639053254437,-10.312080383300781,False
codecontests_java_520,L20H5,tool,v,-0.011834319526627219,-10.687108993530273,False
codecontests_java_520,L20H5,tool,z,0.22485207100591717,-8.185043334960938,False
codecontests_java_520,L21H1,tool,q,0.32840236686390534,-7.0848388671875,False
codecontests_java_520,L21H1,tool,k,-0.011834319526627219,-10.68716812133789,False
codecontests_java_520,L21H1,tool,v,-0.011834319526627219,-10.68585205078125,False
codecontests_java_520,L21H1,tool,z,0.3165680473372781,-7.21453857421875,False
codecontests_java_520,L21H12,tool,q,0.5207100591715976,-5.0377197265625,False
codecontests_java_520,L21H12,tool,k,-0.005917159763313609,-10.624826431274414,False
codecontests_java_520,L21H12,tool,v,0.011834319526627219,-10.437891006469727,False
codecontests_java_520,L21H12,tool,z,0.5207100591715976,-5.03955078125,False
codecontests_java_520,L24H6,tool,q,0.6316568047337278,-3.849365234375,False
codecontests_java_520,L24H6,tool,k,0.0,-10.562421798706055,False
codecontests_java_520,L24H6,tool,v,-0.005917159763313609,-10.62497854232788,False
codecontests_java_520,L24H6,tool,z,0.6316568047337278,-3.852294921875,False
codecontests_java_520,L16H4,no_tool,q,-0.13526570048309178,-3.66754150390625,False
codecontests_java_520,L16H4,no_tool,k,0.04830917874396135,-3.0772018432617188,False
codecontests_java_520,L16H4,no_tool,v,0.004830917874396135,-3.218960762023926,False
codecontests_java_520,L16H4,no_tool,z,0.26570048309178745,-2.3485107421875,False
codecontests_java_520,L23H6,no_tool,q,0.06763285024154589,-3.0148544311523438,False
codecontests_java_520,L23H6,no_tool,k,0.0,-3.234532356262207,False
codecontests_java_520,L23H6,no_tool,v,0.0,-3.2345542907714844,False
codecontests_java_520,L23H6,no_tool,z,0.2753623188405797,-2.318359375,False
codecontests_java_521,L20H5,tool,q,0.22380952380952382,-1.25439453125,False
codecontests_java_521,L20H5,tool,k,0.0,-1.639984130859375,False
codecontests_java_521,L20H5,tool,v,0.0,-1.6393051147460938,False
codecontests_java_521,L20H5,tool,z,0.5714285714285714,-0.53515625,False
codecontests_java_521,L21H1,tool,q,0.44047619047619047,-0.83251953125,False
codecontests_java_521,L21H1,tool,k,0.05714285714285714,-1.5439453125,False
codecontests_java_521,L21H1,tool,v,0.11428571428571428,-1.448272705078125,False
codecontests_java_521,L21H1,tool,z,0.43333333333333335,-0.8466796875,False
codecontests_java_521,L21H12,tool,q,0.9005952380952381,0.6884765625,True
codecontests_java_521,L21H12,tool,k,0.05714285714285714,-1.5453414916992188,False
codecontests_java_521,L21H12,tool,v,0.05714285714285714,-1.5450897216796875,False
codecontests_java_521,L21H12,tool,z,0.9017857142857143,0.6943359375,True
codecontests_java_521,L24H6,tool,q,0.48333333333333334,-0.74169921875,False
codecontests_java_521,L24H6,tool,k,0.0,-1.6381988525390625,False
codecontests_java_521,L24H6,tool,v,-0.004761904761904762,-1.6471405029296875,False
codecontests_java_521,L24H6,tool,z,0.4880952380952381,-0.7314453125,False
codecontests_java_521,L16H4,no_tool,q,0.08536585365853659,-2.3423919677734375,False
codecontests_java_521,L16H4,no_tool,k,0.09146341463414634,-2.32647705078125,False
codecontests_java_521,L16H4,no_tool,v,0.24695121951219512,-1.91729736328125,False
codecontests_java_521,L16H4,no_tool,z,0.23780487804878048,-1.9427490234375,False
codecontests_java_521,L23H6,no_tool,q,0.07926829268292683,-2.3582763671875,False
codecontests_java_521,L23H6,no_tool,k,0.042682926829268296,-2.4529781341552734,False
codecontests_java_521,L23H6,no_tool,v,0.0,-2.5626468658447266,False
codecontests_java_521,L23H6,no_tool,z,0.3323170731707317,-1.6876220703125,False
codecontests_cpp_522,L20H5,tool,q,0.12916666666666668,-3.262664794921875,False
codecontests_cpp_522,L20H5,tool,k,0.09583333333333334,-3.3893661499023438,False
codecontests_cpp_522,L20H5,tool,v,0.06666666666666667,-3.4982986450195312,False
codecontests_cpp_522,L20H5,tool,z,0.3,-2.60791015625,False
codecontests_cpp_522,L21H1,tool,q,0.7375,-0.69140625,False
codecontests_cpp_522,L21H1,tool,k,0.1125,-3.323638916015625,False
codecontests_cpp_522,L21H1,tool,v,0.0,-3.7496871948242188,False
codecontests_cpp_522,L21H1,tool,z,0.7354166666666667,-0.705078125,False
codecontests_cpp_522,L21H12,tool,q,0.7635416666666667,-0.54296875,False
codecontests_cpp_522,L21H12,tool,k,0.09166666666666666,-3.4059276580810547,False
codecontests_cpp_522,L21H12,tool,v,0.058333333333333334,-3.529266357421875,False
codecontests_cpp_522,L21H12,tool,z,0.78125,-0.447265625,False
codecontests_cpp_522,L24H6,tool,q,0.6541666666666667,-1.1142578125,False
codecontests_cpp_522,L24H6,tool,k,0.05416666666666667,-3.5445709228515625,False
codecontests_cpp_522,L24H6,tool,v,0.05416666666666667,-3.5445709228515625,False
codecontests_cpp_522,L24H6,tool,z,0.6541666666666667,-1.1123046875,False
codecontests_cpp_522,L16H4,no_tool,q,-0.08839779005524862,-3.0765914916992188,False
codecontests_cpp_522,L16H4,no_tool,k,-0.03867403314917127,-2.9371719360351562,False
codecontests_cpp_522,L16H4,no_tool,v,-0.0055248618784530384,-2.8435564041137695,False
codecontests_cpp_522,L16H4,no_tool,z,-0.022099447513812154,-2.890157699584961,False
codecontests_cpp_522,L23H6,no_tool,q,0.03867403314917127,-2.718783140182495,False
codecontests_cpp_522,L23H6,no_tool,k,0.0,-2.828146815299988,False
codecontests_cpp_522,L23H6,no_tool,v,-0.03314917127071823,-2.9219369888305664,False
codecontests_cpp_522,L23H6,no_tool,z,0.30939226519337015,-1.919677734375,False
codecontests_java_522,L20H5,tool,q,0.18777292576419213,-5.808074951171875,False
codecontests_java_522,L20H5,tool,k,0.03056768558951965,-6.93775749206543,False
codecontests_java_522,L20H5,tool,v,0.048034934497816595,-6.812577247619629,False
codecontests_java_522,L20H5,tool,z,0.21397379912663755,-5.6232147216796875,False
codecontests_java_522,L21H1,tool,q,0.22707423580786026,-5.527984619140625,False
codecontests_java_522,L21H1,tool,k,-0.008733624454148471,-7.213653564453125,False
codecontests_java_522,L21H1,tool,v,-0.039301310043668124,-7.43727970123291,False
codecontests_java_522,L21H1,tool,z,0.34934497816593885,-4.64691162109375,False
codecontests_java_522,L21H12,tool,q,0.5480349344978166,-3.18701171875,False
