sample_id,head,family,span,n_tokens,attn_mass_base,attn_density_base
mbpp_python_4,L21H12,tool,function_body_anchor,2,0.006510825362056494,0.003255412681028247
mbpp_python_4,L21H12,tool,file_target,2,0.013398585841059685,0.006699292920529842
mbpp_python_4,L21H12,tool,tail_suffix,11,0.09427310526371002,0.008570282720029354
mbpp_python_4,L21H12,tool,task_body,52,0.01792774721980095,0.00034476438304409385
mbpp_python_4,L24H6,tool,lead_phrase,3,0.0002997640985995531,9.992136619985104e-05
mbpp_python_4,L24H6,tool,function_body_anchor,2,0.00020838934869971126,0.00010419467434985563
mbpp_python_4,L24H6,tool,file_target,2,0.002873847959563136,0.001436923979781568
mbpp_python_4,L24H6,tool,tail_suffix,11,0.0004457081959117204,4.051892756251618e-05
mbpp_python_4,L24H6,tool,task_body,52,0.005789713002741337,0.00011134063242934644
mbpp_python_4,L16H4,no_tool,lead_phrase,3,0.027169082313776016,0.009056360460817814
mbpp_python_4,L16H4,no_tool,function_body_anchor,2,0.017512457445263863,0.008756228722631931
mbpp_python_4,L16H4,no_tool,file_target,2,0.006084519438445568,0.003042259719222784
mbpp_python_4,L16H4,no_tool,tail_suffix,11,0.11821886897087097,0.010747170075774193
mbpp_python_4,L16H4,no_tool,task_body,52,0.2788810431957245,0.005363096948713064
mbpp_python_4,L23H6,no_tool,lead_phrase,3,0.0013668963219970465,0.0004556321073323488
mbpp_python_4,L23H6,no_tool,function_body_anchor,2,0.0009989365935325623,0.0004994682967662811
mbpp_python_4,L23H6,no_tool,file_target,2,0.0007823677733540535,0.00039118388667702675
mbpp_python_4,L23H6,no_tool,tail_suffix,11,0.0015728760045021772,0.00014298873429652303
mbpp_python_4,L23H6,no_tool,task_body,52,0.020349374040961266,0.0003913341206498444
apps_python_5,L20H5,tool,lead_phrase,4,0.0005620709271170199,0.00014051773177925497
apps_python_5,L20H5,tool,function_body_anchor,2,0.11235649138689041,0.056178245693445206
apps_python_5,L20H5,tool,file_target,2,0.19117729365825653,0.09558864682912827
apps_python_5,L20H5,tool,tail_suffix,11,0.0846073254942894,0.007691575214266777
apps_python_5,L20H5,tool,task_body,82,0.0941578596830368,0.0011482666013762355
apps_python_5,L21H1,tool,lead_phrase,4,0.010150475427508354,0.0025376188568770885
apps_python_5,L21H1,tool,function_body_anchor,2,0.005318736657500267,0.0026593683287501335
apps_python_5,L21H1,tool,file_target,2,0.011319137178361416,0.005659568589180708
apps_python_5,L21H1,tool,tail_suffix,11,0.013269305229187012,0.0012063004542142153
apps_python_5,L21H1,tool,task_body,82,0.1120610237121582,0.0013665978331118822
apps_python_5,L21H12,tool,lead_phrase,4,0.0025149001739919186,0.0006287250434979796
apps_python_5,L21H12,tool,function_body_anchor,2,0.0037849145010113716,0.0018924572505056858
apps_python_5,L21H12,tool,file_target,2,0.01170300506055355,0.005851502530276775
apps_python_5,L21H12,tool,tail_suffix,11,0.05063159391283989,0.004602872300893068
apps_python_5,L21H12,tool,task_body,82,0.02146792598068714,0.00026180397253483534
apps_python_5,L24H6,tool,lead_phrase,4,0.011334254406392574,0.0028335636015981436
apps_python_5,L24H6,tool,function_body_anchor,2,0.00016374397091567516,8.187198545783758e-05
apps_python_5,L24H6,tool,file_target,2,0.002227060729637742,0.001113530364818871
apps_python_5,L24H6,tool,tail_suffix,11,0.0006491289241239429,5.9011719713453203e-05
apps_python_5,L24H6,tool,task_body,82,0.007790486793965101,9.500593296252191e-05
apps_python_5,L16H4,no_tool,lead_phrase,4,0.005969217047095299,0.0014923042617738247
apps_python_5,L16H4,no_tool,function_body_anchor,2,0.008272271603345871,0.0041361358016729355
apps_python_5,L16H4,no_tool,file_target,2,0.003066795878112316,0.001533397939056158
apps_python_5,L16H4,no_tool,tail_suffix,11,0.11794304102659225,0.010722094215452671
apps_python_5,L16H4,no_tool,task_body,82,0.3767613470554352,0.004594650585204363
apps_python_5,L23H6,no_tool,lead_phrase,4,0.0001653962826821953,4.1349070670548826e-05
apps_python_5,L23H6,no_tool,function_body_anchor,2,0.0006452833185903728,0.0003226416592951864
apps_python_5,L23H6,no_tool,file_target,2,0.001292640925385058,0.000646320462692529
apps_python_5,L23H6,no_tool,tail_suffix,11,0.004174855072051287,0.00037953228456899524
apps_python_5,L23H6,no_tool,task_body,82,0.047515954822301865,0.0005794628523290157
codecontests_cpp_5,L20H5,tool,lead_phrase,2,0.00019552579033188522,9.776289516594261e-05
codecontests_cpp_5,L20H5,tool,function_body_anchor,2,0.11979397386312485,0.059896986931562424
codecontests_cpp_5,L20H5,tool,file_target,2,0.09333048015832901,0.046665240079164505
codecontests_cpp_5,L20H5,tool,tail_suffix,11,0.05996078625321388,0.0054509807378053665
codecontests_cpp_5,L20H5,tool,task_body,79,0.08042905479669571,0.0010180893586948514
codecontests_cpp_5,L21H1,tool,lead_phrase,2,0.007360026240348816,0.003680013120174408
codecontests_cpp_5,L21H1,tool,function_body_anchor,2,0.013138160109519958,0.006569080054759979
codecontests_cpp_5,L21H1,tool,file_target,2,0.009095803834497929,0.004547901917248964
codecontests_cpp_5,L21H1,tool,tail_suffix,11,0.01676062121987343,0.0015236928593367338
codecontests_cpp_5,L21H1,tool,task_body,79,0.15808263421058655,0.002001045970246196
codecontests_cpp_5,L21H12,tool,lead_phrase,2,0.001744209905155003,0.0008721049525775015
codecontests_cpp_5,L21H12,tool,function_body_anchor,2,0.0020589428022503853,0.0010294714011251926
codecontests_cpp_5,L21H12,tool,file_target,2,0.003211297793313861,0.0016056488966569304
codecontests_cpp_5,L21H12,tool,tail_suffix,11,0.051478978246450424,0.004679907113313675
codecontests_cpp_5,L21H12,tool,task_body,79,0.04719119891524315,0.0005973569350317121
codecontests_cpp_5,L24H6,tool,lead_phrase,2,0.001488050795160234,0.000744025397580117
codecontests_cpp_5,L24H6,tool,function_body_anchor,2,0.0004216242232359946,0.0002108121116179973
codecontests_cpp_5,L24H6,tool,file_target,2,0.004480384755879641,0.0022401923779398203
codecontests_cpp_5,L24H6,tool,tail_suffix,11,0.0008308120304718614,7.552836905233562e-05
codecontests_cpp_5,L24H6,tool,task_body,79,0.02122943103313446,0.00026872698799706995
codecontests_cpp_5,L16H4,no_tool,lead_phrase,2,0.012792106717824936,0.006396053358912468
codecontests_cpp_5,L16H4,no_tool,function_body_anchor,2,0.0052833957597613335,0.0026416978798806667
codecontests_cpp_5,L16H4,no_tool,file_target,2,0.00895420741289854,0.00447710370644927
codecontests_cpp_5,L16H4,no_tool,tail_suffix,11,0.14686857163906097,0.013351688161492348
codecontests_cpp_5,L16H4,no_tool,task_body,79,0.27554264664649963,0.0034878815058618784
codecontests_cpp_5,L23H6,no_tool,lead_phrase,2,0.0006633053417317569,0.00033165267086587846
codecontests_cpp_5,L23H6,no_tool,function_body_anchor,2,0.0006844119634479284,0.0003422059817239642
codecontests_cpp_5,L23H6,no_tool,file_target,2,0.0015428175684064627,0.0007714087842032313
codecontests_cpp_5,L23H6,no_tool,tail_suffix,11,0.007600925862789154,0.0006909932708367705
codecontests_cpp_5,L23H6,no_tool,task_body,79,0.038259588181972504,0.0004842985945288092
codecontests_java_5,L20H5,tool,lead_phrase,2,0.0004261360445525497,0.00021306802227627486
codecontests_java_5,L20H5,tool,function_body_anchor,2,0.07103128731250763,0.035515643656253815
codecontests_java_5,L20H5,tool,file_target,2,0.07056988030672073,0.03528494015336037
codecontests_java_5,L20H5,tool,tail_suffix,11,0.07484058290719986,0.0068036895245313644
codecontests_java_5,L20H5,tool,task_body,74,0.09126243740320206,0.0012332762125879526
codecontests_java_5,L21H1,tool,lead_phrase,2,0.0049646515399217606,0.0024823257699608803
codecontests_java_5,L21H1,tool,function_body_anchor,2,0.007642041426151991,0.0038210207130759954
codecontests_java_5,L21H1,tool,file_target,2,0.025248944759368896,0.012624472379684448
codecontests_java_5,L21H1,tool,tail_suffix,11,0.022994959726929665,0.002090450841933489
codecontests_java_5,L21H1,tool,task_body,74,0.29278460144996643,0.003956548869609833
codecontests_java_5,L21H12,tool,lead_phrase,2,0.0012329653836786747,0.0006164826918393373
codecontests_java_5,L21H12,tool,function_body_anchor,2,0.003087135963141918,0.001543567981570959
codecontests_java_5,L21H12,tool,file_target,2,0.004388961009681225,0.0021944805048406124
codecontests_java_5,L21H12,tool,tail_suffix,11,0.06717199087142944,0.006106544751673937
codecontests_java_5,L21H12,tool,task_body,74,0.06377598643302917,0.0008618376450613141
codecontests_java_5,L24H6,tool,lead_phrase,2,0.006147880107164383,0.0030739400535821915
codecontests_java_5,L24H6,tool,function_body_anchor,2,0.00044208887265995145,0.00022104443632997572
codecontests_java_5,L24H6,tool,file_target,2,0.005911852233111858,0.002955926116555929
codecontests_java_5,L24H6,tool,tail_suffix,11,0.0017703631892800331,0.00016094210150185972
codecontests_java_5,L24H6,tool,task_body,74,0.03704419732093811,0.0005005972343496978
codecontests_java_5,L16H4,no_tool,lead_phrase,2,0.022506054490804672,0.011253027245402336
codecontests_java_5,L16H4,no_tool,function_body_anchor,2,0.01186254620552063,0.005931273102760315
codecontests_java_5,L16H4,no_tool,file_target,2,0.007480683736503124,0.003740341868251562
codecontests_java_5,L16H4,no_tool,tail_suffix,11,0.09685640782117844,0.008805127814412117
codecontests_java_5,L16H4,no_tool,task_body,74,0.2681928873062134,0.0036242282949388027
codecontests_java_5,L23H6,no_tool,lead_phrase,2,0.00029999250546097755,0.00014999625273048878
codecontests_java_5,L23H6,no_tool,function_body_anchor,2,0.001669073011726141,0.0008345365058630705
codecontests_java_5,L23H6,no_tool,file_target,2,0.0010961282532662153,0.0005480641266331077
codecontests_java_5,L23H6,no_tool,tail_suffix,11,0.003881565760821104,0.00035286962520331144
codecontests_java_5,L23H6,no_tool,task_body,74,0.04070889577269554,0.0005501201958395541
codecontests_cpp_6,L20H5,tool,lead_phrase,2,0.00033159833401441574,0.00016579916700720787
codecontests_cpp_6,L20H5,tool,function_body_anchor,2,0.08376064151525497,0.04188032075762749
codecontests_cpp_6,L20H5,tool,file_target,2,0.08725439012050629,0.04362719506025314
codecontests_cpp_6,L20H5,tool,tail_suffix,11,0.0426611602306366,0.003878287272527814
codecontests_cpp_6,L20H5,tool,task_body,93,0.07649724185466766,0.0008225509664043784
codecontests_cpp_6,L21H1,tool,lead_phrase,2,0.01291061844676733,0.006455309223383665
codecontests_cpp_6,L21H1,tool,function_body_anchor,2,0.01677890494465828,0.00838945247232914
codecontests_cpp_6,L21H1,tool,file_target,2,0.011133807711303234,0.005566903855651617
codecontests_cpp_6,L21H1,tool,tail_suffix,11,0.027613431215286255,0.0025103120133280754
codecontests_cpp_6,L21H1,tool,task_body,93,0.2211053967475891,0.0023774774745106697
codecontests_cpp_6,L21H12,tool,lead_phrase,2,0.0007704677991569042,0.0003852338995784521
codecontests_cpp_6,L21H12,tool,function_body_anchor,2,0.0008050245232880116,0.0004025122616440058
codecontests_cpp_6,L21H12,tool,file_target,2,0.0020750437397509813,0.0010375218698754907
codecontests_cpp_6,L21H12,tool,tail_suffix,11,0.023644348606467247,0.0021494862157851458
codecontests_cpp_6,L21H12,tool,task_body,93,0.035426750779151917,0.0003809327899944037
codecontests_cpp_6,L24H6,tool,lead_phrase,2,0.0005513165961019695,0.00027565829805098474
codecontests_cpp_6,L24H6,tool,function_body_anchor,2,0.00012527397484518588,6.263698742259294e-05
codecontests_cpp_6,L24H6,tool,file_target,2,0.0038212889339774847,0.0019106444669887424
codecontests_cpp_6,L24H6,tool,tail_suffix,11,0.0004862737550865859,4.4206706661498174e-05
codecontests_cpp_6,L24H6,tool,task_body,93,0.01564820297062397,0.00016826024511829019
codecontests_cpp_6,L16H4,no_tool,lead_phrase,2,0.012238502502441406,0.006119251251220703
codecontests_cpp_6,L16H4,no_tool,function_body_anchor,2,0.032293107360601425,0.016146553680300713
codecontests_cpp_6,L16H4,no_tool,file_target,2,0.006538624409586191,0.0032693122047930956
codecontests_cpp_6,L16H4,no_tool,tail_suffix,11,0.08327540010213852,0.0075704907067120075
codecontests_cpp_6,L16H4,no_tool,task_body,93,0.25328272581100464,0.0027234700974076986
codecontests_cpp_6,L23H6,no_tool,lead_phrase,2,0.00031564533128403127,0.00015782266564201564
codecontests_cpp_6,L23H6,no_tool,function_body_anchor,2,0.000709968211594969,0.0003549841057974845
codecontests_cpp_6,L23H6,no_tool,file_target,2,0.0012070006923750043,0.0006035003461875021
codecontests_cpp_6,L23H6,no_tool,tail_suffix,11,0.004264602903276682,0.0003876911650877446
codecontests_cpp_6,L23H6,no_tool,task_body,93,0.03350184112787247,0.00036023484426550567
codecontests_java_6,L20H5,tool,lead_phrase,2,0.00022759579587727785,0.00011379789793863893
codecontests_java_6,L20H5,tool,function_body_anchor,2,0.07847490161657333,0.03923745080828667
codecontests_java_6,L20H5,tool,file_target,2,0.05464538559317589,0.027322692796587944
codecontests_java_6,L20H5,tool,tail_suffix,11,0.08826646953821182,0.008024224080145359
codecontests_java_6,L20H5,tool,task_body,88,0.09441480040550232,0.0010728954803198576
codecontests_java_6,L21H1,tool,lead_phrase,2,0.015792669728398323,0.007896334864199162
codecontests_java_6,L21H1,tool,function_body_anchor,2,0.014136281795799732,0.007068140897899866
codecontests_java_6,L21H1,tool,file_target,2,0.020925873890519142,0.010462936945259571
codecontests_java_6,L21H1,tool,tail_suffix,11,0.02989296428859234,0.002717542229220271
codecontests_java_6,L21H1,tool,task_body,88,0.27318426966667175,0.003104366594925523
codecontests_java_6,L21H12,tool,lead_phrase,2,0.0012284849071875215,0.0006142424535937607
codecontests_java_6,L21H12,tool,function_body_anchor,2,0.0034787459298968315,0.0017393729649484158
codecontests_java_6,L21H12,tool,file_target,2,0.006037469021975994,0.003018734510987997
codecontests_java_6,L21H12,tool,tail_suffix,11,0.06984102725982666,0.006349184084683657
codecontests_java_6,L21H12,tool,task_body,88,0.05655869096517563,0.0006427124026231468
codecontests_java_6,L24H6,tool,lead_phrase,2,0.0017262559849768877,0.0008631279924884439
codecontests_java_6,L24H6,tool,function_body_anchor,2,0.0003559424658305943,0.00017797123291529715
codecontests_java_6,L24H6,tool,file_target,2,0.0064884028397500515,0.0032442014198750257
codecontests_java_6,L24H6,tool,tail_suffix,11,0.002361752325668931,0.00021470476349350065
codecontests_java_6,L24H6,tool,task_body,88,0.035019319504499435,0.00039794680196791887
codecontests_java_6,L16H4,no_tool,lead_phrase,2,0.023824643343687057,0.011912321671843529
codecontests_java_6,L16H4,no_tool,function_body_anchor,2,0.013572299852967262,0.006786149926483631
codecontests_java_6,L16H4,no_tool,file_target,2,0.008760880678892136,0.004380440339446068
codecontests_java_6,L16H4,no_tool,tail_suffix,11,0.068068727850914,0.0061880662105977535
codecontests_java_6,L16H4,no_tool,task_body,88,0.2986803352832794,0.0033940947614610195
codecontests_java_6,L23H6,no_tool,lead_phrase,2,0.0004925389075651765,0.00024626945378258824
codecontests_java_6,L23H6,no_tool,function_body_anchor,2,0.0008678690064698458,0.0004339345032349229
codecontests_java_6,L23H6,no_tool,file_target,2,0.0009490619995631278,0.0004745309997815639
codecontests_java_6,L23H6,no_tool,tail_suffix,11,0.0048149749636650085,0.0004377249861136079
codecontests_java_6,L23H6,no_tool,task_body,88,0.04013178497552872,0.00045604302431456745
codecontests_java_7,L20H5,tool,lead_phrase,5,0.00042600196320563555,8.520039409631863e-05
codecontests_java_7,L20H5,tool,function_body_anchor,2,0.08329125493764877,0.04164562746882439
codecontests_java_7,L20H5,tool,file_target,2,0.06542599946260452,0.03271299973130226
codecontests_java_7,L20H5,tool,tail_suffix,11,0.05936027690768242,0.005396388936787844
codecontests_java_7,L20H5,tool,task_body,63,0.08591002225875854,0.0013636511284857988
codecontests_java_7,L21H1,tool,lead_phrase,5,0.007858654484152794,0.0015717309433966875
codecontests_java_7,L21H1,tool,function_body_anchor,2,0.00686687370762229,0.003433436853811145
codecontests_java_7,L21H1,tool,file_target,2,0.01617230288684368,0.00808615144342184
codecontests_java_7,L21H1,tool,tail_suffix,11,0.02293519675731659,0.0020850179716944695
codecontests_java_7,L21H1,tool,task_body,63,0.2414531111717224,0.0038325891364365816
codecontests_java_7,L21H12,tool,lead_phrase,5,0.0016517594922333956,0.0003303519042674452
codecontests_java_7,L21H12,tool,function_body_anchor,2,0.0016150815645232797,0.0008075407822616398
codecontests_java_7,L21H12,tool,file_target,2,0.003942491952329874,0.001971245976164937
codecontests_java_7,L21H12,tool,tail_suffix,11,0.06795459240674973,0.0061776903457939625
codecontests_java_7,L21H12,tool,task_body,63,0.05191579461097717,0.0008240602328442037
codecontests_java_7,L24H6,tool,lead_phrase,5,0.011647175066173077,0.0023294349666684866
codecontests_java_7,L24H6,tool,function_body_anchor,2,0.00023704711929894984,0.00011852355964947492
codecontests_java_7,L24H6,tool,file_target,2,0.002536485902965069,0.0012682429514825344
codecontests_java_7,L24H6,tool,tail_suffix,11,0.001255739713087678,0.00011415815242798999
codecontests_java_7,L24H6,tool,task_body,63,0.020063938573002815,0.0003184752131346613
codecontests_java_7,L16H4,no_tool,lead_phrase,5,0.030749112367630005,0.0061498223803937435
codecontests_java_7,L16H4,no_tool,function_body_anchor,2,0.03307820484042168,0.01653910242021084
codecontests_java_7,L16H4,no_tool,file_target,2,0.011503550224006176,0.005751775112003088
