sample_id,head,family,span,rescue_ratio,decision_score,top1_success
mbpp_python_4,L24H6,tool,task_body,-0.03870967741935484,-5.030704498291016,False
mbpp_python_4,L16H4,no_tool,lead_phrase,-0.046153846153846156,-2.1247425079345703,False
mbpp_python_4,L16H4,no_tool,function_body_anchor,0.007692307692307693,-2.0157785415649414,False
mbpp_python_4,L16H4,no_tool,file_target,-0.046153846153846156,-2.125021815299988,False
mbpp_python_4,L16H4,no_tool,tail_suffix,-0.1076923076923077,-2.2470703125,False
mbpp_python_4,L16H4,no_tool,task_body,0.06538461538461539,-1.8971939086914062,False
mbpp_python_4,L23H6,no_tool,lead_phrase,0.0,-2.0312447249889374,False
mbpp_python_4,L23H6,no_tool,function_body_anchor,-0.1076923076923077,-2.2466583251953125,False
mbpp_python_4,L23H6,no_tool,file_target,-0.046153846153846156,-2.1247825622558594,False
mbpp_python_4,L23H6,no_tool,tail_suffix,-0.046153846153846156,-2.1248321533203125,False
mbpp_python_4,L23H6,no_tool,task_body,0.0,-2.0314064025878906,False
apps_python_5,L20H5,tool,lead_phrase,0.017543859649122806,-5.2500234842300415,False
apps_python_5,L20H5,tool,function_body_anchor,0.05263157894736842,-5.062554121017456,False
apps_python_5,L20H5,tool,file_target,0.03508771929824561,-5.156306743621826,False
apps_python_5,L20H5,tool,tail_suffix,0.05263157894736842,-5.061779022216797,False
apps_python_5,L20H5,tool,task_body,0.0,-5.3437711000442505,False
apps_python_5,L21H1,tool,lead_phrase,0.05263157894736842,-5.062554836273193,False
apps_python_5,L21H1,tool,function_body_anchor,0.03508771929824561,-5.1562676429748535,False
apps_python_5,L21H1,tool,file_target,0.06432748538011696,-5.000121116638184,False
apps_python_5,L21H1,tool,tail_suffix,0.017543859649122806,-5.250023245811462,False
apps_python_5,L21H1,tool,task_body,-0.017543859649122806,-5.436908721923828,False
apps_python_5,L21H12,tool,lead_phrase,0.03508771929824561,-5.15635347366333,False
apps_python_5,L21H12,tool,function_body_anchor,0.03508771929824561,-5.155570983886719,False
apps_python_5,L21H12,tool,file_target,0.03508771929824561,-5.155757904052734,False
apps_python_5,L21H12,tool,tail_suffix,0.06432748538011696,-4.9993438720703125,False
apps_python_5,L21H12,tool,task_body,0.03508771929824561,-5.156327724456787,False
apps_python_5,L24H6,tool,lead_phrase,0.017543859649122806,-5.249454498291016,False
apps_python_5,L24H6,tool,function_body_anchor,0.03508771929824561,-5.155735015869141,False
apps_python_5,L24H6,tool,file_target,0.017543859649122806,-5.249298095703125,False
apps_python_5,L24H6,tool,tail_suffix,0.03508771929824561,-5.155696868896484,False
apps_python_5,L24H6,tool,task_body,0.017543859649122806,-5.249294281005859,False
apps_python_5,L16H4,no_tool,lead_phrase,0.12,-1.19573974609375,False
apps_python_5,L16H4,no_tool,function_body_anchor,0.0,-1.3670845031738281,False
apps_python_5,L16H4,no_tool,file_target,0.0,-1.3673639297485352,False
apps_python_5,L16H4,no_tool,tail_suffix,0.06857142857142857,-1.2714080810546875,False
apps_python_5,L16H4,no_tool,task_body,-0.011428571428571429,-1.3833847045898438,False
apps_python_5,L23H6,no_tool,lead_phrase,0.06285714285714286,-1.278717041015625,False
apps_python_5,L23H6,no_tool,function_body_anchor,0.06285714285714286,-1.2787628173828125,False
apps_python_5,L23H6,no_tool,file_target,0.0,-1.3682785034179688,False
apps_python_5,L23H6,no_tool,tail_suffix,0.05714285714285714,-1.2873077392578125,False
apps_python_5,L23H6,no_tool,task_body,0.06285714285714286,-1.2786865234375,False
codecontests_cpp_5,L20H5,tool,lead_phrase,0.0,-4.623260498046875,False
codecontests_cpp_5,L20H5,tool,function_body_anchor,0.0,-4.624233245849609,False
codecontests_cpp_5,L20H5,tool,file_target,0.02027027027027027,-4.53077507019043,False
codecontests_cpp_5,L20H5,tool,tail_suffix,-0.02702702702702703,-4.749065399169922,False
codecontests_cpp_5,L20H5,tool,task_body,-0.07432432432432433,-4.967430114746094,False
codecontests_cpp_5,L21H1,tool,lead_phrase,-0.02702702702702703,-4.7500282526016235,False
codecontests_cpp_5,L21H1,tool,function_body_anchor,-0.033783783783783786,-4.780315399169922,False
codecontests_cpp_5,L21H1,tool,file_target,0.0,-4.624698638916016,False
codecontests_cpp_5,L21H1,tool,tail_suffix,0.0,-4.624791145324707,False
codecontests_cpp_5,L21H1,tool,task_body,-0.05405405405405406,-4.87455940246582,False
codecontests_cpp_5,L21H12,tool,lead_phrase,0.0,-4.624584197998047,False
codecontests_cpp_5,L21H12,tool,function_body_anchor,-0.02702702702702703,-4.75030517578125,False
codecontests_cpp_5,L21H12,tool,file_target,0.0,-4.624966144561768,False
codecontests_cpp_5,L21H12,tool,tail_suffix,0.02027027027027027,-4.531656265258789,False
codecontests_cpp_5,L21H12,tool,task_body,0.02027027027027027,-4.531099319458008,False
codecontests_cpp_5,L24H6,tool,lead_phrase,0.02027027027027027,-4.531688690185547,False
codecontests_cpp_5,L24H6,tool,function_body_anchor,0.02027027027027027,-4.530773162841797,False
codecontests_cpp_5,L24H6,tool,file_target,0.0,-4.624734878540039,False
codecontests_cpp_5,L24H6,tool,tail_suffix,-0.02702702702702703,-4.749031066894531,False
codecontests_cpp_5,L24H6,tool,task_body,0.02027027027027027,-4.531005859375,False
codecontests_cpp_5,L16H4,no_tool,lead_phrase,0.004291845493562232,-3.6249687671661377,False
codecontests_cpp_5,L16H4,no_tool,function_body_anchor,0.03862660944206009,-3.4997196197509766,False
codecontests_cpp_5,L16H4,no_tool,file_target,0.0,-3.6406681537628174,False
codecontests_cpp_5,L16H4,no_tool,tail_suffix,0.03862660944206009,-3.499725341796875,False
codecontests_cpp_5,L16H4,no_tool,task_body,0.0,-3.6405675411224365,False
codecontests_cpp_5,L23H6,no_tool,lead_phrase,0.0,-3.6405725479125977,False
codecontests_cpp_5,L23H6,no_tool,function_body_anchor,-0.030042918454935622,-3.749753952026367,False
codecontests_cpp_5,L23H6,no_tool,file_target,0.0,-3.640580415725708,False
codecontests_cpp_5,L23H6,no_tool,tail_suffix,-0.034334763948497854,-3.7653656005859375,False
codecontests_cpp_5,L23H6,no_tool,task_body,-0.02575107296137339,-3.7341413497924805,False
codecontests_java_5,L20H5,tool,lead_phrase,-0.03125,-8.248886108398438,False
codecontests_java_5,L20H5,tool,function_body_anchor,0.0,-7.9990997314453125,False
codecontests_java_5,L20H5,tool,file_target,0.0234375,-7.810951232910156,False
codecontests_java_5,L20H5,tool,tail_suffix,-0.03125,-8.249454498291016,False
codecontests_java_5,L20H5,tool,task_body,-0.015625,-8.123855590820312,False
codecontests_java_5,L21H1,tool,lead_phrase,0.0,-7.998504638671875,False
codecontests_java_5,L21H1,tool,function_body_anchor,-0.03125,-8.249008178710938,False
codecontests_java_5,L21H1,tool,file_target,-0.015625,-8.123512268066406,False
codecontests_java_5,L21H1,tool,tail_suffix,0.0,-7.9989776611328125,False
codecontests_java_5,L21H1,tool,task_body,0.0,-7.9988250732421875,False
codecontests_java_5,L21H12,tool,lead_phrase,0.0,-7.998756408691406,False
codecontests_java_5,L21H12,tool,function_body_anchor,-0.015625,-8.123580932617188,False
codecontests_java_5,L21H12,tool,file_target,-0.03125,-8.249076843261719,False
codecontests_java_5,L21H12,tool,tail_suffix,0.0,-7.998451232910156,False
codecontests_java_5,L21H12,tool,task_body,-0.015625,-8.123977661132812,False
codecontests_java_5,L24H6,tool,lead_phrase,0.01171875,-7.905029296875,False
codecontests_java_5,L24H6,tool,function_body_anchor,0.01171875,-7.9051513671875,False
codecontests_java_5,L24H6,tool,file_target,0.01171875,-7.905036926269531,False
codecontests_java_5,L24H6,tool,tail_suffix,-0.015625,-8.123512268066406,False
codecontests_java_5,L24H6,tool,task_body,-0.015625,-8.125106811523438,False
codecontests_java_5,L16H4,no_tool,lead_phrase,0.06584362139917696,-3.545135498046875,False
codecontests_java_5,L16H4,no_tool,function_body_anchor,0.06584362139917696,-3.5451736450195312,False
codecontests_java_5,L16H4,no_tool,file_target,0.02880658436213992,-3.686878204345703,False
codecontests_java_5,L16H4,no_tool,tail_suffix,-0.00411522633744856,-3.8121814727783203,False
codecontests_java_5,L16H4,no_tool,task_body,0.09465020576131687,-3.4350128173828125,False
codecontests_java_5,L23H6,no_tool,lead_phrase,0.024691358024691357,-3.702699661254883,False
codecontests_java_5,L23H6,no_tool,function_body_anchor,0.0,-3.7968565225601196,False
codecontests_java_5,L23H6,no_tool,file_target,0.0,-3.796746253967285,False
codecontests_java_5,L23H6,no_tool,tail_suffix,0.0,-3.796881854534149,False
codecontests_java_5,L23H6,no_tool,task_body,-0.06172839506172839,-4.030265808105469,False
codecontests_cpp_6,L20H5,tool,lead_phrase,0.0851063829787234,-2.6865692138671875,False
codecontests_cpp_6,L20H5,tool,function_body_anchor,0.1276595744680851,-2.5615310668945312,False
codecontests_cpp_6,L20H5,tool,file_target,0.0797872340425532,-2.703502655029297,False
codecontests_cpp_6,L20H5,tool,tail_suffix,0.0851063829787234,-2.6863632202148438,False
codecontests_cpp_6,L20H5,tool,task_body,0.11702127659574468,-2.59014892578125,False
codecontests_cpp_6,L21H1,tool,lead_phrase,0.0851063829787234,-2.6864700317382812,False
codecontests_cpp_6,L21H1,tool,function_body_anchor,0.0425531914893617,-2.8136520385742188,False
codecontests_cpp_6,L21H1,tool,file_target,0.0851063829787234,-2.6893081665039062,False
codecontests_cpp_6,L21H1,tool,tail_suffix,0.0,-2.9376401901245117,False
codecontests_cpp_6,L21H1,tool,task_body,0.0851063829787234,-2.688507080078125,False
codecontests_cpp_6,L21H12,tool,lead_phrase,0.005319148936170213,-2.9231109619140625,False
codecontests_cpp_6,L21H12,tool,function_body_anchor,0.0,-2.9374769926071167,False
codecontests_cpp_6,L21H12,tool,file_target,0.0,-2.9380645751953125,False
codecontests_cpp_6,L21H12,tool,tail_suffix,0.047872340425531915,-2.79827880859375,False
codecontests_cpp_6,L21H12,tool,task_body,0.0425531914893617,-2.813373565673828,False
codecontests_cpp_6,L24H6,tool,lead_phrase,0.0,-2.9374189376831055,False
codecontests_cpp_6,L24H6,tool,function_body_anchor,0.0,-2.9375,False
codecontests_cpp_6,L24H6,tool,file_target,0.0425531914893617,-2.8137054443359375,False
codecontests_cpp_6,L24H6,tool,tail_suffix,0.0,-2.93896484375,False
codecontests_cpp_6,L24H6,tool,task_body,0.005319148936170213,-2.9231109619140625,False
codecontests_cpp_6,L16H4,no_tool,lead_phrase,0.04128440366972477,-3.26554536819458,False
codecontests_cpp_6,L16H4,no_tool,function_body_anchor,-0.03669724770642202,-3.530963897705078,False
codecontests_cpp_6,L16H4,no_tool,file_target,0.06880733944954129,-3.1710777282714844,False
codecontests_cpp_6,L16H4,no_tool,tail_suffix,0.03211009174311927,-3.2968294620513916,False
codecontests_cpp_6,L16H4,no_tool,task_body,0.06422018348623854,-3.1870040893554688,False
codecontests_cpp_6,L23H6,no_tool,lead_phrase,0.0,-3.406233787536621,False
codecontests_cpp_6,L23H6,no_tool,function_body_anchor,0.0,-3.4062392711639404,False
codecontests_cpp_6,L23H6,no_tool,file_target,0.0045871559633027525,-3.3906054496765137,False
codecontests_cpp_6,L23H6,no_tool,tail_suffix,0.0,-3.406259775161743,False
codecontests_cpp_6,L23H6,no_tool,task_body,-0.027522935779816515,-3.499856948852539,False
codecontests_java_6,L20H5,tool,lead_phrase,-0.025974025974025976,-9.875092029571533,False
codecontests_java_6,L20H5,tool,function_body_anchor,-0.025974025974025976,-9.875126838684082,False
codecontests_java_6,L20H5,tool,file_target,-0.01948051948051948,-9.812177658081055,False
codecontests_java_6,L20H5,tool,tail_suffix,0.006493506493506494,-9.562671661376953,False
codecontests_java_6,L20H5,tool,task_body,-0.045454545454545456,-10.062509417533875,False
codecontests_java_6,L21H1,tool,lead_phrase,0.01948051948051948,-9.437273025512695,False
codecontests_java_6,L21H1,tool,function_body_anchor,0.006493506493506494,-9.562427997589111,False
codecontests_java_6,L21H1,tool,file_target,0.012987012987012988,-9.49983024597168,False
codecontests_java_6,L21H1,tool,tail_suffix,-0.01948051948051948,-9.812219619750977,False
codecontests_java_6,L21H1,tool,task_body,-0.03896103896103896,-9.999897003173828,False
codecontests_java_6,L21H12,tool,lead_phrase,-0.012987012987012988,-9.749908924102783,False
codecontests_java_6,L21H12,tool,function_body_anchor,-0.012987012987012988,-9.749872207641602,False
codecontests_java_6,L21H12,tool,file_target,-0.025974025974025976,-9.874866485595703,False
codecontests_java_6,L21H12,tool,tail_suffix,-0.006493506493506494,-9.687324523925781,False
codecontests_java_6,L21H12,tool,task_body,-0.006493506493506494,-9.687736511230469,False
codecontests_java_6,L24H6,tool,lead_phrase,0.0,-9.624910831451416,False
codecontests_java_6,L24H6,tool,function_body_anchor,-0.006493506493506494,-9.687534809112549,False
codecontests_java_6,L24H6,tool,file_target,0.0,-9.624812126159668,False
codecontests_java_6,L24H6,tool,tail_suffix,0.0,-9.625100135803223,False
codecontests_java_6,L24H6,tool,task_body,0.0,-9.624637603759766,False
codecontests_java_6,L16H4,no_tool,lead_phrase,0.10185185185185185,-3.02899169921875,False
codecontests_java_6,L16H4,no_tool,function_body_anchor,0.032407407407407406,-3.265406608581543,False
codecontests_java_6,L16H4,no_tool,file_target,0.06944444444444445,-3.1396636962890625,False
codecontests_java_6,L16H4,no_tool,tail_suffix,0.1712962962962963,-2.78717041015625,False
codecontests_java_6,L16H4,no_tool,task_body,0.10185185185185185,-3.0292205810546875,False
codecontests_java_6,L23H6,no_tool,lead_phrase,-0.004629629629629629,-3.3904170989990234,False
codecontests_java_6,L23H6,no_tool,function_body_anchor,0.032407407407407406,-3.2652206420898438,False
codecontests_java_6,L23H6,no_tool,file_target,0.037037037037037035,-3.249899387359619,False
codecontests_java_6,L23H6,no_tool,tail_suffix,0.032407407407407406,-3.2651729583740234,False
codecontests_java_6,L23H6,no_tool,task_body,0.032407407407407406,-3.2650833129882812,False
codecontests_java_7,L20H5,tool,lead_phrase,0.014705882352941176,-6.280364990234375,False
codecontests_java_7,L20H5,tool,function_body_anchor,0.0392156862745098,-6.124662399291992,False
codecontests_java_7,L20H5,tool,file_target,0.03431372549019608,-6.155387878417969,False
codecontests_java_7,L20H5,tool,tail_suffix,-0.004901960784313725,-6.407814025878906,False
codecontests_java_7,L20H5,tool,task_body,-0.004901960784313725,-6.40631103515625,False
codecontests_java_7,L21H1,tool,lead_phrase,0.03431372549019608,-6.155296325683594,False
codecontests_java_7,L21H1,tool,function_body_anchor,0.03431372549019608,-6.155881881713867,False
codecontests_java_7,L21H1,tool,file_target,0.014705882352941176,-6.2804412841796875,False
codecontests_java_7,L21H1,tool,tail_suffix,0.03431372549019608,-6.15666389465332,False
codecontests_java_7,L21H1,tool,task_body,-0.0196078431372549,-6.499408721923828,False
codecontests_java_7,L21H12,tool,lead_phrase,0.03431372549019608,-6.155426025390625,False
codecontests_java_7,L21H12,tool,function_body_anchor,0.014705882352941176,-6.280418395996094,False
codecontests_java_7,L21H12,tool,file_target,0.0196078431372549,-6.2489166259765625,False
codecontests_java_7,L21H12,tool,tail_suffix,-0.0196078431372549,-6.5020904541015625,False
codecontests_java_7,L21H12,tool,task_body,0.0196078431372549,-6.2498884201049805,False
codecontests_java_7,L24H6,tool,lead_phrase,0.0196078431372549,-6.249785423278809,False
codecontests_java_7,L24H6,tool,function_body_anchor,0.0196078431372549,-6.249668121337891,False
codecontests_java_7,L24H6,tool,file_target,0.0,-6.375126838684082,False
codecontests_java_7,L24H6,tool,tail_suffix,0.03431372549019608,-6.155307769775391,False
codecontests_java_7,L24H6,tool,task_body,0.03431372549019608,-6.155790328979492,False
codecontests_java_7,L16H4,no_tool,lead_phrase,0.03543307086614173,-3.827977180480957,False
codecontests_java_7,L16H4,no_tool,function_body_anchor,0.003937007874015748,-3.9531424045562744,False
codecontests_java_7,L16H4,no_tool,file_target,-0.031496062992125984,-4.093486785888672,False
codecontests_java_7,L16H4,no_tool,tail_suffix,0.031496062992125984,-3.8436059951782227,False
codecontests_java_7,L16H4,no_tool,task_body,0.0,-3.9687201976776123,False
codecontests_java_7,L23H6,no_tool,lead_phrase,0.003937007874015748,-3.953132152557373,False
codecontests_java_7,L23H6,no_tool,function_body_anchor,-0.003937007874015748,-3.9843830466270447,False
codecontests_java_7,L23H6,no_tool,file_target,0.027559055118110236,-3.859285354614258,False
codecontests_java_7,L23H6,no_tool,tail_suffix,0.0,-3.968794345855713,False
codecontests_java_7,L23H6,no_tool,task_body,0.0,-3.9687528908252716,False
apps_python_8,L20H5,tool,lead_phrase,0.028708133971291867,-3.1711769104003906,False
apps_python_8,L20H5,tool,function_body_anchor,0.10526315789473684,-2.919158935546875,False
apps_python_8,L20H5,tool,file_target,0.06698564593301436,-3.0456085205078125,False
apps_python_8,L20H5,tool,tail_suffix,0.07177033492822966,-3.030620574951172,False
apps_python_8,L20H5,tool,task_body,0.0,-3.2650833129882812,False
apps_python_8,L21H1,tool,lead_phrase,0.0,-3.2646636962890625,False
apps_python_8,L21H1,tool,function_body_anchor,0.028708133971291867,-3.1709556579589844,False
apps_python_8,L21H1,tool,file_target,0.03349282296650718,-3.1553802490234375,False
apps_python_8,L21H1,tool,tail_suffix,-0.03827751196172249,-3.389312744140625,False
apps_python_8,L21H1,tool,task_body,-0.07655502392344497,-3.5145416259765625,False
apps_python_8,L21H12,tool,lead_phrase,0.0,-3.2646942138671875,False
apps_python_8,L21H12,tool,function_body_anchor,0.028708133971291867,-3.1713638305664062,False
