sample_id,base_variant,alpha,tool_score,no_tool_score,decision_score,tool_top1,boundary_flip
codecontests_java_488,clean_no_protocol,1.5,-0.388671875,-1.703125,1.314453125,True,True
apps_python_489,corrupt_full,0.0,-3.21875,0.0,-3.21875,False,False
apps_python_489,corrupt_full,0.25,-2.421875,-0.0186767578125,-2.4031982421875,False,False
apps_python_489,corrupt_full,0.5,-1.5625,-0.10693359375,-1.45556640625,False,False
apps_python_489,corrupt_full,0.75,-1.0234375,-0.267578125,-0.755859375,False,False
apps_python_489,corrupt_full,1.0,-0.4921875,-0.66015625,0.16796875,True,True
apps_python_489,corrupt_full,1.25,-0.271484375,-1.03125,0.759765625,True,True
apps_python_489,corrupt_full,1.5,-0.11865234375,-1.5625,1.44384765625,True,True
apps_python_489,clean_no_schema,0.0,-1.625,-0.1533203125,-1.4716796875,False,False
apps_python_489,clean_no_schema,0.25,-1.421875,-0.19140625,-1.23046875,False,False
apps_python_489,clean_no_schema,0.5,-1.2421875,-0.2314453125,-1.0107421875,False,False
apps_python_489,clean_no_schema,0.75,-1.0703125,-0.29296875,-0.77734375,False,False
apps_python_489,clean_no_schema,1.0,-0.8984375,-0.365234375,-0.533203125,False,False
apps_python_489,clean_no_schema,1.25,-0.76171875,-0.443359375,-0.318359375,False,False
apps_python_489,clean_no_schema,1.5,-0.625,-0.54296875,-0.08203125,False,False
apps_python_489,clean_schema_mismatch,0.0,-8.5,-0.37890625,-8.12109375,False,False
apps_python_489,clean_schema_mismatch,0.25,-6.53125,-0.2255859375,-6.3056640625,False,False
apps_python_489,clean_schema_mismatch,0.5,-4.5625,-0.111328125,-4.451171875,False,False
apps_python_489,clean_schema_mismatch,0.75,-2.890625,-0.0693359375,-2.8212890625,False,False
apps_python_489,clean_schema_mismatch,1.0,-1.5,-0.2001953125,-1.2998046875,False,False
apps_python_489,clean_schema_mismatch,1.25,-0.58984375,-0.68359375,0.09375,True,True
apps_python_489,clean_schema_mismatch,1.5,-0.1845703125,-1.5546875,1.3701171875,True,True
apps_python_489,clean_no_protocol,0.0,-9.625,-0.2734375,-9.3515625,False,False
apps_python_489,clean_no_protocol,0.25,-8.0625,-0.2138671875,-7.8486328125,False,False
apps_python_489,clean_no_protocol,0.5,-6.53125,-0.16796875,-6.36328125,False,False
apps_python_489,clean_no_protocol,0.75,-5.0,-0.1376953125,-4.8623046875,False,False
apps_python_489,clean_no_protocol,1.0,-3.5625,-0.1640625,-3.3984375,False,False
apps_python_489,clean_no_protocol,1.25,-2.40625,-0.275390625,-2.130859375,False,False
apps_python_489,clean_no_protocol,1.5,-1.40625,-0.546875,-0.859375,False,False
codecontests_java_489,corrupt_full,0.0,-10.25,0.0,-10.25,False,False
codecontests_java_489,corrupt_full,0.25,-8.0625,-0.005950927734375,-8.056549072265625,False,False
codecontests_java_489,corrupt_full,0.5,-5.875,-0.01287841796875,-5.86212158203125,False,False
codecontests_java_489,corrupt_full,0.75,-3.8125,-0.039794921875,-3.772705078125,False,False
codecontests_java_489,corrupt_full,1.0,-2.109375,-0.1416015625,-1.9677734375,False,False
codecontests_java_489,corrupt_full,1.25,-0.7265625,-0.59375,-0.1328125,False,False
codecontests_java_489,corrupt_full,1.5,-0.154296875,-1.5859375,1.431640625,True,True
codecontests_java_489,clean_no_schema,0.0,-4.25,-0.1376953125,-4.1123046875,False,False
codecontests_java_489,clean_no_schema,0.25,-3.0625,-0.1650390625,-2.8974609375,False,False
codecontests_java_489,clean_no_schema,0.5,-1.96875,-0.265625,-1.703125,False,False
codecontests_java_489,clean_no_schema,0.75,-1.1171875,-0.478515625,-0.638671875,False,False
codecontests_java_489,clean_no_schema,1.0,-0.498046875,-0.9375,0.439453125,True,True
codecontests_java_489,clean_no_schema,1.25,-0.162109375,-1.671875,1.509765625,True,True
codecontests_java_489,clean_no_schema,1.5,-0.05078125,-2.375,2.32421875,True,True
codecontests_java_489,clean_schema_mismatch,0.0,-8.75,-0.091796875,-8.658203125,False,False
codecontests_java_489,clean_schema_mismatch,0.25,-6.4375,-0.06103515625,-6.37646484375,False,False
codecontests_java_489,clean_schema_mismatch,0.5,-4.28125,-0.0703125,-4.2109375,False,False
codecontests_java_489,clean_schema_mismatch,0.75,-2.296875,-0.1484375,-2.1484375,False,False
codecontests_java_489,clean_schema_mismatch,1.0,-0.8046875,-0.57421875,-0.23046875,False,False
codecontests_java_489,clean_schema_mismatch,1.25,-0.15625,-1.6171875,1.4609375,True,True
codecontests_java_489,clean_schema_mismatch,1.5,-0.0146484375,-2.9375,2.9228515625,True,True
codecontests_java_489,clean_no_protocol,0.0,-17.25,-0.6875,-16.5625,False,False
codecontests_java_489,clean_no_protocol,0.25,-13.625,-0.55078125,-13.07421875,False,False
codecontests_java_489,clean_no_protocol,0.5,-9.8125,-0.484375,-9.328125,False,False
codecontests_java_489,clean_no_protocol,0.75,-6.28125,-0.46875,-5.8125,False,False
codecontests_java_489,clean_no_protocol,1.0,-3.375,-0.57421875,-2.80078125,False,False
codecontests_java_489,clean_no_protocol,1.25,-1.0078125,-1.109375,0.1015625,True,True
codecontests_java_489,clean_no_protocol,1.5,-0.1494140625,-2.625,2.4755859375,True,True
apps_python_490,corrupt_full,0.0,-7.53125,0.0,-7.53125,False,False
apps_python_490,corrupt_full,0.25,-6.1875,-0.00177001953125,-6.18572998046875,False,False
apps_python_490,corrupt_full,0.5,-5.0,-0.01080322265625,-4.98919677734375,False,False
apps_python_490,corrupt_full,0.75,-3.875,-0.0301513671875,-3.8448486328125,False,False
apps_python_490,corrupt_full,1.0,-2.703125,-0.08447265625,-2.61865234375,False,False
apps_python_490,corrupt_full,1.25,-1.734375,-0.208984375,-1.525390625,False,False
apps_python_490,corrupt_full,1.5,-1.0078125,-0.46484375,-0.54296875,False,False
apps_python_490,clean_no_schema,0.0,-3.984375,-0.0267333984375,-3.9576416015625,False,False
apps_python_490,clean_no_schema,0.25,-3.40625,-0.039794921875,-3.366455078125,False,False
apps_python_490,clean_no_schema,0.5,-2.921875,-0.061279296875,-2.860595703125,False,False
apps_python_490,clean_no_schema,0.75,-2.46875,-0.09375,-2.375,False,False
apps_python_490,clean_no_schema,1.0,-1.921875,-0.1591796875,-1.7626953125,False,False
apps_python_490,clean_no_schema,1.25,-1.515625,-0.2421875,-1.2734375,False,False
apps_python_490,clean_no_schema,1.5,-1.234375,-0.333984375,-0.900390625,False,False
apps_python_490,clean_schema_mismatch,0.0,-8.9375,-0.01409912109375,-8.92340087890625,False,False
apps_python_490,clean_schema_mismatch,0.25,-6.96875,-0.01092529296875,-6.95782470703125,False,False
apps_python_490,clean_schema_mismatch,0.5,-4.90625,-0.0228271484375,-4.8834228515625,False,False
apps_python_490,clean_schema_mismatch,0.75,-3.109375,-0.07177734375,-3.03759765625,False,False
apps_python_490,clean_schema_mismatch,1.0,-1.484375,-0.291015625,-1.193359375,False,False
apps_python_490,clean_schema_mismatch,1.25,-0.58203125,-0.84765625,0.265625,True,True
apps_python_490,clean_schema_mismatch,1.5,-0.1533203125,-1.875,1.7216796875,True,True
apps_python_490,clean_no_protocol,0.0,-10.5,-0.0537109375,-10.4462890625,False,False
apps_python_490,clean_no_protocol,0.25,-9.0,-0.052490234375,-8.947509765625,False,False
apps_python_490,clean_no_protocol,0.5,-7.28125,-0.052734375,-7.228515625,False,False
apps_python_490,clean_no_protocol,0.75,-5.6875,-0.055908203125,-5.631591796875,False,False
apps_python_490,clean_no_protocol,1.0,-4.125,-0.078125,-4.046875,False,False
apps_python_490,clean_no_protocol,1.25,-2.859375,-0.138671875,-2.720703125,False,False
apps_python_490,clean_no_protocol,1.5,-1.6953125,-0.3203125,-1.375,False,False
codecontests_cpp_490,corrupt_full,0.0,-2.703125,0.0,-2.703125,False,False
codecontests_cpp_490,corrupt_full,0.25,-2.046875,-0.015625,-2.03125,False,False
codecontests_cpp_490,corrupt_full,0.5,-1.4375,-0.08056640625,-1.35693359375,False,False
codecontests_cpp_490,corrupt_full,0.75,-0.92578125,-0.224609375,-0.701171875,False,False
codecontests_cpp_490,corrupt_full,1.0,-0.515625,-0.48046875,-0.03515625,True,False
codecontests_cpp_490,corrupt_full,1.25,-0.2451171875,-0.8671875,0.6220703125,True,True
codecontests_cpp_490,corrupt_full,1.5,-0.09033203125,-1.375,1.28466796875,True,True
codecontests_cpp_490,clean_no_schema,0.0,-4.375,-0.10693359375,-4.26806640625,False,False
codecontests_cpp_490,clean_no_schema,0.25,-3.359375,-0.08251953125,-3.27685546875,False,False
codecontests_cpp_490,clean_no_schema,0.5,-2.59375,-0.08984375,-2.50390625,False,False
codecontests_cpp_490,clean_no_schema,0.75,-1.78125,-0.140625,-1.640625,False,False
codecontests_cpp_490,clean_no_schema,1.0,-1.1953125,-0.2373046875,-0.9580078125,False,False
codecontests_cpp_490,clean_no_schema,1.25,-0.65625,-0.470703125,-0.185546875,False,False
codecontests_cpp_490,clean_no_schema,1.5,-0.302734375,-0.87890625,0.576171875,True,True
codecontests_cpp_490,clean_schema_mismatch,0.0,-5.625,-0.1318359375,-5.4931640625,False,False
codecontests_cpp_490,clean_schema_mismatch,0.25,-4.125,-0.05908203125,-4.06591796875,False,False
codecontests_cpp_490,clean_schema_mismatch,0.5,-2.859375,-0.0234375,-2.8359375,False,False
codecontests_cpp_490,clean_schema_mismatch,0.75,-1.6015625,-0.08349609375,-1.51806640625,False,False
codecontests_cpp_490,clean_schema_mismatch,1.0,-0.68359375,-0.384765625,-0.298828125,False,False
codecontests_cpp_490,clean_schema_mismatch,1.25,-0.2412109375,-0.92578125,0.6845703125,True,True
codecontests_cpp_490,clean_schema_mismatch,1.5,-0.037841796875,-1.8203125,1.782470703125,True,True
codecontests_cpp_490,clean_no_protocol,0.0,-11.9375,-0.66015625,-11.27734375,False,False
codecontests_cpp_490,clean_no_protocol,0.25,-9.5625,-0.49609375,-9.06640625,False,False
codecontests_cpp_490,clean_no_protocol,0.5,-7.15625,-0.314453125,-6.841796875,False,False
codecontests_cpp_490,clean_no_protocol,0.75,-4.90625,-0.1640625,-4.7421875,False,False
codecontests_cpp_490,clean_no_protocol,1.0,-2.984375,-0.07861328125,-2.90576171875,False,False
codecontests_cpp_490,clean_no_protocol,1.25,-1.2578125,-0.1865234375,-1.0712890625,False,False
codecontests_cpp_490,clean_no_protocol,1.5,-0.267578125,-0.9375,0.669921875,True,True
codecontests_java_490,corrupt_full,0.0,-5.1875,0.0,-5.1875,False,False
codecontests_java_490,corrupt_full,0.25,-4.0,-0.00555419921875,-3.99444580078125,False,False
codecontests_java_490,corrupt_full,0.5,-2.84375,-0.03955078125,-2.80419921875,False,False
codecontests_java_490,corrupt_full,0.75,-1.8671875,-0.13671875,-1.73046875,False,False
codecontests_java_490,corrupt_full,1.0,-1.0234375,-0.380859375,-0.642578125,False,False
codecontests_java_490,corrupt_full,1.25,-0.44140625,-0.8828125,0.44140625,True,True
codecontests_java_490,corrupt_full,1.5,-0.19140625,-1.46875,1.27734375,True,True
codecontests_java_490,clean_no_schema,0.0,-4.5,-0.31640625,-4.18359375,False,False
codecontests_java_490,clean_no_schema,0.25,-3.46875,-0.369140625,-3.099609375,False,False
codecontests_java_490,clean_no_schema,0.5,-2.359375,-0.46875,-1.890625,False,False
codecontests_java_490,clean_no_schema,0.75,-1.546875,-0.6875,-0.859375,False,False
codecontests_java_490,clean_no_schema,1.0,-0.92578125,-0.91796875,-0.0078125,False,False
codecontests_java_490,clean_no_schema,1.25,-0.44921875,-1.3984375,0.94921875,True,True
codecontests_java_490,clean_no_schema,1.5,-0.181640625,-2.046875,1.865234375,True,True
codecontests_java_490,clean_schema_mismatch,0.0,-1.8515625,-0.3203125,-1.53125,False,False
codecontests_java_490,clean_schema_mismatch,0.25,-1.2421875,-0.45703125,-0.78515625,False,False
codecontests_java_490,clean_schema_mismatch,0.5,-0.6875,-0.828125,0.140625,True,True
codecontests_java_490,clean_schema_mismatch,0.75,-0.3203125,-1.3046875,0.984375,True,True
codecontests_java_490,clean_schema_mismatch,1.0,-0.1630859375,-1.828125,1.6650390625,True,True
codecontests_java_490,clean_schema_mismatch,1.25,-0.05615234375,-2.546875,2.49072265625,True,True
codecontests_java_490,clean_schema_mismatch,1.5,-0.0181884765625,-3.109375,3.0911865234375,True,True
codecontests_java_490,clean_no_protocol,0.0,-19.25,-0.078125,-19.171875,False,False
codecontests_java_490,clean_no_protocol,0.25,-15.625,-0.061279296875,-15.563720703125,False,False
codecontests_java_490,clean_no_protocol,0.5,-11.5625,-0.049072265625,-11.513427734375,False,False
codecontests_java_490,clean_no_protocol,0.75,-7.75,-0.0703125,-7.6796875,False,False
codecontests_java_490,clean_no_protocol,1.0,-4.375,-0.169921875,-4.205078125,False,False
codecontests_java_490,clean_no_protocol,1.25,-1.75,-0.486328125,-1.263671875,False,False
codecontests_java_490,clean_no_protocol,1.5,-0.341796875,-1.59375,1.251953125,True,True
apps_python_491,corrupt_full,0.0,-7.6875,0.0,-7.6875,False,False
apps_python_491,corrupt_full,0.25,-6.15625,-0.016357421875,-6.139892578125,False,False
apps_python_491,corrupt_full,0.5,-4.84375,-0.05517578125,-4.78857421875,False,False
apps_python_491,corrupt_full,0.75,-3.671875,-0.1201171875,-3.5517578125,False,False
apps_python_491,corrupt_full,1.0,-2.4375,-0.216796875,-2.220703125,False,False
apps_python_491,corrupt_full,1.25,-1.421875,-0.39453125,-1.02734375,False,False
apps_python_491,corrupt_full,1.5,-0.69140625,-0.75390625,0.0625,False,True
apps_python_491,clean_no_schema,0.0,-4.96875,-0.2412109375,-4.7275390625,False,False
apps_python_491,clean_no_schema,0.25,-4.5,-0.26953125,-4.23046875,False,False
apps_python_491,clean_no_schema,0.5,-3.78125,-0.287109375,-3.494140625,False,False
apps_python_491,clean_no_schema,0.75,-3.21875,-0.318359375,-2.900390625,False,False
apps_python_491,clean_no_schema,1.0,-2.65625,-0.34765625,-2.30859375,False,False
apps_python_491,clean_no_schema,1.25,-2.0,-0.41015625,-1.58984375,False,False
apps_python_491,clean_no_schema,1.5,-1.6015625,-0.48046875,-1.12109375,False,False
apps_python_491,clean_schema_mismatch,0.0,-7.53125,-0.1201171875,-7.4111328125,False,False
apps_python_491,clean_schema_mismatch,0.25,-6.03125,-0.1416015625,-5.8896484375,False,False
apps_python_491,clean_schema_mismatch,0.5,-4.40625,-0.1787109375,-4.2275390625,False,False
apps_python_491,clean_schema_mismatch,0.75,-3.03125,-0.2578125,-2.7734375,False,False
apps_python_491,clean_schema_mismatch,1.0,-1.796875,-0.416015625,-1.380859375,False,False
apps_python_491,clean_schema_mismatch,1.25,-0.88671875,-0.8046875,-0.08203125,False,False
apps_python_491,clean_schema_mismatch,1.5,-0.39453125,-1.375,0.98046875,True,True
apps_python_491,clean_no_protocol,0.0,-16.0,-0.5390625,-15.4609375,False,False
apps_python_491,clean_no_protocol,0.25,-13.5,-0.515625,-12.984375,False,False
apps_python_491,clean_no_protocol,0.5,-10.875,-0.53125,-10.34375,False,False
apps_python_491,clean_no_protocol,0.75,-8.375,-0.5859375,-7.7890625,False,False
apps_python_491,clean_no_protocol,1.0,-5.96875,-0.67578125,-5.29296875,False,False
apps_python_491,clean_no_protocol,1.25,-4.03125,-0.84765625,-3.18359375,False,False
apps_python_491,clean_no_protocol,1.5,-2.46875,-1.109375,-1.359375,False,False
codecontests_java_491,corrupt_full,0.0,-6.53125,0.0,-6.53125,False,False
codecontests_java_491,corrupt_full,0.25,-5.1875,-0.00421142578125,-5.18328857421875,False,False
codecontests_java_491,corrupt_full,0.5,-3.859375,-0.021240234375,-3.838134765625,False,False
codecontests_java_491,corrupt_full,0.75,-2.5625,-0.08154296875,-2.48095703125,False,False
codecontests_java_491,corrupt_full,1.0,-1.4296875,-0.263671875,-1.166015625,False,False
codecontests_java_491,corrupt_full,1.25,-0.71484375,-0.63671875,-0.078125,True,False
codecontests_java_491,corrupt_full,1.5,-0.279296875,-1.28125,1.001953125,True,True
codecontests_java_491,clean_no_schema,0.0,-3.40625,-0.2177734375,-3.1884765625,False,False
codecontests_java_491,clean_no_schema,0.25,-2.546875,-0.3046875,-2.2421875,False,False
codecontests_java_491,clean_no_schema,0.5,-1.765625,-0.45703125,-1.30859375,False,False
codecontests_java_491,clean_no_schema,0.75,-1.0703125,-0.6953125,-0.375,False,False
codecontests_java_491,clean_no_schema,1.0,-0.6171875,-1.078125,0.4609375,True,True
codecontests_java_491,clean_no_schema,1.25,-0.294921875,-1.6640625,1.369140625,True,True
codecontests_java_491,clean_no_schema,1.5,-0.1484375,-2.15625,2.0078125,True,True
codecontests_java_491,clean_schema_mismatch,0.0,-0.455078125,-0.99609375,0.541015625,True,True
codecontests_java_491,clean_schema_mismatch,0.25,-0.275390625,-1.359375,1.083984375,True,True
codecontests_java_491,clean_schema_mismatch,0.5,-0.166015625,-1.734375,1.568359375,True,True
codecontests_java_491,clean_schema_mismatch,0.75,-0.08642578125,-2.203125,2.11669921875,True,True
codecontests_java_491,clean_schema_mismatch,1.0,-0.053466796875,-2.53125,2.477783203125,True,True
codecontests_java_491,clean_schema_mismatch,1.25,-0.0213623046875,-3.0625,3.0411376953125,True,True
codecontests_java_491,clean_schema_mismatch,1.5,-0.00909423828125,-3.40625,3.39715576171875,True,True
codecontests_java_491,clean_no_protocol,0.0,-19.5,-1.640625,-17.859375,False,False
codecontests_java_491,clean_no_protocol,0.25,-15.5625,-1.5703125,-13.9921875,False,False
codecontests_java_491,clean_no_protocol,0.5,-11.6875,-1.5703125,-10.1171875,False,False
codecontests_java_491,clean_no_protocol,0.75,-7.9375,-1.625,-6.3125,False,False
codecontests_java_491,clean_no_protocol,1.0,-4.59375,-1.6484375,-2.9453125,False,False
codecontests_java_491,clean_no_protocol,1.25,-1.9375,-2.015625,0.078125,False,True
codecontests_java_491,clean_no_protocol,1.5,-0.484375,-2.9375,2.453125,True,True
apps_python_492,corrupt_full,0.0,-5.59375,0.0,-5.59375,False,False
apps_python_492,corrupt_full,0.25,-4.21875,-0.006103515625,-4.212646484375,False,False
apps_python_492,corrupt_full,0.5,-2.78125,-0.050537109375,-2.730712890625,False,False
apps_python_492,corrupt_full,0.75,-1.59375,-0.2080078125,-1.3857421875,False,False
apps_python_492,corrupt_full,1.0,-0.8125,-0.55078125,-0.26171875,False,False
apps_python_492,corrupt_full,1.25,-0.298828125,-1.2578125,0.958984375,True,True
apps_python_492,corrupt_full,1.5,-0.0986328125,-2.15625,2.0576171875,True,True
apps_python_492,clean_no_schema,0.0,-2.0625,-0.1875,-1.875,False,False
apps_python_492,clean_no_schema,0.25,-1.5625,-0.275390625,-1.287109375,False,False
apps_python_492,clean_no_schema,0.5,-1.3671875,-0.326171875,-1.041015625,False,False
apps_python_492,clean_no_schema,0.75,-1.015625,-0.458984375,-0.556640625,False,False
apps_python_492,clean_no_schema,1.0,-0.78515625,-0.59765625,-0.1875,False,False
