sample_id,path_key,base_variant,source_variant,direction,ratio,top1,boundary_flip
codecontests_cpp_714,query_tool_path,corrupt_full,clean_full,tool,0.9483552631578948,True,True
codecontests_cpp_714,schema_tool_path,clean_no_schema,clean_full,tool,0.2571134868421053,True,True
codecontests_cpp_714,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.051958264802631576,True,True
codecontests_cpp_714,schema_tool_path,clean_no_protocol,clean_full,tool,1.3717105263157894,True,True
codecontests_cpp_714,no_tool_path,clean_full,corrupt_full,no_tool,0.5755208333333334,False,False
codecontests_cpp_716,query_tool_path,corrupt_full,clean_full,tool,0.9371019108280255,True,True
codecontests_cpp_716,schema_tool_path,clean_no_schema,clean_full,tool,0.3971934713375796,True,True
codecontests_cpp_716,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.9896496815286624,True,True
codecontests_cpp_716,schema_tool_path,clean_no_protocol,clean_full,tool,3.9570063694267517,True,True
codecontests_cpp_716,no_tool_path,clean_full,corrupt_full,no_tool,0.678763440860215,False,False
codecontests_cpp_717,query_tool_path,corrupt_full,clean_full,tool,0.8776939655172413,False,True
codecontests_cpp_717,schema_tool_path,clean_no_schema,clean_full,tool,1.7866379310344827,False,False
codecontests_cpp_717,schema_tool_path,clean_schema_mismatch,clean_full,tool,4.071120689655173,False,False
codecontests_cpp_717,schema_tool_path,clean_no_protocol,clean_full,tool,5.006465517241379,False,False
codecontests_cpp_717,no_tool_path,clean_full,corrupt_full,no_tool,0.5609756097560976,False,False
codecontests_cpp_718,query_tool_path,corrupt_full,clean_full,tool,0.8816105769230769,True,True
codecontests_cpp_718,schema_tool_path,clean_no_schema,clean_full,tool,0.8407451923076923,True,True
codecontests_cpp_718,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.1155348557692308,True,True
codecontests_cpp_718,schema_tool_path,clean_no_protocol,clean_full,tool,3.295673076923077,False,False
codecontests_cpp_718,no_tool_path,clean_full,corrupt_full,no_tool,0.9205665024630542,True,True
codecontests_cpp_719,query_tool_path,corrupt_full,clean_full,tool,0.7067901234567902,False,False
codecontests_cpp_719,schema_tool_path,clean_no_schema,clean_full,tool,0.43209876543209874,True,True
codecontests_cpp_719,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.7091049382716049,True,True
codecontests_cpp_719,schema_tool_path,clean_no_protocol,clean_full,tool,2.359567901234568,False,False
codecontests_cpp_719,no_tool_path,clean_full,corrupt_full,no_tool,0.7949790794979079,False,False
codecontests_cpp_720,query_tool_path,corrupt_full,clean_full,tool,0.9066091954022989,True,True
codecontests_cpp_720,schema_tool_path,clean_no_schema,clean_full,tool,0.5107758620689655,True,True
codecontests_cpp_720,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.2981658584770115,True,True
codecontests_cpp_720,schema_tool_path,clean_no_protocol,clean_full,tool,3.507183908045977,True,True
codecontests_cpp_720,no_tool_path,clean_full,corrupt_full,no_tool,0.5317460317460317,False,False
codecontests_cpp_721,query_tool_path,corrupt_full,clean_full,tool,0.8143491124260355,False,False
codecontests_cpp_721,schema_tool_path,clean_no_schema,clean_full,tool,0.5003235946745562,True,True
codecontests_cpp_721,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.354474852071006,True,True
codecontests_cpp_721,schema_tool_path,clean_no_protocol,clean_full,tool,2.1941568047337277,True,True
codecontests_cpp_721,no_tool_path,clean_full,corrupt_full,no_tool,0.6290322580645161,False,False
codecontests_cpp_722,query_tool_path,corrupt_full,clean_full,tool,0.8014705882352942,False,False
codecontests_cpp_722,schema_tool_path,clean_no_schema,clean_full,tool,0.4768382352941177,True,True
codecontests_cpp_722,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.5636948529411765,True,True
codecontests_cpp_722,schema_tool_path,clean_no_protocol,clean_full,tool,1.8147058823529412,False,False
codecontests_cpp_722,no_tool_path,clean_full,corrupt_full,no_tool,0.7104072398190046,False,False
codecontests_cpp_724,query_tool_path,corrupt_full,clean_full,tool,0.7147239263803681,False,False
codecontests_cpp_724,schema_tool_path,clean_no_schema,clean_full,tool,1.2139570552147239,False,False
codecontests_cpp_724,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.15912576687116564,True,True
codecontests_cpp_724,schema_tool_path,clean_no_protocol,clean_full,tool,2.794478527607362,False,False
codecontests_cpp_724,no_tool_path,clean_full,corrupt_full,no_tool,0.8571428571428571,True,True
codecontests_cpp_725,query_tool_path,corrupt_full,clean_full,tool,0.6309523809523809,False,False
codecontests_cpp_725,schema_tool_path,clean_no_schema,clean_full,tool,2.517857142857143,True,True
codecontests_cpp_725,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.9425223214285716,True,True
codecontests_cpp_725,schema_tool_path,clean_no_protocol,clean_full,tool,4.773809523809524,False,True
codecontests_cpp_725,no_tool_path,clean_full,corrupt_full,no_tool,0.7706692913385826,False,False
codecontests_cpp_726,query_tool_path,corrupt_full,clean_full,tool,0.9009067357512953,True,True
codecontests_cpp_726,schema_tool_path,clean_no_schema,clean_full,tool,0.4480246113989637,True,True
codecontests_cpp_726,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.4145077720207255,True,True
codecontests_cpp_726,schema_tool_path,clean_no_protocol,clean_full,tool,3.566062176165803,False,False
codecontests_cpp_726,no_tool_path,clean_full,corrupt_full,no_tool,0.8772321428571429,True,True
codecontests_cpp_727,query_tool_path,corrupt_full,clean_full,tool,0.7205882352941176,False,False
codecontests_cpp_727,schema_tool_path,clean_no_schema,clean_full,tool,0.8568014705882353,True,True
codecontests_cpp_727,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.54453125,True,True
codecontests_cpp_727,schema_tool_path,clean_no_protocol,clean_full,tool,2.427941176470588,True,True
codecontests_cpp_727,no_tool_path,clean_full,corrupt_full,no_tool,0.8566433566433567,True,True
codecontests_cpp_728,query_tool_path,corrupt_full,clean_full,tool,0.9631320224719101,True,True
codecontests_cpp_728,schema_tool_path,clean_no_schema,clean_full,tool,0.15322155898876405,True,True
codecontests_cpp_728,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.1367406952247191,True,True
codecontests_cpp_728,schema_tool_path,clean_no_protocol,clean_full,tool,1.3153967696629214,True,True
codecontests_cpp_728,no_tool_path,clean_full,corrupt_full,no_tool,0.6689944134078212,False,False
codecontests_cpp_729,query_tool_path,corrupt_full,clean_full,tool,0.8862781954887218,True,True
codecontests_cpp_729,schema_tool_path,clean_no_schema,clean_full,tool,0.4552396616541353,True,True
codecontests_cpp_729,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.7905310150375939,True,True
codecontests_cpp_729,schema_tool_path,clean_no_protocol,clean_full,tool,2.306860902255639,True,True
codecontests_cpp_729,no_tool_path,clean_full,corrupt_full,no_tool,0.8977678571428571,True,True
codecontests_cpp_730,query_tool_path,corrupt_full,clean_full,tool,0.6450381679389313,False,False
codecontests_cpp_730,schema_tool_path,clean_no_schema,clean_full,tool,0.7915076335877863,True,True
codecontests_cpp_730,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.2480916030534353,True,True
codecontests_cpp_730,schema_tool_path,clean_no_protocol,clean_full,tool,3.572519083969466,False,False
codecontests_cpp_730,no_tool_path,clean_full,corrupt_full,no_tool,0.7547169811320755,False,False
codecontests_cpp_731,query_tool_path,corrupt_full,clean_full,tool,0.9909146769662921,True,True
codecontests_cpp_731,schema_tool_path,clean_no_schema,clean_full,tool,0.10625877808988764,True,True
codecontests_cpp_731,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.038162745786516857,True,True
codecontests_cpp_731,schema_tool_path,clean_no_protocol,clean_full,tool,1.5853230337078652,True,True
codecontests_cpp_731,no_tool_path,clean_full,corrupt_full,no_tool,0.6283783783783784,False,False
codecontests_cpp_733,query_tool_path,corrupt_full,clean_full,tool,0.8951612903225806,True,True
codecontests_cpp_733,schema_tool_path,clean_no_schema,clean_full,tool,0.5315860215053764,True,True
codecontests_cpp_733,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2916666666666667,True,True
codecontests_cpp_733,schema_tool_path,clean_no_protocol,clean_full,tool,4.32258064516129,False,False
codecontests_cpp_733,no_tool_path,clean_full,corrupt_full,no_tool,0.8139204545454546,True,True
codecontests_cpp_734,query_tool_path,corrupt_full,clean_full,tool,0.8181818181818182,False,False
codecontests_cpp_734,schema_tool_path,clean_no_schema,clean_full,tool,0.4177807486631016,True,True
codecontests_cpp_734,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6846590909090909,True,True
codecontests_cpp_734,schema_tool_path,clean_no_protocol,clean_full,tool,2.6844919786096257,False,False
codecontests_cpp_734,no_tool_path,clean_full,corrupt_full,no_tool,0.8974867724867724,True,True
codecontests_cpp_736,query_tool_path,corrupt_full,clean_full,tool,0.6035502958579881,False,False
codecontests_cpp_736,schema_tool_path,clean_no_schema,clean_full,tool,0.7795857988165681,True,True
codecontests_cpp_736,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6830621301775148,True,True
codecontests_cpp_736,schema_tool_path,clean_no_protocol,clean_full,tool,3.3254437869822486,False,False
codecontests_cpp_736,no_tool_path,clean_full,corrupt_full,no_tool,0.7982954545454546,True,True
codecontests_cpp_737,query_tool_path,corrupt_full,clean_full,tool,0.868421052631579,True,True
codecontests_cpp_737,schema_tool_path,clean_no_schema,clean_full,tool,0.45629699248120303,True,True
codecontests_cpp_737,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.2931156015037595,True,True
codecontests_cpp_737,schema_tool_path,clean_no_protocol,clean_full,tool,3.5601503759398496,True,True
codecontests_cpp_737,no_tool_path,clean_full,corrupt_full,no_tool,0.5059880239520959,False,False
codecontests_cpp_738,query_tool_path,corrupt_full,clean_full,tool,0.8844086021505376,True,True
codecontests_cpp_738,schema_tool_path,clean_no_schema,clean_full,tool,0.9932795698924731,True,True
codecontests_cpp_738,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.3614541330645162,True,True
codecontests_cpp_738,schema_tool_path,clean_no_protocol,clean_full,tool,2.554771505376344,True,True
codecontests_cpp_738,no_tool_path,clean_full,corrupt_full,no_tool,0.5190476190476191,False,False
codecontests_cpp_739,query_tool_path,corrupt_full,clean_full,tool,0.40476190476190477,False,False
codecontests_cpp_739,schema_tool_path,clean_no_schema,clean_full,tool,1.667989417989418,True,True
codecontests_cpp_739,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.41015625,True,True
codecontests_cpp_739,schema_tool_path,clean_no_protocol,clean_full,tool,6.058201058201059,False,False
codecontests_cpp_739,no_tool_path,clean_full,corrupt_full,no_tool,0.6981382978723404,False,False
codecontests_cpp_740,query_tool_path,corrupt_full,clean_full,tool,0.9622747747747747,True,True
codecontests_cpp_740,schema_tool_path,clean_no_schema,clean_full,tool,0.030159065315315314,True,True
codecontests_cpp_740,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6773824605855856,True,True
codecontests_cpp_740,schema_tool_path,clean_no_protocol,clean_full,tool,3.246199324324324,True,True
codecontests_cpp_740,no_tool_path,clean_full,corrupt_full,no_tool,0.5177664974619289,False,False
codecontests_cpp_741,query_tool_path,corrupt_full,clean_full,tool,0.9839085820895522,True,True
codecontests_cpp_741,schema_tool_path,clean_no_schema,clean_full,tool,0.7168843283582089,True,True
codecontests_cpp_741,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.03631743625621891,True,True
codecontests_cpp_741,schema_tool_path,clean_no_protocol,clean_full,tool,2.070273631840796,True,True
codecontests_cpp_741,no_tool_path,clean_full,corrupt_full,no_tool,0.601123595505618,False,False
codecontests_cpp_742,query_tool_path,corrupt_full,clean_full,tool,0.7346368715083799,False,False
codecontests_cpp_742,schema_tool_path,clean_no_schema,clean_full,tool,0.8666201117318436,False,True
codecontests_cpp_742,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.29329608938547486,True,True
codecontests_cpp_742,schema_tool_path,clean_no_protocol,clean_full,tool,1.9636871508379887,False,False
codecontests_cpp_742,no_tool_path,clean_full,corrupt_full,no_tool,0.934051724137931,True,True
codecontests_cpp_743,query_tool_path,corrupt_full,clean_full,tool,0.6186708860759493,False,False
codecontests_cpp_743,schema_tool_path,clean_no_schema,clean_full,tool,1.0723892405063291,True,True
codecontests_cpp_743,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.5824762658227848,True,True
codecontests_cpp_743,schema_tool_path,clean_no_protocol,clean_full,tool,3.287974683544304,False,False
codecontests_cpp_743,no_tool_path,clean_full,corrupt_full,no_tool,0.8552631578947368,True,True
codecontests_cpp_745,query_tool_path,corrupt_full,clean_full,tool,0.595679012345679,False,False
codecontests_cpp_745,schema_tool_path,clean_no_schema,clean_full,tool,1.1087962962962963,False,True
codecontests_cpp_745,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.212962962962963,False,False
codecontests_cpp_745,schema_tool_path,clean_no_protocol,clean_full,tool,2.251929012345679,True,True
codecontests_cpp_745,no_tool_path,clean_full,corrupt_full,no_tool,0.9011524822695035,True,True
codecontests_cpp_747,query_tool_path,corrupt_full,clean_full,tool,0.8483231707317073,False,False
codecontests_cpp_747,schema_tool_path,clean_no_schema,clean_full,tool,0.708079268292683,False,True
codecontests_cpp_747,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.083841463414634,True,True
codecontests_cpp_747,schema_tool_path,clean_no_protocol,clean_full,tool,3.035060975609756,False,False
codecontests_cpp_747,no_tool_path,clean_full,corrupt_full,no_tool,0.9477459016393442,True,True
codecontests_cpp_748,query_tool_path,corrupt_full,clean_full,tool,0.7372340425531915,False,False
codecontests_cpp_748,schema_tool_path,clean_no_schema,clean_full,tool,0.39787234042553193,True,True
codecontests_cpp_748,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6095412234042553,True,True
codecontests_cpp_748,schema_tool_path,clean_no_protocol,clean_full,tool,3.4361702127659575,True,True
codecontests_cpp_748,no_tool_path,clean_full,corrupt_full,no_tool,0.7594339622641509,False,False
codecontests_cpp_749,query_tool_path,corrupt_full,clean_full,tool,0.9474431818181818,True,True
codecontests_cpp_749,schema_tool_path,clean_no_schema,clean_full,tool,0.689453125,True,True
codecontests_cpp_749,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.8864080255681818,True,True
codecontests_cpp_749,schema_tool_path,clean_no_protocol,clean_full,tool,3.0610795454545454,True,True
codecontests_cpp_749,no_tool_path,clean_full,corrupt_full,no_tool,0.6423357664233577,False,False
codecontests_cpp_750,query_tool_path,corrupt_full,clean_full,tool,0.8190045248868778,False,False
codecontests_cpp_750,schema_tool_path,clean_no_schema,clean_full,tool,0.40596719457013575,True,True
codecontests_cpp_750,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.11381151018099547,True,True
codecontests_cpp_750,schema_tool_path,clean_no_protocol,clean_full,tool,1.3628393665158371,True,True
codecontests_cpp_750,no_tool_path,clean_full,corrupt_full,no_tool,0.8418874172185431,False,False
codecontests_cpp_751,query_tool_path,corrupt_full,clean_full,tool,0.9666491596638656,True,True
codecontests_cpp_751,schema_tool_path,clean_no_schema,clean_full,tool,0.19045430672268907,True,True
codecontests_cpp_751,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.46221769957983194,True,True
codecontests_cpp_751,schema_tool_path,clean_no_protocol,clean_full,tool,1.1177127100840336,True,True
codecontests_cpp_751,no_tool_path,clean_full,corrupt_full,no_tool,0.6992574257425742,False,False
codecontests_cpp_752,query_tool_path,corrupt_full,clean_full,tool,0.8781645569620253,True,True
codecontests_cpp_752,schema_tool_path,clean_no_schema,clean_full,tool,0.6496242088607594,True,True
codecontests_cpp_752,schema_tool_path,clean_schema_mismatch,clean_full,tool,3.322982594936709,True,True
codecontests_cpp_752,schema_tool_path,clean_no_protocol,clean_full,tool,3.784018987341772,True,True
codecontests_cpp_752,no_tool_path,clean_full,corrupt_full,no_tool,0.562874251497006,False,False
codecontests_cpp_753,query_tool_path,corrupt_full,clean_full,tool,0.9756307339449541,True,True
codecontests_cpp_753,schema_tool_path,clean_no_schema,clean_full,tool,0.768706995412844,True,True
codecontests_cpp_753,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6680045871559633,True,True
codecontests_cpp_753,schema_tool_path,clean_no_protocol,clean_full,tool,1.8170871559633028,True,True
codecontests_cpp_753,no_tool_path,clean_full,corrupt_full,no_tool,0.7421465968586387,False,False
codecontests_cpp_754,query_tool_path,corrupt_full,clean_full,tool,0.867822966507177,True,True
codecontests_cpp_754,schema_tool_path,clean_no_schema,clean_full,tool,0.5399222488038278,True,True
codecontests_cpp_754,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.5110645933014353,True,True
codecontests_cpp_754,schema_tool_path,clean_no_protocol,clean_full,tool,5.435406698564593,True,True
codecontests_cpp_754,no_tool_path,clean_full,corrupt_full,no_tool,0.5198863636363636,False,False
codecontests_cpp_755,query_tool_path,corrupt_full,clean_full,tool,0.7163865546218487,False,False
codecontests_cpp_755,schema_tool_path,clean_no_schema,clean_full,tool,0.8769695378151261,True,True
codecontests_cpp_755,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2022058823529411,True,True
codecontests_cpp_755,schema_tool_path,clean_no_protocol,clean_full,tool,4.5588235294117645,False,False
codecontests_cpp_755,no_tool_path,clean_full,corrupt_full,no_tool,0.8191964285714286,True,True
codecontests_cpp_756,query_tool_path,corrupt_full,clean_full,tool,0.9354166666666667,True,True
codecontests_cpp_756,schema_tool_path,clean_no_schema,clean_full,tool,0.5359809027777778,True,True
codecontests_cpp_756,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.24508463541666667,True,True
codecontests_cpp_756,schema_tool_path,clean_no_protocol,clean_full,tool,2.115972222222222,True,True
codecontests_cpp_756,no_tool_path,clean_full,corrupt_full,no_tool,0.5865384615384616,False,False
codecontests_cpp_757,query_tool_path,corrupt_full,clean_full,tool,0.9773622047244095,True,True
codecontests_cpp_757,schema_tool_path,clean_no_schema,clean_full,tool,1.015625,True,True
codecontests_cpp_757,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.1314130167322836,True,True
codecontests_cpp_757,schema_tool_path,clean_no_protocol,clean_full,tool,3.686515748031496,True,True
codecontests_cpp_757,no_tool_path,clean_full,corrupt_full,no_tool,0.6033519553072626,False,False
codecontests_cpp_758,query_tool_path,corrupt_full,clean_full,tool,0.9429347826086957,True,True
codecontests_cpp_758,schema_tool_path,clean_no_schema,clean_full,tool,0.2621312111801242,True,True
codecontests_cpp_758,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.44623447204968947,True,True
codecontests_cpp_758,schema_tool_path,clean_no_protocol,clean_full,tool,1.4525912267080745,True,True
codecontests_cpp_758,no_tool_path,clean_full,corrupt_full,no_tool,0.6284153005464481,False,False
codecontests_cpp_759,query_tool_path,corrupt_full,clean_full,tool,0.8934426229508197,True,True
codecontests_cpp_759,schema_tool_path,clean_no_schema,clean_full,tool,0.28312841530054644,True,True
codecontests_cpp_759,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.22614626024590165,True,True
codecontests_cpp_759,schema_tool_path,clean_no_protocol,clean_full,tool,1.3598872950819672,True,True
codecontests_cpp_759,no_tool_path,clean_full,corrupt_full,no_tool,0.6,False,False
codecontests_cpp_760,query_tool_path,corrupt_full,clean_full,tool,0.502,False,False
codecontests_cpp_760,schema_tool_path,clean_no_schema,clean_full,tool,0.4645,True,True
codecontests_cpp_760,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.9495,True,True
codecontests_cpp_760,schema_tool_path,clean_no_protocol,clean_full,tool,2.104,False,True
codecontests_cpp_760,no_tool_path,clean_full,corrupt_full,no_tool,0.7652027027027027,True,False
codecontests_cpp_761,query_tool_path,corrupt_full,clean_full,tool,0.8002232142857143,True,False
codecontests_cpp_761,schema_tool_path,clean_no_schema,clean_full,tool,0.6616559709821429,True,True
codecontests_cpp_761,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.476527622767857,True,True
codecontests_cpp_761,schema_tool_path,clean_no_protocol,clean_full,tool,2.9620535714285716,True,True
codecontests_cpp_761,no_tool_path,clean_full,corrupt_full,no_tool,0.49171270718232046,False,False
codecontests_cpp_762,query_tool_path,corrupt_full,clean_full,tool,0.9784883720930233,True,True
codecontests_cpp_762,schema_tool_path,clean_no_schema,clean_full,tool,0.3393168604651163,True,True
codecontests_cpp_762,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.31062863372093025,True,True
codecontests_cpp_762,schema_tool_path,clean_no_protocol,clean_full,tool,1.5729651162790699,True,True
codecontests_cpp_762,no_tool_path,clean_full,corrupt_full,no_tool,0.7176616915422885,False,False
codecontests_cpp_763,query_tool_path,corrupt_full,clean_full,tool,0.9064885496183206,False,True
codecontests_cpp_763,schema_tool_path,clean_no_schema,clean_full,tool,0.978530534351145,False,False
codecontests_cpp_763,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.0219465648854964,False,False
codecontests_cpp_763,schema_tool_path,clean_no_protocol,clean_full,tool,2.196564885496183,False,False
codecontests_cpp_763,no_tool_path,clean_full,corrupt_full,no_tool,0.7788461538461539,True,True
codecontests_cpp_764,query_tool_path,corrupt_full,clean_full,tool,0.9895833333333334,True,True
codecontests_cpp_764,schema_tool_path,clean_no_schema,clean_full,tool,0.05503362341772152,True,True
codecontests_cpp_764,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.4576246044303797,True,True
codecontests_cpp_764,schema_tool_path,clean_no_protocol,clean_full,tool,2.637526371308017,True,True
codecontests_cpp_764,no_tool_path,clean_full,corrupt_full,no_tool,0.5495283018867925,False,False
codecontests_cpp_765,query_tool_path,corrupt_full,clean_full,tool,0.982703488372093,True,True
codecontests_cpp_765,schema_tool_path,clean_no_schema,clean_full,tool,0.40218023255813956,True,True
codecontests_cpp_765,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.06677416424418604,True,True
codecontests_cpp_765,schema_tool_path,clean_no_protocol,clean_full,tool,1.2753633720930233,True,True
codecontests_cpp_765,no_tool_path,clean_full,corrupt_full,no_tool,0.6945701357466063,False,False
codecontests_cpp_766,query_tool_path,corrupt_full,clean_full,tool,0.6909871244635193,False,False
codecontests_cpp_766,schema_tool_path,clean_no_schema,clean_full,tool,0.6514216738197425,True,True
codecontests_cpp_766,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.24664699570815452,True,True
codecontests_cpp_766,schema_tool_path,clean_no_protocol,clean_full,tool,3.7103004291845494,True,True
codecontests_cpp_766,no_tool_path,clean_full,corrupt_full,no_tool,0.761986301369863,False,False
codecontests_cpp_767,query_tool_path,corrupt_full,clean_full,tool,0.875,True,True
codecontests_cpp_767,schema_tool_path,clean_no_schema,clean_full,tool,0.6463579136690647,True,True
codecontests_cpp_767,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6593974820143885,True,True
codecontests_cpp_767,schema_tool_path,clean_no_protocol,clean_full,tool,2.3696043165467624,True,True
codecontests_cpp_767,no_tool_path,clean_full,corrupt_full,no_tool,0.8018433179723502,False,False
codecontests_cpp_769,query_tool_path,corrupt_full,clean_full,tool,0.8836206896551724,True,True
codecontests_cpp_769,schema_tool_path,clean_no_schema,clean_full,tool,0.5460129310344828,True,True
codecontests_cpp_769,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.561206896551724,True,True
codecontests_cpp_769,schema_tool_path,clean_no_protocol,clean_full,tool,3.024137931034483,False,False
codecontests_cpp_769,no_tool_path,clean_full,corrupt_full,no_tool,0.7637195121951219,True,False
codecontests_cpp_770,query_tool_path,corrupt_full,clean_full,tool,0.7266666666666667,False,False
codecontests_cpp_770,schema_tool_path,clean_no_schema,clean_full,tool,0.5344444444444445,True,True
codecontests_cpp_770,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.1772222222222222,True,True
codecontests_cpp_770,schema_tool_path,clean_no_protocol,clean_full,tool,1.9677777777777778,False,False
codecontests_cpp_770,no_tool_path,clean_full,corrupt_full,no_tool,0.9323529411764706,True,True
codecontests_cpp_771,query_tool_path,corrupt_full,clean_full,tool,0.9676535087719298,True,True
codecontests_cpp_771,schema_tool_path,clean_no_schema,clean_full,tool,0.6743421052631579,True,True
codecontests_cpp_771,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.49510005482456143,True,True
codecontests_cpp_771,schema_tool_path,clean_no_protocol,clean_full,tool,4.253289473684211,True,True
codecontests_cpp_771,no_tool_path,clean_full,corrupt_full,no_tool,0.5325443786982249,False,False
codecontests_cpp_772,query_tool_path,corrupt_full,clean_full,tool,0.7853535353535354,False,False
codecontests_cpp_772,schema_tool_path,clean_no_schema,clean_full,tool,0.7929292929292929,True,True
codecontests_cpp_772,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.0113636363636362,False,True
codecontests_cpp_772,schema_tool_path,clean_no_protocol,clean_full,tool,4.166666666666667,False,False
codecontests_cpp_772,no_tool_path,clean_full,corrupt_full,no_tool,0.5487804878048781,False,False
codecontests_cpp_773,query_tool_path,corrupt_full,clean_full,tool,0.5179856115107914,False,False
codecontests_cpp_773,schema_tool_path,clean_no_schema,clean_full,tool,0.8264388489208633,False,False
codecontests_cpp_773,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.4622302158273381,False,False
codecontests_cpp_773,schema_tool_path,clean_no_protocol,clean_full,tool,2.6043165467625897,False,False
codecontests_cpp_773,no_tool_path,clean_full,corrupt_full,no_tool,0.9513157894736842,True,True
codecontests_cpp_774,query_tool_path,corrupt_full,clean_full,tool,0.9762801204819277,True,True
codecontests_cpp_774,schema_tool_path,clean_no_schema,clean_full,tool,0.2405402861445783,True,True
codecontests_cpp_774,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.07405991152108433,True,True
codecontests_cpp_774,schema_tool_path,clean_no_protocol,clean_full,tool,2.2748493975903616,True,True
codecontests_cpp_774,no_tool_path,clean_full,corrupt_full,no_tool,0.6017964071856288,False,False
codecontests_cpp_775,query_tool_path,corrupt_full,clean_full,tool,0.5482758620689655,False,False
codecontests_cpp_775,schema_tool_path,clean_no_schema,clean_full,tool,1.356896551724138,False,False
codecontests_cpp_775,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.3689655172413793,False,False
codecontests_cpp_775,schema_tool_path,clean_no_protocol,clean_full,tool,2.453448275862069,False,False
codecontests_cpp_775,no_tool_path,clean_full,corrupt_full,no_tool,0.9608718487394958,True,True
codecontests_cpp_776,query_tool_path,corrupt_full,clean_full,tool,0.9237903225806452,True,True
codecontests_cpp_776,schema_tool_path,clean_no_schema,clean_full,tool,0.43306451612903224,True,True
codecontests_cpp_776,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6043346774193549,True,True
codecontests_cpp_776,schema_tool_path,clean_no_protocol,clean_full,tool,1.5419354838709678,False,True
codecontests_cpp_776,no_tool_path,clean_full,corrupt_full,no_tool,0.8449367088607594,True,True
codecontests_cpp_777,query_tool_path,corrupt_full,clean_full,tool,0.6350210970464135,False,False
codecontests_cpp_777,schema_tool_path,clean_no_schema,clean_full,tool,2.259493670886076,True,True
codecontests_cpp_777,schema_tool_path,clean_schema_mismatch,clean_full,tool,3.6218354430379747,True,True
codecontests_cpp_777,schema_tool_path,clean_no_protocol,clean_full,tool,6.312236286919831,False,False
codecontests_cpp_777,no_tool_path,clean_full,corrupt_full,no_tool,0.7357723577235772,False,False
codecontests_cpp_778,query_tool_path,corrupt_full,clean_full,tool,0.5540540540540541,False,False
codecontests_cpp_778,schema_tool_path,clean_no_schema,clean_full,tool,1.1638513513513513,False,False
codecontests_cpp_778,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.7994087837837838,False,True
codecontests_cpp_778,schema_tool_path,clean_no_protocol,clean_full,tool,2.6030405405405403,False,False
codecontests_cpp_778,no_tool_path,clean_full,corrupt_full,no_tool,0.9474431818181818,True,True
