sample_id,sample_rank,q_index,filename,direction,status,clean_obj,corrupt_obj,gap,detailed_ratio_vs_gap,necessity_ratio_vs_gap,rough_ratio_vs_gap,rough_necessity_ratio_vs_gap,probe_head,target_token_str,distractor_token_str,ap_mode,error
codecontests_cpp_1,1,,codecontests_cpp_1.txt,reverse_no_tool,ok,0.0,-6.1875,6.1875,0.998599273989899,0.9242424242424242,0.9830334595959596,0.7525252525252525,L24H6,I,<tool_call>,full,
codecontests_java_1,2,,codecontests_java_1.txt,reverse_no_tool,ok,0.0,-6.875,6.875,0.9927911931818182,0.9045454545454545,0.9809659090909091,0.7909090909090909,L16H4,I,<tool_call>,full,
codecontests_java_2,3,,codecontests_java_2.txt,reverse_no_tool,ok,0.0,-4.4375,4.4375,0.9931503080985915,0.971830985915493,0.9840448943661971,0.8309859154929577,L24H6,I,<tool_call>,full,
codecontests_cpp_3,4,,codecontests_cpp_3.txt,reverse_no_tool,ok,0.0,-3.03125,3.03125,0.9994966172680413,1.0103092783505154,0.9981676868556701,1.0876288659793814,L21H1,I,<tool_call>,full,
codecontests_java_3,5,,codecontests_java_3.txt,reverse_no_tool,ok,0.0,-6.5625,6.5625,0.984077380952381,0.9571428571428572,0.9784226190476191,0.861904761904762,L16H4,I,<tool_call>,full,
mbpp_python_4,6,,mbpp_python_4.txt,reverse_no_tool,ok,0.0,-2.03125,2.03125,0.9685096153846153,1.5,0.9847355769230769,0.5423076923076923,L24H6,I,<tool_call>,full,
apps_python_5,7,,apps_python_5.txt,reverse_no_tool,ok,0.0,-1.3671875,1.3671875,0.9924553571428572,0.9257142857142857,0.9954241071428571,0.6942857142857143,L24H6,I,<tool_call>,full,
codecontests_java_6,8,,codecontests_java_6.txt,reverse_no_tool,ok,0.0,-3.375,3.375,0.9749710648148148,0.9953703703703703,0.9505208333333334,0.9212962962962963,L24H6,I,<tool_call>,full,
codecontests_java_7,9,,codecontests_java_7.txt,reverse_no_tool,ok,0.0,-3.96875,3.96875,0.9980776328740157,0.9330708661417323,0.9978469488188977,0.84251968503937,L21H12,I,<tool_call>,full,
apps_python_8,10,,apps_python_8.txt,reverse_no_tool,ok,0.0,-3.015625,3.015625,0.9936447538860104,0.9844559585492227,0.9882610103626943,0.7202072538860104,L21H12,I,<tool_call>,full,
apps_python_9,11,,apps_python_9.txt,reverse_no_tool,ok,0.0,-3.015625,3.015625,0.9969235751295337,0.9896373056994818,0.9833225388601037,0.7512953367875648,L17H2,I,<tool_call>,full,
codecontests_cpp_9,12,,codecontests_cpp_9.txt,reverse_no_tool,ok,0.0,-3.3125,3.3125,0.9978349793632075,1.1415094339622642,0.9974941037735849,1.0943396226415094,L21H12,I,<tool_call>,full,
codecontests_java_9,13,,codecontests_java_9.txt,reverse_no_tool,ok,0.0,-4.4375,4.4375,0.9911421654929577,0.852112676056338,0.9870158450704225,0.7394366197183099,L21H12,I,<tool_call>,full,
apps_python_10,14,,apps_python_10.txt,reverse_no_tool,ok,0.0,-2.78125,2.78125,0.9969057233146067,1.0393258426966292,0.9982882724719101,0.9606741573033708,L17H2,I,<tool_call>,full,
codecontests_java_11,15,,codecontests_java_11.txt,reverse_no_tool,ok,0.0,-2.375,2.375,0.9842722039473685,0.9539473684210527,0.9791324013157895,0.805921052631579,L24H6,I,<tool_call>,full,
humaneval_python_11,16,,humaneval_python_11.txt,reverse_no_tool,ok,0.0,-2.609375,2.609375,0.9988304640718563,0.9820359281437125,0.9974270209580839,0.6916167664670658,L24H6,I,<tool_call>,full,
mbpp_python_11,17,,mbpp_python_11.txt,reverse_no_tool,ok,0.0,-1.6875,1.6875,0.9995930989583334,0.8240740740740741,0.9961841724537037,0.6203703703703703,L17H2,I,<tool_call>,full,
codecontests_cpp_12,18,,codecontests_cpp_12.txt,reverse_no_tool,ok,0.0,-2.4375,2.4375,0.9994804186698718,0.9487179487179487,0.9949919871794872,0.8333333333333334,L21H12,I,<tool_call>,full,
codecontests_java_13,19,,codecontests_java_13.txt,reverse_no_tool,ok,0.0,-4.8125,4.8125,0.9439935064935064,1.2662337662337662,0.9419642857142857,1.0324675324675325,L24H6,I,<tool_call>,full,
apps_python_14,20,,apps_python_14.txt,reverse_no_tool,ok,0.0,-3.5625,3.5625,0.996008086622807,1.0526315789473684,0.9879385964912281,0.7850877192982456,L24H6,I,<tool_call>,full,
codecontests_cpp_14,21,,codecontests_cpp_14.txt,reverse_no_tool,ok,0.0,-3.640625,3.640625,0.9998789775013412,0.9527896995708155,0.9653969957081545,0.7725321888412017,L17H1,The,<tool_call>,full,
codecontests_java_14,22,,codecontests_java_14.txt,reverse_no_tool,ok,0.0,-4.90625,4.90625,0.9957205414012739,0.9044585987261147,0.9913913216560509,0.8343949044585988,L24H6,I,<tool_call>,full,
codecontests_cpp_15,23,,codecontests_cpp_15.txt,reverse_no_tool,ok,0.0,-1.296875,1.296875,0.9989293109939759,0.9156626506024096,0.9983998493975904,0.9156626506024096,L24H6,I,<tool_call>,full,
codecontests_cpp_16,24,,codecontests_cpp_16.txt,reverse_no_tool,ok,0.0,-2.765625,2.765625,0.9956302966101694,0.9548022598870056,0.982521186440678,0.7796610169491526,L21H12,I,<tool_call>,full,
codecontests_java_16,25,,codecontests_java_16.txt,reverse_no_tool,ok,0.0,-3.265625,3.265625,0.9985608552631579,0.9952153110047847,0.9944677033492823,1.0287081339712918,L24H6,I,<tool_call>,full,
codecontests_cpp_17,26,,codecontests_cpp_17.txt,reverse_no_tool,ok,0.0,-3.28125,3.28125,0.9959077380952381,0.9238095238095239,0.9866071428571429,0.7047619047619048,L16H4,I,<tool_call>,full,
codecontests_java_17,27,,codecontests_java_17.txt,reverse_no_tool,ok,0.0,-5.0625,5.0625,0.9981794945987654,0.9074074074074074,0.9968171296296297,0.7345679012345679,L24H6,I,<tool_call>,full,
codecontests_java_18,28,,codecontests_java_18.txt,reverse_no_tool,ok,0.0,-2.03125,2.03125,0.9855769230769231,1.023076923076923,0.9953725961538461,1.0076923076923077,L21H12,I,<tool_call>,full,
humaneval_python_18,29,,humaneval_python_18.txt,reverse_no_tool,ok,0.0,-2.515625,2.515625,0.9994510626940993,0.9503105590062112,0.9981196622670807,0.8633540372670807,L17H8,I,<tool_call>,full,
codecontests_java_19,30,,codecontests_java_19.txt,reverse_no_tool,ok,0.0,-7.28125,7.28125,0.988130364806867,0.9742489270386266,0.981357296137339,0.8969957081545065,L16H4,I,<tool_call>,full,
apps_python_20,31,,apps_python_20.txt,reverse_no_tool,ok,0.0,-1.5625,1.5625,0.992421875,1.38,0.99666015625,1.36,L24H6,I,<tool_call>,full,
codecontests_cpp_20,32,,codecontests_cpp_20.txt,reverse_no_tool,ok,0.0,-1.90625,1.90625,0.9984391009221312,0.9467213114754098,0.9955814549180327,0.8360655737704918,L21H12,I,<tool_call>,full,
humaneval_python_21,33,,humaneval_python_21.txt,reverse_no_tool,ok,0.0,-3.640625,3.640625,0.9984660005364807,1.0,0.998373792918455,1.0686695278969958,L20H14,I,<tool_call>,full,
apps_python_22,34,,apps_python_22.txt,reverse_no_tool,ok,0.0,-2.75,2.75,0.9837535511363636,1.0170454545454546,0.9799360795454546,0.9659090909090909,L17H8,I,<tool_call>,full,
codecontests_java_22,35,,codecontests_java_22.txt,reverse_no_tool,ok,0.0,-3.921875,3.921875,0.9945530378486056,0.9880478087649402,0.9948020418326693,0.9601593625498008,L24H6,I,<tool_call>,full,
codecontests_java_23,36,,codecontests_java_23.txt,reverse_no_tool,ok,0.0,-6.25,6.25,0.99916015625,0.895,0.989921875,0.825,L24H6,I,<tool_call>,full,
codecontests_java_24,37,,codecontests_java_24.txt,reverse_no_tool,ok,0.0,-3.734375,3.734375,0.9875784518828452,0.9163179916317992,0.9782949790794979,0.6569037656903766,L24H6,I,<tool_call>,full,
codecontests_java_25,38,,codecontests_java_25.txt,reverse_no_tool,ok,0.0,-4.1875,4.1875,0.9716651119402985,1.3955223880597014,0.9671175373134329,1.492537313432836,L24H6,I,<tool_call>,full,
codecontests_cpp_26,39,,codecontests_cpp_26.txt,reverse_no_tool,ok,0.0,-2.171875,2.171875,0.994716726618705,0.8848920863309353,0.9952506744604317,1.0359712230215827,L24H6,I,<tool_call>,full,
humaneval_python_26,40,,humaneval_python_26.txt,reverse_no_tool,ok,0.0,-2.0,2.0,0.996185302734375,1.2109375,0.9749755859375,1.078125,L17H8,I,<tool_call>,full,
codecontests_cpp_27,41,,codecontests_cpp_27.txt,reverse_no_tool,ok,0.0,-2.25,2.25,0.9975857204861112,0.9930555555555556,0.98974609375,0.9027777777777778,L21H12,I,<tool_call>,full,
codecontests_java_27,42,,codecontests_java_27.txt,reverse_no_tool,ok,0.0,-3.828125,3.828125,0.9991788903061225,0.8122448979591836,0.9935905612244897,0.6285714285714286,L24H6,I,<tool_call>,full,
codecontests_cpp_28,43,,codecontests_cpp_28.txt,reverse_no_tool,ok,0.0,-3.546875,3.546875,0.9929790748898678,0.8634361233480177,0.927863436123348,0.6079295154185022,L21H12,I,<tool_call>,full,
codecontests_java_28,44,,codecontests_java_28.txt,reverse_no_tool,ok,0.0,-3.4375,3.4375,0.99794921875,0.9181818181818182,0.9889914772727273,0.7727272727272727,L21H12,I,<tool_call>,full,
apps_python_29,45,,apps_python_29.txt,reverse_no_tool,ok,0.0,-2.328125,2.328125,0.9970375419463087,1.1946308724832215,0.9833263422818792,1.174496644295302,L17H2,I,<tool_call>,full,
codecontests_cpp_29,46,,codecontests_cpp_29.txt,reverse_no_tool,ok,0.0,-3.1875,3.1875,0.9954235600490197,1.0588235294117647,0.9894301470588235,0.7647058823529411,L21H12,I,<tool_call>,full,
apps_python_30,47,,apps_python_30.txt,reverse_no_tool,ok,0.0,-3.234375,3.234375,0.9873943236714976,0.9758454106280193,0.9393115942028986,0.748792270531401,L16H8,I,<tool_call>,full,
codecontests_cpp_30,48,,codecontests_cpp_30.txt,reverse_no_tool,ok,0.0,-3.25,3.25,0.9870793269230769,1.0528846153846154,0.9080528846153846,0.8365384615384616,L21H12,I,<tool_call>,full,
codecontests_java_30,49,,codecontests_java_30.txt,reverse_no_tool,ok,0.0,-3.75,3.75,0.99296875,1.125,0.9899739583333333,1.1583333333333334,L24H6,I,<tool_call>,full,
mbpp_python_32,50,,mbpp_python_32.txt,reverse_no_tool,ok,0.0,-2.703125,2.703125,0.9930455202312138,1.2023121387283238,0.9935874277456648,0.7312138728323699,L24H6,I,<tool_call>,full,
codecontests_cpp_33,51,,codecontests_cpp_33.txt,reverse_no_tool,ok,0.0,-1.25,1.25,0.9970703125,0.86875,0.98271484375,0.740625,L21H1,I,<tool_call>,full,
codecontests_java_33,52,,codecontests_java_33.txt,reverse_no_tool,ok,0.0,-3.390625,3.390625,0.9970478110599078,0.728110599078341,0.9817828341013825,0.6221198156682027,L24H6,I,<tool_call>,full,
humaneval_python_33,53,,humaneval_python_33.txt,reverse_no_tool,ok,0.0,-7.28125,7.28125,0.8792918454935622,1.1244635193133048,0.89431330472103,0.9055793991416309,L20H14,I,<tool_call>,full,
apps_python_35,54,,apps_python_35.txt,reverse_no_tool,ok,0.0,-1.59375,1.59375,0.9991814108455882,1.0637254901960784,0.9907705269607843,0.7058823529411765,L16H8,I,<tool_call>,full,
codecontests_cpp_35,55,,codecontests_cpp_35.txt,reverse_no_tool,ok,0.0,-2.453125,2.453125,0.9792993630573248,1.089171974522293,0.9958449442675159,0.910828025477707,L16H8,I,<tool_call>,full,
codecontests_java_35,56,,codecontests_java_35.txt,reverse_no_tool,ok,0.0,-4.0,4.0,0.996002197265625,0.96875,0.9898681640625,0.90234375,L24H6,I,<tool_call>,full,
mbpp_python_35,57,,mbpp_python_35.txt,reverse_no_tool,ok,0.0,-2.796875,2.796875,0.943086592178771,1.4860335195530727,0.9214385474860335,1.3798882681564246,L24H6,I,<tool_call>,full,
codecontests_java_36,58,,codecontests_java_36.txt,reverse_no_tool,ok,0.0,-3.0625,3.0625,0.9937420280612245,1.0,0.9797512755102041,0.9183673469387755,L24H6,I,<tool_call>,full,
mbpp_python_36,59,,mbpp_python_36.txt,reverse_no_tool,ok,0.0,-1.984375,1.984375,0.9983160063976378,0.9488188976377953,0.9964013287401575,0.7401574803149606,L17H2,I,<tool_call>,full,
apps_python_37,60,,apps_python_37.txt,reverse_no_tool,ok,0.0,-3.3125,3.3125,0.9903449292452831,1.0471698113207548,0.9590212264150944,0.910377358490566,L24H6,I,<tool_call>,full,
codecontests_java_37,61,,codecontests_java_37.txt,reverse_no_tool,ok,0.0,-4.09375,4.09375,0.9824666030534351,1.015267175572519,0.9744751908396947,0.8816793893129771,L24H6,I,<tool_call>,full,
codecontests_cpp_39,62,,codecontests_cpp_39.txt,reverse_no_tool,ok,0.0,-2.3125,2.3125,0.9963048986486487,1.0945945945945945,0.9880173141891891,1.0135135135135136,L21H12,I,<tool_call>,full,
humaneval_python_39,63,,humaneval_python_39.txt,reverse_no_tool,ok,0.0,-3.421875,3.421875,0.9970034246575342,1.1324200913242009,0.9703196347031964,0.958904109589041,L16H8,I,<tool_call>,full,
apps_python_40,64,,apps_python_40.txt,reverse_no_tool,ok,0.0,-1.6484375,1.6484375,0.9980931575829384,1.0568720379146919,0.9987596267772512,1.061611374407583,L24H6,I,<tool_call>,full,
codecontests_cpp_40,65,,codecontests_cpp_40.txt,reverse_no_tool,ok,0.0,-3.265625,3.265625,0.9889354066985646,0.9904306220095693,0.9792165071770335,0.8181818181818182,L21H12,I,<tool_call>,full,
codecontests_java_40,66,,codecontests_java_40.txt,reverse_no_tool,ok,0.0,-4.125,4.125,0.9968039772727273,0.8295454545454546,0.9812973484848485,0.6515151515151515,L21H12,I,<tool_call>,full,
codecontests_cpp_41,67,,codecontests_cpp_41.txt,reverse_no_tool,ok,0.0,-4.65625,4.65625,0.9878355704697986,0.9798657718120806,0.9467281879194631,0.7751677852348994,L9H3,I,<tool_call>,full,
codecontests_java_41,68,,codecontests_java_41.txt,reverse_no_tool,ok,0.0,-3.234375,3.234375,0.9949803743961353,0.9565217391304348,0.9912062198067633,0.855072463768116,L24H6,I,<tool_call>,full,
codecontests_cpp_42,69,,codecontests_cpp_42.txt,reverse_no_tool,ok,0.0,-3.75,3.75,0.9981282552083334,0.9,0.98828125,0.95,L24H6,I,<tool_call>,full,
mbpp_python_42,70,,mbpp_python_42.txt,reverse_no_tool,ok,0.0,-3.3125,3.3125,0.9948039504716981,1.0424528301886793,0.9819428066037735,0.9764150943396226,L15H5,I,<tool_call>,full,
apps_python_43,71,,apps_python_43.txt,reverse_no_tool,ok,0.0,-2.90625,2.90625,0.9964507728494624,1.1129032258064515,0.9937415994623656,0.6693548387096774,L24H6,I,<tool_call>,full,
codecontests_cpp_43,72,,codecontests_cpp_43.txt,reverse_no_tool,ok,0.0,-3.671875,3.671875,0.996309840425532,0.8723404255319149,0.9866356382978724,0.7361702127659574,L24H6,I,<tool_call>,full,
codecontests_java_43,73,,codecontests_java_43.txt,reverse_no_tool,ok,0.0,-7.21875,7.21875,0.974025974025974,1.1082251082251082,0.9545454545454546,1.0432900432900434,L16H9,I,<tool_call>,full,
apps_python_44,74,,apps_python_44.txt,reverse_no_tool,ok,0.0,-1.6796875,1.6796875,0.9920058139534884,0.8604651162790697,0.9675872093023256,0.49534883720930234,L21H12,I,<tool_call>,full,
codecontests_java_44,75,,codecontests_java_44.txt,reverse_no_tool,ok,0.0,-2.390625,2.390625,0.9944597630718954,0.869281045751634,0.9712009803921569,0.7320261437908496,L24H6,I,<tool_call>,full,
humaneval_python_44,76,,humaneval_python_44.txt,reverse_no_tool,ok,0.0,-2.265625,2.265625,0.9978987068965517,1.089655172413793,0.9920797413793103,0.8827586206896552,L16H8,I,<tool_call>,full,
codecontests_cpp_45,77,,codecontests_cpp_45.txt,reverse_no_tool,ok,0.0,-2.9375,2.9375,0.9961768617021277,0.9946808510638298,0.981216755319149,0.8563829787234043,L24H6,I,<tool_call>,full,
codecontests_java_45,78,,codecontests_java_45.txt,reverse_no_tool,ok,0.0,-7.09375,7.09375,0.9944245594713657,0.9162995594713657,0.9911205947136564,0.8458149779735683,L24H6,I,<tool_call>,full,
apps_python_46,79,,apps_python_46.txt,reverse_no_tool,ok,0.0,-2.625,2.625,0.9739583333333334,0.9880952380952381,0.9613095238095238,0.6101190476190477,L24H6,I,<tool_call>,full,
codecontests_cpp_46,80,,codecontests_cpp_46.txt,reverse_no_tool,ok,0.0,-4.375,4.375,0.9980608258928572,0.9857142857142858,0.9906808035714286,0.7785714285714286,L21H1,I,<tool_call>,full,
codecontests_java_46,81,,codecontests_java_46.txt,reverse_no_tool,ok,0.0,-6.46875,6.46875,0.9981034873188406,0.8309178743961353,0.9815066425120773,0.642512077294686,L21H12,I,<tool_call>,full,
humaneval_python_47,82,,humaneval_python_47.txt,reverse_no_tool,ok,0.0,-1.7578125,1.7578125,0.9961111111111111,0.9377777777777778,0.99,0.4866666666666667,L24H6,I,<tool_call>,full,
apps_python_48,83,,apps_python_48.txt,reverse_no_tool,ok,0.0,-2.984375,2.984375,0.9912876308900523,1.2513089005235603,0.9775850785340314,0.3717277486910995,L24H6,I,<tool_call>,full,
codecontests_cpp_48,84,,codecontests_cpp_48.txt,reverse_no_tool,ok,0.0,-2.96875,2.96875,0.9921463815789474,0.968421052631579,0.9965049342105263,0.7315789473684211,L21H12,I,<tool_call>,full,
codecontests_java_48,85,,codecontests_java_48.txt,reverse_no_tool,ok,0.0,-5.3125,5.3125,0.993704044117647,0.9117647058823529,0.9858455882352941,0.7529411764705882,L24H6,I,<tool_call>,full,
apps_python_49,86,,apps_python_49.txt,reverse_no_tool,ok,0.0,-1.0859375,1.0859375,0.9929743705035972,1.2158273381294964,0.9851618705035972,1.20863309352518,L21H1,I,<tool_call>,full,
codecontests_cpp_49,87,,codecontests_cpp_49.txt,reverse_no_tool,ok,0.0,-4.40625,4.40625,0.9983100620567376,1.0,0.988031914893617,0.9290780141843972,L16H4,I,<tool_call>,full,
codecontests_java_49,88,,codecontests_java_49.txt,reverse_no_tool,ok,0.0,-4.5,4.5,0.9974500868055556,0.8888888888888888,0.9941677517361112,0.8020833333333334,L24H6,I,<tool_call>,full,
codecontests_cpp_50,89,,codecontests_cpp_50.txt,reverse_no_tool,ok,0.0,-2.765625,2.765625,0.999216543079096,0.9209039548022598,0.991304731638418,0.652542372881356,L21H12,I,<tool_call>,full,
codecontests_java_50,90,,codecontests_java_50.txt,reverse_no_tool,ok,0.0,-4.1875,4.1875,0.9816930970149254,1.1119402985074627,0.9896222014925373,0.9701492537313433,L24H6,I,<tool_call>,full,
apps_python_51,91,,apps_python_51.txt,reverse_no_tool,ok,0.0,-2.625,2.625,0.9988083612351191,0.9166666666666666,0.9952334449404762,0.5952380952380952,L15H5,I,<tool_call>,full,
codecontests_java_52,92,,codecontests_java_52.txt,reverse_no_tool,ok,0.0,-3.171875,3.171875,0.9966902709359606,0.916256157635468,0.9805264778325123,0.9507389162561576,L24H6,I,<tool_call>,full,
apps_python_53,93,,apps_python_53.txt,reverse_no_tool,ok,0.0,-2.78125,2.78125,0.996532654494382,1.0393258426966292,0.9951501053370787,0.8651685393258427,L24H6,I,<tool_call>,full,
codecontests_cpp_53,94,,codecontests_cpp_53.txt,reverse_no_tool,ok,0.0,-2.4375,2.4375,0.9908353365384616,0.8782051282051282,0.9976837940705128,0.8461538461538461,L21H12,I,<tool_call>,full,
codecontests_java_53,95,,codecontests_java_53.txt,reverse_no_tool,ok,0.0,-4.09375,4.09375,0.9966155772900763,0.8091603053435115,0.9768606870229007,0.6068702290076335,L21H12,I,<tool_call>,full,
codecontests_java_55,96,,codecontests_java_55.txt,reverse_no_tool,ok,0.0,-6.125,6.125,0.9713010204081632,0.9693877551020408,0.9410076530612245,0.9387755102040817,L21H12,I,<tool_call>,full,
mbpp_python_55,97,,mbpp_python_55.txt,reverse_no_tool,ok,0.0,-2.90625,2.90625,0.9869791666666666,1.3602150537634408,0.9907594086021505,0.8655913978494624,L16H9,I,<tool_call>,full,
codecontests_cpp_56,98,,codecontests_cpp_56.txt,reverse_no_tool,ok,0.0,-2.5,2.5,0.989208984375,1.05625,0.979296875,1.0125,L24H6,I,<tool_call>,full,
codecontests_java_56,99,,codecontests_java_56.txt,reverse_no_tool,ok,0.0,-6.375,6.375,0.9914598651960784,1.0588235294117647,0.9811580882352942,1.0441176470588236,L24H6,I,<tool_call>,full,
codecontests_cpp_57,100,,codecontests_cpp_57.txt,reverse_no_tool,ok,0.0,-3.25,3.25,0.9944035456730769,0.9326923076923077,0.9699519230769231,0.7307692307692307,L24H6,I,<tool_call>,full,
codecontests_java_57,101,,codecontests_java_57.txt,reverse_no_tool,ok,0.0,-6.875,6.875,0.9961470170454545,1.009090909090909,0.9956321022727272,0.8090909090909091,L24H6,I,<tool_call>,full,
apps_python_58,102,,apps_python_58.txt,reverse_no_tool,ok,0.0,-1.71875,1.71875,0.9811079545454545,1.1818181818181819,0.9869318181818182,0.9045454545454545,L17H8,I,<tool_call>,full,
codecontests_java_58,103,,codecontests_java_58.txt,reverse_no_tool,ok,0.0,-3.4375,3.4375,0.9854403409090909,1.1545454545454545,0.9809659090909091,1.1545454545454545,L24H6,I,<tool_call>,full,
apps_python_59,104,,apps_python_59.txt,reverse_no_tool,ok,0.0,-2.046875,2.046875,0.9982556059160306,1.0076335877862594,0.9925453244274809,0.7022900763358778,L17H8,I,<tool_call>,full,
apps_python_60,105,,apps_python_60.txt,reverse_no_tool,ok,0.0,-3.453125,3.453125,0.9905260180995475,1.081447963800905,0.9656391402714932,0.8778280542986425,L24H6,I,<tool_call>,full,
codecontests_java_60,106,,codecontests_java_60.txt,reverse_no_tool,ok,0.0,-3.734375,3.734375,0.952928870292887,1.2635983263598327,0.9236401673640168,1.2719665271966527,L24H6,I,<tool_call>,full,
humaneval_python_60,107,,humaneval_python_60.txt,reverse_no_tool,ok,0.0,-3.515625,3.515625,0.9986284722222222,1.0266666666666666,0.9877083333333333,0.7644444444444445,L24H6,I,<tool_call>,full,
codecontests_java_61,108,,codecontests_java_61.txt,reverse_no_tool,ok,0.0,-5.25,5.25,0.9954427083333334,0.9107142857142857,0.9832589285714286,0.7291666666666666,L16H8,I,<tool_call>,full,
mbpp_python_61,109,,mbpp_python_61.txt,reverse_no_tool,ok,0.0,-3.203125,3.203125,0.9994831364329269,1.053658536585366,0.9952172256097561,0.9073170731707317,L17H8,I,<tool_call>,full,
codecontests_cpp_62,110,,codecontests_cpp_62.txt,reverse_no_tool,ok,0.0,-3.0,3.0,0.9963582356770834,1.0,0.9811197916666666,0.7083333333333334,L21H1,I,<tool_call>,full,
codecontests_java_62,111,,codecontests_java_62.txt,reverse_no_tool,ok,0.0,-3.84375,3.84375,0.9141260162601627,1.3089430894308942,0.8638211382113821,1.1300813008130082,L24H6,I,<tool_call>,full,
codecontests_java_63,112,,codecontests_java_63.txt,reverse_no_tool,ok,0.0,-6.5,6.5,0.9967322716346154,0.9375,0.9891075721153846,0.7932692307692307,L24H6,I,<tool_call>,full,
apps_python_64,113,,apps_python_64.txt,reverse_no_tool,ok,0.0,-2.953125,2.953125,0.9967757936507936,0.9894179894179894,0.9875165343915344,0.6349206349206349,L20H5,I,<tool_call>,full,
codecontests_cpp_64,114,,codecontests_cpp_64.txt,reverse_no_tool,ok,0.0,-3.484375,3.484375,0.9796804932735426,0.9865470852017937,0.9405829596412556,0.8609865470852018,L21H12,I,<tool_call>,full,
codecontests_cpp_66,115,,codecontests_cpp_66.txt,reverse_no_tool,ok,0.0,-2.90625,2.90625,0.9983303931451613,0.8709677419354839,0.9950226814516129,0.7688172043010753,L21H12,I,<tool_call>,full,
codecontests_java_67,116,,codecontests_java_67.txt,reverse_no_tool,ok,0.0,-3.21875,3.21875,0.990063713592233,0.8592233009708737,0.9937044902912622,0.6359223300970874,L21H12,I,<tool_call>,full,
codecontests_cpp_68,117,,codecontests_cpp_68.txt,reverse_no_tool,ok,0.0,-3.15625,3.15625,0.9901376856435643,1.0,0.9752475247524752,0.8811881188118812,L24H6,I,<tool_call>,full,
apps_python_69,118,,apps_python_69.txt,reverse_no_tool,ok,0.0,-2.53125,2.53125,0.9975646219135802,1.0493827160493827,0.9932002314814815,0.9567901234567902,L17H2,I,<tool_call>,full,
codecontests_cpp_70,119,,codecontests_cpp_70.txt,reverse_no_tool,ok,0.0,-2.140625,2.140625,0.9978330291970803,1.0802919708029197,0.9730839416058394,1.197080291970803,L21H12,I,<tool_call>,full,
codecontests_java_70,120,,codecontests_java_70.txt,reverse_no_tool,ok,0.0,-3.875,3.875,0.9924395161290323,0.8669354838709677,0.9859501008064516,0.8870967741935484,L24H6,I,<tool_call>,full,
codecontests_cpp_72,121,,codecontests_cpp_72.txt,reverse_no_tool,ok,0.0,-2.859375,2.859375,0.9930840163934426,0.8524590163934426,0.9943647540983607,0.7923497267759563,L16H4,I,<tool_call>,full,
codecontests_java_72,122,,codecontests_java_72.txt,reverse_no_tool,ok,0.0,-3.53125,3.53125,0.9137168141592921,1.1946902654867257,0.8998893805309734,1.0707964601769913,L24H6,I,<tool_call>,full,
codecontests_cpp_73,123,,codecontests_cpp_73.txt,reverse_no_tool,ok,0.0,-5.46875,5.46875,0.9962276785714286,1.04,0.9898214285714285,0.96,L21H12,I,<tool_call>,full,
codecontests_cpp_74,124,,codecontests_cpp_74.txt,reverse_no_tool,ok,0.0,-4.3125,4.3125,0.9996426347373188,0.9782608695652174,0.997466598731884,0.7681159420289855,L21H1,I,<tool_call>,full,
codecontests_java_74,125,,codecontests_java_74.txt,reverse_no_tool,ok,0.0,-4.0625,4.0625,0.9890625,0.9730769230769231,0.9856971153846154,0.8153846153846154,L24H6,I,<tool_call>,full,
apps_python_75,126,,apps_python_75.txt,reverse_no_tool,ok,0.0,-2.625,2.625,0.9768415178571429,1.125,0.9203869047619048,0.6607142857142857,L24H6,I,<tool_call>,full,
codecontests_cpp_75,127,,codecontests_cpp_75.txt,reverse_no_tool,ok,0.0,-3.453125,3.453125,0.9762443438914027,0.9230769230769231,0.9570135746606335,0.8416289592760181,L24H6,I,<tool_call>,full,
codecontests_java_75,128,,codecontests_java_75.txt,reverse_no_tool,ok,0.0,-5.0625,5.0625,0.9841820987654321,0.845679012345679,0.9855324074074074,0.6975308641975309,L24H6,I,<tool_call>,full,
codecontests_java_76,129,,codecontests_java_76.txt,reverse_no_tool,ok,0.0,-3.25,3.25,0.9966571514423077,0.8846153846153846,0.9917743389423077,0.8701923076923077,L21H12,I,<tool_call>,full,
humaneval_python_76,130,,humaneval_python_76.txt,reverse_no_tool,ok,0.0,-5.59375,5.59375,0.9900052374301676,1.106145251396648,0.9792248603351955,0.9162011173184358,L20H14,I,<tool_call>,full,
apps_python_77,131,,apps_python_77.txt,reverse_no_tool,ok,0.0,-3.375,3.375,0.9928385416666666,0.9861111111111112,0.9956958912037037,0.7314814814814815,L24H6,I,<tool_call>,full,
codecontests_cpp_77,132,,codecontests_cpp_77.txt,reverse_no_tool,ok,0.0,-2.734375,2.734375,0.9800892857142857,0.7828571428571428,0.9791964285714285,0.58,L24H6,I,<tool_call>,full,
apps_python_79,133,,apps_python_79.txt,reverse_no_tool,ok,0.0,-1.90625,1.90625,0.9921234631147541,1.1639344262295082,0.9959336577868853,0.4774590163934426,L24H6,I,<tool_call>,full,
codecontests_java_79,134,,codecontests_java_79.txt,reverse_no_tool,ok,0.0,-6.40625,6.40625,0.9880335365853659,1.0439024390243903,0.9803353658536585,0.9317073170731708,L24H6,I,<tool_call>,full,
mbpp_python_79,135,,mbpp_python_79.txt,reverse_no_tool,ok,0.0,-1.875,1.875,0.9960611979166667,1.1583333333333334,0.987109375,0.6125,L21H12,I,<tool_call>,full,
