sample_id,edge,source,target,sign,promote_source_ratio,promote_blocked_ratio,promote_mediated_ratio,suppress_source_ratio,suppress_blocked_ratio,suppress_mediated_ratio
apps_python_213,MLP19->L21H1,MLP19,L21H1,tool_bias,0.5723404255319149,0.3617021276595745,0.2106382978723404,0.5745614035087719,0.3684210526315789,0.206140350877193
apps_python_213,L16H8->MLP17,L16H8,MLP17,no_tool_bias,0.25957446808510637,0.2553191489361702,0.004255319148936176,0.18421052631578946,0.17982456140350878,0.004385964912280688
apps_python_213,MLP16->MLP17,MLP16,MLP17,no_tool_bias,0.6,0.5276595744680851,0.07234042553191489,0.4692982456140351,0.5570175438596491,-0.08771929824561397
apps_python_213,MLP17->MLP19,MLP17,MLP19,no_tool_bias,0.2553191489361702,0.14042553191489363,0.11489361702127657,0.41228070175438597,0.22807017543859648,0.1842105263157895
apps_python_213,MLP17->L21H12,MLP17,L21H12,no_tool_bias,0.2553191489361702,0.2851063829787234,-0.029787234042553234,0.41228070175438597,0.40789473684210525,0.004385964912280715
apps_python_213,MLP17->L24H6,MLP17,L24H6,no_tool_bias,0.2553191489361702,0.14468085106382977,0.11063829787234042,0.41228070175438597,0.27631578947368424,0.13596491228070173
apps_python_213,MLP17->L23H6,MLP17,L23H6,no_tool_bias,0.2553191489361702,0.2297872340425532,0.025531914893617003,0.41228070175438597,0.2719298245614035,0.14035087719298245
apps_python_213,MLP19->L23H6,MLP19,L23H6,no_tool_bias,0.5723404255319149,0.5212765957446809,0.051063829787234005,0.5745614035087719,0.5021929824561403,0.07236842105263164
apps_python_213,MLP19->L24H6,MLP19,L24H6,no_tool_bias,0.5723404255319149,0.33617021276595743,0.23617021276595745,0.5745614035087719,0.5,0.07456140350877194
apps_python_213,MLP16->L17H8,MLP16,L17H8,no_tool_bias,0.6,0.39148936170212767,0.2085106382978723,0.4692982456140351,0.2324561403508772,0.2368421052631579
apps_python_213,L16H4->MLP17,L16H4,MLP17,no_tool_bias,0.31063829787234043,0.14893617021276595,0.16170212765957448,0.32894736842105265,0.12280701754385964,0.206140350877193
apps_python_213,L21H1->MLP27,L21H1,MLP27,shared,0.674468085106383,0.30638297872340425,0.36808510638297876,0.5679824561403509,0.3201754385964912,0.2478070175438597
apps_python_213,MLP17->L20H5,MLP17,L20H5,no_tool_bias,0.2553191489361702,0.251063829787234,0.004255319148936176,0.41228070175438597,0.40789473684210525,0.004385964912280715
apps_python_213,MLP17->L21H1,MLP17,L21H1,shared,0.2553191489361702,0.1702127659574468,0.08510638297872339,0.41228070175438597,0.16666666666666666,0.2456140350877193
apps_python_213,L21H1->L24H6,L21H1,L24H6,tool_bias,0.674468085106383,0.49361702127659574,0.18085106382978727,0.5679824561403509,0.5679824561403509,0.0
apps_python_213,L20H5->L21H12,L20H5,L21H12,tool_bias,0.225531914893617,0.2,0.025531914893617003,0.2675438596491228,0.2236842105263158,0.043859649122807015
apps_python_213,L20H5->L21H1,L20H5,L21H1,tool_bias,0.225531914893617,0.0851063829787234,0.1404255319148936,0.2675438596491228,0.2236842105263158,0.043859649122807015
apps_python_213,MLP19->L20H5,MLP19,L20H5,shared,0.5723404255319149,0.4702127659574468,0.10212765957446807,0.5745614035087719,0.46271929824561403,0.11184210526315791
apps_python_213,MLP16->MLP19,MLP16,MLP19,shared,0.6,0.30638297872340425,0.2936170212765957,0.4692982456140351,0.17543859649122806,0.29385964912280704
apps_python_213,L20H5->MLP27,L20H5,MLP27,no_tool_bias,0.225531914893617,0.0851063829787234,0.1404255319148936,0.2675438596491228,0.16228070175438597,0.10526315789473684
apps_python_213,L23H6->MLP27,L23H6,MLP27,shared,0.39148936170212767,0.1702127659574468,0.22127659574468087,0.3201754385964912,0.21929824561403508,0.10087719298245615
apps_python_213,MLP16->L17H2,MLP16,L17H2,no_tool_bias,0.6,0.31063829787234043,0.28936170212765955,0.4692982456140351,0.17982456140350878,0.2894736842105263
apps_python_213,MLP12->L16H8,MLP12,L16H8,no_tool_bias,-0.4808510638297872,-0.44680851063829785,-0.034042553191489355,-0.04824561403508772,0.0,-0.04824561403508772
apps_python_213,MLP12->L16H4,MLP12,L16H4,no_tool_bias,-0.4808510638297872,-0.3617021276595745,-0.11914893617021272,-0.04824561403508772,-0.11842105263157894,0.07017543859649122
apps_python_213,L17H8->MLP19,L17H8,MLP19,shared,0.39148936170212767,0.2851063829787234,0.10638297872340424,0.5328947368421053,0.3684210526315789,0.16447368421052638
apps_python_213,MLP17->L18H14,MLP17,L18H14,tool_bias,0.2553191489361702,0.31063829787234043,-0.05531914893617024,0.41228070175438597,0.37280701754385964,0.03947368421052633
apps_python_213,MLP12->MLP16,MLP12,MLP16,no_tool_bias,-0.4808510638297872,-0.46382978723404256,-0.01702127659574465,-0.04824561403508772,-0.2543859649122807,0.206140350877193
apps_python_213,MLP11->MLP16,MLP11,MLP16,tool_bias,0.1148936170212766,0.22127659574468084,-0.10638297872340424,0.16666666666666666,0.14912280701754385,0.017543859649122806
apps_python_213,MLP16->L24H6,MLP16,L24H6,no_tool_bias,0.6,0.3404255319148936,0.25957446808510637,0.4692982456140351,0.37719298245614036,0.09210526315789475
apps_python_213,MLP16->L21H12,MLP16,L21H12,shared,0.6,0.41702127659574467,0.1829787234042553,0.4692982456140351,0.37719298245614036,0.09210526315789475
apps_python_213,MLP11->L12H6,MLP11,L12H6,tool_bias,0.1148936170212766,0.1702127659574468,-0.05531914893617021,0.16666666666666666,0.11403508771929824,0.05263157894736842
apps_python_213,MLP16->L23H6,MLP16,L23H6,no_tool_bias,0.6,0.49361702127659574,0.10638297872340424,0.4692982456140351,0.3333333333333333,0.1359649122807018
apps_python_213,MLP16->L18H14,MLP16,L18H14,tool_bias,0.6,0.5723404255319149,0.02765957446808509,0.4692982456140351,0.3333333333333333,0.1359649122807018
apps_python_213,L16H8->L17H8,L16H8,L17H8,no_tool_bias,0.25957446808510637,0.17872340425531916,0.08085106382978721,0.18421052631578946,0.18421052631578946,0.0
apps_python_213,MLP21->L23H6,MLP21,L23H6,tool_bias,0.20851063829787234,0.17872340425531916,0.02978723404255318,0.07456140350877193,0.07456140350877193,0.0
apps_python_213,MLP16->L21H1,MLP16,L21H1,tool_bias,0.6,0.41702127659574467,0.1829787234042553,0.4692982456140351,0.2324561403508772,0.2368421052631579
apps_python_213,L20H5->MLP21,L20H5,MLP21,tool_bias,0.225531914893617,0.1702127659574468,0.05531914893617021,0.2675438596491228,0.16666666666666666,0.10087719298245615
apps_python_213,L17H8->MLP27,L17H8,MLP27,no_tool_bias,0.39148936170212767,0.1702127659574468,0.22127659574468087,0.5328947368421053,0.36403508771929827,0.16885964912280704
apps_python_213,L2H14->MLP11,L2H14,MLP11,tool_bias,-0.029787234042553193,-0.2851063829787234,0.25531914893617025,0.15789473684210525,-0.07456140350877193,0.2324561403508772
apps_python_213,MLP19->MLP21,MLP19,MLP21,tool_bias,0.5723404255319149,0.5446808510638298,0.02765957446808509,0.5745614035087719,0.46271929824561403,0.11184210526315791
apps_python_213,L16H8->L17H2,L16H8,L17H2,no_tool_bias,0.25957446808510637,0.2297872340425532,0.02978723404255318,0.18421052631578946,0.17543859649122806,0.008771929824561403
apps_python_213,MLP11->L16H8,MLP11,L16H8,no_tool_bias,0.1148936170212766,0.09361702127659574,0.021276595744680854,0.16666666666666666,-0.06140350877192982,0.22807017543859648
apps_python_213,L17H2->MLP19,L17H2,MLP19,no_tool_bias,0.31063829787234043,0.2297872340425532,0.08085106382978724,0.32894736842105265,0.2236842105263158,0.10526315789473686
apps_python_213,MLP16->L20H5,MLP16,L20H5,tool_bias,0.6,0.474468085106383,0.12553191489361698,0.4692982456140351,0.3333333333333333,0.1359649122807018
apps_python_213,MLP11->L16H4,MLP11,L16H4,no_tool_bias,0.1148936170212766,0.14468085106382977,-0.02978723404255318,0.16666666666666666,0.06140350877192982,0.10526315789473684
apps_python_213,L17H8->L21H12,L17H8,L21H12,tool_bias,0.39148936170212767,0.31063829787234043,0.08085106382978724,0.5328947368421053,0.41228070175438597,0.12061403508771934
apps_python_213,L13H9->MLP16,L13H9,MLP16,shared,0.03829787234042553,-0.0425531914893617,0.08085106382978724,0.17105263157894737,0.0,0.17105263157894737
apps_python_213,MLP12->L17H8,MLP12,L17H8,no_tool_bias,-0.4808510638297872,-0.676595744680851,0.19574468085106383,-0.04824561403508772,-0.11403508771929824,0.06578947368421052
apps_python_213,MLP11->L17H8,MLP11,L17H8,tool_bias,0.1148936170212766,0.0851063829787234,0.029787234042553193,0.16666666666666666,-0.05701754385964912,0.22368421052631576
apps_python_213,MLP11->MLP12,MLP11,MLP12,shared,0.1148936170212766,0.14468085106382977,-0.02978723404255318,0.16666666666666666,0.32456140350877194,-0.15789473684210528
apps_python_213,MLP12->L13H9,MLP12,L13H9,no_tool_bias,-0.4808510638297872,-0.33617021276595743,-0.14468085106382977,-0.04824561403508772,-0.11403508771929824,0.06578947368421052
apps_python_213,L12H6->MLP16,L12H6,MLP16,shared,0.0851063829787234,0.2,-0.11489361702127661,0.10526315789473684,0.21929824561403508,-0.11403508771929824
apps_python_213,L16H4->L17H8,L16H4,L17H8,no_tool_bias,0.31063829787234043,0.2851063829787234,0.025531914893617003,0.32894736842105265,0.11842105263157894,0.21052631578947373
apps_python_213,L18H14->MLP19,L18H14,MLP19,shared,0.3404255319148936,0.20851063829787234,0.13191489361702127,0.22807017543859648,0.17543859649122806,0.05263157894736842
codecontests_cpp_213,L24H6->MLP27,L24H6,MLP27,no_tool_bias,0.5034013605442177,0.24149659863945577,0.2619047619047619,0.3269230769230769,0.16025641025641027,0.16666666666666666
codecontests_cpp_213,L21H12->L23H6,L21H12,L23H6,tool_bias,0.717687074829932,0.5612244897959183,0.15646258503401367,0.47115384615384615,0.4198717948717949,0.051282051282051266
codecontests_cpp_213,L23H6->L24H6,L23H6,L24H6,tool_bias,0.54421768707483,0.3163265306122449,0.22789115646258506,0.2948717948717949,0.25,0.04487179487179488
codecontests_cpp_213,L21H1->L23H6,L21H1,L23H6,tool_bias,0.6598639455782312,0.5204081632653061,0.1394557823129251,0.4230769230769231,0.34294871794871795,0.08012820512820512
codecontests_cpp_213,L21H12->MLP27,L21H12,MLP27,shared,0.717687074829932,0.3673469387755102,0.35034013605442177,0.47115384615384615,0.2724358974358974,0.19871794871794873
codecontests_cpp_213,L21H12->L24H6,L21H12,L24H6,tool_bias,0.717687074829932,0.5272108843537415,0.19047619047619047,0.47115384615384615,0.3942307692307692,0.07692307692307693
codecontests_cpp_213,MLP19->L21H12,MLP19,L21H12,shared,0.6496598639455783,0.3843537414965986,0.26530612244897966,0.5416666666666666,0.3557692307692308,0.18589743589743585
codecontests_cpp_213,MLP19->L21H1,MLP19,L21H1,tool_bias,0.6496598639455783,0.6224489795918368,0.027210884353741527,0.5416666666666666,0.47115384615384615,0.07051282051282048
codecontests_cpp_213,L16H8->MLP17,L16H8,MLP17,no_tool_bias,0.2755102040816326,0.10204081632653061,0.173469387755102,0.21794871794871795,0.16025641025641027,0.05769230769230768
codecontests_cpp_213,MLP16->MLP17,MLP16,MLP17,no_tool_bias,0.6156462585034014,0.6020408163265306,0.013605442176870763,0.47115384615384615,0.4807692307692308,-0.009615384615384637
codecontests_cpp_213,MLP17->MLP19,MLP17,MLP19,no_tool_bias,0.641156462585034,0.5136054421768708,0.12755102040816324,0.4423076923076923,0.26282051282051283,0.17948717948717946
codecontests_cpp_213,MLP17->L21H12,MLP17,L21H12,no_tool_bias,0.641156462585034,0.5374149659863946,0.1037414965986394,0.4423076923076923,0.36217948717948717,0.08012820512820512
codecontests_cpp_213,MLP17->L24H6,MLP17,L24H6,no_tool_bias,0.641156462585034,0.4965986394557823,0.1445578231292517,0.4423076923076923,0.36217948717948717,0.08012820512820512
codecontests_cpp_213,MLP17->L23H6,MLP17,L23H6,no_tool_bias,0.641156462585034,0.54421768707483,0.09693877551020402,0.4423076923076923,0.40064102564102566,0.04166666666666663
codecontests_cpp_213,MLP19->L23H6,MLP19,L23H6,no_tool_bias,0.6496598639455783,0.5476190476190477,0.10204081632653061,0.5416666666666666,0.4198717948717949,0.12179487179487175
codecontests_cpp_213,MLP19->L24H6,MLP19,L24H6,no_tool_bias,0.6496598639455783,0.5884353741496599,0.061224489795918435,0.5416666666666666,0.5096153846153846,0.03205128205128205
codecontests_cpp_213,MLP16->L17H8,MLP16,L17H8,no_tool_bias,0.6156462585034014,0.5068027210884354,0.108843537414966,0.47115384615384615,0.3525641025641026,0.11858974358974356
codecontests_cpp_213,L16H4->MLP17,L16H4,MLP17,no_tool_bias,0.1360544217687075,-0.09523809523809523,0.23129251700680273,0.1282051282051282,0.04487179487179487,0.08333333333333331
codecontests_cpp_213,L21H1->MLP27,L21H1,MLP27,shared,0.6598639455782312,0.3197278911564626,0.34013605442176864,0.4230769230769231,0.25961538461538464,0.16346153846153844
codecontests_cpp_213,MLP17->L20H5,MLP17,L20H5,no_tool_bias,0.641156462585034,0.5374149659863946,0.1037414965986394,0.4423076923076923,0.3942307692307692,0.04807692307692307
codecontests_cpp_213,MLP17->L21H1,MLP17,L21H1,shared,0.641156462585034,0.6071428571428571,0.03401360544217691,0.4423076923076923,0.47115384615384615,-0.028846153846153855
codecontests_cpp_213,L21H1->L24H6,L21H1,L24H6,tool_bias,0.6598639455782312,0.5204081632653061,0.1394557823129251,0.4230769230769231,0.38461538461538464,0.038461538461538436
codecontests_cpp_213,L20H5->L21H12,L20H5,L21H12,tool_bias,0.2619047619047619,0.21768707482993196,0.04421768707482995,0.1794871794871795,0.1282051282051282,0.051282051282051294
codecontests_cpp_213,L20H5->L21H1,L20H5,L21H1,tool_bias,0.2619047619047619,0.30952380952380953,-0.047619047619047616,0.1794871794871795,0.1282051282051282,0.051282051282051294
codecontests_cpp_213,MLP19->L20H5,MLP19,L20H5,shared,0.6496598639455783,0.47278911564625853,0.17687074829931976,0.5416666666666666,0.38782051282051283,0.1538461538461538
codecontests_cpp_213,MLP16->MLP19,MLP16,MLP19,shared,0.6156462585034014,0.2891156462585034,0.326530612244898,0.47115384615384615,0.24358974358974358,0.22756410256410256
codecontests_cpp_213,L20H5->MLP27,L20H5,MLP27,no_tool_bias,0.2619047619047619,0.08843537414965986,0.17346938775510207,0.1794871794871795,0.1282051282051282,0.051282051282051294
codecontests_cpp_213,L23H6->MLP27,L23H6,MLP27,shared,0.54421768707483,0.22108843537414966,0.3231292517006803,0.2948717948717949,0.16666666666666666,0.12820512820512822
codecontests_cpp_213,MLP16->L17H2,MLP16,L17H2,no_tool_bias,0.6156462585034014,0.42857142857142855,0.18707482993197283,0.47115384615384615,0.25961538461538464,0.2115384615384615
codecontests_cpp_213,MLP12->L16H8,MLP12,L16H8,no_tool_bias,-0.8231292517006803,-0.7687074829931972,-0.054421768707483054,-0.6089743589743589,-0.47435897435897434,-0.13461538461538458
codecontests_cpp_213,MLP12->L16H4,MLP12,L16H4,no_tool_bias,-0.8231292517006803,-0.673469387755102,-0.1496598639455783,-0.6089743589743589,-0.391025641025641,-0.2179487179487179
codecontests_cpp_213,L17H8->MLP19,L17H8,MLP19,shared,0.0,0.1292517006802721,-0.1292517006802721,0.04487179487179487,-0.01282051282051282,0.057692307692307696
codecontests_cpp_213,MLP17->L18H14,MLP17,L18H14,tool_bias,0.641156462585034,0.6717687074829932,-0.030612244897959218,0.4423076923076923,0.4423076923076923,0.0
codecontests_cpp_213,MLP12->MLP16,MLP12,MLP16,no_tool_bias,-0.8231292517006803,-1.054421768707483,0.23129251700680276,-0.6089743589743589,-0.5064102564102564,-0.10256410256410253
codecontests_cpp_213,MLP11->MLP16,MLP11,MLP16,tool_bias,-0.7414965986394558,-0.5986394557823129,-0.1428571428571429,-0.4551282051282051,-0.36538461538461536,-0.08974358974358976
codecontests_cpp_213,MLP16->L24H6,MLP16,L24H6,no_tool_bias,0.6156462585034014,0.391156462585034,0.22448979591836737,0.47115384615384615,0.3557692307692308,0.11538461538461536
codecontests_cpp_213,MLP16->L21H12,MLP16,L21H12,shared,0.6156462585034014,0.21768707482993196,0.3979591836734694,0.47115384615384615,0.3525641025641026,0.11858974358974356
codecontests_cpp_213,MLP11->L12H6,MLP11,L12H6,tool_bias,-0.7414965986394558,-0.673469387755102,-0.06802721088435382,-0.4551282051282051,-0.4551282051282051,0.0
codecontests_cpp_213,MLP16->L23H6,MLP16,L23H6,no_tool_bias,0.6156462585034014,0.42517006802721086,0.19047619047619052,0.47115384615384615,0.3108974358974359,0.16025641025641024
codecontests_cpp_213,MLP16->L18H14,MLP16,L18H14,tool_bias,0.6156462585034014,0.6479591836734694,-0.03231292517006801,0.47115384615384615,0.5673076923076923,-0.09615384615384615
codecontests_cpp_213,L16H8->L17H8,L16H8,L17H8,no_tool_bias,0.2755102040816326,0.1836734693877551,0.09183673469387751,0.21794871794871795,0.21794871794871795,0.0
codecontests_cpp_213,MLP21->L23H6,MLP21,L23H6,tool_bias,0.5935374149659864,0.5578231292517006,0.03571428571428581,0.375,0.25961538461538464,0.11538461538461536
codecontests_cpp_213,MLP16->L21H1,MLP16,L21H1,tool_bias,0.6156462585034014,0.35034013605442177,0.2653061224489796,0.47115384615384615,0.3076923076923077,0.16346153846153844
codecontests_cpp_213,L20H5->MLP21,L20H5,MLP21,tool_bias,0.2619047619047619,0.2687074829931973,-0.006802721088435382,0.1794871794871795,0.20833333333333334,-0.028846153846153855
codecontests_cpp_213,L17H8->MLP27,L17H8,MLP27,no_tool_bias,0.0,0.0,0.0,0.04487179487179487,0.038461538461538464,0.006410256410256408
codecontests_cpp_213,L2H14->MLP11,L2H14,MLP11,tool_bias,0.09523809523809523,0.1360544217687075,-0.04081632653061226,-0.1346153846153846,-0.14102564102564102,0.006410256410256415
codecontests_cpp_213,MLP19->MLP21,MLP19,MLP21,tool_bias,0.6496598639455783,0.47959183673469385,0.17006802721088443,0.5416666666666666,0.42948717948717946,0.11217948717948717
codecontests_cpp_213,L16H8->L17H2,L16H8,L17H2,no_tool_bias,0.2755102040816326,0.10204081632653061,0.173469387755102,0.21794871794871795,0.21794871794871795,0.0
codecontests_cpp_213,MLP11->L16H8,MLP11,L16H8,no_tool_bias,-0.7414965986394558,-0.8367346938775511,0.09523809523809523,-0.4551282051282051,-0.46794871794871795,0.01282051282051283
codecontests_cpp_213,L17H2->MLP19,L17H2,MLP19,no_tool_bias,0.14285714285714285,0.1360544217687075,0.006802721088435354,0.1858974358974359,0.1282051282051282,0.05769230769230771
codecontests_cpp_213,MLP16->L20H5,MLP16,L20H5,tool_bias,0.6156462585034014,0.54421768707483,0.0714285714285714,0.47115384615384615,0.42628205128205127,0.04487179487179488
codecontests_cpp_213,MLP11->L16H4,MLP11,L16H4,no_tool_bias,-0.7414965986394558,-0.6870748299319728,-0.054421768707483054,-0.4551282051282051,-0.5,0.04487179487179488
codecontests_cpp_213,L17H8->L21H12,L17H8,L21H12,tool_bias,0.0,0.04081632653061224,-0.04081632653061224,0.04487179487179487,0.08333333333333333,-0.03846153846153846
codecontests_cpp_213,L13H9->MLP16,L13H9,MLP16,shared,-0.1360544217687075,-0.23809523809523808,0.10204081632653059,-0.05128205128205128,0.0,-0.05128205128205128
codecontests_cpp_213,MLP12->L17H8,MLP12,L17H8,no_tool_bias,-0.8231292517006803,-0.7687074829931972,-0.054421768707483054,-0.6089743589743589,-0.4358974358974359,-0.17307692307692302
codecontests_cpp_213,MLP11->L17H8,MLP11,L17H8,tool_bias,-0.7414965986394558,-0.6326530612244898,-0.108843537414966,-0.4551282051282051,-0.4551282051282051,0.0
codecontests_cpp_213,MLP11->MLP12,MLP11,MLP12,shared,-0.7414965986394558,0.10884353741496598,-0.8503401360544218,-0.4551282051282051,-0.08333333333333333,-0.3717948717948718
codecontests_cpp_213,MLP12->L13H9,MLP12,L13H9,no_tool_bias,-0.8231292517006803,-0.7142857142857143,-0.108843537414966,-0.6089743589743589,-0.3782051282051282,-0.23076923076923073
codecontests_cpp_213,L12H6->MLP16,L12H6,MLP16,shared,-0.1564625850340136,-0.12244897959183673,-0.03401360544217688,-0.24358974358974358,-0.09615384615384616,-0.1474358974358974
codecontests_cpp_213,L16H4->L17H8,L16H4,L17H8,no_tool_bias,0.1360544217687075,0.22108843537414966,-0.08503401360544216,0.1282051282051282,0.16666666666666666,-0.038461538461538464
codecontests_cpp_213,L18H14->MLP19,L18H14,MLP19,shared,0.14285714285714285,0.2755102040816326,-0.13265306122448978,0.0641025641025641,0.09615384615384616,-0.03205128205128206
codecontests_java_213,L24H6->MLP27,L24H6,MLP27,no_tool_bias,0.5275862068965518,0.2413793103448276,0.28620689655172415,0.7423076923076923,0.35128205128205126,0.3910256410256411
codecontests_java_213,L21H12->L23H6,L21H12,L23H6,tool_bias,0.6068965517241379,0.4827586206896552,0.12413793103448273,0.7807692307692308,0.6410256410256411,0.1397435897435897
codecontests_java_213,L23H6->L24H6,L23H6,L24H6,tool_bias,0.3689655172413793,0.18620689655172415,0.18275862068965518,0.517948717948718,0.3333333333333333,0.18461538461538468
codecontests_java_213,L21H1->L23H6,L21H1,L23H6,tool_bias,0.23103448275862068,0.16896551724137931,0.062068965517241365,0.23076923076923078,0.11282051282051282,0.11794871794871796
codecontests_java_213,L21H12->MLP27,L21H12,MLP27,shared,0.6068965517241379,0.33793103448275863,0.2689655172413793,0.7807692307692308,0.48717948717948717,0.2935897435897436
codecontests_java_213,L21H12->L24H6,L21H12,L24H6,tool_bias,0.6068965517241379,0.36551724137931035,0.24137931034482757,0.7807692307692308,0.6102564102564103,0.17051282051282046
codecontests_java_213,MLP19->L21H12,MLP19,L21H12,shared,0.45517241379310347,0.3275862068965517,0.12758620689655176,0.7269230769230769,0.658974358974359,0.06794871794871793
codecontests_java_213,MLP19->L21H1,MLP19,L21H1,tool_bias,0.45517241379310347,0.41724137931034483,0.03793103448275864,0.7269230769230769,0.6692307692307692,0.05769230769230771
codecontests_java_213,L16H8->MLP17,L16H8,MLP17,no_tool_bias,0.12413793103448276,0.0,0.12413793103448276,0.22564102564102564,-0.005128205128205128,0.23076923076923078
codecontests_java_213,MLP16->MLP17,MLP16,MLP17,no_tool_bias,0.5448275862068965,0.21379310344827587,0.3310344827586207,0.7935897435897435,0.43846153846153846,0.3551282051282051
codecontests_java_213,MLP17->MLP19,MLP17,MLP19,no_tool_bias,0.603448275862069,0.4,0.20344827586206893,0.8692307692307693,0.6358974358974359,0.2333333333333334
codecontests_java_213,MLP17->L21H12,MLP17,L21H12,no_tool_bias,0.603448275862069,0.4413793103448276,0.16206896551724137,0.8692307692307693,0.7205128205128205,0.14871794871794874
codecontests_java_213,MLP17->L24H6,MLP17,L24H6,no_tool_bias,0.603448275862069,0.46206896551724136,0.1413793103448276,0.8692307692307693,0.7064102564102565,0.1628205128205128
codecontests_java_213,MLP17->L23H6,MLP17,L23H6,no_tool_bias,0.603448275862069,0.5241379310344828,0.07931034482758614,0.8692307692307693,0.7807692307692308,0.08846153846153848
codecontests_java_213,MLP19->L23H6,MLP19,L23H6,no_tool_bias,0.45517241379310347,0.3482758620689655,0.10689655172413798,0.7269230769230769,0.6358974358974359,0.09102564102564104
codecontests_java_213,MLP19->L24H6,MLP19,L24H6,no_tool_bias,0.45517241379310347,0.2896551724137931,0.16551724137931034,0.7269230769230769,0.6025641025641025,0.12435897435897436
codecontests_java_213,MLP16->L17H8,MLP16,L17H8,no_tool_bias,0.5448275862068965,0.4862068965517241,0.05862068965517242,0.7935897435897435,0.75,0.043589743589743546
codecontests_java_213,L16H4->MLP17,L16H4,MLP17,no_tool_bias,0.296551724137931,0.1724137931034483,0.12413793103448273,0.5282051282051282,0.28717948717948716,0.24102564102564106
codecontests_java_213,L21H1->MLP27,L21H1,MLP27,shared,0.23103448275862068,0.10344827586206896,0.1275862068965517,0.23076923076923078,0.11282051282051282,0.11794871794871796
codecontests_java_213,MLP17->L20H5,MLP17,L20H5,no_tool_bias,0.603448275862069,0.6206896551724138,-0.017241379310344862,0.8692307692307693,0.8557692307692307,0.013461538461538525
codecontests_java_213,MLP17->L21H1,MLP17,L21H1,shared,0.603448275862069,0.5413793103448276,0.06206896551724139,0.8692307692307693,0.7782051282051282,0.09102564102564104
codecontests_java_213,L21H1->L24H6,L21H1,L24H6,tool_bias,0.23103448275862068,0.13793103448275862,0.09310344827586206,0.23076923076923078,0.16923076923076924,0.06153846153846154
codecontests_java_213,L20H5->L21H12,L20H5,L21H12,tool_bias,0.07586206896551724,0.06206896551724138,0.013793103448275862,0.22564102564102564,0.16923076923076924,0.056410256410256404
codecontests_java_213,L20H5->L21H1,L20H5,L21H1,tool_bias,0.07586206896551724,0.013793103448275862,0.06206896551724138,0.22564102564102564,0.11282051282051282,0.11282051282051282
codecontests_java_213,MLP19->L20H5,MLP19,L20H5,shared,0.45517241379310347,0.3758620689655172,0.07931034482758625,0.7269230769230769,0.6987179487179487,0.028205128205128216
codecontests_java_213,MLP16->MLP19,MLP16,MLP19,shared,0.5448275862068965,0.3758620689655172,0.16896551724137931,0.7935897435897435,0.6384615384615384,0.15512820512820513
codecontests_java_213,L20H5->MLP27,L20H5,MLP27,no_tool_bias,0.07586206896551724,0.07586206896551724,0.0,0.22564102564102564,0.1076923076923077,0.11794871794871795
codecontests_java_213,L23H6->MLP27,L23H6,MLP27,shared,0.3689655172413793,0.17586206896551723,0.1931034482758621,0.517948717948718,0.26666666666666666,0.25128205128205133
codecontests_java_213,MLP16->L17H2,MLP16,L17H2,no_tool_bias,0.5448275862068965,0.4689655172413793,0.07586206896551723,0.7935897435897435,0.6961538461538461,0.09743589743589742
codecontests_java_213,MLP12->L16H8,MLP12,L16H8,no_tool_bias,-0.0896551724137931,0.0896551724137931,-0.1793103448275862,-0.020512820512820513,0.27692307692307694,-0.29743589743589743
codecontests_java_213,MLP12->L16H4,MLP12,L16H4,no_tool_bias,-0.0896551724137931,-0.06206896551724138,-0.027586206896551724,-0.020512820512820513,0.05641025641025641,-0.07692307692307693
codecontests_java_213,L17H8->MLP19,L17H8,MLP19,shared,0.1724137931034483,0.08275862068965517,0.08965517241379312,0.23076923076923078,0.16923076923076924,0.06153846153846154
codecontests_java_213,MLP17->L18H14,MLP17,L18H14,tool_bias,0.603448275862069,0.6206896551724138,-0.017241379310344862,0.8692307692307693,0.8557692307692307,0.013461538461538525
codecontests_java_213,MLP12->MLP16,MLP12,MLP16,no_tool_bias,-0.0896551724137931,-0.10344827586206896,0.013793103448275862,-0.020512820512820513,-0.015384615384615385,-0.005128205128205127
codecontests_java_213,MLP11->MLP16,MLP11,MLP16,tool_bias,0.034482758620689655,-0.013793103448275862,0.04827586206896552,-0.15897435897435896,-0.1794871794871795,0.020512820512820523
codecontests_java_213,MLP16->L24H6,MLP16,L24H6,no_tool_bias,0.5448275862068965,0.3448275862068966,0.19999999999999996,0.7935897435897435,0.6410256410256411,0.15256410256410247
codecontests_java_213,MLP16->L21H12,MLP16,L21H12,shared,0.5448275862068965,0.31724137931034485,0.22758620689655168,0.7935897435897435,0.558974358974359,0.23461538461538456
codecontests_java_213,MLP11->L12H6,MLP11,L12H6,tool_bias,0.034482758620689655,-0.09655172413793103,0.13103448275862067,-0.15897435897435896,-0.22564102564102564,0.06666666666666668
codecontests_java_213,MLP16->L23H6,MLP16,L23H6,no_tool_bias,0.5448275862068965,0.4379310344827586,0.10689655172413792,0.7935897435897435,0.6974358974358974,0.09615384615384615
codecontests_java_213,MLP16->L18H14,MLP16,L18H14,tool_bias,0.5448275862068965,0.5275862068965518,0.01724137931034475,0.7935897435897435,0.7705128205128206,0.023076923076922995
codecontests_java_213,L16H8->L17H8,L16H8,L17H8,no_tool_bias,0.12413793103448276,0.1206896551724138,0.0034482758620689585,0.22564102564102564,0.21025641025641026,0.015384615384615385
