sample_id,sample_rank,q_index,filename,direction,status,clean_obj,corrupt_obj,gap,detailed_ratio_vs_gap,necessity_ratio_vs_gap,rough_ratio_vs_gap,rough_necessity_ratio_vs_gap,probe_head,target_token_str,distractor_token_str,ap_mode,error
codecontests_java_252,566,,codecontests_java_252.txt,reverse_no_tool,ok,5.875,-4.25,10.125,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9506172839506173,L24H6,I,<tool_call>,full,
codecontests_cpp_253,567,,codecontests_cpp_253.txt,reverse_no_tool,ok,5.25,-1.625,6.875,1.0727272727272728,1.0363636363636364,1.0727272727272728,1.0545454545454545,L21H12,I,<tool_call>,full,
codecontests_java_253,568,,codecontests_java_253.txt,reverse_no_tool,ok,9.1875,-3.625,12.8125,0.8878048780487805,0.9414634146341463,0.8390243902439024,0.9024390243902439,L24H6,I,<tool_call>,full,
codecontests_cpp_254,569,,codecontests_cpp_254.txt,reverse_no_tool,ok,5.125,-5.25,10.375,0.927710843373494,0.9397590361445783,0.8072289156626506,0.8433734939759037,L24H6,I,<tool_call>,full,
codecontests_java_254,570,,codecontests_java_254.txt,reverse_no_tool,ok,8.375,-5.125,13.5,0.8981481481481481,0.9351851851851852,0.8703703703703703,0.8981481481481481,L24H6,I,<tool_call>,full,
codecontests_cpp_255,571,,codecontests_cpp_255.txt,reverse_no_tool,ok,7.25,-1.875,9.125,1.0136986301369864,0.9726027397260274,0.9863013698630136,0.9452054794520548,L24H6,I,<tool_call>,full,
codecontests_java_255,572,,codecontests_java_255.txt,reverse_no_tool,ok,6.625,-3.75,10.375,0.9036144578313253,0.9156626506024096,0.8313253012048193,0.8554216867469879,L21H12,I,<tool_call>,full,
codecontests_cpp_256,573,,codecontests_cpp_256.txt,reverse_no_tool,ok,3.125,-3.5,6.625,1.0,0.9622641509433962,0.9245283018867925,0.8679245283018868,L21H12,I,<tool_call>,full,
codecontests_java_256,574,,codecontests_java_256.txt,reverse_no_tool,ok,9.125,-6.25,15.375,0.9512195121951219,1.0,0.8943089430894309,0.9512195121951219,L24H6,I,<tool_call>,full,
codecontests_cpp_257,575,,codecontests_cpp_257.txt,reverse_no_tool,ok,4.125,-3.375,7.5,1.0,0.9666666666666667,0.95,0.9666666666666667,L24H6,I,<tool_call>,full,
codecontests_java_257,576,,codecontests_java_257.txt,reverse_no_tool,ok,9.5625,-3.375,12.9375,1.0338164251207729,1.0289855072463767,0.9951690821256038,0.9903381642512077,L24H6,I,<tool_call>,full,
codecontests_cpp_258,577,,codecontests_cpp_258.txt,reverse_no_tool,ok,4.5,-3.0,7.5,1.0666666666666667,1.05,1.0166666666666666,1.0166666666666666,L21H1,I,<tool_call>,full,
codecontests_java_258,578,,codecontests_java_258.txt,reverse_no_tool,ok,12.0,-6.125,18.125,0.9275862068965517,0.9448275862068966,0.8275862068965517,0.8758620689655172,L21H12,I,<tool_call>,full,
codecontests_cpp_259,579,,codecontests_cpp_259.txt,reverse_no_tool,ok,6.5,-3.75,10.25,1.0365853658536586,1.0121951219512195,0.7560975609756098,0.8780487804878049,L21H1,I,<tool_call>,full,
codecontests_java_259,580,,codecontests_java_259.txt,reverse_no_tool,ok,12.1875,-5.875,18.0625,0.9307958477508651,0.9653979238754326,0.8581314878892734,0.916955017301038,L24H6,I,<tool_call>,full,
codecontests_java_260,581,,codecontests_java_260.txt,reverse_no_tool,ok,9.25,-3.875,13.125,1.161904761904762,1.1047619047619048,1.0952380952380953,1.0666666666666667,L24H6,I,<tool_call>,full,
codecontests_cpp_261,582,,codecontests_cpp_261.txt,reverse_no_tool,ok,4.875,-3.0,7.875,0.9682539682539683,0.9682539682539683,0.9206349206349206,0.9047619047619048,L21H12,I,<tool_call>,full,
codecontests_java_261,583,,codecontests_java_261.txt,reverse_no_tool,ok,6.5,-3.0,9.5,0.9473684210526315,1.0263157894736843,0.8552631578947368,0.9605263157894737,L24H6,I,<tool_call>,full,
codecontests_cpp_262,584,,codecontests_cpp_262.txt,reverse_no_tool,ok,2.0,-3.375,5.375,1.0465116279069768,1.0930232558139534,1.0,1.1162790697674418,L21H12,I,<tool_call>,full,
codecontests_java_262,585,,codecontests_java_262.txt,reverse_no_tool,ok,4.375,-3.5,7.875,0.9365079365079365,1.0,0.8253968253968254,0.9841269841269841,L21H12,I,<tool_call>,full,
codecontests_cpp_263,586,,codecontests_cpp_263.txt,reverse_no_tool,ok,4.75,-1.125,5.875,1.1914893617021276,1.1063829787234043,1.127659574468085,1.1063829787234043,L21H12,I,<tool_call>,full,
codecontests_java_263,587,,codecontests_java_263.txt,reverse_no_tool,ok,9.4375,-6.0,15.4375,1.0607287449392713,1.0161943319838056,1.0769230769230769,0.9838056680161943,L24H6,I,<tool_call>,full,
codecontests_cpp_264,588,,codecontests_cpp_264.txt,reverse_no_tool,ok,4.75,-3.0,7.75,1.032258064516129,1.0,0.8548387096774194,0.9354838709677419,L24H6,I,<tool_call>,full,
codecontests_java_264,589,,codecontests_java_264.txt,reverse_no_tool,ok,11.625,-6.0,17.625,0.9822695035460993,0.9858156028368794,0.9148936170212766,0.9574468085106383,L24H6,I,<tool_call>,full,
codecontests_cpp_265,590,,codecontests_cpp_265.txt,reverse_no_tool,ok,2.75,-5.75,8.5,0.8970588235294118,0.9558823529411765,0.7352941176470589,0.8088235294117647,L23H6,I,<tool_call>,full,
codecontests_java_265,591,,codecontests_java_265.txt,reverse_no_tool,ok,5.75,-5.125,10.875,0.896551724137931,0.9540229885057471,0.8160919540229885,0.9080459770114943,L24H6,I,<tool_call>,full,
codecontests_java_266,592,,codecontests_java_266.txt,reverse_no_tool,ok,4.625,-4.25,8.875,1.1408450704225352,1.0845070422535212,1.1690140845070423,1.1267605633802817,L24H6,I,<tool_call>,full,
codecontests_java_267,593,,codecontests_java_267.txt,reverse_no_tool,ok,3.25,-3.375,6.625,1.0,1.0188679245283019,0.9245283018867925,0.9811320754716981,L21H12,I,<tool_call>,full,
codecontests_cpp_268,594,,codecontests_cpp_268.txt,reverse_no_tool,ok,4.25,-2.5,6.75,1.0,0.9814814814814815,0.9444444444444444,0.9259259259259259,L21H12,I,<tool_call>,full,
codecontests_java_268,595,,codecontests_java_268.txt,reverse_no_tool,ok,7.375,-3.625,11.0,0.9204545454545454,0.9431818181818182,0.8409090909090909,0.8977272727272727,L24H6,I,<tool_call>,full,
codecontests_java_270,596,,codecontests_java_270.txt,reverse_no_tool,ok,4.875,-2.875,7.75,0.967741935483871,0.9516129032258065,0.9032258064516129,0.9193548387096774,L21H12,I,<tool_call>,full,
codecontests_java_271,597,,codecontests_java_271.txt,reverse_no_tool,ok,10.0625,-2.625,12.6875,0.9408866995073891,0.9704433497536946,0.9261083743842364,0.9605911330049262,L24H6,I,<tool_call>,full,
mbpp_python_271,598,,mbpp_python_271.txt,reverse_no_tool,ok,4.75,-3.25,8.0,0.984375,1.109375,0.796875,0.9375,L24H6,I,<tool_call>,full,
codecontests_cpp_272,599,,codecontests_cpp_272.txt,reverse_no_tool,ok,6.875,-0.375,7.25,1.0689655172413792,1.0517241379310345,0.9482758620689655,0.9655172413793104,L21H1,I,<tool_call>,full,
codecontests_java_272,600,,codecontests_java_272.txt,reverse_no_tool,ok,11.875,-6.0,17.875,1.0174825174825175,1.0,0.9475524475524476,0.965034965034965,L21H12,I,<tool_call>,full,
codecontests_java_273,601,,codecontests_java_273.txt,reverse_no_tool,ok,2.25,-4.375,6.625,0.8679245283018868,0.8679245283018868,0.7547169811320755,0.7358490566037735,L21H12,I,<tool_call>,full,
mbpp_python_273,602,,mbpp_python_273.txt,reverse_no_tool,ok,3.75,-2.0,5.75,1.108695652173913,1.108695652173913,1.0,1.0869565217391304,L16H8,I,<tool_call>,full,
codecontests_cpp_274,603,,codecontests_cpp_274.txt,reverse_no_tool,ok,2.875,-4.625,7.5,0.9666666666666667,0.95,0.8333333333333334,0.8166666666666667,L21H12,I,<tool_call>,full,
codecontests_java_274,604,,codecontests_java_274.txt,reverse_no_tool,ok,7.25,-4.125,11.375,1.010989010989011,0.978021978021978,0.9120879120879121,0.9120879120879121,L21H12,I,<tool_call>,full,
codecontests_java_275,605,,codecontests_java_275.txt,reverse_no_tool,ok,3.5,-1.875,5.375,1.1395348837209303,1.069767441860465,1.069767441860465,1.0465116279069768,L24H6,I,<tool_call>,full,
codecontests_cpp_276,606,,codecontests_cpp_276.txt,reverse_no_tool,ok,3.5,-4.0,7.5,1.05,0.9666666666666667,0.9833333333333333,0.9666666666666667,L24H6,I,<tool_call>,full,
codecontests_java_276,607,,codecontests_java_276.txt,reverse_no_tool,ok,5.5,-4.125,9.625,0.922077922077922,0.948051948051948,0.8961038961038961,0.922077922077922,L24H6,I,<tool_call>,full,
mbpp_python_276,608,,mbpp_python_276.txt,reverse_no_tool,ok,5.375,-3.375,8.75,0.9285714285714286,1.0142857142857142,0.7714285714285715,0.8857142857142857,L24H6,I,<tool_call>,full,
codecontests_cpp_277,609,,codecontests_cpp_277.txt,reverse_no_tool,ok,5.875,-2.25,8.125,1.0769230769230769,1.0461538461538462,1.0769230769230769,1.0461538461538462,L21H12,I,<tool_call>,full,
codecontests_java_277,610,,codecontests_java_277.txt,reverse_no_tool,ok,10.5,-2.0,12.5,0.95,0.95,0.87,0.92,L24H6,I,<tool_call>,full,
codecontests_java_278,611,,codecontests_java_278.txt,reverse_no_tool,ok,5.875,-1.625,7.5,1.0333333333333334,1.0166666666666666,0.9833333333333333,1.05,L21H12,I,<tool_call>,full,
codecontests_cpp_279,612,,codecontests_cpp_279.txt,reverse_no_tool,ok,5.0,-4.125,9.125,1.0136986301369864,0.9863013698630136,0.9178082191780822,0.9041095890410958,L16H4,I,<tool_call>,full,
codecontests_java_279,613,,codecontests_java_279.txt,reverse_no_tool,ok,12.4375,-7.25,19.6875,0.9523809523809523,0.9809523809523809,0.8539682539682539,0.9174603174603174,L24H6,I,<tool_call>,full,
codecontests_java_280,614,,codecontests_java_280.txt,reverse_no_tool,ok,5.75,-4.375,10.125,0.9382716049382716,0.9753086419753086,0.8641975308641975,0.9382716049382716,L24H6,I,<tool_call>,full,
codecontests_cpp_281,615,,codecontests_cpp_281.txt,reverse_no_tool,ok,5.125,-4.25,9.375,1.0133333333333334,1.0,0.9066666666666666,0.9466666666666667,L17H1,The,<tool_call>,full,
codecontests_java_281,616,,codecontests_java_281.txt,reverse_no_tool,ok,9.25,-3.5,12.75,0.9019607843137255,0.9411764705882353,0.9215686274509803,0.9705882352941176,L24H6,I,<tool_call>,full,
mbpp_python_281,617,,mbpp_python_281.txt,reverse_no_tool,ok,3.5,-3.625,7.125,0.9473684210526315,0.9649122807017544,0.8947368421052632,0.9122807017543859,L16H8,I,<tool_call>,full,
codecontests_java_282,618,,codecontests_java_282.txt,reverse_no_tool,ok,7.875,-4.375,12.25,0.9183673469387755,0.9693877551020408,0.8163265306122449,0.9489795918367347,L24H6,I,<tool_call>,full,
codecontests_cpp_283,619,,codecontests_cpp_283.txt,reverse_no_tool,ok,3.375,-1.25,4.625,0.918918918918919,0.918918918918919,0.9459459459459459,1.054054054054054,L21H12,I,<tool_call>,full,
codecontests_java_283,620,,codecontests_java_283.txt,reverse_no_tool,ok,10.6875,-3.625,14.3125,0.9344978165938864,0.9475982532751092,0.8820960698689956,0.9213973799126638,L24H6,I,<tool_call>,full,
codecontests_cpp_284,621,,codecontests_cpp_284.txt,reverse_no_tool,ok,10.375,-5.875,16.25,0.9961538461538462,0.9923076923076923,0.9,0.9307692307692308,L24H6,I,<tool_call>,full,
codecontests_java_284,622,,codecontests_java_284.txt,reverse_no_tool,ok,12.5,-6.375,18.875,0.9105960264900662,0.9536423841059603,0.8311258278145696,0.9139072847682119,L21H12,I,<tool_call>,full,
codecontests_cpp_285,623,,codecontests_cpp_285.txt,reverse_no_tool,ok,4.0,-1.625,5.625,1.0222222222222221,1.0222222222222221,1.0888888888888888,1.0666666666666667,L21H1,I,<tool_call>,full,
codecontests_java_285,624,,codecontests_java_285.txt,reverse_no_tool,ok,12.9375,-6.625,19.5625,0.9488817891373802,0.9680511182108626,0.8594249201277955,0.9041533546325878,L21H12,I,<tool_call>,full,
mbpp_python_285,625,,mbpp_python_285.txt,reverse_no_tool,ok,5.125,-2.25,7.375,0.9830508474576272,0.9491525423728814,0.8983050847457628,0.8983050847457628,L24H6,I,<tool_call>,full,
codecontests_java_286,626,,codecontests_java_286.txt,reverse_no_tool,ok,2.75,-3.375,6.125,1.7142857142857142,1.489795918367347,1.489795918367347,1.3673469387755102,L20H5,I,<tool_call>,full,
codecontests_java_287,627,,codecontests_java_287.txt,reverse_no_tool,ok,11.6875,-3.375,15.0625,1.0746887966804979,1.058091286307054,0.946058091286307,1.008298755186722,L24H6,I,<tool_call>,full,
codecontests_cpp_288,628,,codecontests_cpp_288.txt,reverse_no_tool,ok,5.5,-4.875,10.375,1.0240963855421688,1.0120481927710843,0.9518072289156626,0.9156626506024096,L16H4,I,<tool_call>,full,
codecontests_java_288,629,,codecontests_java_288.txt,reverse_no_tool,ok,11.5,-3.0,14.5,0.9525862068965517,0.9741379310344828,0.875,0.9224137931034483,L24H6,I,<tool_call>,full,
codecontests_java_289,630,,codecontests_java_289.txt,reverse_no_tool,ok,7.6875,-2.375,10.0625,0.9440993788819876,1.0124223602484472,0.9192546583850931,1.0,L24H6,I,<tool_call>,full,
codecontests_cpp_290,631,,codecontests_cpp_290.txt,reverse_no_tool,ok,2.25,-2.75,5.0,1.15,1.125,1.025,1.025,L21H1,I,<tool_call>,full,
codecontests_java_290,632,,codecontests_java_290.txt,reverse_no_tool,ok,6.875,-2.375,9.25,0.918918918918919,0.9324324324324325,0.918918918918919,0.9459459459459459,L21H12,I,<tool_call>,full,
codecontests_cpp_291,633,,codecontests_cpp_291.txt,reverse_no_tool,ok,3.125,-2.875,6.0,1.0833333333333333,1.0,0.9791666666666666,0.9375,L21H12,I,<tool_call>,full,
codecontests_java_291,634,,codecontests_java_291.txt,reverse_no_tool,ok,7.125,-3.75,10.875,1.1149425287356323,1.0804597701149425,1.1494252873563218,1.1149425287356323,L24H6,I,<tool_call>,full,
mbpp_python_291,635,,mbpp_python_291.txt,reverse_no_tool,ok,3.625,-3.125,6.75,1.0740740740740742,1.037037037037037,0.9814814814814815,0.9629629629629629,L24H6,I,<tool_call>,full,
codecontests_cpp_292,636,,codecontests_cpp_292.txt,reverse_no_tool,ok,4.0,-2.875,6.875,1.0,0.9636363636363636,1.0,1.0,L24H6,I,<tool_call>,full,
codecontests_java_292,637,,codecontests_java_292.txt,reverse_no_tool,ok,9.9375,-6.375,16.3125,1.0613026819923372,1.053639846743295,1.1111111111111112,1.049808429118774,L24H6,I,<tool_call>,full,
codecontests_cpp_294,638,,codecontests_cpp_294.txt,reverse_no_tool,ok,3.875,-2.5,6.375,1.0196078431372548,1.0196078431372548,1.0392156862745099,0.9803921568627451,L24H6,I,<tool_call>,full,
codecontests_java_294,639,,codecontests_java_294.txt,reverse_no_tool,ok,8.0,-3.375,11.375,0.9560439560439561,0.945054945054945,0.945054945054945,0.945054945054945,L24H6,I,<tool_call>,full,
codecontests_cpp_295,640,,codecontests_cpp_295.txt,reverse_no_tool,ok,1.125,-3.5,4.625,1.135135135135135,1.1081081081081081,0.972972972972973,1.027027027027027,L21H12,I,<tool_call>,full,
codecontests_java_295,641,,codecontests_java_295.txt,reverse_no_tool,ok,6.375,-3.0,9.375,0.9866666666666667,1.0,0.9866666666666667,1.0133333333333334,L24H6,I,<tool_call>,full,
codecontests_cpp_296,642,,codecontests_cpp_296.txt,reverse_no_tool,ok,2.5,-2.5,5.0,1.025,0.95,0.85,0.85,L21H12,I,<tool_call>,full,
codecontests_java_296,643,,codecontests_java_296.txt,reverse_no_tool,ok,9.5,-5.375,14.875,1.1092436974789917,1.0672268907563025,1.0672268907563025,1.0252100840336134,L24H6,I,<tool_call>,full,
codecontests_cpp_297,644,,codecontests_cpp_297.txt,reverse_no_tool,ok,2.375,-3.5,5.875,0.9574468085106383,1.0,0.9361702127659575,0.8936170212765957,L21H12,I,<tool_call>,full,
codecontests_java_297,645,,codecontests_java_297.txt,reverse_no_tool,ok,9.6875,-3.125,12.8125,0.9365853658536586,0.9512195121951219,0.926829268292683,0.9317073170731708,L24H6,I,<tool_call>,full,
codecontests_cpp_298,646,,codecontests_cpp_298.txt,reverse_no_tool,ok,1.875,-4.0,5.875,0.9361702127659575,0.9148936170212766,0.8936170212765957,0.8723404255319149,L21H12,I,<tool_call>,full,
codecontests_java_298,647,,codecontests_java_298.txt,reverse_no_tool,ok,5.375,-3.5,8.875,0.9154929577464789,0.9859154929577465,0.8732394366197183,0.9436619718309859,L24H6,I,<tool_call>,full,
codecontests_java_299,648,,codecontests_java_299.txt,reverse_no_tool,ok,5.625,-3.625,9.25,1.0135135135135136,1.0135135135135136,0.9459459459459459,1.0,L24H6,I,<tool_call>,full,
mbpp_python_299,649,,mbpp_python_299.txt,reverse_no_tool,ok,6.0,-3.75,9.75,1.0512820512820513,1.0897435897435896,0.7948717948717948,0.9487179487179487,L24H6,I,<tool_call>,full,
codecontests_java_300,650,,codecontests_java_300.txt,reverse_no_tool,ok,3.375,-3.75,7.125,0.8596491228070176,0.8596491228070176,0.7543859649122807,0.7894736842105263,L21H12,I,<tool_call>,full,
codecontests_cpp_301,651,,codecontests_cpp_301.txt,reverse_no_tool,ok,4.25,-2.25,6.5,0.9807692307692307,0.9807692307692307,0.8846153846153846,0.9038461538461539,L24H6,I,<tool_call>,full,
codecontests_java_301,652,,codecontests_java_301.txt,reverse_no_tool,ok,10.0625,-6.5,16.5625,1.0566037735849056,1.0075471698113208,0.9056603773584906,0.939622641509434,L24H6,I,<tool_call>,full,
codecontests_cpp_302,653,,codecontests_cpp_302.txt,reverse_no_tool,ok,4.375,-3.25,7.625,0.9180327868852459,0.9180327868852459,0.8688524590163934,0.8360655737704918,L21H12,I,<tool_call>,full,
codecontests_java_302,654,,codecontests_java_302.txt,reverse_no_tool,ok,9.125,-4.25,13.375,0.9345794392523364,0.9532710280373832,0.897196261682243,0.9252336448598131,L24H6,I,<tool_call>,full,
mbpp_python_302,655,,mbpp_python_302.txt,reverse_no_tool,ok,2.375,-2.875,5.25,0.9285714285714286,1.0,0.8333333333333334,0.7857142857142857,L24H6,I,<tool_call>,full,
codecontests_cpp_303,656,,codecontests_cpp_303.txt,reverse_no_tool,ok,2.375,-3.25,5.625,1.0222222222222221,0.9777777777777777,0.8,0.7777777777777778,L21H12,I,<tool_call>,full,
codecontests_java_303,657,,codecontests_java_303.txt,reverse_no_tool,ok,5.0,-5.0,10.0,0.9125,0.925,0.925,0.9625,L21H12,I,<tool_call>,full,
codecontests_cpp_304,658,,codecontests_cpp_304.txt,reverse_no_tool,ok,1.5,-2.875,4.375,0.8857142857142857,0.9142857142857143,0.8571428571428571,0.7714285714285715,L21H12,I,<tool_call>,full,
codecontests_java_304,659,,codecontests_java_304.txt,reverse_no_tool,ok,5.75,-3.375,9.125,0.9863013698630136,1.0,0.958904109589041,1.0,L24H6,I,<tool_call>,full,
mbpp_python_305,660,,mbpp_python_305.txt,reverse_no_tool,ok,4.0,-2.75,6.75,1.037037037037037,1.0185185185185186,0.9259259259259259,0.9259259259259259,L16H8,I,<tool_call>,full,
codecontests_cpp_306,661,,codecontests_cpp_306.txt,reverse_no_tool,ok,5.0,-2.375,7.375,1.0508474576271187,1.0338983050847457,1.0169491525423728,0.9830508474576272,L21H12,I,<tool_call>,full,
codecontests_java_306,662,,codecontests_java_306.txt,reverse_no_tool,ok,9.625,-4.25,13.875,0.9009009009009009,0.954954954954955,0.8558558558558559,0.8918918918918919,L21H12,I,<tool_call>,full,
codecontests_java_307,663,,codecontests_java_307.txt,reverse_no_tool,ok,6.125,-3.625,9.75,1.0128205128205128,1.0128205128205128,0.9743589743589743,1.0,L21H12,I,<tool_call>,full,
codecontests_java_308,664,,codecontests_java_308.txt,reverse_no_tool,ok,6.875,-2.25,9.125,1.0273972602739727,1.0410958904109588,0.9315068493150684,0.9315068493150684,L24H6,I,<tool_call>,full,
mbpp_python_308,665,,mbpp_python_308.txt,reverse_no_tool,ok,4.375,-2.125,6.5,1.0576923076923077,1.0384615384615385,0.9230769230769231,0.9038461538461539,L17H8,I,<tool_call>,full,
codecontests_cpp_309,666,,codecontests_cpp_309.txt,reverse_no_tool,ok,3.5,-3.25,6.75,0.9814814814814815,0.9814814814814815,0.8703703703703703,0.8888888888888888,L21H12,I,<tool_call>,full,
codecontests_java_309,667,,codecontests_java_309.txt,reverse_no_tool,ok,3.25,-4.375,7.625,0.9508196721311475,0.9016393442622951,0.8852459016393442,0.8524590163934426,L21H12,I,<tool_call>,full,
codecontests_cpp_310,668,,codecontests_cpp_310.txt,reverse_no_tool,ok,4.125,-1.125,5.25,1.1666666666666667,1.0714285714285714,1.0952380952380953,1.0476190476190477,L21H12,I,<tool_call>,full,
codecontests_java_310,669,,codecontests_java_310.txt,reverse_no_tool,ok,7.625,-6.625,14.25,0.9736842105263158,0.9912280701754386,0.9122807017543859,0.9473684210526315,L21H12,I,<tool_call>,full,
codecontests_java_311,670,,codecontests_java_311.txt,reverse_no_tool,ok,4.5,-2.5,7.0,1.0535714285714286,1.0178571428571428,0.9821428571428571,1.0178571428571428,L24H6,I,<tool_call>,full,
codecontests_cpp_312,671,,codecontests_cpp_312.txt,reverse_no_tool,ok,2.5,-2.875,5.375,0.9534883720930233,1.0,0.8372093023255814,0.8604651162790697,L21H1,I,<tool_call>,full,
codecontests_java_312,672,,codecontests_java_312.txt,reverse_no_tool,ok,6.5,-4.0,10.5,1.0595238095238095,1.0357142857142858,0.9880952380952381,0.9761904761904762,L24H6,I,<tool_call>,full,
codecontests_cpp_313,673,,codecontests_cpp_313.txt,reverse_no_tool,ok,8.0,-3.375,11.375,1.0879120879120878,1.021978021978022,0.9560439560439561,0.9340659340659341,L21H1,I,<tool_call>,full,
codecontests_java_313,674,,codecontests_java_313.txt,reverse_no_tool,ok,11.75,-7.75,19.5,0.9647435897435898,0.9807692307692307,0.8269230769230769,0.9102564102564102,L24H6,I,<tool_call>,full,
codecontests_cpp_314,675,,codecontests_cpp_314.txt,reverse_no_tool,ok,3.5,-4.0,7.5,1.0,0.95,0.9,0.8833333333333333,L21H12,I,<tool_call>,full,
codecontests_java_314,676,,codecontests_java_314.txt,reverse_no_tool,ok,7.5,-4.25,11.75,0.8829787234042553,0.9680851063829787,0.7446808510638298,0.8936170212765957,L24H6,I,<tool_call>,full,
codecontests_cpp_315,677,,codecontests_cpp_315.txt,reverse_no_tool,ok,3.75,-2.625,6.375,1.0196078431372548,0.9803921568627451,0.9803921568627451,0.9411764705882353,L24H6,I,<tool_call>,full,
codecontests_java_315,678,,codecontests_java_315.txt,reverse_no_tool,ok,9.5625,-2.375,11.9375,0.9424083769633508,0.9895287958115183,0.8481675392670157,0.9267015706806283,L24H6,I,<tool_call>,full,
codecontests_cpp_317,679,,codecontests_cpp_317.txt,reverse_no_tool,ok,2.5,-4.0,6.5,0.9807692307692307,0.9615384615384616,0.8653846153846154,0.8461538461538461,L21H12,I,<tool_call>,full,
codecontests_java_317,680,,codecontests_java_317.txt,reverse_no_tool,ok,6.0,-3.75,9.75,0.9102564102564102,0.9615384615384616,0.9230769230769231,0.9743589743589743,L21H12,I,<tool_call>,full,
codecontests_cpp_318,681,,codecontests_cpp_318.txt,reverse_no_tool,ok,2.75,-3.875,6.625,1.0377358490566038,0.9433962264150944,0.7924528301886793,0.7735849056603774,L21H12,I,<tool_call>,full,
codecontests_java_318,682,,codecontests_java_318.txt,reverse_no_tool,ok,7.0,-0.625,7.625,1.1147540983606556,1.0655737704918034,1.0491803278688525,1.0163934426229508,L24H6,I,<tool_call>,full,
codecontests_cpp_319,683,,codecontests_cpp_319.txt,reverse_no_tool,ok,2.875,-2.75,5.625,1.0222222222222221,0.9777777777777777,0.9555555555555556,0.9555555555555556,L21H12,I,<tool_call>,full,
codecontests_java_319,684,,codecontests_java_319.txt,reverse_no_tool,ok,6.375,-2.5,8.875,1.1690140845070423,1.1690140845070423,0.9859154929577465,1.0704225352112675,L24H6,I,<tool_call>,full,
codecontests_cpp_320,685,,codecontests_cpp_320.txt,reverse_no_tool,ok,7.25,-1.75,9.0,1.0416666666666667,1.0138888888888888,1.0138888888888888,1.0138888888888888,L24H6,I,<tool_call>,full,
codecontests_java_320,686,,codecontests_java_320.txt,reverse_no_tool,ok,6.0,-5.125,11.125,0.8651685393258427,0.9325842696629213,0.8426966292134831,0.9438202247191011,L24H6,To,<tool_call>,full,
codecontests_java_321,687,,codecontests_java_321.txt,reverse_no_tool,ok,3.625,-6.25,9.875,0.9240506329113924,0.9873417721518988,0.7848101265822784,0.9493670886075949,L23H6,I,<tool_call>,full,
mbpp_python_321,688,,mbpp_python_321.txt,reverse_no_tool,ok,2.0,-2.75,4.75,1.1578947368421053,1.1578947368421053,1.236842105263158,1.2105263157894737,L24H6,I,<tool_call>,full,
codecontests_cpp_322,689,,codecontests_cpp_322.txt,reverse_no_tool,ok,3.25,-3.625,6.875,0.9818181818181818,0.9454545454545454,0.9090909090909091,0.9090909090909091,L17H8,I,<tool_call>,full,
codecontests_java_322,690,,codecontests_java_322.txt,reverse_no_tool,ok,6.0,-1.875,7.875,0.9206349206349206,0.9206349206349206,0.7936507936507936,0.8412698412698413,L24H6,I,<tool_call>,full,
codecontests_cpp_323,691,,codecontests_cpp_323.txt,reverse_no_tool,ok,2.75,-3.25,6.0,0.9791666666666666,0.9791666666666666,0.875,0.875,L21H12,I,<tool_call>,full,
codecontests_java_323,692,,codecontests_java_323.txt,reverse_no_tool,ok,5.125,-4.0,9.125,0.9863013698630136,1.0273972602739727,0.8082191780821918,0.8767123287671232,L24H6,I,<tool_call>,full,
codecontests_java_324,693,,codecontests_java_324.txt,reverse_no_tool,ok,8.375,-3.75,12.125,0.9072164948453608,0.9587628865979382,0.8762886597938144,0.9484536082474226,L24H6,I,<tool_call>,full,
codecontests_java_325,694,,codecontests_java_325.txt,reverse_no_tool,ok,6.375,-2.25,8.625,0.927536231884058,0.9420289855072463,0.8115942028985508,0.8840579710144928,L21H12,I,<tool_call>,full,
mbpp_python_325,695,,mbpp_python_325.txt,reverse_no_tool,ok,5.5,-0.75,6.25,1.1,1.08,1.04,1.0,L24H6,I,<tool_call>,full,
codecontests_cpp_326,696,,codecontests_cpp_326.txt,reverse_no_tool,ok,3.625,-4.125,7.75,1.0,0.967741935483871,0.9516129032258065,0.9032258064516129,L21H12,I,<tool_call>,full,
codecontests_java_326,697,,codecontests_java_326.txt,reverse_no_tool,ok,8.75,-6.125,14.875,0.9831932773109243,1.0168067226890756,0.8739495798319328,0.9243697478991597,L24H6,I,<tool_call>,full,
codecontests_cpp_327,698,,codecontests_cpp_327.txt,reverse_no_tool,ok,3.75,-2.875,6.625,1.169811320754717,1.1132075471698113,1.1886792452830188,1.0566037735849056,L21H12,I,<tool_call>,full,
codecontests_java_327,699,,codecontests_java_327.txt,reverse_no_tool,ok,7.875,-2.0,9.875,0.8987341772151899,0.9620253164556962,0.8987341772151899,0.9620253164556962,L24H6,I,<tool_call>,full,
mbpp_python_327,700,,mbpp_python_327.txt,reverse_no_tool,ok,5.0,-2.625,7.625,1.0655737704918034,1.0163934426229508,1.0163934426229508,1.0,L24H6,I,<tool_call>,full,
codecontests_cpp_328,701,,codecontests_cpp_328.txt,reverse_no_tool,ok,5.125,-3.5,8.625,0.9855072463768116,0.9710144927536232,0.9130434782608695,0.9130434782608695,L24H6,I,<tool_call>,full,
codecontests_java_328,702,,codecontests_java_328.txt,reverse_no_tool,ok,11.5,-7.0,18.5,0.9358108108108109,0.9662162162162162,0.9324324324324325,0.9256756756756757,L24H6,I,<tool_call>,full,
