sample_id,group,n_nodes,promote_suff_ratio,suppress_suff_ratio,promote_tool_top1,suppress_no_tool_top1,promote_minus_ratio,suppress_minus_ratio,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
codecontests_cpp_6,tool_tail,5,0.5689655172413793,-0.3620689655172414,True,False,0.9655172413793104,-0.9827586206896551,0.01724137931034475,0.0,0.0,0.0
codecontests_cpp_6,no_tool_tail,2,0.2413793103448276,-0.08620689655172414,False,False,0.9827586206896551,-0.9655172413793104,0.0,0.01724137931034475,0.0,0.0
codecontests_java_6,full_signed_circuit,23,1.0186046511627906,-0.986046511627907,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_6,symmetric_backbone,7,0.8697674418604651,-0.772093023255814,True,True,0.9720930232558139,-0.8651162790697674,0.046511627906976716,0.12093023255813962,0.0,0.0
codecontests_java_6,tool_bias_backbone,3,0.7674418604651163,-0.4372093023255814,False,True,0.9906976744186047,-0.9302325581395349,0.027906976744185963,0.05581395348837215,0.0,0.0
codecontests_java_6,no_tool_bias_backbone,6,0.7488372093023256,-0.4930232558139535,False,True,0.9813953488372092,-0.958139534883721,0.037209302325581395,0.027906976744186074,0.0,0.0
codecontests_java_6,tool_tail,5,0.4325581395348837,-0.10232558139534884,False,False,1.027906976744186,-1.0232558139534884,-0.009302325581395321,-0.037209302325581395,0.0,0.0
codecontests_java_6,no_tool_tail,2,0.2558139534883721,-0.11162790697674418,False,False,1.0186046511627906,-0.986046511627907,0.0,0.0,0.0,0.0
codecontests_java_7,full_signed_circuit,23,0.9736842105263158,-0.9473684210526315,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_7,symmetric_backbone,7,0.881578947368421,-0.8157894736842105,True,True,0.881578947368421,-0.8026315789473685,0.0921052631578948,0.14473684210526305,0.0,0.0
codecontests_java_7,tool_bias_backbone,3,0.7236842105263158,-0.5131578947368421,True,True,0.9342105263157895,-0.8947368421052632,0.03947368421052633,0.05263157894736836,0.0,0.0
