sample_id,component,direction,source_variant,base_variant,rescue_ratio,tool_score_delta,no_tool_score_delta,top1_success,boundary_flip
mbpp_python_281,L24H6,tool,clean_full,clean_no_schema,0.08258928571428571,0.216796875,-0.228515625,True,True
mbpp_python_281,L24H6,tool,clean_full,clean_schema_mismatch,0.5148809523809523,1.3515625,-0.1480712890625,False,False
mbpp_python_281,L24H6,tool,clean_full,clean_no_protocol,3.4285714285714284,9.0,0.611328125,False,False
apps_python_282,L2H14,tool,clean_full,corrupt_full,-0.08849557522123894,-0.3125,-0.0093994140625,False,False
apps_python_282,L2H14,tool,clean_full,clean_no_schema,-0.059734513274336286,-0.2109375,0.14453125,False,False
apps_python_282,L2H14,tool,clean_full,clean_schema_mismatch,-0.1592920353982301,-0.5625,0.009765625,False,False
apps_python_282,L2H14,tool,clean_full,clean_no_protocol,-0.05309734513274336,-0.1875,0.03515625,False,False
apps_python_282,MLP11,tool,clean_full,corrupt_full,0.25663716814159293,0.90625,-0.0361328125,False,False
apps_python_282,MLP11,tool,clean_full,clean_no_schema,-0.23561946902654868,-0.83203125,0.3203125,False,False
apps_python_282,MLP11,tool,clean_full,clean_schema_mismatch,-0.4336283185840708,-1.53125,-0.076171875,False,False
apps_python_282,MLP11,tool,clean_full,clean_no_protocol,-0.9557522123893806,-3.375,0.0703125,False,False
apps_python_282,MLP16,tool,clean_full,corrupt_full,0.26548672566371684,0.9375,-0.044677734375,False,False
apps_python_282,MLP16,tool,clean_full,clean_no_schema,-0.4081858407079646,-1.44140625,0.716796875,False,False
apps_python_282,MLP16,tool,clean_full,clean_schema_mismatch,-0.13274336283185842,-0.46875,0.01953125,False,False
apps_python_282,MLP16,tool,clean_full,clean_no_protocol,-0.5132743362831859,-1.8125,0.494140625,False,False
apps_python_282,L21H12,tool,clean_full,corrupt_full,0.6637168141592921,2.34375,-0.23828125,False,False
apps_python_282,L21H12,tool,clean_full,clean_no_schema,0.14657079646017698,0.517578125,-0.90625,True,True
apps_python_282,L21H12,tool,clean_full,clean_schema_mismatch,1.6393805309734513,5.7890625,-0.244140625,False,False
apps_python_282,L21H12,tool,clean_full,clean_no_protocol,2.1415929203539825,7.5625,0.28125,False,False
apps_python_282,MLP27,tool,clean_full,corrupt_full,0.7776548672566371,2.74609375,-0.5,False,False
apps_python_282,MLP27,tool,clean_full,clean_no_schema,0.06637168141592921,0.234375,-0.1875,True,True
apps_python_282,MLP27,tool,clean_full,clean_schema_mismatch,1.747787610619469,6.171875,-0.73828125,True,True
apps_python_282,MLP27,tool,clean_full,clean_no_protocol,2.1238938053097347,7.5,-0.09375,False,False
apps_python_282,L16H4,no_tool,corrupt_full,clean_full,0.45594713656387664,-0.08056640625,1.6171875,False,False
apps_python_282,L16H4,no_tool,corrupt_full,clean_no_schema,0.12555066079295155,-0.92578125,0.4453125,True,True
apps_python_282,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.004129955947136564,-1.84375,0.0146484375,True,True
apps_python_282,L16H4,no_tool,corrupt_full,clean_no_protocol,0.02643171806167401,-2.0,0.09375,True,True
apps_python_282,MLP17,no_tool,corrupt_full,clean_full,0.4933920704845815,-0.12353515625,1.75,False,False
apps_python_282,MLP17,no_tool,corrupt_full,clean_no_schema,0.2053964757709251,-4.64453125,0.728515625,True,True
apps_python_282,MLP17,no_tool,corrupt_full,clean_schema_mismatch,0.004680616740088106,-4.53125,0.0166015625,True,True
apps_python_282,MLP17,no_tool,corrupt_full,clean_no_protocol,-0.0881057268722467,-9.0,-0.3125,True,True
apps_python_282,L23H6,no_tool,corrupt_full,clean_full,0.2511013215859031,-0.018798828125,0.890625,False,False
apps_python_282,L23H6,no_tool,corrupt_full,clean_no_schema,0.06497797356828194,-0.21875,0.23046875,True,True
apps_python_282,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.010737885462555066,1.1875,0.0380859375,True,True
apps_python_282,L23H6,no_tool,corrupt_full,clean_no_protocol,0.03854625550660793,1.8125,0.13671875,True,True
apps_python_282,L24H6,tool,clean_full,corrupt_full,0.6084070796460177,2.1484375,-0.1728515625,False,False
apps_python_282,L24H6,tool,clean_full,clean_no_schema,0.09126106194690266,0.322265625,-0.359375,True,True
apps_python_282,L24H6,tool,clean_full,clean_schema_mismatch,1.3539823008849559,4.78125,-0.078125,False,False
apps_python_282,L24H6,tool,clean_full,clean_no_protocol,1.9646017699115044,6.9375,0.2578125,False,False
codecontests_java_282,L2H14,tool,clean_full,corrupt_full,0.08846153846153847,0.71875,-0.032958984375,False,False
codecontests_java_282,L2H14,tool,clean_full,clean_no_schema,0.04519230769230769,0.3671875,-0.140625,False,False
codecontests_java_282,L2H14,tool,clean_full,clean_schema_mismatch,-0.04326923076923077,-0.3515625,0.111328125,False,False
codecontests_java_282,L2H14,tool,clean_full,clean_no_protocol,0.15384615384615385,1.25,-0.0341796875,False,False
codecontests_java_282,MLP11,tool,clean_full,corrupt_full,0.49615384615384617,4.03125,-0.016845703125,False,False
codecontests_java_282,MLP11,tool,clean_full,clean_no_schema,-0.10865384615384616,-0.8828125,0.1640625,False,False
codecontests_java_282,MLP11,tool,clean_full,clean_schema_mismatch,0.026923076923076925,0.21875,-0.05078125,False,False
codecontests_java_282,MLP11,tool,clean_full,clean_no_protocol,-0.23846153846153847,-1.9375,-0.7373046875,False,False
codecontests_java_282,MLP16,tool,clean_full,corrupt_full,0.3769230769230769,3.0625,-0.091796875,False,False
codecontests_java_282,MLP16,tool,clean_full,clean_no_schema,0.14639423076923078,1.189453125,-0.69140625,True,True
codecontests_java_282,MLP16,tool,clean_full,clean_schema_mismatch,-0.1798076923076923,-1.4609375,0.23876953125,False,False
codecontests_java_282,MLP16,tool,clean_full,clean_no_protocol,-0.23846153846153847,-1.9375,-1.8740234375,False,False
codecontests_java_282,L21H12,tool,clean_full,corrupt_full,0.7153846153846154,5.8125,-0.2001953125,False,False
codecontests_java_282,L21H12,tool,clean_full,clean_no_schema,0.175,1.421875,-1.34765625,True,True
codecontests_java_282,L21H12,tool,clean_full,clean_schema_mismatch,0.1664362980769231,1.352294921875,-2.171875,True,True
codecontests_java_282,L21H12,tool,clean_full,clean_no_protocol,1.1692307692307693,9.5,-0.009765625,False,False
codecontests_java_282,MLP27,tool,clean_full,corrupt_full,0.8721153846153846,7.0859375,-0.59375,False,False
codecontests_java_282,MLP27,tool,clean_full,clean_no_schema,0.1625,1.3203125,-1.14453125,True,True
codecontests_java_282,MLP27,tool,clean_full,clean_schema_mismatch,0.1644831730769231,1.33642578125,-2.109375,True,True
codecontests_java_282,MLP27,tool,clean_full,clean_no_protocol,1.5038461538461538,12.21875,-0.4638671875,False,False
codecontests_java_282,L16H4,no_tool,corrupt_full,clean_full,0.19875776397515527,-0.00933837890625,1.0,False,False
codecontests_java_282,L16H4,no_tool,corrupt_full,clean_no_schema,0.031055900621118012,-1.3203125,0.15625,True,True
codecontests_java_282,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.046001552795031056,-1.3671875,0.2314453125,True,True
codecontests_java_282,L16H4,no_tool,corrupt_full,clean_no_protocol,-0.0265916149068323,1.4375,-0.1337890625,False,True
codecontests_java_282,MLP17,no_tool,corrupt_full,clean_full,0.46273291925465837,-0.0859375,2.328125,False,False
codecontests_java_282,MLP17,no_tool,corrupt_full,clean_no_schema,0.07414596273291925,-4.6953125,0.373046875,True,True
codecontests_java_282,MLP17,no_tool,corrupt_full,clean_schema_mismatch,0.028338509316770188,-5.5234375,0.142578125,True,True
codecontests_java_282,MLP17,no_tool,corrupt_full,clean_no_protocol,-0.11160714285714286,-4.8125,-0.5615234375,False,True
codecontests_java_282,L23H6,no_tool,corrupt_full,clean_full,0.2639751552795031,-0.01708984375,1.328125,False,False
codecontests_java_282,L23H6,no_tool,corrupt_full,clean_no_schema,0.043478260869565216,-0.8671875,0.21875,True,True
codecontests_java_282,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.03319099378881987,-0.8203125,0.1669921875,True,True
codecontests_java_282,L23H6,no_tool,corrupt_full,clean_no_protocol,0.006017080745341615,1.25,0.0302734375,True,True
codecontests_java_282,L24H6,tool,clean_full,corrupt_full,0.6730769230769231,5.46875,-0.21875,False,False
codecontests_java_282,L24H6,tool,clean_full,clean_no_schema,0.1360576923076923,1.10546875,-0.79296875,True,True
codecontests_java_282,L24H6,tool,clean_full,clean_schema_mismatch,0.13365384615384615,1.0859375,-0.953125,True,True
codecontests_java_282,L24H6,tool,clean_full,clean_no_protocol,1.3884615384615384,11.28125,-0.0556640625,False,False
apps_python_283,L2H14,tool,clean_full,corrupt_full,0.0,0.0,-0.00130462646484375,False,False
apps_python_283,L2H14,tool,clean_full,clean_no_schema,-0.10642570281124498,-0.828125,-0.00341796875,False,False
apps_python_283,L2H14,tool,clean_full,clean_schema_mismatch,-0.0321285140562249,-0.25,-0.0068359375,False,False
apps_python_283,L2H14,tool,clean_full,clean_no_protocol,-0.04819277108433735,-0.375,0.009765625,False,False
apps_python_283,MLP11,tool,clean_full,corrupt_full,0.08433734939759036,0.65625,-0.013671875,False,False
apps_python_283,MLP11,tool,clean_full,clean_no_schema,-0.018072289156626505,-0.140625,0.00439453125,False,False
apps_python_283,MLP11,tool,clean_full,clean_schema_mismatch,-0.004016064257028112,-0.03125,-0.027587890625,False,False
apps_python_283,MLP11,tool,clean_full,clean_no_protocol,-0.44176706827309237,-3.4375,0.1015625,False,False
apps_python_283,MLP16,tool,clean_full,corrupt_full,0.42570281124497994,3.3125,-0.0120849609375,False,False
apps_python_283,MLP16,tool,clean_full,clean_no_schema,-0.04618473895582329,-0.359375,0.04296875,False,False
apps_python_283,MLP16,tool,clean_full,clean_schema_mismatch,0.01606425702811245,0.125,0.014892578125,False,False
apps_python_283,MLP16,tool,clean_full,clean_no_protocol,-0.13654618473895583,-1.0625,0.2509765625,False,False
apps_python_283,L21H12,tool,clean_full,corrupt_full,0.6164658634538153,4.796875,-0.08056640625,False,False
apps_python_283,L21H12,tool,clean_full,clean_no_schema,0.3674698795180723,2.859375,-0.5439453125,False,False
apps_python_283,L21H12,tool,clean_full,clean_schema_mismatch,0.6144578313253012,4.78125,-0.427001953125,False,False
apps_python_283,L21H12,tool,clean_full,clean_no_protocol,0.678714859437751,5.28125,-0.0546875,False,False
apps_python_283,MLP27,tool,clean_full,corrupt_full,0.7028112449799196,5.46875,-0.228515625,False,False
apps_python_283,MLP27,tool,clean_full,clean_no_schema,0.26506024096385544,2.0625,-0.2919921875,False,False
apps_python_283,MLP27,tool,clean_full,clean_schema_mismatch,0.6501004016064257,5.05859375,-0.657470703125,False,False
apps_python_283,MLP27,tool,clean_full,clean_no_protocol,0.7791164658634538,6.0625,-0.173828125,False,False
apps_python_283,L16H4,no_tool,corrupt_full,clean_full,0.06474820143884892,-0.00046539306640625,0.28125,False,False
apps_python_283,L16H4,no_tool,corrupt_full,clean_no_schema,0.00011241007194244605,-0.328125,0.00048828125,True,True
apps_python_283,L16H4,no_tool,corrupt_full,clean_schema_mismatch,-0.0017423561151079137,0.90625,-0.007568359375,True,True
apps_python_283,L16H4,no_tool,corrupt_full,clean_no_protocol,0.009442446043165468,-0.75,0.041015625,True,True
apps_python_283,MLP17,no_tool,corrupt_full,clean_full,0.6726618705035972,-0.2392578125,2.921875,False,False
apps_python_283,MLP17,no_tool,corrupt_full,clean_no_schema,0.015709307553956834,-6.109375,0.0682373046875,True,True
apps_python_283,MLP17,no_tool,corrupt_full,clean_schema_mismatch,0.0072645008992805755,-4.625,0.03155517578125,True,True
apps_python_283,MLP17,no_tool,corrupt_full,clean_no_protocol,0.02158273381294964,-7.75,0.09375,True,True
apps_python_283,L23H6,no_tool,corrupt_full,clean_full,0.22661870503597123,-0.0103759765625,0.984375,False,False
apps_python_283,L23H6,no_tool,corrupt_full,clean_no_schema,0.007475269784172662,-0.984375,0.032470703125,True,True
apps_python_283,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.0011803057553956835,-0.625,0.005126953125,True,True
apps_python_283,L23H6,no_tool,corrupt_full,clean_no_protocol,0.007643884892086331,-0.125,0.033203125,True,True
apps_python_283,L24H6,tool,clean_full,corrupt_full,0.5843373493975904,4.546875,-0.0634765625,False,False
apps_python_283,L24H6,tool,clean_full,clean_no_schema,0.30220883534136544,2.3515625,-0.3056640625,False,False
apps_python_283,L24H6,tool,clean_full,clean_schema_mismatch,0.4899598393574297,3.8125,-0.168212890625,False,False
apps_python_283,L24H6,tool,clean_full,clean_no_protocol,0.6767068273092369,5.265625,-0.02734375,False,False
codecontests_cpp_283,L2H14,tool,clean_full,corrupt_full,0.22842639593908629,0.703125,-0.0042724609375,False,False
codecontests_cpp_283,L2H14,tool,clean_full,clean_no_schema,0.08629441624365482,0.265625,-0.00048828125,False,False
codecontests_cpp_283,L2H14,tool,clean_full,clean_schema_mismatch,-0.01015228426395939,-0.03125,-0.03125,False,False
codecontests_cpp_283,L2H14,tool,clean_full,clean_no_protocol,-0.06091370558375635,-0.1875,-0.0078125,False,False
codecontests_cpp_283,MLP11,tool,clean_full,corrupt_full,0.4543147208121827,1.3984375,-0.07177734375,False,False
codecontests_cpp_283,MLP11,tool,clean_full,clean_no_schema,-0.3197969543147208,-0.984375,-0.02349853515625,False,False
codecontests_cpp_283,MLP11,tool,clean_full,clean_schema_mismatch,-0.3350253807106599,-1.03125,-0.021484375,False,False
codecontests_cpp_283,MLP11,tool,clean_full,clean_no_protocol,-1.3604060913705585,-4.1875,-0.41796875,False,False
codecontests_cpp_283,MLP16,tool,clean_full,corrupt_full,0.6294416243654822,1.9375,-0.09716796875,False,False
codecontests_cpp_283,MLP16,tool,clean_full,clean_no_schema,0.32741116751269034,1.0078125,-0.03204345703125,False,False
codecontests_cpp_283,MLP16,tool,clean_full,clean_schema_mismatch,-0.20304568527918782,-0.625,-0.0009765625,False,False
codecontests_cpp_283,MLP16,tool,clean_full,clean_no_protocol,-1.6649746192893402,-5.125,-0.19921875,False,False
codecontests_cpp_283,L21H12,tool,clean_full,corrupt_full,0.8045685279187818,2.4765625,-0.2080078125,False,False
codecontests_cpp_283,L21H12,tool,clean_full,clean_no_schema,0.7220812182741116,2.22265625,-0.19000244140625,False,False
codecontests_cpp_283,L21H12,tool,clean_full,clean_schema_mismatch,1.4416243654822336,4.4375,-0.0107421875,False,False
codecontests_cpp_283,L21H12,tool,clean_full,clean_no_protocol,1.6243654822335025,5.0,0.099609375,False,False
codecontests_cpp_283,MLP27,tool,clean_full,corrupt_full,0.7931472081218274,2.44140625,-0.193359375,False,False
codecontests_cpp_283,MLP27,tool,clean_full,clean_no_schema,0.5989847715736041,1.84375,-0.09967041015625,False,False
codecontests_cpp_283,MLP27,tool,clean_full,clean_schema_mismatch,1.398477157360406,4.3046875,0.0576171875,False,False
codecontests_cpp_283,MLP27,tool,clean_full,clean_no_protocol,1.9746192893401016,6.078125,0.3056640625,False,False
codecontests_cpp_283,L16H4,no_tool,corrupt_full,clean_full,0.07051282051282051,-0.00183868408203125,0.0859375,False,False
codecontests_cpp_283,L16H4,no_tool,corrupt_full,clean_no_schema,0.0009264823717948718,-0.40625,0.001129150390625,True,True
codecontests_cpp_283,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.009615384615384616,0.125,0.01171875,True,True
codecontests_cpp_283,L16H4,no_tool,corrupt_full,clean_no_protocol,0.05448717948717949,0.65625,0.06640625,True,True
codecontests_cpp_283,MLP17,no_tool,corrupt_full,clean_full,0.22435897435897437,-0.01806640625,0.2734375,False,False
codecontests_cpp_283,MLP17,no_tool,corrupt_full,clean_no_schema,-0.03370392628205128,0.390625,-0.04107666015625,True,True
codecontests_cpp_283,MLP17,no_tool,corrupt_full,clean_schema_mismatch,0.01842948717948718,-1.8125,0.0224609375,True,True
codecontests_cpp_283,MLP17,no_tool,corrupt_full,clean_no_protocol,0.21474358974358973,-2.75,0.26171875,True,True
codecontests_cpp_283,L23H6,no_tool,corrupt_full,clean_full,0.3974358974358974,-0.06787109375,0.484375,False,False
codecontests_cpp_283,L23H6,no_tool,corrupt_full,clean_no_schema,-0.00040064102564102563,0.171875,-0.00048828125,True,True
codecontests_cpp_283,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.029647435897435896,0.90625,0.0361328125,True,True
codecontests_cpp_283,L23H6,no_tool,corrupt_full,clean_no_protocol,0.08012820512820513,0.9375,0.09765625,True,True
codecontests_cpp_283,L24H6,tool,clean_full,corrupt_full,0.6040609137055838,1.859375,-0.06689453125,False,False
codecontests_cpp_283,L24H6,tool,clean_full,clean_no_schema,0.6852791878172588,2.109375,-0.14508056640625,False,False
codecontests_cpp_283,L24H6,tool,clean_full,clean_schema_mismatch,1.0609137055837563,3.265625,0.0859375,False,False
codecontests_cpp_283,L24H6,tool,clean_full,clean_no_protocol,1.7918781725888324,5.515625,0.22265625,False,False
codecontests_java_283,L2H14,tool,clean_full,corrupt_full,0.11585365853658537,1.1875,-0.0034637451171875,False,False
codecontests_java_283,L2H14,tool,clean_full,clean_no_schema,-0.05030487804878049,-0.515625,0.0703125,False,False
codecontests_java_283,L2H14,tool,clean_full,clean_schema_mismatch,-0.03048780487804878,-0.3125,-0.00390625,False,False
codecontests_java_283,L2H14,tool,clean_full,clean_no_protocol,-0.03048780487804878,-0.3125,-0.0625,False,False
codecontests_java_283,MLP11,tool,clean_full,corrupt_full,0.3170731707317073,3.25,-0.048095703125,False,False
codecontests_java_283,MLP11,tool,clean_full,clean_no_schema,0.03201219512195122,0.328125,0.21875,False,False
codecontests_java_283,MLP11,tool,clean_full,clean_schema_mismatch,-0.10975609756097561,-1.125,-0.078125,False,False
codecontests_java_283,MLP11,tool,clean_full,clean_no_protocol,-0.25,-2.5625,-0.3984375,False,False
