sample_id,variant,component,set,mass
codecontests_cpp_5,clean_full,L16H4,tool_call_tags,0.00031746222521178424
codecontests_cpp_5,corrupt_full,L20H5,user_block,0.37245243787765503
codecontests_cpp_5,corrupt_full,L20H5,tools_payload,0.12899249792099
codecontests_cpp_5,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_5,corrupt_full,L20H5,tool_call_tags,0.014393658377230167
codecontests_cpp_5,corrupt_full,L21H1,user_block,0.20510858297348022
codecontests_cpp_5,corrupt_full,L21H1,tools_payload,0.0013027332024648786
codecontests_cpp_5,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_5,corrupt_full,L21H1,tool_call_tags,0.010294207371771336
codecontests_cpp_5,corrupt_full,L21H12,user_block,0.11734780669212341
codecontests_cpp_5,corrupt_full,L21H12,tools_payload,0.02658342942595482
codecontests_cpp_5,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_5,corrupt_full,L21H12,tool_call_tags,0.009520335122942924
codecontests_cpp_5,corrupt_full,L16H4,user_block,0.5282163619995117
codecontests_cpp_5,corrupt_full,L16H4,tools_payload,1.5916372149149538e-06
codecontests_cpp_5,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_5,corrupt_full,L16H4,tool_call_tags,0.00026268503279425204
codecontests_java_5,clean_full,L20H5,user_block,0.16815005242824554
codecontests_java_5,clean_full,L20H5,tools_payload,0.18126024305820465
codecontests_java_5,clean_full,L20H5,protocol_payload,nan
codecontests_java_5,clean_full,L20H5,tool_call_tags,0.030557552352547646
codecontests_java_5,clean_full,L21H1,user_block,0.31810110807418823
codecontests_java_5,clean_full,L21H1,tools_payload,0.0030830190517008305
codecontests_java_5,clean_full,L21H1,protocol_payload,nan
codecontests_java_5,clean_full,L21H1,tool_call_tags,0.014020554721355438
codecontests_java_5,clean_full,L21H12,user_block,0.044398870319128036
codecontests_java_5,clean_full,L21H12,tools_payload,0.019839653745293617
codecontests_java_5,clean_full,L21H12,protocol_payload,nan
codecontests_java_5,clean_full,L21H12,tool_call_tags,0.009035926312208176
codecontests_java_5,clean_full,L16H4,user_block,0.42142927646636963
codecontests_java_5,clean_full,L16H4,tools_payload,1.4740121514478233e-06
codecontests_java_5,clean_full,L16H4,protocol_payload,nan
codecontests_java_5,clean_full,L16H4,tool_call_tags,6.133927672635764e-05
codecontests_java_5,corrupt_full,L20H5,user_block,0.33308514952659607
codecontests_java_5,corrupt_full,L20H5,tools_payload,0.11849718540906906
codecontests_java_5,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_5,corrupt_full,L20H5,tool_call_tags,0.015476484782993793
codecontests_java_5,corrupt_full,L21H1,user_block,0.3540472388267517
codecontests_java_5,corrupt_full,L21H1,tools_payload,0.0020962825510650873
codecontests_java_5,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_5,corrupt_full,L21H1,tool_call_tags,0.006323053501546383
codecontests_java_5,corrupt_full,L21H12,user_block,0.15020620822906494
codecontests_java_5,corrupt_full,L21H12,tools_payload,0.01794736459851265
codecontests_java_5,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_5,corrupt_full,L21H12,tool_call_tags,0.010956660844385624
codecontests_java_5,corrupt_full,L16H4,user_block,0.5528006553649902
codecontests_java_5,corrupt_full,L16H4,tools_payload,1.8166225572713302e-06
codecontests_java_5,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_5,corrupt_full,L16H4,tool_call_tags,7.845874642953277e-05
codecontests_cpp_6,clean_full,L20H5,user_block,0.22067907452583313
codecontests_cpp_6,clean_full,L20H5,tools_payload,0.18595963716506958
codecontests_cpp_6,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_6,clean_full,L20H5,tool_call_tags,0.03327321261167526
codecontests_cpp_6,clean_full,L21H1,user_block,0.2136220932006836
codecontests_cpp_6,clean_full,L21H1,tools_payload,0.0037845002952963114
codecontests_cpp_6,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_6,clean_full,L21H1,tool_call_tags,0.020592045038938522
codecontests_cpp_6,clean_full,L21H12,user_block,0.03549090027809143
codecontests_cpp_6,clean_full,L21H12,tools_payload,0.032616015523672104
codecontests_cpp_6,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_6,clean_full,L21H12,tool_call_tags,0.01836801879107952
codecontests_cpp_6,clean_full,L16H4,user_block,0.4050784111022949
codecontests_cpp_6,clean_full,L16H4,tools_payload,8.334997119163745e-07
codecontests_cpp_6,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_6,clean_full,L16H4,tool_call_tags,5.3880183259025216e-05
codecontests_cpp_6,corrupt_full,L20H5,user_block,0.30285778641700745
codecontests_cpp_6,corrupt_full,L20H5,tools_payload,0.13526271283626556
codecontests_cpp_6,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_6,corrupt_full,L20H5,tool_call_tags,0.020600575953722
codecontests_cpp_6,corrupt_full,L21H1,user_block,0.29035407304763794
codecontests_cpp_6,corrupt_full,L21H1,tools_payload,0.0026628896594047546
codecontests_cpp_6,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_6,corrupt_full,L21H1,tool_call_tags,0.0124349445104599
codecontests_cpp_6,corrupt_full,L21H12,user_block,0.07254303991794586
codecontests_cpp_6,corrupt_full,L21H12,tools_payload,0.04152042046189308
codecontests_cpp_6,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_6,corrupt_full,L21H12,tool_call_tags,0.009018928743898869
codecontests_cpp_6,corrupt_full,L16H4,user_block,0.4973936080932617
codecontests_cpp_6,corrupt_full,L16H4,tools_payload,1.2066797125953599e-06
codecontests_cpp_6,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_6,corrupt_full,L16H4,tool_call_tags,9.310599125456065e-05
codecontests_java_6,clean_full,L20H5,user_block,0.17190960049629211
codecontests_java_6,clean_full,L20H5,tools_payload,0.16370388865470886
codecontests_java_6,clean_full,L20H5,protocol_payload,nan
codecontests_java_6,clean_full,L20H5,tool_call_tags,0.033319517970085144
codecontests_java_6,clean_full,L21H1,user_block,0.36366260051727295
codecontests_java_6,clean_full,L21H1,tools_payload,0.003407885320484638
codecontests_java_6,clean_full,L21H1,protocol_payload,nan
codecontests_java_6,clean_full,L21H1,tool_call_tags,0.012496489100158215
codecontests_java_6,clean_full,L21H12,user_block,0.033851027488708496
codecontests_java_6,clean_full,L21H12,tools_payload,0.023180074989795685
codecontests_java_6,clean_full,L21H12,protocol_payload,nan
codecontests_java_6,clean_full,L21H12,tool_call_tags,0.01001175120472908
codecontests_java_6,clean_full,L16H4,user_block,0.42756620049476624
codecontests_java_6,clean_full,L16H4,tools_payload,7.247081157402135e-07
codecontests_java_6,clean_full,L16H4,protocol_payload,nan
codecontests_java_6,clean_full,L16H4,tool_call_tags,7.29027233319357e-05
codecontests_java_6,corrupt_full,L20H5,user_block,0.33886849880218506
codecontests_java_6,corrupt_full,L20H5,tools_payload,0.10750712454319
codecontests_java_6,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_6,corrupt_full,L20H5,tool_call_tags,0.01478401105850935
codecontests_java_6,corrupt_full,L21H1,user_block,0.3547295331954956
codecontests_java_6,corrupt_full,L21H1,tools_payload,0.002708252752199769
codecontests_java_6,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_6,corrupt_full,L21H1,tool_call_tags,0.006458126474171877
codecontests_java_6,corrupt_full,L21H12,user_block,0.14712440967559814
codecontests_java_6,corrupt_full,L21H12,tools_payload,0.02119719423353672
codecontests_java_6,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_6,corrupt_full,L21H12,tool_call_tags,0.005667171441018581
codecontests_java_6,corrupt_full,L16H4,user_block,0.5393196940422058
codecontests_java_6,corrupt_full,L16H4,tools_payload,6.939908985259535e-07
codecontests_java_6,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_6,corrupt_full,L16H4,tool_call_tags,0.00010479714546818286
codecontests_java_7,clean_full,L20H5,user_block,0.23094311356544495
codecontests_java_7,clean_full,L20H5,tools_payload,0.22567589581012726
codecontests_java_7,clean_full,L20H5,protocol_payload,nan
codecontests_java_7,clean_full,L20H5,tool_call_tags,0.03621938079595566
codecontests_java_7,clean_full,L21H1,user_block,0.31734442710876465
codecontests_java_7,clean_full,L21H1,tools_payload,0.0027072029188275337
codecontests_java_7,clean_full,L21H1,protocol_payload,nan
codecontests_java_7,clean_full,L21H1,tool_call_tags,0.021846478804945946
codecontests_java_7,clean_full,L21H12,user_block,0.060528576374053955
codecontests_java_7,clean_full,L21H12,tools_payload,0.023898955434560776
codecontests_java_7,clean_full,L21H12,protocol_payload,nan
codecontests_java_7,clean_full,L21H12,tool_call_tags,0.01272564847022295
codecontests_java_7,clean_full,L16H4,user_block,0.5308743715286255
codecontests_java_7,clean_full,L16H4,tools_payload,1.0402445695945062e-06
codecontests_java_7,clean_full,L16H4,protocol_payload,nan
codecontests_java_7,clean_full,L16H4,tool_call_tags,0.00037867622449994087
codecontests_java_7,corrupt_full,L20H5,user_block,0.32981324195861816
codecontests_java_7,corrupt_full,L20H5,tools_payload,0.1754644364118576
codecontests_java_7,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_7,corrupt_full,L20H5,tool_call_tags,0.020799247547984123
codecontests_java_7,corrupt_full,L21H1,user_block,0.2960355281829834
codecontests_java_7,corrupt_full,L21H1,tools_payload,0.002381236059591174
codecontests_java_7,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_7,corrupt_full,L21H1,tool_call_tags,0.007788348942995071
codecontests_java_7,corrupt_full,L21H12,user_block,0.1407400667667389
codecontests_java_7,corrupt_full,L21H12,tools_payload,0.02636544592678547
codecontests_java_7,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_7,corrupt_full,L21H12,tool_call_tags,0.005612747743725777
codecontests_java_7,corrupt_full,L16H4,user_block,0.6033712029457092
codecontests_java_7,corrupt_full,L16H4,tools_payload,5.589520810644899e-07
codecontests_java_7,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_7,corrupt_full,L16H4,tool_call_tags,0.0002092198992613703
apps_python_8,clean_full,L20H5,user_block,0.42494046688079834
apps_python_8,clean_full,L20H5,tools_payload,0.1465449184179306
apps_python_8,clean_full,L20H5,protocol_payload,nan
apps_python_8,clean_full,L20H5,tool_call_tags,0.01731409877538681
apps_python_8,clean_full,L21H1,user_block,0.1881953328847885
apps_python_8,clean_full,L21H1,tools_payload,0.00204542838037014
apps_python_8,clean_full,L21H1,protocol_payload,nan
apps_python_8,clean_full,L21H1,tool_call_tags,0.05534433573484421
apps_python_8,clean_full,L21H12,user_block,0.07414644956588745
apps_python_8,clean_full,L21H12,tools_payload,0.030152348801493645
apps_python_8,clean_full,L21H12,protocol_payload,nan
apps_python_8,clean_full,L21H12,tool_call_tags,0.028313975781202316
apps_python_8,clean_full,L16H4,user_block,0.46917855739593506
apps_python_8,clean_full,L16H4,tools_payload,1.124178425015998e-06
apps_python_8,clean_full,L16H4,protocol_payload,nan
apps_python_8,clean_full,L16H4,tool_call_tags,0.0001791414397303015
apps_python_8,corrupt_full,L20H5,user_block,0.45478275418281555
apps_python_8,corrupt_full,L20H5,tools_payload,0.10482211410999298
apps_python_8,corrupt_full,L20H5,protocol_payload,nan
apps_python_8,corrupt_full,L20H5,tool_call_tags,0.009420251473784447
apps_python_8,corrupt_full,L21H1,user_block,0.1645250767469406
apps_python_8,corrupt_full,L21H1,tools_payload,0.0012886248296126723
apps_python_8,corrupt_full,L21H1,protocol_payload,nan
apps_python_8,corrupt_full,L21H1,tool_call_tags,0.027381695806980133
apps_python_8,corrupt_full,L21H12,user_block,0.202183797955513
apps_python_8,corrupt_full,L21H12,tools_payload,0.026789460331201553
apps_python_8,corrupt_full,L21H12,protocol_payload,nan
apps_python_8,corrupt_full,L21H12,tool_call_tags,0.013874420896172523
apps_python_8,corrupt_full,L16H4,user_block,0.515140175819397
apps_python_8,corrupt_full,L16H4,tools_payload,8.128973831844633e-07
apps_python_8,corrupt_full,L16H4,protocol_payload,nan
apps_python_8,corrupt_full,L16H4,tool_call_tags,0.0001560515956953168
apps_python_9,clean_full,L20H5,user_block,0.29397642612457275
apps_python_9,clean_full,L20H5,tools_payload,0.20964127779006958
apps_python_9,clean_full,L20H5,protocol_payload,nan
apps_python_9,clean_full,L20H5,tool_call_tags,0.02325146272778511
apps_python_9,clean_full,L21H1,user_block,0.1479947865009308
apps_python_9,clean_full,L21H1,tools_payload,0.002430159132927656
apps_python_9,clean_full,L21H1,protocol_payload,nan
apps_python_9,clean_full,L21H1,tool_call_tags,0.05898875743150711
apps_python_9,clean_full,L21H12,user_block,0.06782868504524231
apps_python_9,clean_full,L21H12,tools_payload,0.031276635825634
apps_python_9,clean_full,L21H12,protocol_payload,nan
apps_python_9,clean_full,L21H12,tool_call_tags,0.025656191632151604
apps_python_9,clean_full,L16H4,user_block,0.5400407314300537
apps_python_9,clean_full,L16H4,tools_payload,9.034402523866447e-07
apps_python_9,clean_full,L16H4,protocol_payload,nan
apps_python_9,clean_full,L16H4,tool_call_tags,0.000164951357874088
apps_python_9,corrupt_full,L20H5,user_block,0.36277782917022705
apps_python_9,corrupt_full,L20H5,tools_payload,0.1409875899553299
apps_python_9,corrupt_full,L20H5,protocol_payload,nan
apps_python_9,corrupt_full,L20H5,tool_call_tags,0.01291009783744812
apps_python_9,corrupt_full,L21H1,user_block,0.15244342386722565
apps_python_9,corrupt_full,L21H1,tools_payload,0.002136727562174201
apps_python_9,corrupt_full,L21H1,protocol_payload,nan
apps_python_9,corrupt_full,L21H1,tool_call_tags,0.03619500994682312
apps_python_9,corrupt_full,L21H12,user_block,0.17552077770233154
apps_python_9,corrupt_full,L21H12,tools_payload,0.022604629397392273
apps_python_9,corrupt_full,L21H12,protocol_payload,nan
apps_python_9,corrupt_full,L21H12,tool_call_tags,0.014268659055233002
apps_python_9,corrupt_full,L16H4,user_block,0.5776602029800415
apps_python_9,corrupt_full,L16H4,tools_payload,8.710699148650747e-07
apps_python_9,corrupt_full,L16H4,protocol_payload,nan
apps_python_9,corrupt_full,L16H4,tool_call_tags,0.00019952826551161706
codecontests_cpp_9,clean_full,L20H5,user_block,0.2145712971687317
codecontests_cpp_9,clean_full,L20H5,tools_payload,0.1926204413175583
codecontests_cpp_9,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_9,clean_full,L20H5,tool_call_tags,0.02296365424990654
codecontests_cpp_9,clean_full,L21H1,user_block,0.2576237916946411
codecontests_cpp_9,clean_full,L21H1,tools_payload,0.002670115791261196
codecontests_cpp_9,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_9,clean_full,L21H1,tool_call_tags,0.015039194375276566
codecontests_cpp_9,clean_full,L21H12,user_block,0.0402807891368866
codecontests_cpp_9,clean_full,L21H12,tools_payload,0.024984003975987434
codecontests_cpp_9,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_9,clean_full,L21H12,tool_call_tags,0.012252071872353554
codecontests_cpp_9,clean_full,L16H4,user_block,0.40722790360450745
codecontests_cpp_9,clean_full,L16H4,tools_payload,1.7623494841245702e-06
codecontests_cpp_9,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_9,clean_full,L16H4,tool_call_tags,8.770989370532334e-05
codecontests_cpp_9,corrupt_full,L20H5,user_block,0.35553503036499023
codecontests_cpp_9,corrupt_full,L20H5,tools_payload,0.1178954467177391
codecontests_cpp_9,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_9,corrupt_full,L20H5,tool_call_tags,0.015295101329684258
codecontests_cpp_9,corrupt_full,L21H1,user_block,0.30614227056503296
codecontests_cpp_9,corrupt_full,L21H1,tools_payload,0.0014758975012227893
codecontests_cpp_9,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_9,corrupt_full,L21H1,tool_call_tags,0.006266903132200241
codecontests_cpp_9,corrupt_full,L21H12,user_block,0.09844252467155457
codecontests_cpp_9,corrupt_full,L21H12,tools_payload,0.032561227679252625
codecontests_cpp_9,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_9,corrupt_full,L21H12,tool_call_tags,0.005715805105865002
codecontests_cpp_9,corrupt_full,L16H4,user_block,0.47129061818122864
codecontests_cpp_9,corrupt_full,L16H4,tools_payload,2.5586755327822175e-06
codecontests_cpp_9,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_9,corrupt_full,L16H4,tool_call_tags,9.636962204240263e-05
codecontests_java_9,clean_full,L20H5,user_block,0.16942813992500305
codecontests_java_9,clean_full,L20H5,tools_payload,0.25321412086486816
codecontests_java_9,clean_full,L20H5,protocol_payload,nan
codecontests_java_9,clean_full,L20H5,tool_call_tags,0.03524792566895485
codecontests_java_9,clean_full,L21H1,user_block,0.41620200872421265
codecontests_java_9,clean_full,L21H1,tools_payload,0.0028368369676172733
codecontests_java_9,clean_full,L21H1,protocol_payload,nan
codecontests_java_9,clean_full,L21H1,tool_call_tags,0.014593162573873997
codecontests_java_9,clean_full,L21H12,user_block,0.04243696480989456
codecontests_java_9,clean_full,L21H12,tools_payload,0.018296843394637108
codecontests_java_9,clean_full,L21H12,protocol_payload,nan
codecontests_java_9,clean_full,L21H12,tool_call_tags,0.008790217339992523
codecontests_java_9,clean_full,L16H4,user_block,0.4408116340637207
codecontests_java_9,clean_full,L16H4,tools_payload,7.490346547456284e-07
codecontests_java_9,clean_full,L16H4,protocol_payload,nan
codecontests_java_9,clean_full,L16H4,tool_call_tags,0.00022962025832384825
codecontests_java_9,corrupt_full,L20H5,user_block,0.34644395112991333
codecontests_java_9,corrupt_full,L20H5,tools_payload,0.1419660747051239
codecontests_java_9,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_9,corrupt_full,L20H5,tool_call_tags,0.01680063083767891
codecontests_java_9,corrupt_full,L21H1,user_block,0.3452967703342438
codecontests_java_9,corrupt_full,L21H1,tools_payload,0.0016696193488314748
codecontests_java_9,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_9,corrupt_full,L21H1,tool_call_tags,0.0048841447569429874
codecontests_java_9,corrupt_full,L21H12,user_block,0.15760233998298645
codecontests_java_9,corrupt_full,L21H12,tools_payload,0.016589399427175522
