sample_id,component,source_rescue_ratio,blocked_rescue_ratio,mediated_ratio,source_decision_score,blocked_decision_score,source_top1,blocked_top1
codecontests_java_325,z,-0.26666666666666666,-0.23636363636363636,-0.030303030303030304,-6.52435302734375,-6.372039794921875,False,False
mbpp_python_325,q,0.0410958904109589,-0.0684931506849315,0.1095890410958904,-4.36676025390625,-4.8715972900390625,False,False
mbpp_python_325,k,0.1404109589041096,0.0410958904109589,0.09931506849315068,-3.883544921875,-4.36676025390625,False,False
mbpp_python_325,v,0.0821917808219178,-0.0410958904109589,0.1232876712328767,-4.18023681640625,-4.7479705810546875,False,False
mbpp_python_325,z,0.1506849315068493,0.0,0.1506849315068493,-3.8599853515625,-4.55499267578125,False,False
apps_python_326,q,0.007042253521126761,-0.028169014084507043,0.035211267605633804,-4.399749755859375,-4.558868408203125,False,False
apps_python_326,k,0.3485915492957746,0.23943661971830985,0.10915492957746478,-2.851806640625,-3.3521728515625,False,False
apps_python_326,v,0.29225352112676056,0.4471830985915493,-0.15492957746478872,-3.1217041015625,-2.394775390625,False,False
apps_python_326,z,0.2147887323943662,0.1936619718309859,0.02112676056338028,-3.47015380859375,-3.561767578125,False,False
codecontests_cpp_326,q,-0.22560975609756098,0.0,-0.22560975609756098,-6.27239990234375,-5.1249401569366455,False,False
codecontests_cpp_326,k,0.24390243902439024,0.1524390243902439,0.09146341463414634,-3.860107421875,-4.33331298828125,False,False
codecontests_cpp_326,v,0.25,0.28353658536585363,-0.03353658536585366,-3.83001708984375,-3.65948486328125,False,False
codecontests_cpp_326,z,0.024390243902439025,0.0975609756097561,-0.07317073170731707,-4.996978759765625,-4.62261962890625,False,False
codecontests_java_326,q,0.18571428571428572,0.03571428571428571,0.15,-7.12432861328125,-8.435028076171875,False,False
codecontests_java_326,k,0.007142857142857143,-0.007142857142857143,0.014285714285714285,-8.682220458984375,-8.811279296875,False,False
codecontests_java_326,v,0.06428571428571428,0.17142857142857143,-0.10714285714285714,-8.1824951171875,-7.2467193603515625,False,False
codecontests_java_326,z,0.14285714285714285,0.18928571428571428,-0.04642857142857143,-7.498542785644531,-7.090057373046875,False,False
apps_python_327,q,0.06538461538461539,-0.14615384615384616,0.21153846153846154,-3.7954330444335938,-4.650909423828125,False,False
apps_python_327,k,-0.23846153846153847,-0.17692307692307693,-0.06153846153846154,-5.024322509765625,-4.7762451171875,False,False
apps_python_327,v,0.03461538461538462,-0.05384615384615385,0.08846153846153847,-3.9211807250976562,-4.2794952392578125,False,False
apps_python_327,z,0.0,0.0,0.0,-4.061992645263672,-4.061786651611328,False,False
codecontests_cpp_327,q,-0.1076923076923077,0.12307692307692308,-0.23076923076923078,-3.3727874755859375,-2.66729736328125,False,False
codecontests_cpp_327,k,-0.10256410256410256,-0.10256410256410256,0.0,-3.3559722900390625,-3.35418701171875,False,False
codecontests_cpp_327,v,0.21025641025641026,0.3564102564102564,-0.14615384615384616,-2.3961181640625,-1.92724609375,False,False
codecontests_cpp_327,z,0.15384615384615385,0.05128205128205128,0.10256410256410256,-2.573394775390625,-2.88067626953125,False,False
codecontests_java_327,q,0.03723404255319149,0.02127659574468085,0.015957446808510637,-5.6542205810546875,-5.7483978271484375,False,False
codecontests_java_327,k,0.2765957446808511,0.13829787234042554,0.13829787234042554,-4.243743896484375,-5.05908203125,False,False
codecontests_java_327,v,0.13829787234042554,0.0797872340425532,0.05851063829787234,-5.058868408203125,-5.40386962890625,False,False
codecontests_java_327,z,0.11170212765957446,0.0797872340425532,0.031914893617021274,-5.216766357421875,-5.40399169921875,False,False
mbpp_python_327,q,-0.08633093525179857,-0.07913669064748201,-0.007194244604316547,-4.7158355712890625,-4.685882568359375,False,False
mbpp_python_327,k,0.09712230215827339,0.04316546762589928,0.0539568345323741,-3.9202194213867188,-4.154937744140625,False,False
mbpp_python_327,v,-0.03597122302158273,0.03597122302158273,-0.07194244604316546,-4.4974365234375,-4.18499755859375,False,False
mbpp_python_327,z,0.12589928057553956,0.050359712230215826,0.07553956834532374,-3.7942657470703125,-4.124855995178223,False,False
apps_python_328,q,0.09740259740259741,0.05194805194805195,0.045454545454545456,-4.3421783447265625,-4.56212043762207,False,False
apps_python_328,k,0.17532467532467533,0.12337662337662338,0.05194805194805195,-3.9649200439453125,-4.216339111328125,False,False
apps_python_328,v,0.2012987012987013,0.12337662337662338,0.07792207792207792,-3.83917236328125,-4.2167510986328125,False,False
apps_python_328,z,0.14935064935064934,0.14935064935064934,0.0,-4.09051513671875,-4.091552734375,False,False
codecontests_cpp_328,q,-0.09243697478991597,0.0,-0.09243697478991597,-4.0606536865234375,-3.7181167602539062,False,False
codecontests_cpp_328,k,-0.17647058823529413,-0.11764705882352941,-0.058823529411764705,-4.3722076416015625,-4.153594970703125,False,False
codecontests_cpp_328,v,-0.01680672268907563,-0.025210084033613446,0.008403361344537815,-3.7807846069335938,-3.8113937377929688,False,False
codecontests_cpp_328,z,0.09663865546218488,0.12184873949579832,-0.025210084033613446,-3.3580093383789062,-3.26239013671875,False,False
codecontests_java_328,q,0.06629834254143646,-0.04419889502762431,0.11049723756906077,-10.559371948242188,-11.811378479003906,False,False
codecontests_java_328,k,0.0055248618784530384,0.03867403314917127,-0.03314917127071823,-11.24884033203125,-10.872314453125,False,False
codecontests_java_328,v,-0.06077348066298342,-0.027624309392265192,-0.03314917127071823,-11.995452880859375,-11.622512817382812,False,False
codecontests_java_328,z,0.09944751381215469,0.07734806629834254,0.022099447513812154,-10.18402099609375,-10.434066772460938,False,False
apps_python_329,q,-0.36538461538461536,-0.15384615384615385,-0.21153846153846154,-4.4195556640625,-3.7466278076171875,False,False
apps_python_329,k,-0.40384615384615385,-0.1201923076923077,-0.28365384615384615,-4.5361328125,-3.6380615234375,False,False
apps_python_329,v,-0.25961538461538464,-0.1875,-0.07211538461538461,-4.0849609375,-3.854217529296875,False,False
apps_python_329,z,-0.25961538461538464,-0.04326923076923077,-0.21634615384615385,-4.08062744140625,-3.3890304565429688,False,False
codecontests_cpp_329,q,0.04819277108433735,-0.030120481927710843,0.0783132530120482,-2.4666748046875,-2.66705322265625,False,False
codecontests_cpp_329,k,0.25,0.08433734939759036,0.16566265060240964,-1.9224853515625,-2.3702392578125,False,False
codecontests_cpp_329,v,-0.09036144578313253,-0.1927710843373494,0.10240963855421686,-2.823699951171875,-3.08062744140625,False,False
codecontests_cpp_329,z,-0.006024096385542169,-0.09036144578313253,0.08433734939759036,-2.608062744140625,-2.82373046875,False,False
codecontests_java_329,q,0.09259259259259259,0.13580246913580246,-0.043209876543209874,-4.59161376953125,-4.368621826171875,False,False
codecontests_java_329,k,-0.10493827160493827,0.018518518518518517,-0.12345679012345678,-5.58807373046875,-4.9677734375,False,False
codecontests_java_329,v,0.13580246913580246,0.05555555555555555,0.08024691358024691,-4.36749267578125,-4.77239990234375,False,False
codecontests_java_329,z,0.037037037037037035,0.09259259259259259,-0.05555555555555555,-4.87353515625,-4.5897216796875,False,False
apps_python_330,q,0.03333333333333333,0.22666666666666666,-0.19333333333333333,-4.531871795654297,-3.61944580078125,False,False
apps_python_330,k,0.25333333333333335,0.25666666666666665,-0.0033333333333333335,-3.4921875,-3.47552490234375,False,False
apps_python_330,v,0.07333333333333333,0.22666666666666666,-0.15333333333333332,-4.343029022216797,-3.619598388671875,False,False
apps_python_330,z,0.0,-0.05333333333333334,0.05333333333333334,-4.6872100830078125,-4.93707275390625,False,False
codecontests_cpp_330,q,-0.09090909090909091,0.03496503496503497,-0.1258741258741259,-4.86279296875,-4.305999755859375,False,False
codecontests_cpp_330,k,-0.006993006993006993,-0.04895104895104895,0.04195804195804196,-4.469970703125,-4.6722412109375,False,False
codecontests_cpp_330,v,-0.02097902097902098,-0.2517482517482518,0.23076923076923078,-4.545654296875,-5.5728759765625,False,False
codecontests_cpp_330,z,0.03496503496503497,0.12237762237762238,-0.08741258741258741,-4.30029296875,-3.9176025390625,False,False
codecontests_java_330,q,-0.1043956043956044,-0.23626373626373626,0.13186813186813187,-6.2779083251953125,-7.026092529296875,False,False
codecontests_java_330,k,-0.24175824175824176,-0.23076923076923078,-0.01098901098901099,-7.056640625,-6.981201171875,False,False
codecontests_java_330,v,-0.23626373626373626,-0.2087912087912088,-0.027472527472527472,-7.030567169189453,-6.8716888427734375,False,False
codecontests_java_330,z,-0.21978021978021978,-0.24175824175824176,0.02197802197802198,-6.934112548828125,-7.05938720703125,False,False
apps_python_331,q,0.1581196581196581,0.01282051282051282,0.1452991452991453,-3.0751495361328125,-3.604278564453125,False,False
apps_python_331,k,0.16666666666666666,0.0811965811965812,0.08547008547008547,-3.04034423828125,-3.3571624755859375,False,False
apps_python_331,v,0.004273504273504274,-0.07264957264957266,0.07692307692307693,-3.638671875,-3.9211158752441406,False,False
apps_python_331,z,0.16666666666666666,0.18376068376068377,-0.017094017094017096,-3.0338134765625,-2.9766845703125,False,False
codecontests_java_331,q,-0.07142857142857142,-0.054945054945054944,-0.016483516483516484,-6.08770751953125,-5.99420166015625,False,False
codecontests_java_331,k,0.01098901098901099,-0.06593406593406594,0.07692307692307693,-5.619964599609375,-6.056671142578125,False,False
codecontests_java_331,v,0.16483516483516483,0.14285714285714285,0.02197802197802198,-4.7332763671875,-4.869049072265625,False,False
codecontests_java_331,z,0.06043956043956044,0.016483516483516484,0.04395604395604396,-5.337493896484375,-5.592124938964844,False,False
apps_python_332,q,0.17829457364341086,0.23255813953488372,-0.05426356589147287,-3.309722900390625,-3.08648681640625,False,False
apps_python_332,k,0.26744186046511625,0.2054263565891473,0.06201550387596899,-2.941162109375,-3.19598388671875,False,False
apps_python_332,v,-0.20155038759689922,-0.06201550387596899,-0.13953488372093023,-4.84027099609375,-4.281042098999023,False,False
apps_python_332,z,0.07751937984496124,0.09689922480620156,-0.01937984496124031,-3.70733642578125,-3.6378936767578125,False,False
codecontests_cpp_332,q,-0.15384615384615385,0.05325443786982249,-0.20710059171597633,-3.041961669921875,-2.49066162109375,False,False
codecontests_cpp_332,k,-0.4378698224852071,-0.2603550295857988,-0.17751479289940827,-3.761962890625,-3.31878662109375,False,False
codecontests_cpp_332,v,-0.33136094674556216,-0.5266272189349113,0.1952662721893491,-3.4940185546875,-4.0093994140625,False,False
codecontests_cpp_332,z,0.01775147928994083,0.08875739644970414,-0.07100591715976332,-2.58245849609375,-2.4031524658203125,False,False
codecontests_java_332,q,0.0,-0.046153846153846156,0.046153846153846156,-8.124492645263672,-8.499785423278809,False,False
codecontests_java_332,k,0.1423076923076923,0.24615384615384617,-0.10384615384615385,-6.9544677734375,-6.1075439453125,False,False
codecontests_java_332,v,-0.015384615384615385,0.08846153846153847,-0.10384615384615385,-8.247100830078125,-7.406461715698242,False,False
codecontests_java_332,z,0.07307692307692308,-0.007692307692307693,0.08076923076923077,-7.527801513671875,-8.184112548828125,False,False
apps_python_333,q,0.14937759336099585,-0.14522821576763487,0.2946058091286307,-3.19842529296875,-4.30828857421875,False,False
apps_python_333,k,-0.12033195020746888,-0.2033195020746888,0.08298755186721991,-4.2164154052734375,-4.5278167724609375,False,False
apps_python_333,v,-0.03319502074688797,0.0,-0.03319502074688797,-3.8903751373291016,-3.765026092529297,False,False
apps_python_333,z,-0.12033195020746888,-0.03319502074688797,-0.08713692946058091,-4.21392822265625,-3.8873291015625,False,False
