sample_id,step_idx,nodes,rescue_ratio,decision_score,no_tool_top1,boundary_flip
codecontests_java_295,3,L16H4|MLP17|L23H6,0.9171348314606742,2.36328125,True,True
apps_python_296,1,L16H4,0.04888888888888889,-3.34344482421875,False,False
apps_python_296,2,L16H4|MLP17,0.28,-2.5089111328125,False,False
apps_python_296,3,L16H4|MLP17|L23H6,0.4622222222222222,-1.8046875,False,False
codecontests_cpp_296,1,L16H4,0.15879828326180256,-1.523773193359375,False,False
codecontests_cpp_296,2,L16H4|MLP17,0.22317596566523606,-1.40069580078125,False,False
codecontests_cpp_296,3,L16H4|MLP17|L23H6,0.4742489270386266,-0.87646484375,False,False
codecontests_java_296,1,L16H4,0.14705882352941177,-5.4354248046875,False,False
codecontests_java_296,2,L16H4|MLP17,0.3088235294117647,-4.39404296875,False,False
codecontests_java_296,3,L16H4|MLP17|L23H6,0.5171568627450981,-3.0068359375,False,False
apps_python_297,1,L16H4,0.12796208530805686,-5.749309539794922,False,False
apps_python_297,2,L16H4|MLP17,0.5521327014218009,-2.902587890625,False,False
apps_python_297,3,L16H4|MLP17|L23H6,0.6919431279620853,-1.890625,False,False
codecontests_cpp_297,1,L16H4,0.2303370786516854,-2.1268310546875,False,False
codecontests_cpp_297,2,L16H4|MLP17,0.5786516853932584,-1.015625,False,False
codecontests_cpp_297,3,L16H4|MLP17|L23H6,0.7387640449438202,-0.357421875,False,False
codecontests_java_297,1,L16H4,0.40860215053763443,-1.62841796875,False,False
codecontests_java_297,2,L16H4|MLP17,0.8145161290322581,0.4296875,True,True
codecontests_java_297,3,L16H4|MLP17|L23H6,0.8985215053763441,1.572265625,True,True
apps_python_298,1,L16H4,0.04184100418410042,-7.156209707260132,False,False
apps_python_298,2,L16H4|MLP17,0.3389121338912134,-4.93035888671875,False,False
apps_python_298,3,L16H4|MLP17|L23H6,0.5355648535564853,-3.428955078125,False,False
codecontests_cpp_298,1,L16H4,0.2727272727272727,-2.73583984375,False,False
codecontests_cpp_298,2,L16H4|MLP17,0.6632231404958677,-1.0703125,False,False
codecontests_cpp_298,3,L16H4|MLP17|L23H6,0.7675619834710744,-0.5078125,False,False
codecontests_java_298,1,L16H4,0.14925373134328357,-2.664703369140625,False,False
codecontests_java_298,2,L16H4|MLP17,0.4079601990049751,-1.7333984375,False,False
codecontests_java_298,3,L16H4|MLP17|L23H6,0.6616915422885572,-0.6328125,False,False
apps_python_299,1,L16H4,0.3020408163265306,-1.29345703125,False,False
apps_python_299,2,L16H4|MLP17,0.7785714285714286,0.318359375,True,True
apps_python_299,3,L16H4|MLP17|L23H6,0.8663265306122448,0.978515625,True,True
codecontests_java_299,1,L16H4,0.2617801047120419,-2.17919921875,False,False
codecontests_java_299,2,L16H4|MLP17,0.6740837696335078,-0.66015625,False,False
codecontests_java_299,3,L16H4|MLP17|L23H6,0.819371727748691,0.16015625,True,True
mbpp_python_299,1,L16H4,0.07058823529411765,-3.702423095703125,False,False
mbpp_python_299,2,L16H4|MLP17,0.37254901960784315,-2.4638671875,False,False
mbpp_python_299,3,L16H4|MLP17|L23H6,0.5862745098039216,-1.5048828125,False,False
apps_python_300,1,L16H4,0.13478260869565217,-3.105224609375,False,False
apps_python_300,2,L16H4|MLP17,0.44782608695652176,-1.91162109375,False,False
apps_python_300,3,L16H4|MLP17|L23H6,0.6434782608695652,-1.0595703125,False,False
codecontests_java_300,1,L16H4,0.1976284584980237,-3.16046142578125,False,False
codecontests_java_300,2,L16H4|MLP17,0.4980237154150198,-1.88916015625,False,False
codecontests_java_300,3,L16H4|MLP17|L23H6,0.7154150197628458,-0.748046875,False,False
apps_python_301,1,L16H4,0.27225130890052357,-2.1475830078125,False,False
apps_python_301,2,L16H4|MLP17,0.5968586387434555,-0.9970703125,False,False
apps_python_301,3,L16H4|MLP17|L23H6,0.806282722513089,0.05859375,True,True
codecontests_cpp_301,1,L16H4,0.4171597633136095,-1.462890625,False,False
codecontests_cpp_301,2,L16H4|MLP17,0.8217455621301775,0.220703125,True,True
codecontests_cpp_301,3,L16H4|MLP17|L23H6,0.9178994082840237,1.119140625,True,True
codecontests_java_301,1,L16H4,0.17391304347826086,-5.341949462890625,False,False
codecontests_java_301,2,L16H4|MLP17,0.45652173913043476,-3.4853515625,False,False
codecontests_java_301,3,L16H4|MLP17|L23H6,0.717391304347826,-1.62109375,False,False
apps_python_302,1,L16H4,0.2,-2.11083984375,False,False
apps_python_302,2,L16H4|MLP17,0.7191176470588235,-0.3203125,False,False
apps_python_302,3,L16H4|MLP17|L23H6,0.825735294117647,0.267578125,True,True
codecontests_cpp_302,1,L16H4,0.29064039408866993,-2.2239990234375,False,False
codecontests_cpp_302,2,L16H4|MLP17,0.6133004926108374,-1.0380859375,False,False
codecontests_cpp_302,3,L16H4|MLP17|L23H6,0.8189655172413793,0.0078125,True,True
codecontests_java_302,1,L16H4,0.2703862660944206,-2.6240234375,False,False
codecontests_java_302,2,L16H4|MLP17,0.9200643776824035,1.599609375,True,True
codecontests_java_302,3,L16H4|MLP17|L23H6,0.9683476394849786,3.119140625,True,True
mbpp_python_302,1,L16H4,0.18134715025906736,-2.46063232421875,False,False
mbpp_python_302,2,L16H4|MLP17,0.655440414507772,-0.80078125,False,False
mbpp_python_302,3,L16H4|MLP17|L23H6,0.8290155440414507,0.125,True,True
apps_python_303,1,L16H4,0.15422885572139303,-2.650421142578125,False,False
apps_python_303,2,L16H4|MLP17,0.39054726368159204,-1.858154296875,False,False
apps_python_303,3,L16H4|MLP17|L23H6,0.6094527363184079,-1.02734375,False,False
codecontests_cpp_303,1,L16H4,0.4112903225806452,-1.64892578125,False,False
codecontests_cpp_303,2,L16H4|MLP17,0.6532258064516129,-0.7939453125,False,False
codecontests_cpp_303,3,L16H4|MLP17|L23H6,0.8185483870967742,-0.01171875,False,False
codecontests_java_303,1,L16H4,0.08778625954198473,-3.7322235107421875,False,False
codecontests_java_303,2,L16H4|MLP17,0.6755725190839694,-1.03515625,False,False
codecontests_java_303,3,L16H4|MLP17|L23H6,0.8435114503816794,0.06640625,False,True
apps_python_304,1,L16H4,0.14450867052023122,-4.62335205078125,False,False
apps_python_304,2,L16H4|MLP17,0.5346820809248555,-2.4345703125,False,False
apps_python_304,3,L16H4|MLP17|L23H6,0.7384393063583815,-1.083984375,False,False
codecontests_cpp_304,1,L16H4,0.3558823529411765,-1.678955078125,False,False
codecontests_cpp_304,2,L16H4|MLP17,0.7602941176470588,-0.3203125,False,False
codecontests_cpp_304,3,L16H4|MLP17|L23H6,0.8448529411764706,0.091796875,False,True
codecontests_java_304,1,L16H4,0.12340425531914893,-3.213775634765625,False,False
codecontests_java_304,2,L16H4|MLP17,0.5851063829787234,-1.3642578125,False,False
codecontests_java_304,3,L16H4|MLP17|L23H6,0.8351063829787234,0.0703125,True,True
mbpp_python_305,1,L16H4,0.0975609756097561,-2.3094940185546875,False,False
mbpp_python_305,2,L16H4|MLP17,0.8224085365853658,0.216796875,True,True
mbpp_python_305,3,L16H4|MLP17|L23H6,0.9264481707317073,1.1474609375,True,True
apps_python_306,1,L16H4,0.10526315789473684,-5.843278884887695,False,False
apps_python_306,2,L16H4|MLP17,0.49282296650717705,-3.260986328125,False,False
apps_python_306,3,L16H4|MLP17|L23H6,0.6339712918660287,-2.2421875,False,False
codecontests_cpp_306,1,L16H4,-0.0072992700729927005,-2.1555633544921875,False,False
codecontests_cpp_306,2,L16H4|MLP17,0.677007299270073,-0.384765625,False,False
codecontests_cpp_306,3,L16H4|MLP17|L23H6,0.8394160583941606,0.36328125,True,True
codecontests_java_306,1,L16H4,0.41015625,-2.29638671875,False,False
codecontests_java_306,2,L16H4|MLP17,0.78125,-0.36328125,False,False
codecontests_java_306,3,L16H4|MLP17|L23H6,0.938720703125,1.4501953125,True,True
codecontests_java_307,1,L16H4,0.291044776119403,-2.9482421875,False,False
codecontests_java_307,2,L16H4|MLP17,0.4626865671641791,-2.18212890625,False,False
codecontests_java_307,3,L16H4|MLP17|L23H6,0.7182835820895522,-0.86328125,False,False
apps_python_308,1,L16H4,0.08292682926829269,-2.9361801147460938,False,False
apps_python_308,2,L16H4|MLP17,0.3024390243902439,-2.2060546875,False,False
apps_python_308,3,L16H4|MLP17|L23H6,0.526829268292683,-1.388671875,False,False
codecontests_java_308,1,L16H4,0.18471337579617833,-1.9801025390625,False,False
codecontests_java_308,2,L16H4|MLP17,0.8662420382165605,1.3359375,True,True
codecontests_java_308,3,L16H4|MLP17|L23H6,0.9259554140127388,2.740234375,True,True
mbpp_python_308,1,L16H4,0.3323170731707317,-1.65869140625,False,False
mbpp_python_308,2,L16H4|MLP17,0.7179878048780488,-0.353515625,False,False
mbpp_python_308,3,L16H4|MLP17|L23H6,0.8673780487804879,0.54296875,True,True
apps_python_309,1,L16H4,0.13157894736842105,-1.024566650390625,False,False
apps_python_309,2,L16H4|MLP17,0.5460526315789473,-0.330078125,True,False
apps_python_309,3,L16H4|MLP17|L23H6,0.7993421052631579,0.4375,True,True
codecontests_cpp_309,1,L16H4,0.16666666666666666,-2.0244140625,False,False
codecontests_cpp_309,2,L16H4|MLP17,0.6266025641025641,-0.734375,False,False
codecontests_cpp_309,3,L16H4|MLP17|L23H6,0.7660256410256411,-0.224609375,False,False
codecontests_java_309,1,L16H4,0.1072961373390558,-3.2480010986328125,False,False
codecontests_java_309,2,L16H4|MLP17,0.4742489270386266,-1.8349609375,False,False
codecontests_java_309,3,L16H4|MLP17|L23H6,0.7435622317596566,-0.55859375,False,False
apps_python_310,1,L16H4,-0.06535947712418301,-1.2718505859375,False,False
apps_python_310,2,L16H4|MLP17,0.46078431372549017,-0.55810546875,False,False
apps_python_310,3,L16H4|MLP17|L23H6,0.6911764705882353,-0.11328125,True,False
codecontests_cpp_310,1,L16H4,-0.00819672131147541,-1.9213027954101562,False,False
codecontests_cpp_310,2,L16H4|MLP17,0.735655737704918,-0.021484375,True,False
codecontests_cpp_310,3,L16H4|MLP17|L23H6,0.8524590163934426,0.69921875,True,True
codecontests_java_310,1,L16H4,0.0821256038647343,-5.937082290649414,False,False
codecontests_java_310,2,L16H4|MLP17,0.3671497584541063,-4.07940673828125,False,False
codecontests_java_310,3,L16H4|MLP17|L23H6,0.6594202898550725,-2.0751953125,False,False
apps_python_311,1,L16H4,0.16015625,-0.83343505859375,False,False
apps_python_311,2,L16H4|MLP17,0.84765625,0.49609375,True,True
apps_python_311,3,L16H4|MLP17|L23H6,0.9052734375,0.8115234375,True,True
codecontests_java_311,1,L16H4,0.07936507936507936,-2.7154998779296875,False,False
codecontests_java_311,2,L16H4|MLP17,0.7103174603174603,-0.482421875,False,False
codecontests_java_311,3,L16H4|MLP17|L23H6,0.8703703703703703,0.5546875,True,True
apps_python_312,1,L16H4,0.10762331838565023,-3.106689453125,False,False
apps_python_312,2,L16H4|MLP17,0.3094170403587444,-2.3787841796875,False,False
apps_python_312,3,L16H4|MLP17|L23H6,0.5493273542600897,-1.4326171875,False,False
codecontests_cpp_312,1,L16H4,0.11702127659574468,-2.5907440185546875,False,False
codecontests_cpp_312,2,L16H4|MLP17,0.5452127659574468,-1.2021484375,False,False
codecontests_cpp_312,3,L16H4|MLP17|L23H6,0.761968085106383,-0.28125,False,False
codecontests_java_312,1,L16H4,0.18181818181818182,-3.2261962890625,False,False
codecontests_java_312,2,L16H4|MLP17,0.5909090909090909,-1.4306640625,False,False
codecontests_java_312,3,L16H4|MLP17|L23H6,0.8221343873517787,0.0390625,True,True
apps_python_313,1,L16H4,-0.05752212389380531,-1.8658065795898438,False,False
apps_python_313,2,L16H4|MLP17,0.4491150442477876,-0.87158203125,False,False
apps_python_313,3,L16H4|MLP17|L23H6,0.7101769911504425,-0.140625,True,False
codecontests_cpp_313,1,L16H4,0.22815533980582525,-2.4698486328125,False,False
codecontests_cpp_313,2,L16H4|MLP17,0.6407766990291263,-0.9140625,False,False
codecontests_cpp_313,3,L16H4|MLP17|L23H6,0.8725728155339806,0.49609375,True,True
codecontests_java_313,1,L16H4,0.1589958158995816,-6.2800750732421875,False,False
codecontests_java_313,2,L16H4|MLP17,0.4895397489539749,-3.784423828125,False,False
codecontests_java_313,3,L16H4|MLP17|L23H6,0.7489539748953975,-1.6689453125,False,False
apps_python_314,1,L16H4,0.2706766917293233,-0.7271728515625,False,False
apps_python_314,2,L16H4|MLP17,0.7368421052631579,0.49609375,True,True
apps_python_314,3,L16H4|MLP17|L23H6,0.8110902255639098,1.1318359375,True,True
codecontests_cpp_314,1,L16H4,0.13565891472868216,-3.4810333251953125,False,False
codecontests_cpp_314,2,L16H4|MLP17,0.6027131782945736,-1.462890625,False,False
codecontests_cpp_314,3,L16H4|MLP17|L23H6,0.7742248062015504,-0.52734375,False,False
codecontests_java_314,1,L16H4,0.1948529411764706,-3.4144287109375,False,False
codecontests_java_314,2,L16H4|MLP17,0.3713235294117647,-2.632080078125,False,False
codecontests_java_314,3,L16H4|MLP17|L23H6,0.7058823529411765,-0.94140625,False,False
apps_python_315,1,L16H4,0.2662337662337662,-1.741455078125,False,False
apps_python_315,2,L16H4|MLP17,0.8271103896103896,0.263671875,True,True
apps_python_315,3,L16H4|MLP17|L23H6,0.9017857142857143,0.826171875,True,True
codecontests_cpp_315,1,L16H4,0.007751937984496124,-1.9987411499023438,False,False
codecontests_cpp_315,2,L16H4|MLP17,0.4418604651162791,-1.03857421875,False,False
codecontests_cpp_315,3,L16H4|MLP17|L23H6,0.6976744186046512,-0.298828125,False,False
codecontests_java_315,1,L16H4,0.25225225225225223,-1.265869140625,False,False
codecontests_java_315,2,L16H4|MLP17,0.5585585585585585,-0.5576171875,False,False
codecontests_java_315,3,L16H4|MLP17|L23H6,0.8958333333333334,0.9443359375,True,True
apps_python_316,1,L16H4,0.07860262008733625,-1.646331787109375,False,False
apps_python_316,2,L16H4|MLP17,0.7860262008733624,0.1640625,True,True
apps_python_316,3,L16H4|MLP17|L23H6,0.9186681222707423,1.0810546875,True,True
apps_python_317,1,L16H4,0.15469613259668508,-2.384765625,False,False
apps_python_317,2,L16H4|MLP17,0.7113259668508287,-0.490234375,False,False
apps_python_317,3,L16H4|MLP17|L23H6,0.8273480662983426,0.10546875,True,True
codecontests_cpp_317,1,L16H4,0.21359223300970873,-2.51995849609375,False,False
codecontests_cpp_317,2,L16H4|MLP17,0.7293689320388349,-0.5859375,False,False
codecontests_cpp_317,3,L16H4|MLP17|L23H6,0.8131067961165048,-0.138671875,False,False
codecontests_java_317,1,L16H4,0.15677966101694915,-3.09405517578125,False,False
codecontests_java_317,2,L16H4|MLP17,0.8177966101694916,0.015625,True,True
codecontests_java_317,3,L16H4|MLP17|L23H6,0.9263771186440678,1.173828125,True,True
apps_python_318,1,L16H4,-0.1282051282051282,-1.3714599609375,False,False
apps_python_318,2,L16H4|MLP17,0.6778846153846154,0.126953125,True,True
apps_python_318,3,L16H4|MLP17|L23H6,0.8044871794871795,0.94140625,True,True
codecontests_cpp_318,1,L16H4,0.38497652582159625,-1.99365234375,False,False
codecontests_cpp_318,2,L16H4|MLP17,0.57981220657277,-1.212890625,False,False
codecontests_cpp_318,3,L16H4|MLP17|L23H6,0.7511737089201878,-0.36328125,False,False
codecontests_java_318,1,L16H4,0.26778242677824265,-1.335693359375,False,False
codecontests_java_318,2,L16H4|MLP17,0.8828451882845189,1.109375,True,True
codecontests_java_318,3,L16H4|MLP17|L23H6,0.9299163179916318,1.845703125,True,True
apps_python_319,1,L16H4,0.4304635761589404,-0.58203125,True,False
apps_python_319,2,L16H4|MLP17,0.8087748344370861,0.3056640625,True,True
apps_python_319,3,L16H4|MLP17|L23H6,0.8985927152317881,0.74365234375,True,True
codecontests_cpp_319,1,L16H4,0.30319148936170215,-2.0206298828125,False,False
codecontests_cpp_319,2,L16H4|MLP17,0.6329787234042553,-0.8818359375,False,False
codecontests_cpp_319,3,L16H4|MLP17|L23H6,0.8058510638297872,-0.087890625,False,False
codecontests_java_319,1,L16H4,0.2840909090909091,-1.434326171875,False,False
codecontests_java_319,2,L16H4|MLP17,0.3333333333333333,-1.32275390625,False,False
codecontests_java_319,3,L16H4|MLP17|L23H6,0.6950757575757576,-0.25,True,False
codecontests_cpp_320,1,L16H4,0.41944444444444445,-1.4912109375,False,False
codecontests_cpp_320,2,L16H4|MLP17,0.7263888888888889,0.30859375,True,True
codecontests_cpp_320,3,L16H4|MLP17|L23H6,0.7791666666666667,1.39453125,True,True
codecontests_java_320,1,L16H4,0.1552511415525114,-2.883392333984375,False,False
codecontests_java_320,2,L16H4|MLP17,0.4726027397260274,-1.658203125,False,False
codecontests_java_320,3,L16H4|MLP17|L23H6,0.7374429223744292,-0.29296875,False,False
apps_python_321,1,L16H4,0.1987179487179487,-0.96044921875,False,False
apps_python_321,2,L16H4|MLP17,0.6217948717948718,-0.2294921875,True,False
apps_python_321,3,L16H4|MLP17|L23H6,0.8157051282051282,0.435546875,True,True
codecontests_java_321,1,L16H4,0.1657754010695187,-4.8726043701171875,False,False
codecontests_java_321,2,L16H4|MLP17,0.4304812834224599,-3.3013916015625,False,False
codecontests_java_321,3,L16H4|MLP17|L23H6,0.5641711229946524,-2.47509765625,False,False
mbpp_python_321,1,L16H4,0.20555555555555555,-2.22265625,False,False
mbpp_python_321,2,L16H4|MLP17,0.6708333333333333,-0.6923828125,False,False
mbpp_python_321,3,L16H4|MLP17|L23H6,0.8361111111111111,0.09765625,True,True
apps_python_322,1,L16H4,0.1935483870967742,-2.72296142578125,False,False
apps_python_322,2,L16H4|MLP17,0.6497695852534562,-0.92578125,False,False
apps_python_322,3,L16H4|MLP17|L23H6,0.8076036866359447,-0.05078125,True,False
codecontests_cpp_322,1,L16H4,0.3282828282828283,-2.04541015625,False,False
codecontests_cpp_322,2,L16H4|MLP17,0.8453282828282829,0.185546875,True,True
codecontests_cpp_322,3,L16H4|MLP17|L23H6,0.9027777777777778,0.65234375,True,True
codecontests_java_322,1,L16H4,0.40329218106995884,-1.05224609375,False,False
codecontests_java_322,2,L16H4|MLP17,0.7530864197530864,0.01953125,True,True
codecontests_java_322,3,L16H4|MLP17|L23H6,0.9032921810699589,0.97265625,True,True
apps_python_323,1,L16H4,0.06707317073170732,-2.3891830444335938,False,False
apps_python_323,2,L16H4|MLP17,0.6859756097560976,-0.548828125,False,False
apps_python_323,3,L16H4|MLP17|L23H6,0.84375,0.197265625,True,True
codecontests_cpp_323,1,L16H4,0.17763157894736842,-1.9443359375,False,False
codecontests_cpp_323,2,L16H4|MLP17,0.5427631578947368,-0.966796875,False,False
codecontests_cpp_323,3,L16H4|MLP17|L23H6,0.756578947368421,-0.21875,False,False
codecontests_java_323,1,L16H4,0.043243243243243246,-2.7644119262695312,False,False
codecontests_java_323,2,L16H4|MLP17,0.3027027027027027,-1.955810546875,False,False
codecontests_java_323,3,L16H4|MLP17|L23H6,0.6081081081081081,-0.8359375,False,False
apps_python_324,1,L16H4,0.2835820895522388,-1.465087890625,False,False
apps_python_324,2,L16H4|MLP17,0.7126865671641791,-0.189453125,True,False
apps_python_324,3,L16H4|MLP17|L23H6,0.8432835820895522,0.46875,True,True
codecontests_java_324,1,L16H4,0.22707423580786026,-2.75103759765625,False,False
codecontests_java_324,2,L16H4|MLP17,0.8990174672489083,1.294921875,True,True
codecontests_java_324,3,L16H4|MLP17|L23H6,0.951146288209607,2.4814453125,True,True
apps_python_325,1,L16H4,0.5545112781954887,-0.75390625,False,False
apps_python_325,2,L16H4|MLP17,0.6917293233082706,-0.263671875,True,False
apps_python_325,3,L16H4|MLP17|L23H6,0.8073308270676691,0.275390625,True,True
codecontests_java_325,1,L16H4,0.1619047619047619,-2.74169921875,False,False
codecontests_java_325,2,L16H4|MLP17,0.5785714285714286,-1.205078125,False,False
codecontests_java_325,3,L16H4|MLP17|L23H6,0.7595238095238095,-0.27734375,False,False
mbpp_python_325,1,L16H4,0.16165413533834586,-1.72808837890625,False,False
mbpp_python_325,2,L16H4|MLP17,0.7659774436090225,0.451171875,True,True
mbpp_python_325,3,L16H4|MLP17|L23H6,0.8515037593984962,1.48828125,True,True
apps_python_326,1,L16H4,0.4639423076923077,-1.63818359375,False,False
apps_python_326,2,L16H4|MLP17,0.7584134615384616,-0.1484375,True,False
apps_python_326,3,L16H4|MLP17|L23H6,0.8798076923076923,1.0625,True,True
codecontests_cpp_326,1,L16H4,0.24427480916030533,-3.0797119140625,False,False
codecontests_cpp_326,2,L16H4|MLP17,0.4961832061068702,-1.97119140625,False,False
codecontests_cpp_326,3,L16H4|MLP17|L23H6,0.6889312977099237,-0.990234375,False,False
codecontests_java_326,1,L16H4,0.21105527638190955,-4.90179443359375,False,False
codecontests_java_326,2,L16H4|MLP17,0.5201005025125628,-2.931884765625,False,False
codecontests_java_326,3,L16H4|MLP17|L23H6,0.7663316582914573,-1.1328125,False,False
apps_python_327,1,L16H4,0.06976744186046512,-3.1235427856445312,False,False
apps_python_327,2,L16H4|MLP17,0.25116279069767444,-2.49755859375,False,False
apps_python_327,3,L16H4|MLP17|L23H6,0.5093023255813953,-1.54345703125,False,False
codecontests_cpp_327,1,L16H4,0.03821656050955414,-2.3580474853515625,False,False
codecontests_cpp_327,2,L16H4|MLP17,0.5955414012738853,-0.79296875,False,False
codecontests_cpp_327,3,L16H4|MLP17|L23H6,0.7245222929936306,-0.306640625,False,False
codecontests_java_327,1,L16H4,0.17733990147783252,-2.59893798828125,False,False
codecontests_java_327,2,L16H4|MLP17,0.5812807881773399,-1.158203125,False,False
codecontests_java_327,3,L16H4|MLP17|L23H6,0.8275862068965517,0.1171875,True,True
mbpp_python_327,1,L16H4,0.34057971014492755,-1.373046875,False,False
mbpp_python_327,2,L16H4|MLP17,0.8768115942028986,0.68359375,True,True
mbpp_python_327,3,L16H4|MLP17|L23H6,0.9642210144927537,1.9072265625,True,True
apps_python_328,1,L16H4,0.0,-3.7031155228614807,False,False
apps_python_328,2,L16H4|MLP17,0.35864978902953587,-2.33837890625,False,False
apps_python_328,3,L16H4|MLP17|L23H6,0.5611814345991561,-1.4931640625,False,False
codecontests_cpp_328,1,L16H4,-0.00684931506849315,-2.2964401245117188,False,False
codecontests_cpp_328,2,L16H4|MLP17,0.5547945205479452,-0.85546875,False,False
codecontests_cpp_328,3,L16H4|MLP17|L23H6,0.7585616438356164,-0.091796875,True,False
codecontests_java_328,1,L16H4,0.1598173515981735,-5.74798583984375,False,False
codecontests_java_328,2,L16H4|MLP17,0.6301369863013698,-2.43994140625,False,False
codecontests_java_328,3,L16H4|MLP17|L23H6,0.8424657534246576,-0.603515625,False,False
apps_python_329,1,L16H4,0.13690476190476192,-2.26031494140625,False,False
apps_python_329,2,L16H4|MLP17,0.6636904761904762,-0.609375,False,False
apps_python_329,3,L16H4|MLP17|L23H6,0.84375,0.3046875,True,True
codecontests_cpp_329,1,L16H4,0.20812182741116753,-2.427490234375,False,False
codecontests_cpp_329,2,L16H4|MLP17,0.4416243654822335,-1.659423828125,False,False
codecontests_cpp_329,3,L16H4|MLP17|L23H6,0.6763959390862944,-0.7705078125,False,False
codecontests_java_329,1,L16H4,0.20434782608695654,-2.84918212890625,False,False
codecontests_java_329,2,L16H4|MLP17,0.5934782608695652,-1.2783203125,False,False
codecontests_java_329,3,L16H4|MLP17|L23H6,0.8054347826086956,-0.08203125,True,False
apps_python_330,1,L16H4,0.00546448087431694,-2.8436312675476074,False,False
apps_python_330,2,L16H4|MLP17,0.3551912568306011,-1.79638671875,False,False
apps_python_330,3,L16H4|MLP17|L23H6,0.587431693989071,-0.98828125,False,False
codecontests_cpp_330,1,L16H4,0.058823529411764705,-2.247100830078125,False,False
codecontests_cpp_330,2,L16H4|MLP17,0.6062091503267973,-0.71875,False,False
codecontests_cpp_330,3,L16H4|MLP17|L23H6,0.8120915032679739,0.1875,True,True
codecontests_java_330,1,L16H4,0.20600858369098712,-2.8790283203125,False,False
codecontests_java_330,2,L16H4|MLP17,0.8497854077253219,0.203125,True,True
codecontests_java_330,3,L16H4|MLP17|L23H6,0.9342811158798283,1.2529296875,True,True
apps_python_331,1,L16H4,0.5561797752808989,-0.443359375,True,False
apps_python_331,2,L16H4|MLP17,0.6924157303370787,0.0078125,True,True
apps_python_331,3,L16H4|MLP17|L23H6,0.8384831460674157,0.669921875,True,True
codecontests_java_331,1,L16H4,0.2621951219512195,-1.849365234375,False,False
codecontests_java_331,2,L16H4|MLP17,0.7439024390243902,-0.0390625,True,False
codecontests_java_331,3,L16H4|MLP17|L23H6,0.8734756097560976,1.04296875,True,True
apps_python_332,1,L16H4,0.32142857142857145,-1.8896484375,False,False
apps_python_332,2,L16H4|MLP17,0.6662087912087912,-0.66015625,False,False
apps_python_332,3,L16H4|MLP17|L23H6,0.8269230769230769,0.1796875,True,True
codecontests_cpp_332,1,L16H4,0.2182741116751269,-1.1827392578125,False,False
codecontests_cpp_332,2,L16H4|MLP17,0.6573604060913706,-0.265625,True,False
codecontests_cpp_332,3,L16H4|MLP17|L23H6,0.8032994923857868,0.232421875,True,True
codecontests_java_332,1,L16H4,0.09844559585492228,-5.436748504638672,False,False
codecontests_java_332,2,L16H4|MLP17,0.3963730569948187,-3.6202392578125,False,False
codecontests_java_332,3,L16H4|MLP17|L23H6,0.6088082901554405,-2.26220703125,False,False
apps_python_333,1,L16H4,0.35855263157894735,-1.47119140625,False,False
apps_python_333,2,L16H4|MLP17,0.8865131578947368,0.671875,True,True
apps_python_333,3,L16H4|MLP17|L23H6,0.9461348684210527,1.3564453125,True,True
codecontests_cpp_333,1,L16H4,0.18238993710691823,-2.02166748046875,False,False
codecontests_cpp_333,2,L16H4|MLP17,0.21069182389937108,-1.94549560546875,False,False
codecontests_cpp_333,3,L16H4|MLP17|L23H6,0.5660377358490566,-0.912109375,False,False
codecontests_java_333,1,L16H4,0.23134328358208955,-3.1982421875,False,False
codecontests_java_333,2,L16H4|MLP17,0.40298507462686567,-2.40625,False,False
codecontests_java_333,3,L16H4|MLP17|L23H6,0.7369402985074627,-0.375,True,False
codecontests_cpp_334,1,L16H4,0.34153005464480873,-1.8519287109375,False,False
codecontests_cpp_334,2,L16H4|MLP17,0.9077868852459017,0.564453125,True,True
codecontests_cpp_334,3,L16H4|MLP17|L23H6,0.9668715846994536,1.2333984375,True,True
codecontests_java_334,1,L16H4,0.23655913978494625,-4.43109130859375,False,False
codecontests_java_334,2,L16H4|MLP17,0.6505376344086021,-1.890625,False,False
codecontests_java_334,3,L16H4|MLP17|L23H6,0.917002688172043,0.666015625,True,True
codecontests_cpp_335,1,L16H4,0.13725490196078433,-2.74609375,False,False
codecontests_cpp_335,2,L16H4|MLP17,0.5857843137254902,-1.1904296875,False,False
codecontests_cpp_335,3,L16H4|MLP17|L23H6,0.7377450980392157,-0.54296875,False,False
codecontests_java_335,1,L16H4,0.2311111111111111,-2.686279296875,False,False
codecontests_java_335,2,L16H4|MLP17,0.8177777777777778,0.046875,True,True
codecontests_java_335,3,L16H4|MLP17|L23H6,0.9358333333333333,1.4775390625,True,True
mbpp_python_335,1,L16H4,0.14457831325301204,-2.21234130859375,False,False
mbpp_python_335,2,L16H4|MLP17,0.7906626506024096,0.125,True,True
mbpp_python_335,3,L16H4|MLP17|L23H6,0.9021084337349398,1.16015625,True,True
apps_python_336,1,L16H4,0.2894736842105263,-0.8153076171875,False,False
apps_python_336,2,L16H4|MLP17,0.7779605263157895,0.244140625,True,True
apps_python_336,3,L16H4|MLP17|L23H6,0.8824013157894737,0.6884765625,True,True
codecontests_java_336,1,L16H4,0.1717557251908397,-1.6854248046875,False,False
codecontests_java_336,2,L16H4|MLP17,0.7652671755725191,-0.06640625,False,False
codecontests_java_336,3,L16H4|MLP17|L23H6,0.8702290076335878,0.44140625,True,True
apps_python_337,1,L16H4,0.33557046979865773,-0.7294921875,False,False
