sample_id,step_idx,nodes,rescue_ratio,decision_score,tool_top1,boundary_flip
apps_python_316,1,L20H5,0.11522633744855967,-3.35662841796875,False,False
apps_python_316,2,L20H5|L21H1,0.5802469135802469,-1.50732421875,False,False
apps_python_316,3,L20H5|L21H1|L21H12,0.7397119341563786,-0.7919921875,False,False
apps_python_316,4,L20H5|L21H1|L21H12|L24H6,0.838477366255144,-0.26171875,False,False
apps_python_316,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9588477366255144,0.66796875,True,True
apps_python_317,1,L20H5,0.35714285714285715,-1.714599609375,False,False
apps_python_317,2,L20H5|L21H1,0.75,-0.314453125,False,False
apps_python_317,3,L20H5|L21H1|L21H12,0.9042857142857142,0.62890625,True,True
apps_python_317,4,L20H5|L21H1|L21H12|L24H6,0.9569642857142857,1.20263671875,True,True
apps_python_317,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9767857142857143,1.5927734375,True,True
codecontests_cpp_317,1,L20H5,0.49693251533742333,-1.17529296875,False,False
codecontests_cpp_317,2,L20H5|L21H1,0.8305214723926381,0.173828125,True,True
codecontests_cpp_317,3,L20H5|L21H1|L21H12,0.9693251533742331,1.5390625,True,True
codecontests_cpp_317,4,L20H5|L21H1|L21H12|L24H6,0.9790069018404908,1.766845703125,True,True
codecontests_cpp_317,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9826495398773006,1.869873046875,True,True
codecontests_java_317,1,L20H5,0.3877005347593583,-3.56292724609375,False,False
codecontests_java_317,2,L20H5|L21H1,0.4625668449197861,-3.10791015625,False,False
codecontests_java_317,3,L20H5|L21H1|L21H12,0.9147727272727273,0.248046875,True,True
codecontests_java_317,4,L20H5|L21H1|L21H12|L24H6,0.9580548128342246,0.9501953125,True,True
codecontests_java_317,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9950075200534759,2.4708251953125,True,True
apps_python_318,1,L20H5,0.08292682926829269,-2.9364852905273438,False,False
apps_python_318,2,L20H5|L21H1,0.3073170731707317,-2.2069091796875,False,False
apps_python_318,3,L20H5|L21H1|L21H12,0.6634146341463415,-0.9931640625,False,False
apps_python_318,4,L20H5|L21H1|L21H12|L24H6,0.8134146341463414,-0.3896484375,False,False
apps_python_318,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9399390243902439,0.4013671875,False,True
codecontests_cpp_318,1,L20H5,0.26666666666666666,-2.56268310546875,False,False
codecontests_cpp_318,2,L20H5|L21H1,0.7322222222222222,-0.625,False,False
codecontests_cpp_318,3,L20H5|L21H1|L21H12,0.9613888888888888,1.2939453125,True,True
codecontests_cpp_318,4,L20H5|L21H1|L21H12|L24H6,0.9733333333333334,1.546875,True,True
codecontests_cpp_318,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9755555555555555,1.640625,True,True
codecontests_java_318,1,L20H5,0.13194444444444445,-3.9048309326171875,False,False
codecontests_java_318,2,L20H5|L21H1,0.4340277777777778,-2.522216796875,False,False
codecontests_java_318,3,L20H5|L21H1|L21H12,0.8962673611111112,0.0,False,False
codecontests_java_318,4,L20H5|L21H1|L21H12|L24H6,0.9592013888888888,0.62109375,True,True
codecontests_java_318,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9925672743055556,1.286865234375,True,True
apps_python_319,1,L20H5,0.2740963855421687,-1.8699951171875,False,False
apps_python_319,2,L20H5|L21H1,0.6656626506024096,-0.75537109375,False,False
apps_python_319,3,L20H5|L21H1|L21H12,0.7680722891566265,-0.41015625,False,False
apps_python_319,4,L20H5|L21H1|L21H12|L24H6,0.9103915662650602,0.203125,False,True
apps_python_319,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9964231927710844,1.08447265625,True,True
codecontests_cpp_319,1,L20H5,0.34594594594594597,-1.85400390625,False,False
codecontests_cpp_319,2,L20H5|L21H1,0.8317567567567568,0.080078125,True,True
codecontests_cpp_319,3,L20H5|L21H1|L21H12,0.9650337837837838,1.33642578125,True,True
codecontests_cpp_319,4,L20H5|L21H1|L21H12|L24H6,0.9763513513513513,1.564453125,True,True
codecontests_cpp_319,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9907939189189189,2.035888671875,True,True
codecontests_java_319,1,L20H5,0.4413793103448276,-2.505126953125,False,False
codecontests_java_319,2,L20H5|L21H1,0.7413793103448276,-0.9951171875,False,False
codecontests_java_319,3,L20H5|L21H1|L21H12,0.9366379310344828,0.423828125,True,True
codecontests_java_319,4,L20H5|L21H1|L21H12|L24H6,0.9685344827586206,0.857421875,True,True
codecontests_java_319,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9983364762931034,2.242462158203125,True,True
codecontests_cpp_320,1,L20H5,0.16393442622950818,-4.777099609375,False,False
codecontests_cpp_320,2,L20H5|L21H1,0.6284153005464481,-2.01806640625,False,False
codecontests_cpp_320,3,L20H5|L21H1|L21H12,0.9207650273224044,0.23046875,True,True
codecontests_cpp_320,4,L20H5|L21H1|L21H12|L24H6,0.9668715846994536,0.888671875,True,True
codecontests_cpp_320,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9892418032786885,1.5556640625,True,True
codecontests_java_320,1,L20H5,0.19158878504672897,-5.402740478515625,False,False
codecontests_java_320,2,L20H5|L21H1,0.544392523364486,-3.0009765625,False,False
codecontests_java_320,3,L20H5|L21H1|L21H12,0.8913551401869159,-0.140625,True,False
codecontests_java_320,4,L20H5|L21H1|L21H12|L24H6,0.9526869158878505,0.80078125,True,True
codecontests_java_320,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9905081775700935,1.9365234375,True,True
apps_python_321,1,L20H5,0.0963855421686747,-2.339141845703125,False,False
apps_python_321,2,L20H5|L21H1,0.45180722891566266,-1.38818359375,False,False
apps_python_321,3,L20H5|L21H1|L21H12,0.6852409638554217,-0.69873046875,False,False
apps_python_321,4,L20H5|L21H1|L21H12|L24H6,0.8087349397590361,-0.2548828125,False,False
apps_python_321,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9503012048192772,0.44921875,False,True
codecontests_java_321,1,L20H5,0.6863636363636364,-0.779296875,False,False
codecontests_java_321,2,L20H5|L21H1,0.8738636363636364,0.44140625,True,True
codecontests_java_321,3,L20H5|L21H1|L21H12,0.995703125,3.5946044921875,True,True
codecontests_java_321,4,L20H5|L21H1|L21H12|L24H6,0.9964133522727273,3.7376708984375,True,True
codecontests_java_321,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9986150568181819,4.3077392578125,True,True
mbpp_python_321,1,L20H5,0.49074074074074076,-1.1826171875,False,False
mbpp_python_321,2,L20H5|L21H1,0.8533950617283951,0.28125,True,True
mbpp_python_321,3,L20H5|L21H1|L21H12,0.9293981481481481,0.8837890625,True,True
mbpp_python_321,4,L20H5|L21H1|L21H12|L24H6,0.9772376543209876,1.5595703125,True,True
mbpp_python_321,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9994363667052469,2.8266983032226562,True,True
apps_python_322,1,L20H5,0.28936170212765955,-2.5911865234375,False,False
apps_python_322,2,L20H5|L21H1,0.7851063829787234,-0.349609375,False,False
apps_python_322,3,L20H5|L21H1|L21H12,0.902127659574468,0.56640625,True,True
apps_python_322,4,L20H5|L21H1|L21H12|L24H6,0.9582446808510638,1.2998046875,True,True
apps_python_322,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9731382978723404,1.7451171875,True,True
codecontests_cpp_322,1,L20H5,0.2062780269058296,-2.75738525390625,False,False
codecontests_cpp_322,2,L20H5|L21H1,0.7466367713004485,-0.5546875,False,False
codecontests_cpp_322,3,L20H5|L21H1|L21H12,0.9019058295964125,0.498046875,True,True
codecontests_cpp_322,4,L20H5|L21H1|L21H12|L24H6,0.9243273542600897,0.736328125,True,True
codecontests_cpp_322,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9712724215246636,1.44677734375,True,True
codecontests_java_322,1,L20H5,0.12318840579710146,-3.7785491943359375,False,False
codecontests_java_322,2,L20H5|L21H1,0.25,-3.2281494140625,False,False
codecontests_java_322,3,L20H5|L21H1|L21H12,0.6884057971014492,-1.21875,False,False
codecontests_java_322,4,L20H5|L21H1|L21H12|L24H6,0.8541666666666666,-0.2734375,False,False
codecontests_java_322,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9130434782608695,0.18359375,False,True
apps_python_323,1,L20H5,0.3037037037037037,-1.435546875,False,False
apps_python_323,2,L20H5|L21H1,0.8092592592592592,0.11328125,True,True
apps_python_323,3,L20H5|L21H1|L21H12,0.9416666666666667,0.986328125,True,True
apps_python_323,4,L20H5|L21H1|L21H12|L24H6,0.9804398148148148,1.552490234375,True,True
apps_python_323,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9862847222222222,1.7210693359375,True,True
codecontests_cpp_323,1,L20H5,0.45985401459854014,-1.0732421875,False,False
codecontests_cpp_323,2,L20H5|L21H1,0.8622262773722628,0.337890625,True,True
codecontests_cpp_323,3,L20H5|L21H1|L21H12,0.9802691605839416,1.457763671875,True,True
codecontests_cpp_323,4,L20H5|L21H1|L21H12|L24H6,0.9895643248175182,1.6573486328125,True,True
codecontests_cpp_323,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9906478102189781,1.70654296875,True,True
codecontests_java_323,1,L20H5,0.4966442953020134,-2.287109375,False,False
codecontests_java_323,2,L20H5|L21H1,0.8179530201342282,-0.43359375,False,False
codecontests_java_323,3,L20H5|L21H1|L21H12,0.9872588087248322,1.815673828125,True,True
codecontests_java_323,4,L20H5|L21H1|L21H12|L24H6,0.9897231543624161,1.9677734375,True,True
codecontests_java_323,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9972079488255033,2.39324951171875,True,True
apps_python_324,1,L20H5,0.3648068669527897,-2.28515625,False,False
apps_python_324,2,L20H5|L21H1,0.7542918454935622,-0.62890625,False,False
apps_python_324,3,L20H5|L21H1|L21H12,0.8857296137339056,0.162109375,False,True
apps_python_324,4,L20H5|L21H1|L21H12|L24H6,0.9369635193133047,0.6103515625,True,True
apps_python_324,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.95681330472103,0.8896484375,True,True
codecontests_java_324,1,L20H5,0.13537117903930132,-6.186855316162109,False,False
codecontests_java_324,2,L20H5|L21H1,0.4192139737991266,-4.14312744140625,False,False
codecontests_java_324,3,L20H5|L21H1|L21H12,0.8608078602620087,-0.6171875,False,False
codecontests_java_324,4,L20H5|L21H1|L21H12|L24H6,0.94132096069869,0.455078125,True,True
codecontests_java_324,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.980485807860262,1.4462890625,True,True
apps_python_325,1,L20H5,0.2948717948717949,-2.56365966796875,False,False
apps_python_325,2,L20H5|L21H1,0.5213675213675214,-1.6787109375,False,False
apps_python_325,3,L20H5|L21H1|L21H12,0.7029914529914529,-0.892578125,False,False
apps_python_325,4,L20H5|L21H1|L21H12|L24H6,0.8637820512820513,-0.009765625,False,False
apps_python_325,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9588675213675214,0.826171875,True,True
codecontests_java_325,1,L20H5,0.12121212121212122,-4.52667236328125,False,False
codecontests_java_325,2,L20H5|L21H1,0.20606060606060606,-4.08013916015625,False,False
codecontests_java_325,3,L20H5|L21H1|L21H12,0.8151515151515152,-0.5703125,False,False
codecontests_java_325,4,L20H5|L21H1|L21H12|L24H6,0.9261363636363636,0.482421875,True,True
codecontests_java_325,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9615530303030303,1.0830078125,True,True
mbpp_python_325,1,L20H5,0.1780821917808219,-3.74530029296875,False,False
mbpp_python_325,2,L20H5|L21H1,0.577054794520548,-1.85205078125,False,False
mbpp_python_325,3,L20H5|L21H1|L21H12,0.7791095890410958,-0.7666015625,False,False
mbpp_python_325,4,L20H5|L21H1|L21H12|L24H6,0.8886986301369864,-0.05859375,False,False
mbpp_python_325,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9727097602739726,0.88330078125,True,True
apps_python_326,1,L20H5,0.6232394366197183,-1.5029296875,False,False
apps_python_326,2,L20H5|L21H1,0.7711267605633803,-0.66015625,False,False
apps_python_326,3,L20H5|L21H1|L21H12,0.9511443661971831,1.025390625,True,True
apps_python_326,4,L20H5|L21H1|L21H12|L24H6,0.9793133802816901,1.642578125,True,True
apps_python_326,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9972353653169014,2.83148193359375,True,True
codecontests_cpp_326,1,L20H5,0.31097560975609756,-3.5169677734375,False,False
codecontests_cpp_326,2,L20H5|L21H1,0.8849085365853658,0.11328125,True,True
codecontests_cpp_326,3,L20H5|L21H1|L21H12,0.9875190548780488,2.18603515625,True,True
codecontests_cpp_326,4,L20H5|L21H1|L21H12|L24H6,0.9910918445121951,2.376220703125,True,True
codecontests_cpp_326,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9945693597560976,2.72216796875,True,True
codecontests_java_326,1,L20H5,0.4107142857142857,-5.147705078125,False,False
codecontests_java_326,2,L20H5|L21H1,0.8794642857142857,-0.615234375,False,False
codecontests_java_326,3,L20H5|L21H1|L21H12,0.9909040178571429,2.43603515625,True,True
codecontests_java_326,4,L20H5|L21H1|L21H12|L24H6,0.9938895089285714,2.805908203125,True,True
codecontests_java_326,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9990164620535714,4.36639404296875,True,True
apps_python_327,1,L20H5,0.5615384615384615,-1.666015625,False,False
apps_python_327,2,L20H5|L21H1,0.89375,0.361328125,True,True
apps_python_327,3,L20H5|L21H1|L21H12,0.9634615384615385,1.328125,True,True
apps_python_327,4,L20H5|L21H1|L21H12|L24H6,0.9856370192307692,1.933837890625,True,True
apps_python_327,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9965144230769231,2.64208984375,True,True
codecontests_cpp_327,1,L20H5,0.2564102564102564,-2.248046875,False,False
codecontests_cpp_327,2,L20H5|L21H1,0.6948717948717948,-0.693359375,False,False
codecontests_cpp_327,3,L20H5|L21H1|L21H12,0.9868589743589744,1.5693359375,True,True
codecontests_cpp_327,4,L20H5|L21H1|L21H12|L24H6,0.9951322115384615,1.89923095703125,True,True
codecontests_cpp_327,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9982471955128205,2.650909423828125,True,True
codecontests_java_327,1,L20H5,0.526595744680851,-2.736083984375,False,False
codecontests_java_327,2,L20H5|L21H1,0.7101063829787234,-1.5556640625,False,False
codecontests_java_327,3,L20H5|L21H1|L21H12,0.9785571808510638,1.3740234375,True,True
codecontests_java_327,4,L20H5|L21H1|L21H12|L24H6,0.9871176861702128,1.72119140625,True,True
codecontests_java_327,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9915641622340425,1.950439453125,True,True
mbpp_python_327,1,L20H5,0.12589928057553956,-3.794525146484375,False,False
mbpp_python_327,2,L20H5|L21H1,0.4460431654676259,-2.37353515625,False,False
mbpp_python_327,3,L20H5|L21H1|L21H12,0.7032374100719424,-1.123046875,False,False
mbpp_python_327,4,L20H5|L21H1|L21H12|L24H6,0.8642086330935251,-0.134765625,False,False
mbpp_python_327,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9482913669064749,0.677734375,True,True
apps_python_328,1,L20H5,0.5422077922077922,-2.125,False,False
apps_python_328,2,L20H5|L21H1,0.8969155844155844,0.2734375,True,True
apps_python_328,3,L20H5|L21H1|L21H12,0.9559659090909091,1.1240234375,True,True
apps_python_328,4,L20H5|L21H1|L21H12|L24H6,0.9798092532467533,1.73876953125,True,True
apps_python_328,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9900568181818182,2.2333984375,True,True
codecontests_cpp_328,1,L20H5,0.3907563025210084,-2.2374267578125,False,False
codecontests_cpp_328,2,L20H5|L21H1,0.7447478991596639,-0.7021484375,False,False
codecontests_cpp_328,3,L20H5|L21H1|L21H12,0.9054621848739496,0.31640625,True,True
codecontests_cpp_328,4,L20H5|L21H1|L21H12|L24H6,0.9569327731092437,0.86328125,True,True
codecontests_cpp_328,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9574579831932774,0.873046875,True,True
codecontests_java_328,1,L20H5,0.38950276243093923,-6.89361572265625,False,False
codecontests_java_328,2,L20H5|L21H1,0.8383977900552486,-1.6240234375,False,False
codecontests_java_328,3,L20H5|L21H1|L21H12,0.9924464779005525,2.41455078125,True,True
codecontests_java_328,4,L20H5|L21H1|L21H12|L24H6,0.994842023480663,2.801025390625,True,True
codecontests_java_328,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9988507855662984,4.17449951171875,True,True
apps_python_329,1,L20H5,0.1346153846153846,-2.80865478515625,False,False
apps_python_329,2,L20H5|L21H1,0.5,-1.546875,False,False
apps_python_329,3,L20H5|L21H1|L21H12,0.8149038461538461,-0.150390625,False,False
apps_python_329,4,L20H5|L21H1|L21H12|L24H6,0.8864182692307693,0.326171875,True,True
apps_python_329,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9812199519230769,1.50927734375,True,True
codecontests_cpp_329,1,L20H5,0.45481927710843373,-1.330078125,False,False
codecontests_cpp_329,2,L20H5|L21H1,0.733433734939759,-0.328125,False,False
codecontests_cpp_329,3,L20H5|L21H1|L21H12,0.9401355421686747,1.0400390625,True,True
codecontests_cpp_329,4,L20H5|L21H1|L21H12|L24H6,0.9563253012048193,1.27734375,True,True
codecontests_cpp_329,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9572665662650602,1.29541015625,True,True
codecontests_java_329,1,L20H5,0.20987654320987653,-3.99310302734375,False,False
codecontests_java_329,2,L20H5|L21H1,0.5123456790123457,-2.40234375,False,False
codecontests_java_329,3,L20H5|L21H1|L21H12,0.9417438271604939,0.806640625,True,True
codecontests_java_329,4,L20H5|L21H1|L21H12|L24H6,0.9666280864197531,1.2841796875,True,True
codecontests_java_329,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9866898148148148,1.9638671875,True,True
apps_python_330,1,L20H5,0.5633333333333334,-1.96923828125,False,False
apps_python_330,2,L20H5|L21H1,0.8933333333333333,0.14453125,False,True
apps_python_330,3,L20H5|L21H1|L21H12,0.9510416666666667,0.8408203125,True,True
apps_python_330,4,L20H5|L21H1|L21H12|L24H6,0.9754166666666667,1.322265625,True,True
apps_python_330,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9863541666666666,1.67822265625,True,True
codecontests_cpp_330,1,L20H5,0.24825174825174826,-3.3505859375,False,False
codecontests_cpp_330,2,L20H5|L21H1,0.6940559440559441,-1.2099609375,False,False
codecontests_cpp_330,3,L20H5|L21H1|L21H12,0.9534527972027972,0.7802734375,True,True
codecontests_cpp_330,4,L20H5|L21H1|L21H12|L24H6,0.9729020979020979,1.10546875,True,True
codecontests_cpp_330,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9945913461538461,1.796142578125,True,True
codecontests_java_330,1,L20H5,-0.06043956043956044,-6.0298309326171875,False,False
codecontests_java_330,2,L20H5|L21H1,0.3434065934065934,-3.71942138671875,False,False
codecontests_java_330,3,L20H5|L21H1|L21H12,0.8475274725274725,-0.3984375,False,False
codecontests_java_330,4,L20H5|L21H1|L21H12|L24H6,0.9405906593406593,0.685546875,True,True
codecontests_java_330,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9894831730769231,2.065185546875,True,True
apps_python_331,1,L20H5,0.08974358974358974,-3.323516845703125,False,False
apps_python_331,2,L20H5|L21H1,0.6089743589743589,-1.3564453125,False,False
apps_python_331,3,L20H5|L21H1|L21H12,0.7873931623931624,-0.5693359375,False,False
apps_python_331,4,L20H5|L21H1|L21H12|L24H6,0.8920940170940171,0.005859375,False,True
apps_python_331,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.8969017094017094,0.072265625,False,True
codecontests_java_331,1,L20H5,0.29120879120879123,-4.01763916015625,False,False
codecontests_java_331,2,L20H5|L21H1,0.5467032967032966,-2.52294921875,False,False
codecontests_java_331,3,L20H5|L21H1|L21H12,0.9165521978021978,0.154296875,True,True
codecontests_java_331,4,L20H5|L21H1|L21H12|L24H6,0.967032967032967,0.8984375,True,True
codecontests_java_331,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9988785628434066,2.290496826171875,True,True
apps_python_332,1,L20H5,0.12790697674418605,-3.50726318359375,False,False
apps_python_332,2,L20H5|L21H1,0.5174418604651163,-1.8603515625,False,False
apps_python_332,3,L20H5|L21H1|L21H12,0.6453488372093024,-1.2509765625,False,False
apps_python_332,4,L20H5|L21H1|L21H12|L24H6,0.7771317829457365,-0.54296875,False,False
apps_python_332,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9387112403100775,0.8154296875,True,True
codecontests_cpp_332,1,L20H5,0.10059171597633136,-2.371978759765625,False,False
codecontests_cpp_332,2,L20H5|L21H1,0.4881656804733728,-1.29345703125,False,False
codecontests_cpp_332,3,L20H5|L21H1|L21H12,0.9245562130177515,0.40234375,True,True
codecontests_cpp_332,4,L20H5|L21H1|L21H12|L24H6,0.9696745562130178,0.791015625,True,True
codecontests_cpp_332,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9950767381656804,1.23699951171875,True,True
codecontests_java_332,1,L20H5,0.4230769230769231,-4.67572021484375,False,False
codecontests_java_332,2,L20H5|L21H1,0.9346153846153846,0.33984375,True,True
codecontests_java_332,3,L20H5|L21H1|L21H12,0.9942608173076923,2.890869140625,True,True
codecontests_java_332,4,L20H5|L21H1|L21H12|L24H6,0.9979116586538461,3.7330322265625,True,True
codecontests_java_332,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9998178335336538,5.2172698974609375,True,True
apps_python_333,1,L20H5,0.06224066390041494,-3.530437469482422,False,False
apps_python_333,2,L20H5|L21H1,0.6784232365145229,-1.0390625,False,False
apps_python_333,3,L20H5|L21H1|L21H12,0.7873443983402489,-0.474609375,False,False
apps_python_333,4,L20H5|L21H1|L21H12|L24H6,0.9164937759336099,0.427734375,True,True
apps_python_333,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9164937759336099,0.451171875,True,True
codecontests_cpp_333,1,L20H5,0.2145922746781116,-2.85137939453125,False,False
codecontests_cpp_333,2,L20H5|L21H1,0.8857296137339056,0.212890625,True,True
codecontests_cpp_333,3,L20H5|L21H1|L21H12,0.9957081545064378,1.9375,True,True
codecontests_cpp_333,4,L20H5|L21H1|L21H12|L24H6,0.9998967903366416,2.483999252319336,True,True
codecontests_cpp_333,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9998281585300429,2.4681243896484375,True,True
codecontests_java_333,1,L20H5,0.3059210526315789,-6.589447021484375,False,False
codecontests_java_333,2,L20H5|L21H1,0.4901315789473684,-4.8209228515625,False,False
codecontests_java_333,3,L20H5|L21H1|L21H12,0.9173519736842105,-0.140625,False,False
codecontests_java_333,4,L20H5|L21H1|L21H12|L24H6,0.9828330592105263,1.5869140625,True,True
codecontests_java_333,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.998425935444079,3.00067138671875,True,True
codecontests_cpp_334,1,L20H5,0.0915032679738562,-2.16949462890625,False,False
codecontests_cpp_334,2,L20H5|L21H1,0.7336601307189542,-0.275390625,False,False
codecontests_cpp_334,3,L20H5|L21H1|L21H12,0.9528186274509803,1.17626953125,True,True
codecontests_cpp_334,4,L20H5|L21H1|L21H12|L24H6,0.9829452614379085,1.724853515625,True,True
codecontests_cpp_334,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9964001225490197,2.30389404296875,True,True
codecontests_java_334,1,L20H5,0.2711864406779661,-8.059600830078125,False,False
codecontests_java_334,2,L20H5|L21H1,0.751412429378531,-2.66259765625,False,False
codecontests_java_334,3,L20H5|L21H1|L21H12,0.9740466101694916,1.103515625,True,True
codecontests_java_334,4,L20H5|L21H1|L21H12|L24H6,0.9913488700564972,2.216796875,True,True
codecontests_java_334,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9975834216101694,3.3638916015625,True,True
codecontests_cpp_335,1,L20H5,0.5335570469798657,-0.943359375,False,False
codecontests_cpp_335,2,L20H5|L21H1,0.8615771812080537,0.431640625,True,True
codecontests_cpp_335,3,L20H5|L21H1|L21H12,0.9551174496644296,1.3251953125,True,True
codecontests_cpp_335,4,L20H5|L21H1|L21H12|L24H6,0.9733640939597316,1.65673828125,True,True
codecontests_cpp_335,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9856333892617449,1.997802734375,True,True
codecontests_java_335,1,L20H5,0.19689119170984457,-4.839202880859375,False,False
codecontests_java_335,2,L20H5|L21H1,0.538860103626943,-2.729736328125,False,False
codecontests_java_335,3,L20H5|L21H1|L21H12,0.8983160621761658,0.0390625,False,True
codecontests_java_335,4,L20H5|L21H1|L21H12|L24H6,0.9546632124352331,0.875,True,True
codecontests_java_335,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9906897668393783,2.02197265625,True,True
mbpp_python_335,1,L20H5,0.15432098765432098,-4.27899169921875,False,False
mbpp_python_335,2,L20H5|L21H1,0.6296296296296297,-1.78662109375,False,False
mbpp_python_335,3,L20H5|L21H1|L21H12,0.8310185185185185,-0.5078125,False,False
mbpp_python_335,4,L20H5|L21H1|L21H12|L24H6,0.9409722222222222,0.525390625,True,True
mbpp_python_335,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9829282407407407,1.38232421875,True,True
apps_python_336,1,L20H5,0.1875,-2.2309722900390625,False,False
apps_python_336,2,L20H5|L21H1,0.5539772727272727,-1.17041015625,False,False
apps_python_336,3,L20H5|L21H1|L21H12,0.8125,-0.28515625,False,False
apps_python_336,4,L20H5|L21H1|L21H12|L24H6,0.9371448863636364,0.3349609375,False,True
apps_python_336,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9906782670454546,0.864990234375,True,True
codecontests_java_336,1,L20H5,0.24834437086092714,-1.7557373046875,False,False
codecontests_java_336,2,L20H5|L21H1,0.4900662251655629,-1.109375,False,False
codecontests_java_336,3,L20H5|L21H1|L21H12,0.9089403973509934,0.5390625,True,True
codecontests_java_336,4,L20H5|L21H1|L21H12|L24H6,0.9546771523178808,0.93994140625,True,True
codecontests_java_336,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9908940397350994,1.517578125,True,True
apps_python_337,1,L20H5,0.125,-2.4044952392578125,False,False
apps_python_337,2,L20H5|L21H1,0.5994318181818182,-1.03271484375,False,False
apps_python_337,3,L20H5|L21H1|L21H12,0.828125,-0.232421875,False,False
apps_python_337,4,L20H5|L21H1|L21H12|L24H6,0.9321732954545454,0.2822265625,False,True
apps_python_337,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9332386363636364,0.306640625,False,True
codecontests_cpp_337,1,L20H5,0.12087912087912088,-2.4951171875,False,False
codecontests_cpp_337,2,L20H5|L21H1,0.6744505494505495,-0.677734375,False,False
codecontests_cpp_337,3,L20H5|L21H1|L21H12,0.9247939560439561,0.8095703125,True,True
codecontests_cpp_337,4,L20H5|L21H1|L21H12|L24H6,0.9603365384615384,1.26220703125,True,True
codecontests_cpp_337,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9954069368131868,2.2681884765625,True,True
codecontests_java_337,1,L20H5,0.16201117318435754,-9.37115478515625,False,False
codecontests_java_337,2,L20H5|L21H1,0.3547486033519553,-7.21441650390625,False,False
codecontests_java_337,3,L20H5|L21H1|L21H12,0.6731843575418994,-3.6285400390625,False,False
codecontests_java_337,4,L20H5|L21H1|L21H12|L24H6,0.8659217877094972,-1.3330078125,False,False
codecontests_java_337,5,L20H5|L21H1|L21H12|L24H6|MLP27,0.9708449720670391,0.416015625,True,True
apps_python_338,1,L20H5,0.3779527559055118,-2.4345703125,False,False
apps_python_338,2,L20H5|L21H1,0.9089566929133859,0.458984375,True,True
apps_python_338,3,L20H5|L21H1|L21H12,0.9648129921259843,1.2119140625,True,True
