sample_id,variant,role,head,set,mass
codecontests_java_219,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,1.2062290579706314e-06
codecontests_java_219,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.00013153624604456127
codecontests_java_219,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_219,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.4470679759979248
codecontests_java_219,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.11173220723867416
codecontests_java_219,clean_no_protocol,query_reader,L2H14,tools_block,0.14447326958179474
codecontests_java_219,clean_no_protocol,query_reader,L2H14,tools_payload,0.0012658422347158194
codecontests_java_219,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.002889578929170966
codecontests_java_219,clean_no_protocol,query_reader,L2H14,protocol_payload,0.03511015325784683
codecontests_java_219,clean_no_protocol,query_reader,L2H14,user_block,0.3075560927391052
codecontests_java_219,clean_no_protocol,query_reader,L2H14,prefix_16,0.1438826322555542
codecontests_java_219,clean_no_protocol,schema_reader,L21H12,tools_block,0.28387194871902466
codecontests_java_219,clean_no_protocol,schema_reader,L21H12,tools_payload,0.056400712579488754
codecontests_java_219,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.036101918667554855
codecontests_java_219,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.1568019688129425
codecontests_java_219,clean_no_protocol,schema_reader,L21H12,user_block,0.11281968653202057
codecontests_java_219,clean_no_protocol,schema_reader,L21H12,prefix_16,0.1681549847126007
codecontests_java_219,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.01822885498404503
codecontests_java_219,clean_no_protocol,no_tool_reader,L16H4,tools_payload,5.57691350877576e-07
codecontests_java_219,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,3.912351530743763e-05
codecontests_java_219,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.0020866552367806435
codecontests_java_219,clean_no_protocol,no_tool_reader,L16H4,user_block,0.4497959613800049
codecontests_java_219,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.09642449766397476
apps_python_220,clean_full,query_reader,L2H14,tools_block,0.17905190587043762
apps_python_220,clean_full,query_reader,L2H14,tools_payload,0.0012556168949231505
apps_python_220,clean_full,query_reader,L2H14,tool_call_tags,0.002486512763425708
apps_python_220,clean_full,query_reader,L2H14,protocol_payload,nan
apps_python_220,clean_full,query_reader,L2H14,user_block,0.23206827044487
apps_python_220,clean_full,query_reader,L2H14,prefix_16,0.18116317689418793
apps_python_220,clean_full,schema_reader,L21H12,tools_block,0.2531467080116272
apps_python_220,clean_full,schema_reader,L21H12,tools_payload,0.015519225969910622
apps_python_220,clean_full,schema_reader,L21H12,tool_call_tags,0.00859539769589901
apps_python_220,clean_full,schema_reader,L21H12,protocol_payload,nan
apps_python_220,clean_full,schema_reader,L21H12,user_block,0.04137987643480301
apps_python_220,clean_full,schema_reader,L21H12,prefix_16,0.11125694215297699
apps_python_220,clean_full,no_tool_reader,L16H4,tools_block,0.02477595955133438
apps_python_220,clean_full,no_tool_reader,L16H4,tools_payload,2.1506755274458556e-06
apps_python_220,clean_full,no_tool_reader,L16H4,tool_call_tags,0.00012458182754926383
apps_python_220,clean_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_220,clean_full,no_tool_reader,L16H4,user_block,0.3962678015232086
apps_python_220,clean_full,no_tool_reader,L16H4,prefix_16,0.18232107162475586
apps_python_220,corrupt_full,query_reader,L2H14,tools_block,0.1709827184677124
apps_python_220,corrupt_full,query_reader,L2H14,tools_payload,0.0011551101924851537
apps_python_220,corrupt_full,query_reader,L2H14,tool_call_tags,0.002256084233522415
apps_python_220,corrupt_full,query_reader,L2H14,protocol_payload,nan
apps_python_220,corrupt_full,query_reader,L2H14,user_block,0.29253846406936646
apps_python_220,corrupt_full,query_reader,L2H14,prefix_16,0.16722401976585388
apps_python_220,corrupt_full,schema_reader,L21H12,tools_block,0.33145225048065186
apps_python_220,corrupt_full,schema_reader,L21H12,tools_payload,0.020424606278538704
apps_python_220,corrupt_full,schema_reader,L21H12,tool_call_tags,0.005462981294840574
apps_python_220,corrupt_full,schema_reader,L21H12,protocol_payload,nan
apps_python_220,corrupt_full,schema_reader,L21H12,user_block,0.13391809165477753
apps_python_220,corrupt_full,schema_reader,L21H12,prefix_16,0.23790964484214783
apps_python_220,corrupt_full,no_tool_reader,L16H4,tools_block,0.016544684767723083
apps_python_220,corrupt_full,no_tool_reader,L16H4,tools_payload,1.3520625543606002e-06
apps_python_220,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.00013283333100844175
apps_python_220,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_220,corrupt_full,no_tool_reader,L16H4,user_block,0.4942638874053955
apps_python_220,corrupt_full,no_tool_reader,L16H4,prefix_16,0.20657075941562653
apps_python_220,clean_no_schema,query_reader,L2H14,tools_block,0.06211039051413536
apps_python_220,clean_no_schema,query_reader,L2H14,tools_payload,0.0017971472116187215
apps_python_220,clean_no_schema,query_reader,L2H14,tool_call_tags,0.0032494603656232357
apps_python_220,clean_no_schema,query_reader,L2H14,protocol_payload,nan
apps_python_220,clean_no_schema,query_reader,L2H14,user_block,0.28338509798049927
apps_python_220,clean_no_schema,query_reader,L2H14,prefix_16,0.2103252112865448
apps_python_220,clean_no_schema,schema_reader,L21H12,tools_block,0.2179338037967682
apps_python_220,clean_no_schema,schema_reader,L21H12,tools_payload,0.01512101013213396
apps_python_220,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.007201211526989937
apps_python_220,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
apps_python_220,clean_no_schema,schema_reader,L21H12,user_block,0.06530459225177765
apps_python_220,clean_no_schema,schema_reader,L21H12,prefix_16,0.1953260898590088
apps_python_220,clean_no_schema,no_tool_reader,L16H4,tools_block,0.00756530137732625
apps_python_220,clean_no_schema,no_tool_reader,L16H4,tools_payload,2.950750513264211e-06
apps_python_220,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.0001436774618923664
apps_python_220,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
apps_python_220,clean_no_schema,no_tool_reader,L16H4,user_block,0.3652523458003998
apps_python_220,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.1870483011007309
apps_python_220,clean_schema_mismatch,query_reader,L2H14,tools_block,0.1886540651321411
apps_python_220,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0010908362455666065
apps_python_220,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.0024662360083311796
apps_python_220,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
apps_python_220,clean_schema_mismatch,query_reader,L2H14,user_block,0.229209303855896
apps_python_220,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.1746358871459961
apps_python_220,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.3541423976421356
apps_python_220,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.028089022263884544
apps_python_220,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.00660196365788579
apps_python_220,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
apps_python_220,clean_schema_mismatch,schema_reader,L21H12,user_block,0.1016290932893753
apps_python_220,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.2593033015727997
apps_python_220,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.020461149513721466
apps_python_220,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,1.053664846040192e-06
apps_python_220,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.00010401970939710736
apps_python_220,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
apps_python_220,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.46785056591033936
apps_python_220,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.20943748950958252
apps_python_220,clean_no_protocol,query_reader,L2H14,tools_block,0.1832595318555832
apps_python_220,clean_no_protocol,query_reader,L2H14,tools_payload,0.0012564525241032243
apps_python_220,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.0015544667840003967
apps_python_220,clean_no_protocol,query_reader,L2H14,protocol_payload,0.03428557515144348
apps_python_220,clean_no_protocol,query_reader,L2H14,user_block,0.22937947511672974
apps_python_220,clean_no_protocol,query_reader,L2H14,prefix_16,0.17683731019496918
apps_python_220,clean_no_protocol,schema_reader,L21H12,tools_block,0.19730111956596375
apps_python_220,clean_no_protocol,schema_reader,L21H12,tools_payload,0.011728452518582344
apps_python_220,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.012894928455352783
apps_python_220,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.11284846812486649
apps_python_220,clean_no_protocol,schema_reader,L21H12,user_block,0.2095959484577179
apps_python_220,clean_no_protocol,schema_reader,L21H12,prefix_16,0.23766562342643738
apps_python_220,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.01645789109170437
apps_python_220,clean_no_protocol,no_tool_reader,L16H4,tools_payload,7.602047844557092e-07
apps_python_220,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,2.090396264975425e-05
apps_python_220,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.0021595992147922516
apps_python_220,clean_no_protocol,no_tool_reader,L16H4,user_block,0.42836982011795044
apps_python_220,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.11333706229925156
codecontests_cpp_220,clean_full,query_reader,L2H14,tools_block,0.13963305950164795
codecontests_cpp_220,clean_full,query_reader,L2H14,tools_payload,0.0008877250947989523
codecontests_cpp_220,clean_full,query_reader,L2H14,tool_call_tags,0.004035222344100475
codecontests_cpp_220,clean_full,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_220,clean_full,query_reader,L2H14,user_block,0.3281506896018982
codecontests_cpp_220,clean_full,query_reader,L2H14,prefix_16,0.12717348337173462
codecontests_cpp_220,clean_full,schema_reader,L21H12,tools_block,0.24209202826023102
codecontests_cpp_220,clean_full,schema_reader,L21H12,tools_payload,0.02629144676029682
codecontests_cpp_220,clean_full,schema_reader,L21H12,tool_call_tags,0.0172613225877285
codecontests_cpp_220,clean_full,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_220,clean_full,schema_reader,L21H12,user_block,0.06937108933925629
codecontests_cpp_220,clean_full,schema_reader,L21H12,prefix_16,0.10410244762897491
codecontests_cpp_220,clean_full,no_tool_reader,L16H4,tools_block,0.023678008466959
codecontests_cpp_220,clean_full,no_tool_reader,L16H4,tools_payload,1.0930605185421882e-06
codecontests_cpp_220,clean_full,no_tool_reader,L16H4,tool_call_tags,0.00015790702309459448
codecontests_cpp_220,clean_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_220,clean_full,no_tool_reader,L16H4,user_block,0.478309690952301
codecontests_cpp_220,clean_full,no_tool_reader,L16H4,prefix_16,0.15886180102825165
codecontests_cpp_220,corrupt_full,query_reader,L2H14,tools_block,0.13380062580108643
codecontests_cpp_220,corrupt_full,query_reader,L2H14,tools_payload,0.0008430448360741138
codecontests_cpp_220,corrupt_full,query_reader,L2H14,tool_call_tags,0.0038289984222501516
codecontests_cpp_220,corrupt_full,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_220,corrupt_full,query_reader,L2H14,user_block,0.3597494661808014
codecontests_cpp_220,corrupt_full,query_reader,L2H14,prefix_16,0.12167736887931824
codecontests_cpp_220,corrupt_full,schema_reader,L21H12,tools_block,0.3312094509601593
codecontests_cpp_220,corrupt_full,schema_reader,L21H12,tools_payload,0.02954091504216194
codecontests_cpp_220,corrupt_full,schema_reader,L21H12,tool_call_tags,0.008347814902663231
codecontests_cpp_220,corrupt_full,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_220,corrupt_full,schema_reader,L21H12,user_block,0.08856464922428131
codecontests_cpp_220,corrupt_full,schema_reader,L21H12,prefix_16,0.17147721350193024
codecontests_cpp_220,corrupt_full,no_tool_reader,L16H4,tools_block,0.020658262073993683
codecontests_cpp_220,corrupt_full,no_tool_reader,L16H4,tools_payload,7.711534522059083e-07
codecontests_cpp_220,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.00013801170280203223
codecontests_cpp_220,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_220,corrupt_full,no_tool_reader,L16H4,user_block,0.5564133524894714
codecontests_cpp_220,corrupt_full,no_tool_reader,L16H4,prefix_16,0.1232735738158226
codecontests_cpp_220,clean_no_schema,query_reader,L2H14,tools_block,0.04708549380302429
codecontests_cpp_220,clean_no_schema,query_reader,L2H14,tools_payload,0.0016200996469706297
codecontests_cpp_220,clean_no_schema,query_reader,L2H14,tool_call_tags,0.0048167468048632145
codecontests_cpp_220,clean_no_schema,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_220,clean_no_schema,query_reader,L2H14,user_block,0.3648887276649475
codecontests_cpp_220,clean_no_schema,query_reader,L2H14,prefix_16,0.16273710131645203
codecontests_cpp_220,clean_no_schema,schema_reader,L21H12,tools_block,0.1999155580997467
codecontests_cpp_220,clean_no_schema,schema_reader,L21H12,tools_payload,0.026036711409687996
codecontests_cpp_220,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.008145631290972233
codecontests_cpp_220,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_220,clean_no_schema,schema_reader,L21H12,user_block,0.12159975618124008
codecontests_cpp_220,clean_no_schema,schema_reader,L21H12,prefix_16,0.19435548782348633
codecontests_cpp_220,clean_no_schema,no_tool_reader,L16H4,tools_block,0.007282181642949581
codecontests_cpp_220,clean_no_schema,no_tool_reader,L16H4,tools_payload,1.9762896954489406e-06
codecontests_cpp_220,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.000269903801381588
codecontests_cpp_220,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_220,clean_no_schema,no_tool_reader,L16H4,user_block,0.4678143262863159
codecontests_cpp_220,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.15261375904083252
codecontests_cpp_220,clean_schema_mismatch,query_reader,L2H14,tools_block,0.15023791790008545
codecontests_cpp_220,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0009426154429093003
codecontests_cpp_220,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.00386626273393631
codecontests_cpp_220,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_220,clean_schema_mismatch,query_reader,L2H14,user_block,0.31975027918815613
codecontests_cpp_220,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.13591651618480682
codecontests_cpp_220,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.29158520698547363
codecontests_cpp_220,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.0414847768843174
codecontests_cpp_220,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.023543771356344223
codecontests_cpp_220,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_220,clean_schema_mismatch,schema_reader,L21H12,user_block,0.2321603000164032
codecontests_cpp_220,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.16021980345249176
codecontests_cpp_220,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.023335281759500504
codecontests_cpp_220,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,8.771225452619547e-07
codecontests_cpp_220,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.00013994808250572532
codecontests_cpp_220,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_220,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.5589237213134766
