sample_id,sample_rank,q_index,gap,orig_suff_ratio,orig_nec_ratio,refined_suff_ratio,refined_nec_ratio,k_local,n_refined_nodes,n_orig_nodes
codecontests_java_517,1004,,10.625,0.9294117647058824,0.8941176470588236,0.9647058823529412,0.9529411764705882,0,10,16
codecontests_java_518,1005,,8.375,1.2238805970149254,1.3134328358208955,1.0746268656716418,1.0895522388059702,0,10,16
codecontests_java_519,1006,,8.625,0.9420289855072463,0.8695652173913043,0.9710144927536232,0.8695652173913043,1,11,16
codecontests_cpp_520,1007,,6.125,0.9795918367346939,0.9387755102040817,0.9795918367346939,0.9795918367346939,0,10,16
codecontests_java_520,1008,,13.875,0.9279279279279279,0.9099099099099099,0.918918918918919,0.8918918918918919,0,10,16
codecontests_java_521,1009,,4.5,0.8611111111111112,0.8333333333333334,0.9166666666666666,0.9166666666666666,0,10,16
codecontests_cpp_522,1010,,5.25,1.0476190476190477,1.0952380952380953,1.0476190476190477,1.0714285714285714,0,10,16
codecontests_java_522,1011,,11.5,0.9130434782608695,0.9456521739130435,0.9239130434782609,0.967391304347826,0,10,16
codecontests_java_523,1012,,13.125,0.9714285714285714,0.9523809523809523,0.9523809523809523,0.9238095238095239,0,10,16
codecontests_cpp_524,1013,,10.0,0.9125,0.9125,0.9375,0.925,0,10,16
codecontests_java_524,1014,,11.625,0.956989247311828,0.9354838709677419,0.946236559139785,0.9354838709677419,0,10,16
codecontests_java_525,1015,,8.25,0.9393939393939394,0.9545454545454546,0.9090909090909091,0.9393939393939394,0,10,16
codecontests_cpp_526,1016,,6.375,0.9411764705882353,0.9607843137254902,0.9215686274509803,0.9215686274509803,0,10,16
codecontests_java_526,1017,,9.75,0.9615384615384616,0.9230769230769231,0.9102564102564102,0.8846153846153846,0,10,16
codecontests_cpp_527,1018,,6.125,0.9591836734693877,0.9795918367346939,0.9591836734693877,1.0,0,10,16
codecontests_java_527,1019,,15.375,0.967479674796748,0.9308943089430894,0.9349593495934959,0.8943089430894309,0,10,16
codecontests_cpp_528,1020,,9.5,0.9342105263157895,0.9605263157894737,0.9210526315789473,0.9210526315789473,0,10,16
codecontests_java_528,1021,,17.75,0.9577464788732394,0.9436619718309859,0.9647887323943662,0.9436619718309859,0,10,16
codecontests_cpp_529,1022,,8.875,0.9014084507042254,0.9014084507042254,0.9295774647887324,0.971830985915493,1,11,16
codecontests_java_529,1023,,12.75,0.9411764705882353,0.8725490196078431,0.9019607843137255,0.8774509803921569,0,10,16
codecontests_java_530,1024,,8.25,0.8484848484848485,0.8333333333333334,0.9090909090909091,0.8787878787878788,1,11,16
codecontests_cpp_531,1025,,9.625,0.987012987012987,0.961038961038961,1.0,1.025974025974026,0,10,16
codecontests_java_531,1026,,10.25,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9024390243902439,0,10,16
codecontests_java_532,1027,,9.0,0.9444444444444444,0.9305555555555556,0.9583333333333334,0.9583333333333334,0,10,16
codecontests_java_533,1028,,9.5,0.9868421052631579,0.9342105263157895,0.9078947368421053,0.8289473684210527,0,10,16
codecontests_cpp_534,1029,,5.75,0.9130434782608695,0.8695652173913043,0.9347826086956522,0.9347826086956522,0,10,16
codecontests_java_534,1030,,13.125,1.0,0.9809523809523809,1.019047619047619,1.0380952380952382,0,10,16
codecontests_cpp_535,1031,,7.25,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9827586206896551,1,11,16
codecontests_java_535,1032,,18.5625,0.9528619528619529,0.9393939393939394,0.9730639730639731,0.9292929292929293,0,10,16
codecontests_cpp_536,1033,,7.625,0.9344262295081968,0.9016393442622951,0.9016393442622951,0.8524590163934426,0,10,16
codecontests_java_536,1034,,15.625,0.992,1.008,1.008,1.016,0,10,16
codecontests_cpp_538,1035,,6.75,0.9814814814814815,0.9629629629629629,0.9629629629629629,1.0,1,11,16
codecontests_java_538,1036,,10.0,0.95,0.9125,0.9625,0.9125,1,11,14
codecontests_cpp_540,1037,,6.25,1.02,1.04,1.08,1.1,0,10,16
codecontests_java_540,1038,,13.875,0.918918918918919,0.918918918918919,0.9009009009009009,0.8918918918918919,0,10,16
codecontests_cpp_541,1039,,7.0,1.0357142857142858,1.0892857142857142,1.0,1.0535714285714286,0,10,16
codecontests_java_541,1040,,9.25,1.0,0.9594594594594594,0.9324324324324325,0.918918918918919,0,10,16
codecontests_cpp_542,1041,,6.0,0.9583333333333334,0.9375,0.9583333333333334,0.9166666666666666,0,10,16
codecontests_java_542,1042,,8.875,1.0704225352112675,1.056338028169014,1.0140845070422535,1.0,1,11,16
codecontests_cpp_544,1043,,10.0,0.8875,0.8625,0.925,0.875,0,10,16
codecontests_java_544,1044,,16.875,1.0222222222222221,1.0333333333333334,0.9925925925925926,1.0037037037037038,0,10,16
codecontests_java_545,1045,,12.125,1.0515463917525774,1.0309278350515463,1.041237113402062,1.041237113402062,0,10,16
codecontests_cpp_546,1046,,12.5,0.94,0.88,0.94,0.93,0,10,16
codecontests_java_546,1047,,16.25,0.9615384615384616,0.9538461538461539,0.9307692307692308,0.9153846153846154,0,10,16
codecontests_java_547,1048,,6.875,0.9454545454545454,0.8727272727272727,0.8909090909090909,0.8727272727272727,0,10,16
codecontests_cpp_548,1049,,9.375,0.92,0.8933333333333333,0.92,0.88,0,10,16
codecontests_java_548,1050,,11.375,1.0,0.9230769230769231,1.0,0.9120879120879121,1,11,16
codecontests_java_549,1051,,8.5,1.1029411764705883,1.161764705882353,1.0588235294117647,1.0441176470588236,0,10,16
codecontests_cpp_550,1052,,9.875,0.9746835443037974,1.0253164556962024,0.9746835443037974,0.9873417721518988,0,10,16
codecontests_java_550,1053,,15.5,0.9758064516129032,0.9717741935483871,0.9596774193548387,0.9435483870967742,0,10,16
codecontests_java_551,1054,,10.625,0.9647058823529412,0.9294117647058824,0.9411764705882353,0.9176470588235294,0,10,16
codecontests_cpp_552,1055,,8.25,0.9545454545454546,0.9696969696969697,1.0,1.0151515151515151,3,13,16
codecontests_java_552,1056,,17.3125,0.9350180505415162,0.927797833935018,0.9422382671480144,0.9169675090252708,0,10,16
codecontests_java_553,1057,,5.0,1.05,1.075,1.05,1.0,0,10,14
codecontests_cpp_554,1058,,6.25,0.96,1.06,0.96,1.0,0,10,16
codecontests_java_554,1059,,16.0,1.0,1.0234375,1.0,1.0078125,0,10,16
codecontests_java_555,1060,,7.0,0.9464285714285714,0.9821428571428571,0.9821428571428571,0.9642857142857143,0,10,16
codecontests_cpp_556,1061,,7.0,0.9642857142857143,0.9821428571428571,0.9821428571428571,1.0714285714285714,0,10,16
codecontests_java_556,1062,,15.25,0.9918032786885246,1.0,1.0,0.9918032786885246,0,10,16
codecontests_cpp_557,1063,,8.625,0.8840579710144928,0.8260869565217391,0.927536231884058,0.855072463768116,0,10,16
codecontests_java_557,1064,,10.125,1.0864197530864197,1.1358024691358024,1.0987654320987654,1.123456790123457,1,11,16
codecontests_cpp_558,1065,,8.625,1.0144927536231885,1.0579710144927537,1.0289855072463767,1.0579710144927537,0,10,16
codecontests_java_558,1066,,19.3125,0.9935275080906149,1.0323624595469256,1.0,1.0323624595469256,0,10,16
codecontests_java_559,1067,,9.875,0.9746835443037974,0.9493670886075949,1.0253164556962024,0.9873417721518988,2,12,16
codecontests_cpp_560,1068,,6.0,0.9583333333333334,0.9375,0.9791666666666666,1.0208333333333333,0,10,16
codecontests_java_560,1069,,18.75,0.9666666666666667,0.95,0.9733333333333334,0.9466666666666667,0,10,16
codecontests_java_561,1070,,8.375,0.8656716417910447,0.8656716417910447,0.8955223880597015,0.8656716417910447,2,12,16
codecontests_cpp_562,1071,,8.375,1.0298507462686568,1.0597014925373134,0.9701492537313433,1.0149253731343284,0,10,16
codecontests_java_562,1072,,14.25,1.0526315789473684,1.0614035087719298,1.043859649122807,1.0789473684210527,0,10,16
codecontests_cpp_563,1073,,9.625,0.961038961038961,0.922077922077922,0.935064935064935,0.922077922077922,0,10,16
codecontests_java_563,1074,,9.5,0.9736842105263158,0.9210526315789473,0.9473684210526315,0.868421052631579,1,11,16
codecontests_cpp_564,1075,,5.0,0.95,0.975,0.95,0.925,1,11,16
codecontests_java_564,1076,,10.5,0.9404761904761905,0.8809523809523809,0.9047619047619048,0.8095238095238095,0,10,16
codecontests_cpp_565,1077,,8.0,0.890625,0.875,0.96875,0.96875,0,10,16
codecontests_java_565,1078,,12.375,1.0404040404040404,1.101010101010101,1.0707070707070707,1.121212121212121,1,11,16
codecontests_cpp_566,1079,,10.25,0.9390243902439024,0.9146341463414634,0.9390243902439024,0.8902439024390244,0,10,16
codecontests_java_566,1080,,17.3125,1.0,0.9855595667870036,0.9927797833935018,0.9963898916967509,0,10,16
codecontests_cpp_567,1081,,9.625,1.025974025974026,1.025974025974026,1.0129870129870129,1.025974025974026,1,11,16
codecontests_java_567,1082,,19.375,1.0064516129032257,1.0129032258064516,0.9870967741935484,1.0,0,10,16
codecontests_cpp_568,1083,,5.0,0.95,1.0,1.0,1.075,1,11,16
codecontests_java_568,1084,,11.5,1.0,0.9456521739130435,1.0,0.9456521739130435,0,10,16
codecontests_cpp_570,1085,,10.25,0.9024390243902439,0.8780487804878049,0.8780487804878049,0.8536585365853658,0,10,16
codecontests_java_570,1086,,18.6875,0.979933110367893,0.9765886287625418,0.9933110367892977,1.0,0,10,16
codecontests_java_571,1087,,10.125,1.0740740740740742,1.0617283950617284,1.037037037037037,1.0493827160493827,0,10,16
codecontests_java_572,1088,,9.875,1.0253164556962024,1.0126582278481013,1.0126582278481013,1.0,0,10,16
codecontests_cpp_573,1089,,10.0,0.9625,0.9375,0.9125,0.95,0,10,16
codecontests_java_573,1090,,15.125,0.9504132231404959,0.9297520661157025,0.9338842975206612,0.9256198347107438,0,10,16
codecontests_cpp_574,1091,,5.5,1.0454545454545454,1.0454545454545454,1.0454545454545454,1.1136363636363635,0,10,16
codecontests_java_574,1092,,14.125,0.9646017699115044,0.9203539823008849,0.9646017699115044,0.911504424778761,0,10,16
codecontests_cpp_575,1093,,6.5,1.0192307692307692,1.0192307692307692,1.0192307692307692,1.0192307692307692,0,10,16
codecontests_java_575,1094,,11.125,0.9775280898876404,0.9213483146067416,0.9438202247191011,0.8539325842696629,0,10,16
codecontests_cpp_576,1095,,5.625,0.9777777777777777,0.9777777777777777,1.0,1.0222222222222221,0,10,16
codecontests_java_576,1096,,8.625,0.8260869565217391,0.8115942028985508,0.8840579710144928,0.8985507246376812,3,13,16
codecontests_cpp_577,1097,,13.125,0.9428571428571428,0.9523809523809523,0.9523809523809523,0.9619047619047619,0,10,16
codecontests_java_577,1098,,17.625,0.9574468085106383,0.9468085106382979,0.9716312056737588,0.9219858156028369,0,10,16
codecontests_java_578,1099,,10.125,1.123456790123457,1.123456790123457,1.0864197530864197,1.0493827160493827,0,10,16
codecontests_cpp_579,1100,,5.875,0.9787234042553191,0.9361702127659575,0.9787234042553191,1.0,0,10,16
codecontests_java_579,1101,,6.125,0.9387755102040817,0.9387755102040817,1.0204081632653061,1.0204081632653061,0,10,16
codecontests_cpp_580,1102,,9.0,0.9583333333333334,1.0,0.8888888888888888,0.9444444444444444,0,10,16
codecontests_java_580,1103,,8.375,0.8955223880597015,0.9104477611940298,0.9552238805970149,0.9850746268656716,0,10,16
codecontests_cpp_581,1104,,6.75,1.0555555555555556,1.0185185185185186,1.0740740740740742,1.0555555555555556,0,10,16
codecontests_java_581,1105,,9.75,0.9743589743589743,0.9743589743589743,0.9230769230769231,0.9102564102564102,0,10,16
codecontests_cpp_582,1106,,6.875,1.018181818181818,1.0545454545454545,1.018181818181818,1.0909090909090908,2,12,16
codecontests_java_582,1107,,9.875,0.9240506329113924,0.8987341772151899,0.9493670886075949,0.9493670886075949,0,10,16
codecontests_java_583,1108,,7.875,0.9206349206349206,0.9206349206349206,0.9523809523809523,0.9682539682539683,0,10,16
codecontests_java_584,1109,,7.375,1.0847457627118644,1.0338983050847457,1.0169491525423728,1.0169491525423728,1,11,14
codecontests_cpp_585,1110,,7.625,0.9836065573770492,0.9836065573770492,1.0163934426229508,1.0,0,10,16
codecontests_java_585,1111,,18.625,1.0134228187919463,1.0335570469798658,1.0201342281879195,1.0671140939597314,0,10,16
codecontests_cpp_586,1112,,7.625,0.9672131147540983,1.0,0.9344262295081968,0.9672131147540983,0,10,16
codecontests_java_586,1113,,8.875,0.9436619718309859,0.9014084507042254,0.9577464788732394,0.8309859154929577,1,11,16
codecontests_java_587,1114,,10.625,0.9411764705882353,0.8705882352941177,0.9647058823529412,0.9058823529411765,1,11,16
codecontests_cpp_588,1115,,13.0,0.9615384615384616,1.0,0.9903846153846154,1.0384615384615385,0,10,16
codecontests_java_588,1116,,13.75,0.9,0.8636363636363636,0.9272727272727272,0.9136363636363637,0,10,16
codecontests_cpp_589,1117,,6.375,1.0,0.9803921568627451,1.0,0.9607843137254902,0,10,16
codecontests_java_589,1118,,11.0,0.9772727272727273,0.9545454545454546,0.9545454545454546,0.9431818181818182,0,10,16
codecontests_cpp_590,1119,,6.25,1.04,1.1,1.04,1.14,1,11,16
codecontests_java_590,1120,,8.375,1.164179104477612,1.2388059701492538,1.0597014925373134,1.0298507462686568,0,10,16
codecontests_cpp_591,1121,,9.25,1.027027027027027,1.0810810810810811,1.0,1.0405405405405406,0,10,16
codecontests_java_591,1122,,12.25,0.9489795918367347,0.9081632653061225,0.9183673469387755,0.8775510204081632,0,10,16
codecontests_cpp_592,1123,,7.625,0.9836065573770492,1.0,0.9016393442622951,0.9016393442622951,0,10,16
codecontests_java_592,1124,,9.125,0.9041095890410958,0.8904109589041096,0.958904109589041,0.9178082191780822,1,11,16
codecontests_cpp_593,1125,,7.5,1.05,1.0,1.05,1.0666666666666667,0,10,16
codecontests_java_593,1126,,11.875,0.9789473684210527,0.9578947368421052,0.968421052631579,0.8947368421052632,1,11,16
codecontests_java_594,1127,,8.75,0.8571428571428571,0.8714285714285714,0.8285714285714286,0.8,0,10,16
codecontests_cpp_595,1128,,11.125,1.0,1.0112359550561798,0.9775280898876404,0.9662921348314607,0,10,16
codecontests_java_595,1129,,18.5625,0.9797979797979798,0.9696969696969697,0.9663299663299664,0.9696969696969697,0,10,16
codecontests_cpp_596,1130,,7.625,1.0327868852459017,1.0327868852459017,1.0327868852459017,1.0655737704918034,0,10,16
codecontests_java_596,1131,,14.75,0.9915254237288136,0.9830508474576272,1.0084745762711864,0.9830508474576272,0,10,16
codecontests_java_597,1132,,8.0,0.953125,0.984375,0.921875,0.96875,0,10,16
codecontests_cpp_598,1133,,5.375,1.069767441860465,1.1162790697674418,1.0,1.0465116279069768,0,10,16
codecontests_java_598,1134,,10.625,0.9529411764705882,0.8941176470588236,0.9764705882352941,0.9294117647058824,2,12,16
codecontests_cpp_599,1135,,5.875,0.8936170212765957,0.8723404255319149,0.9787234042553191,0.9574468085106383,1,11,16
codecontests_java_599,1136,,12.0,0.9895833333333334,0.9375,0.9583333333333334,0.9479166666666666,0,10,16
codecontests_java_600,1137,,12.5,0.91,0.86,0.92,0.9,0,10,16
codecontests_cpp_601,1138,,12.0,0.9270833333333334,0.8645833333333334,0.9375,0.8958333333333334,0,10,16
codecontests_java_601,1139,,21.1875,0.9587020648967551,0.9321533923303835,0.9705014749262537,0.9351032448377581,0,10,16
codecontests_java_602,1140,,8.125,1.1384615384615384,1.2461538461538462,1.0923076923076922,1.1076923076923078,0,10,16
codecontests_cpp_603,1141,,6.75,0.9259259259259259,0.9629629629629629,0.9074074074074074,0.9259259259259259,0,10,16
codecontests_java_603,1142,,14.625,1.0598290598290598,1.0940170940170941,1.0512820512820513,1.0854700854700854,0,10,16
codecontests_cpp_604,1143,,7.625,0.9180327868852459,0.9180327868852459,0.9508196721311475,0.9016393442622951,0,10,16
codecontests_java_604,1144,,11.375,0.9560439560439561,0.9340659340659341,0.967032967032967,0.9340659340659341,0,10,16
codecontests_cpp_605,1145,,7.0,1.0714285714285714,1.0892857142857142,1.0,1.0357142857142858,0,10,16
codecontests_java_605,1146,,15.0,0.9833333333333333,0.9666666666666667,0.9583333333333334,0.9333333333333333,0,10,16
codecontests_cpp_606,1147,,4.375,1.0285714285714285,1.0,1.0,1.0285714285714285,0,10,16
codecontests_java_606,1148,,17.25,1.0471014492753623,1.1231884057971016,1.036231884057971,1.0833333333333333,0,10,16
codecontests_java_607,1149,,10.75,0.9651162790697675,1.0116279069767442,0.9651162790697675,0.9767441860465116,0,10,16
codecontests_cpp_608,1150,,5.0,0.925,1.025,1.0,1.05,0,10,16
codecontests_java_608,1151,,15.0,0.9333333333333333,0.9166666666666666,0.9416666666666667,0.9416666666666667,1,11,16
codecontests_java_609,1152,,7.625,1.098360655737705,1.1639344262295082,1.0163934426229508,1.0491803278688525,1,11,16
codecontests_cpp_610,1153,,7.875,0.9841269841269841,0.9682539682539683,0.9523809523809523,0.9523809523809523,0,10,16
codecontests_java_610,1154,,11.5,0.9456521739130435,0.8804347826086957,0.9130434782608695,0.8260869565217391,0,10,16
codecontests_cpp_611,1155,,6.75,1.0,1.0185185185185186,0.9814814814814815,1.0185185185185186,0,10,16
codecontests_java_611,1156,,11.25,0.9,0.8666666666666667,0.9222222222222223,0.9,1,11,16
codecontests_cpp_612,1157,,6.625,0.9433962264150944,0.9433962264150944,0.9622641509433962,0.9622641509433962,0,10,16
codecontests_java_612,1158,,13.25,1.0566037735849056,1.0566037735849056,1.0,0.9811320754716981,0,10,16
codecontests_cpp_613,1159,,6.375,0.9215686274509803,1.0,0.9019607843137255,0.9411764705882353,0,10,16
codecontests_java_613,1160,,11.625,0.967741935483871,0.978494623655914,0.956989247311828,0.9247311827956989,0,10,16
codecontests_cpp_614,1161,,8.125,0.9692307692307692,0.9846153846153847,1.0153846153846153,0.9846153846153847,1,11,16
codecontests_java_614,1162,,12.8125,0.9317073170731708,0.8878048780487805,0.9317073170731708,0.9121951219512195,0,10,16
codecontests_cpp_615,1163,,7.375,1.0169491525423728,0.9661016949152542,0.9830508474576272,1.0169491525423728,1,11,16
codecontests_java_615,1164,,11.5,0.9347826086956522,0.8804347826086957,0.9239130434782609,0.9130434782608695,0,10,16
codecontests_cpp_616,1165,,5.375,1.0465116279069768,1.0232558139534884,1.0930232558139534,1.0465116279069768,0,10,16
codecontests_java_616,1166,,18.75,0.98,0.9366666666666666,0.96,0.93,0,10,16
codecontests_cpp_617,1167,,7.375,0.9830508474576272,0.9830508474576272,0.9491525423728814,0.9661016949152542,0,10,16
codecontests_java_617,1168,,13.6875,0.9178082191780822,0.9041095890410958,0.908675799086758,0.8858447488584474,0,10,16
codecontests_cpp_618,1169,,11.875,1.0,1.0526315789473684,0.9894736842105263,1.0315789473684212,1,11,16
codecontests_java_618,1170,,18.0625,0.9653979238754326,0.9273356401384083,0.972318339100346,0.9446366782006921,0,10,16
codecontests_cpp_619,1171,,10.125,1.0123456790123457,1.0123456790123457,0.9629629629629629,0.9876543209876543,0,10,16
codecontests_java_619,1172,,20.375,0.9325153374233128,0.9294478527607362,0.9447852760736196,0.9294478527607362,0,10,16
codecontests_java_620,1173,,9.75,1.1282051282051282,1.2179487179487178,1.064102564102564,1.0512820512820513,0,10,16
codecontests_cpp_621,1174,,6.25,1.04,1.02,1.02,1.06,0,10,16
codecontests_java_621,1175,,10.125,0.9259259259259259,0.9012345679012346,0.9259259259259259,0.8888888888888888,1,11,16
codecontests_java_622,1176,,6.125,0.9591836734693877,0.9795918367346939,0.9591836734693877,0.9591836734693877,0,10,16
codecontests_java_623,1177,,7.875,0.8888888888888888,0.8253968253968254,0.873015873015873,0.8412698412698413,1,11,16
codecontests_cpp_624,1178,,5.5,1.0227272727272727,1.0227272727272727,1.0227272727272727,1.0454545454545454,0,10,16
codecontests_java_624,1179,,8.75,1.0857142857142856,1.1142857142857143,1.0285714285714285,1.042857142857143,0,10,16
codecontests_cpp_625,1180,,11.375,0.9340659340659341,0.9120879120879121,0.945054945054945,0.9120879120879121,0,10,16
codecontests_java_625,1181,,18.375,0.9591836734693877,0.9319727891156463,0.9591836734693877,0.9183673469387755,0,10,16
codecontests_cpp_626,1182,,5.375,0.8837209302325582,0.8837209302325582,0.9069767441860465,0.9302325581395349,0,10,16
codecontests_java_626,1183,,10.75,0.9651162790697675,0.9767441860465116,0.9534883720930233,0.9534883720930233,0,10,16
codecontests_cpp_627,1184,,9.5,0.9210526315789473,0.868421052631579,0.9473684210526315,0.9210526315789473,0,10,16
codecontests_java_627,1185,,10.625,0.9764705882352941,0.9529411764705882,0.9411764705882353,0.9294117647058824,0,10,16
codecontests_java_628,1186,,8.75,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0,10,16
codecontests_cpp_629,1187,,6.375,1.0196078431372548,1.0980392156862746,1.0196078431372548,1.0980392156862746,0,10,16
codecontests_java_629,1188,,12.875,0.8932038834951457,0.8883495145631068,0.9320388349514563,0.9271844660194175,0,10,16
codecontests_cpp_630,1189,,6.625,1.0377358490566038,1.0754716981132075,0.9811320754716981,1.0377358490566038,0,10,16
