source,target,support_weighted,support_unweighted
MLP14,L17H2,0.009513815759009418,0.008994276369582993
MLP7,L11H8,0.009506968550919703,0.009811937857726901
MLP15,L17H8,0.009443644527401597,0.008994276369582993
MLP3,L16H9,0.009427684915850457,0.008994276369582993
L10H2,MLP13,0.009401015651102088,0.009811937857726901
MLP4,MLP10,0.00935272040990258,0.008994276369582993
L11H5,MLP13,0.009341014124681805,0.008994276369582993
MLP1,MLP9,0.009296824011923908,0.008994276369582993
MLP5,L10H5,0.009277721905405403,0.008994276369582993
MLP16,MLP20,0.009213204013443329,0.008994276369582993
MLP1,L12H0,0.009178303806630261,0.008994276369582993
MLP9,L16H9,0.00911946868107017,0.008994276369582993
L12H13,MLP16,0.009109141849702247,0.008994276369582993
L12H13,MLP13,0.009103915621408455,0.009811937857726901
L11H9,L12H6,0.009091509983467428,0.008994276369582993
MLP3,L16H13,0.009070035766464894,0.008994276369582993
MLP15,MLP17,0.009035146707147092,0.008994276369582993
MLP17,L18H3,0.008996196908886579,0.008994276369582993
MLP11,L13H6,0.008971884827980892,0.008994276369582993
L9H5,MLP16,0.008925381967378947,0.008994276369582993
L14H5,MLP16,0.00880355283411621,0.008994276369582993
L12H0,L13H9,0.008781037570882241,0.008994276369582993
MLP9,L13H9,0.008740990708588994,0.008994276369582993
L11H5,L13H3,0.008713532100655567,0.008176614881439084
Input Embed,L11H8,0.00869947498811171,0.008994276369582993
MLP6,MLP13,0.00869048489481666,0.008994276369582993
MLP14,L16H9,0.008687149524761288,0.008994276369582993
L10H2,L11H9,0.00867588501959331,0.008176614881439084
L9H3,MLP10,0.008664633090728768,0.008176614881439084
L21H0,MLP27,0.008650043542284462,0.008176614881439084
MLP3,L12H0,0.008620861822972963,0.008176614881439084
L11H1,L12H0,0.008601894729949091,0.008176614881439084
L13H3,MLP15,0.008600157851444258,0.008176614881439084
L9H5,MLP10,0.008592859992904923,0.008176614881439084
MLP14,L21H12,0.008582613627584609,0.008176614881439084
MLP11,L14H13,0.008567698891632674,0.008176614881439084
MLP6,L16H9,0.00853580879645797,0.008176614881439084
MLP8,L13H3,0.008523551150985607,0.008176614881439084
L15H5,L17H8,0.008520012163712206,0.008176614881439084
MLP17,L25H0,0.00851938465582513,0.008176614881439084
MLP1,L13H3,0.008518621906503177,0.008994276369582993
MLP4,L16H9,0.008516930081593772,0.008176614881439084
L27H15,Residual Output: no_tool,0.00850923475875707,0.008176614881439084
L11H1,MLP17,0.008464889878191995,0.008176614881439084
L12H13,MLP27,0.008443786257903589,0.008176614881439084
L21H1,MLP22,0.00842459234795221,0.008994276369582993
L2H14,L9H3,0.008398891796698301,0.008176614881439084
L9H5,L12H3,0.008396779765327239,0.008176614881439084
MLP9,L11H8,0.008395482936583392,0.008176614881439084
MLP5,MLP9,0.008390069133539946,0.008176614881439084
MLP0,L12H0,0.008388010462639572,0.008176614881439084
MLP0,MLP9,0.008357621792877402,0.008176614881439084
MLP0,L2H14,0.008348604668283402,0.008176614881439084
L15H9,L16H9,0.00834007135984766,0.008176614881439084
MLP5,L13H10,0.008332728897581614,0.008176614881439084
MLP1,L2H14,0.008302592812195742,0.008176614881439084
L17H12,MLP20,0.00829732958173738,0.008994276369582993
MLP5,L13H6,0.008295671846099447,0.008176614881439084
L13H13,L16H8,0.008277763102849616,0.008176614881439084
MLP16,L19H6,0.00825508117444205,0.008176614881439084
L2H15,L11H8,0.008253723671095893,0.008176614881439084
L9H5,MLP11,0.008215936159819727,0.008176614881439084
L12H3,MLP15,0.0081509965874817,0.008176614881439084
L12H0,MLP17,0.008116703074836983,0.008176614881439084
MLP7,L13H3,0.00809977444885576,0.008176614881439084
L16H8,L18H14,0.008098564806605263,0.008176614881439084
MLP14,L15H9,0.008083209960895451,0.008176614881439084
MLP13,L23H6,0.008059929452500775,0.008176614881439084
L13H9,L15H9,0.008055708663705412,0.008176614881439084
L10H5,L12H6,0.00803119672571798,0.008176614881439084
L13H2,MLP17,0.008011073350068093,0.008176614881439084
MLP2,L16H13,0.008010233807191715,0.008176614881439084
L16H13,MLP19,0.007998451676389656,0.008176614881439084
MLP1,MLP7,0.007975743705044534,0.008176614881439084
L2H15,MLP4,0.007973981920268639,0.008994276369582993
L6H0,L9H7,0.007902726656867792,0.008994276369582993
MLP0,L6H0,0.007872379070252929,0.008176614881439084
L9H3,L12H0,0.007863542365113439,0.007358953393295176
MLP3,L4H15,0.0078141514360324,0.008176614881439084
MLP5,L9H5,0.0078061550274579295,0.008176614881439084
MLP0,MLP13,0.0077977761713122744,0.008176614881439084
MLP10,L11H5,0.007785486731797994,0.007358953393295176
MLP17,L21H0,0.007784082109999974,0.007358953393295176
MLP3,MLP10,0.007783584735594545,0.007358953393295176
MLP17,L27H15,0.00776366575331631,0.007358953393295176
MLP4,L13H10,0.007735037604758166,0.007358953393295176
L24H6,L25H0,0.007724582199289773,0.007358953393295176
MLP12,MLP14,0.007716195119550265,0.007358953393295176
MLP8,L16H8,0.007715722836148978,0.007358953393295176
MLP16,L18H3,0.007714964184143478,0.007358953393295176
MLP14,L21H1,0.0077139010857872415,0.007358953393295176
L6H0,L11H4,0.007697298755835754,0.008176614881439084
L10H5,L11H9,0.007696030231550539,0.007358953393295176
MLP1,L6H0,0.007660825338105592,0.008176614881439084
MLP11,L12H10,0.007658234275999504,0.007358953393295176
MLP6,L15H5,0.007652137700228014,0.007358953393295176
MLP19,L23H5,0.007646638466973823,0.007358953393295176
L9H5,L10H2,0.0076042908170197735,0.008176614881439084
L18H14,MLP20,0.007601364549715364,0.008176614881439084
MLP15,L17H2,0.007600040801265496,0.007358953393295176
MLP1,L2H15,0.007566112482165859,0.008176614881439084
MLP11,L14H5,0.007543409586451628,0.007358953393295176
MLP9,L11H9,0.0075395977257038576,0.007358953393295176
L17H8,L21H1,0.0075356207932541774,0.007358953393295176
L12H0,L13H10,0.007534390966715471,0.007358953393295176
L13H3,L16H13,0.007525322673057815,0.008176614881439084
L2H14,L11H1,0.007505742020063939,0.007358953393295176
MLP3,L11H5,0.0074916617706105425,0.007358953393295176
MLP1,L16H13,0.007472965926967607,0.007358953393295176
MLP11,L21H12,0.0074619427684262255,0.007358953393295176
MLP5,L9H15,0.007453553392637826,0.007358953393295176
L4H15,MLP6,0.007328766675269606,0.007358953393295176
MLP1,L11H8,0.007321035535726135,0.007358953393295176
L13H13,MLP17,0.007262603930804906,0.007358953393295176
MLP2,L11H8,0.007241257001628521,0.007358953393295176
MLP9,L16H13,0.007227091928355523,0.007358953393295176
MLP22,MLP27,0.007227022107528765,0.007358953393295176
L2H14,L11H8,0.007214426784845091,0.007358953393295176
MLP12,L13H15,0.007179179776735809,0.008176614881439084
L9H5,MLP13,0.007178138425558909,0.007358953393295176
L16H13,MLP20,0.007103783543500661,0.007358953393295176
L11H4,L12H6,0.007103307058193371,0.007358953393295176
L6H0,MLP7,0.007067992119082001,0.007358953393295176
MLP4,L6H0,0.007061672245621408,0.007358953393295176
L9H7,L12H6,0.007028152471658104,0.008176614881439084
L20H14,MLP21,0.006986268180783251,0.006541291905151268
MLP7,L15H9,0.006986137048399961,0.007358953393295176
L11H8,L13H6,0.0069759090887508285,0.007358953393295176
MLP1,MLP10,0.006973103969847262,0.006541291905151268
L12H0,L13H3,0.006966947754743371,0.006541291905151268
L20H14,L21H0,0.0069249635664369626,0.006541291905151268
L17H1,MLP27,0.006904446227426807,0.006541291905151268
MLP9,L11H5,0.006902270697268263,0.006541291905151268
MLP3,L10H5,0.006882943508130751,0.006541291905151268
MLP0,L13H6,0.006882901414356825,0.006541291905151268
L17H12,L18H14,0.006881204732019524,0.006541291905151268
MLP1,L13H10,0.006879863597439954,0.006541291905151268
MLP5,L12H0,0.006833971854122499,0.006541291905151268
L2H15,L9H15,0.006830536181294801,0.006541291905151268
L11H9,MLP16,0.006826497428100322,0.006541291905151268
L11H1,MLP15,0.006815579349297135,0.006541291905151268
L14H13,L16H8,0.006803652879572368,0.006541291905151268
MLP0,L16H9,0.006793320494972322,0.006541291905151268
MLP11,MLP15,0.006785730406060425,0.006541291905151268
MLP0,MLP7,0.00677233447505555,0.006541291905151268
L12H6,L15H9,0.0067709550650170095,0.007358953393295176
MLP1,L16H9,0.0067641482669206325,0.006541291905151268
MLP0,L9H3,0.006727165080871492,0.006541291905151268
MLP2,L13H3,0.006718703500412527,0.007358953393295176
MLP16,L17H15,0.006704832718661309,0.006541291905151268
MLP3,L9H5,0.006693094308097745,0.006541291905151268
L2H14,L9H15,0.006667011004545737,0.006541291905151268
MLP15,L17H12,0.006633052205316067,0.006541291905151268
L21H12,L23H5,0.006608276005468582,0.006541291905151268
MLP1,L13H9,0.006593510889732592,0.006541291905151268
L13H9,L16H13,0.0065718801988725204,0.006541291905151268
L9H15,L12H6,0.006547643461441783,0.006541291905151268
MLP2,L11H9,0.006547225077579061,0.006541291905151268
MLP2,L11H1,0.006537538179086104,0.006541291905151268
MLP12,MLP19,0.006510840639292242,0.006541291905151268
L12H3,MLP16,0.006468405945220773,0.006541291905151268
MLP20,MLP22,0.006460955050660354,0.006541291905151268
MLP5,L16H13,0.0064564524442464214,0.006541291905151268
MLP4,L11H8,0.006424671024476532,0.006541291905151268
L2H14,MLP13,0.006379621128259352,0.006541291905151268
Input Embed,MLP13,0.006351912079929966,0.006541291905151268
L4H15,L10H5,0.006315597797648078,0.006541291905151268
L9H3,L12H3,0.006285936723863248,0.006541291905151268
L4H15,L12H6,0.006194400644559886,0.007358953393295176
MLP13,L18H14,0.006113009599958486,0.006541291905151268
MLP17,L18H11,0.0060652142600820785,0.005723630417007359
MLP6,MLP9,0.006047974336993115,0.005723630417007359
L11H5,L12H0,0.006022655940954063,0.005723630417007359
MLP6,L16H6,0.006006640430228973,0.005723630417007359
MLP10,L13H9,0.006003752826528389,0.005723630417007359
MLP8,L11H1,0.006001798156801699,0.005723630417007359
L17H12,L21H12,0.005975582926109482,0.005723630417007359
MLP7,L16H9,0.00597426659564219,0.005723630417007359
L2H15,L9H5,0.005973568158604973,0.006541291905151268
L12H10,L15H5,0.005973115216333594,0.005723630417007359
MLP14,L20H5,0.005968587010699987,0.005723630417007359
L9H3,L11H1,0.00595411845263829,0.005723630417007359
MLP3,L13H10,0.005939668308110148,0.005723630417007359
MLP0,L11H9,0.005903481834843852,0.005723630417007359
L10H5,MLP16,0.005885901429062541,0.005723630417007359
L17H8,L20H14,0.005879690725036945,0.005723630417007359
MLP9,L13H3,0.005858221018252769,0.005723630417007359
MLP3,L13H13,0.00584903895473792,0.005723630417007359
MLP5,L15H9,0.005846765091855178,0.005723630417007359
L2H14,L11H5,0.005831220058340743,0.005723630417007359
MLP5,L11H4,0.005828026329017112,0.005723630417007359
MLP5,L9H7,0.0058242254713580235,0.006541291905151268
MLP12,L14H13,0.0058178113375490295,0.005723630417007359
L16H8,L20H5,0.005805272381869961,0.006541291905151268
MLP3,L13H3,0.005800947399118378,0.005723630417007359
MLP11,L17H1,0.00579922036381805,0.005723630417007359
L15H9,L16H13,0.00578515323004212,0.006541291905151268
L9H3,L10H2,0.005757010603483827,0.005723630417007359
L12H3,MLP17,0.005747796027923569,0.005723630417007359
L9H3,L11H8,0.00574155014522623,0.005723630417007359
MLP0,L16H13,0.005716768366936646,0.005723630417007359
MLP2,L6H8,0.005661894568581515,0.005723630417007359
MLP17,L19H6,0.005631650090023464,0.005723630417007359
L17H8,L24H6,0.005611402969901338,0.006541291905151268
L2H14,L11H4,0.005593022024405279,0.005723630417007359
L14H5,L16H8,0.005583962797011491,0.005723630417007359
L12H10,L13H3,0.005561006771636299,0.005723630417007359
L9H3,MLP15,0.00554521089658914,0.005723630417007359
L13H3,L15H9,0.005410406029950883,0.005723630417007359
L17H12,L20H5,0.005384678419758346,0.005723630417007359
L16H4,L18H14,0.005332978968114279,0.005723630417007359
L11H5,L13H10,0.005253130373030786,0.004905968928863451
L6H7,MLP9,0.005248636382694708,0.004905968928863451
L13H13,L15H5,0.0052410904011860136,0.004905968928863451
L13H3,MLP14,0.005207517933952711,0.004905968928863451
L11H5,MLP15,0.005206760083847063,0.004905968928863451
MLP16,L18H11,0.005188085087607317,0.004905968928863451
L9H7,MLP16,0.005187460911298668,0.005723630417007359
L13H10,L15H9,0.005171139880951455,0.004905968928863451
MLP13,L17H15,0.005170393319372354,0.004905968928863451
L26H9,Residual Output: no_tool,0.005163208900863494,0.004905968928863451
MLP17,L26H9,0.005163208900863494,0.004905968928863451
MLP4,L13H3,0.005152413285258681,0.005723630417007359
MLP10,MLP16,0.0051412781836742815,0.004905968928863451
L13H9,MLP15,0.005124776175393601,0.004905968928863451
L9H5,L11H1,0.005112425193653777,0.004905968928863451
L6H0,L9H5,0.005111140232072938,0.005723630417007359
L16H6,MLP27,0.005105319213205801,0.004905968928863451
MLP7,L12H6,0.005100520171583392,0.004905968928863451
MLP9,L11H1,0.00509663937911048,0.004905968928863451
MLP23,MLP27,0.005081741337367319,0.004905968928863451
L16H9,L20H5,0.005077104255860232,0.004905968928863451
MLP11,L16H12,0.005075273360007426,0.004905968928863451
MLP13,MLP15,0.005063617415060357,0.004905968928863451
MLP0,L13H13,0.005054135990359319,0.004905968928863451
MLP6,L15H9,0.005052055120920961,0.004905968928863451
MLP11,L24H6,0.005050497634249319,0.004905968928863451
MLP3,L11H9,0.005048462390488258,0.004905968928863451
L2H15,L11H9,0.005033344494882032,0.004905968928863451
L11H1,L13H15,0.005020372987169071,0.004905968928863451
MLP15,L18H14,0.005014600426733037,0.004905968928863451
MLP0,L10H5,0.0049735735259719745,0.004905968928863451
MLP7,L17H8,0.004964193258655151,0.004905968928863451
MLP3,MLP9,0.0049628907171803145,0.004905968928863451
MLP5,L12H13,0.004946890583436601,0.004905968928863451
L17H12,L21H1,0.0049393851408718785,0.004905968928863451
L4H15,L11H8,0.004931547090220274,0.004905968928863451
L19H6,L21H12,0.004920162006106352,0.004905968928863451
MLP6,L11H8,0.004917936272628707,0.004905968928863451
L6H0,L11H1,0.004906350125627778,0.004905968928863451
L23H5,MLP27,0.004868765653551938,0.004905968928863451
MLP2,L13H6,0.004866189821558189,0.004905968928863451
MLP14,MLP17,0.004861493628378376,0.004905968928863451
MLP9,L17H2,0.0048502093169238945,0.004905968928863451
L6H8,L10H5,0.004848048602213021,0.004905968928863451
L12H0,MLP13,0.004843340747111848,0.004905968928863451
MLP10,L11H8,0.004792792966850354,0.004905968928863451
MLP2,L11H4,0.0047750403767592,0.004905968928863451
MLP2,L9H5,0.004713621198325717,0.004905968928863451
L9H3,L11H5,0.004710132686298661,0.004905968928863451
MLP25,Residual Output: no_tool,0.004707780281693719,0.004905968928863451
L24H6,MLP25,0.004707780281693719,0.004905968928863451
L6H0,MLP13,0.004621658664212451,0.004905968928863451
MLP12,L13H13,0.0045753819717466015,0.004905968928863451
Input Embed,L6H8,0.004566025417190106,0.004905968928863451
L4H15,L6H0,0.004422751068950325,0.004905968928863451
L2H15,L9H7,0.004398520434164564,0.004905968928863451
L6H7,L13H6,0.004380156358302382,0.004088307440719542
MLP10,L16H9,0.004365609632995368,0.004088307440719542
MLP3,L15H5,0.0043590645581998815,0.004088307440719542
L11H5,L15H5,0.004356985951503749,0.004088307440719542
MLP6,L12H0,0.004339505140101064,0.004088307440719542
L12H3,L13H9,0.004338830316552219,0.004088307440719542
L16H9,L20H14,0.004331991054959805,0.004088307440719542
L23H5,L24H6,0.0043222316642722485,0.004088307440719542
MLP1,L15H5,0.004321934058810227,0.004088307440719542
MLP10,L13H15,0.0043213734258542545,0.004088307440719542
L17H14,L20H14,0.004312785559528635,0.004088307440719542
MLP26,MLP27,0.004309759388337844,0.004088307440719542
MLP0,MLP10,0.004306871496172392,0.004088307440719542
MLP4,L11H5,0.004305584847107743,0.004088307440719542
MLP5,MLP10,0.004303663697325069,0.004088307440719542
L11H8,MLP14,0.004303325450357281,0.004088307440719542
Input Embed,L8H3,0.004284301855817009,0.004088307440719542
L8H3,MLP12,0.004284301855817009,0.004088307440719542
L9H3,L16H8,0.0042769097312193435,0.004088307440719542
L17H14,MLP18,0.004269453973230672,0.004088307440719542
MLP15,L21H1,0.004261621761240668,0.004088307440719542
MLP2,L12H0,0.004260690524393518,0.004088307440719542
MLP10,L12H6,0.0042559515986438,0.004088307440719542
MLP4,L12H3,0.004232917280509507,0.004088307440719542
L10H5,L11H8,0.004231907255434725,0.004088307440719542
MLP10,L12H10,0.004227351367511857,0.004088307440719542
L11H5,L16H8,0.004223247330489062,0.004088307440719542
L15H5,L16H13,0.0042225547737955805,0.004088307440719542
L13H6,L14H13,0.0042213160297061535,0.004088307440719542
MLP16,L27H15,0.004216733480189087,0.004088307440719542
MLP2,L11H5,0.004214091759766101,0.004088307440719542
MLP6,MLP10,0.004211743879584002,0.004088307440719542
MLP11,L21H1,0.00420693487543392,0.004088307440719542
MLP8,L13H6,0.004201209368264974,0.004088307440719542
L12H6,MLP14,0.0041998425528691815,0.004088307440719542
MLP9,L13H13,0.004193666660173559,0.004088307440719542
L11H8,MLP13,0.004186391478209621,0.004088307440719542
MLP4,MLP8,0.0041857572510099385,0.004088307440719542
MLP11,L20H5,0.004181280130247891,0.004088307440719542
MLP10,MLP12,0.004180783130948229,0.004088307440719542
L2H15,MLP10,0.004169687487237255,0.004088307440719542
MLP14,MLP15,0.004164189149709709,0.004088307440719542
MLP12,MLP15,0.004159924349134395,0.004088307440719542
MLP15,L16H13,0.004156298483328715,0.004088307440719542
L9H7,MLP11,0.0041476502732913645,0.004088307440719542
L14H5,MLP17,0.00414324379369732,0.004088307440719542
MLP11,L13H15,0.004141841386776763,0.004088307440719542
MLP17,L23H5,0.004127080163205968,0.004088307440719542
L13H6,L16H13,0.004126685678346521,0.004088307440719542
L2H15,L10H2,0.004120503725001098,0.004088307440719542
L2H15,L6H8,0.004113166185789784,0.004088307440719542
MLP4,L9H5,0.0041011850041784955,0.004088307440719542
MLP1,L12H10,0.004099737515138786,0.004088307440719542
MLP3,MLP7,0.004093611521222285,0.004088307440719542
L13H9,L15H5,0.004070298973500941,0.004088307440719542
MLP6,L11H4,0.004056582334257497,0.004088307440719542
MLP4,L12H13,0.004039606575949016,0.004088307440719542
L9H5,L13H3,0.0039967048132168535,0.004088307440719542
L21H1,MLP23,0.0039940347854813376,0.004088307440719542
MLP9,MLP16,0.003985877357593091,0.004088307440719542
Input Embed,L12H3,0.003971860328557081,0.004088307440719542
MLP14,L16H13,0.003964820742101138,0.004088307440719542
MLP5,MLP7,0.003948243675595451,0.004088307440719542
MLP0,L13H3,0.003933164736878086,0.004088307440719542
MLP1,MLP13,0.003897895089777067,0.004088307440719542
L6H0,L10H2,0.003838694633558416,0.004088307440719542
Input Embed,L3H14,0.003785893834097758,0.004088307440719542
L12H6,L13H13,0.0037729874620440395,0.004088307440719542
MLP3,L9H7,0.003677576984932161,0.004088307440719542
MLP5,L11H5,0.0035055986128714614,0.003270645952575634
L6H7,L13H10,0.003505377441628913,0.003270645952575634
MLP10,L17H2,0.003482709957334158,0.003270645952575634
L13H9,MLP19,0.0034804239490995566,0.003270645952575634
L14H13,L16H4,0.003479295508991674,0.003270645952575634
MLP11,L13H10,0.0034774198093793403,0.003270645952575634
L14H13,L15H5,0.0034669964017479686,0.003270645952575634
MLP3,L13H2,0.0034660581353489154,0.003270645952575634
L10H5,L11H5,0.0034578706393560295,0.003270645952575634
L9H3,L10H5,0.0034338077322336423,0.003270645952575634
L18H3,MLP27,0.003432951203670171,0.003270645952575634
MLP8,L15H5,0.00343184539066524,0.003270645952575634
MLP3,L11H8,0.003429986038281628,0.003270645952575634
MLP5,L12H3,0.0034254120757275432,0.003270645952575634
L13H11,L16H8,0.0034227606081976398,0.004905968928863451
L2H15,L9H3,0.003419758565044091,0.003270645952575634
L4H15,L11H9,0.0034195260066070335,0.003270645952575634
MLP3,L15H9,0.0034169186931195983,0.003270645952575634
L11H9,MLP14,0.0034126663005115145,0.003270645952575634
L11H1,MLP27,0.0034124773989326427,0.003270645952575634
MLP1,L11H5,0.003409822022850786,0.003270645952575634
L11H5,MLP14,0.0034035721496680897,0.003270645952575634
L9H5,L15H5,0.003397605496950099,0.003270645952575634
MLP0,L15H9,0.003396329491350211,0.003270645952575634
MLP15,L21H12,0.003384388055944183,0.003270645952575634
L11H8,MLP17,0.0033803571364349385,0.003270645952575634
MLP8,L16H4,0.003375317434801421,0.003270645952575634
MLP1,L4H15,0.003374291027605759,0.003270645952575634
L13H10,L14H13,0.0033667953563996946,0.003270645952575634
MLP5,L15H5,0.003366692210930513,0.003270645952575634
L17H2,L24H6,0.0033609517769033143,0.004088307440719542
MLP5,L11H9,0.0033590634974335334,0.003270645952575634
L16H4,MLP21,0.0033567343908212466,0.003270645952575634
MLP0,L15H5,0.0033535505590251862,0.003270645952575634
L2H15,MLP9,0.00335145267243067,0.003270645952575634
Input Embed,L9H15,0.003351072331164724,0.003270645952575634
L13H10,MLP15,0.003348411884379431,0.003270645952575634
MLP2,MLP9,0.003347229067037612,0.003270645952575634
L2H14,MLP8,0.0033448458212012597,0.003270645952575634
MLP1,L15H9,0.003343087525557322,0.003270645952575634
L19H6,MLP27,0.0033349191683356974,0.003270645952575634
MLP11,L17H15,0.003333030298349278,0.003270645952575634
L13H15,L16H8,0.0033206988894509287,0.003270645952575634
MLP8,L16H13,0.0033115740267561627,0.003270645952575634
L2H14,L12H13,0.0033092503618821906,0.003270645952575634
L17H8,MLP23,0.003307932638808122,0.003270645952575634
MLP7,L15H5,0.0033043585495763543,0.003270645952575634
L11H1,L13H10,0.003303236810045058,0.003270645952575634
L11H5,L13H9,0.003293375435030865,0.003270645952575634
MLP12,L14H5,0.003289973942208671,0.003270645952575634
L14H13,MLP17,0.003285047676812811,0.003270645952575634
MLP11,L13H2,0.003210845944945585,0.003270645952575634
Input Embed,L9H7,0.0032051434163636546,0.003270645952575634
MLP0,L12H13,0.0031965699746812058,0.003270645952575634
MLP2,L16H9,0.0031808330186110655,0.003270645952575634
MLP8,L13H2,0.0031726661017961195,0.003270645952575634
MLP3,MLP13,0.003168266361520067,0.003270645952575634
L6H0,L11H8,0.0031545196370656213,0.003270645952575634
MLP4,L13H13,0.0031380930869781107,0.003270645952575634
MLP13,MLP19,0.003137871807794878,0.003270645952575634
MLP18,MLP20,0.003134143811112668,0.003270645952575634
MLP2,L9H7,0.0031114275335956893,0.003270645952575634
L6H8,MLP17,0.003051011007262883,0.003270645952575634
L2H14,L11H9,0.0030480216396084514,0.003270645952575634
L11H4,MLP13,0.003037881160200045,0.003270645952575634
MLP6,L9H7,0.003033890765567386,0.003270645952575634
MLP7,L12H10,0.002958115109696745,0.003270645952575634
L9H5,L12H6,0.00294868122238888,0.003270645952575634
L12H6,L13H2,0.0029297458414570474,0.003270645952575634
MLP2,MLP7,0.002855073836400552,0.003270645952575634
L16H8,MLP21,0.002691841623908776,0.003270645952575634
MLP14,MLP19,0.002630340627666655,0.0024529844644317253
MLP0,L13H10,0.002630270406576145,0.0024529844644317253
L9H5,L12H0,0.0026287583250479978,0.0024529844644317253
MLP2,MLP10,0.002624909126196901,0.0024529844644317253
MLP2,L13H10,0.0026247984387300517,0.0024529844644317253
Input Embed,L13H13,0.0026216440185956387,0.0024529844644317253
MLP10,L17H12,0.0026200688914525044,0.0024529844644317253
L2H14,L6H7,0.0026153414343623705,0.0024529844644317253
L6H7,MLP10,0.00261278659110721,0.0024529844644317253
MLP0,L11H5,0.0026076832848514492,0.0024529844644317253
L17H14,MLP20,0.002607635080458093,0.0024529844644317253
L12H13,L16H8,0.0026066813226797714,0.0024529844644317253
L23H6,L25H0,0.002606312830501616,0.0024529844644317253
L10H2,L15H9,0.0026047700724401335,0.0024529844644317253
MLP7,L13H10,0.002602697270218962,0.0024529844644317253
MLP6,L9H15,0.0025969106703657087,0.0024529844644317253
L17H12,L20H14,0.0025961371612603684,0.0024529844644317253
L12H0,L16H13,0.002592640950908709,0.0024529844644317253
MLP8,L13H10,0.0025893748497951333,0.0024529844644317253
L8H3,L13H3,0.0025862456832284756,0.0024529844644317253
MLP3,MLP8,0.002583829699698024,0.0024529844644317253
L18H11,MLP27,0.0025838233843726824,0.0024529844644317253
L10H2,L13H9,0.00258151847702556,0.0024529844644317253
L23H6,L26H9,0.0025811220914580017,0.0024529844644317253
L11H5,MLP17,0.0025811220914580017,0.0024529844644317253
Input Embed,L9H2,0.0025804153847210263,0.0024529844644317253
L17H12,L18H3,0.0025786719374761434,0.0024529844644317253
L26H9,MLP27,0.002576335085295194,0.0024529844644317253
MLP11,MLP19,0.002576190913692695,0.0024529844644317253
Input Embed,L10H4,0.0025723571326876538,0.0024529844644317253
L16H1,MLP17,0.002571194838392719,0.0024529844644317253
L11H6,MLP16,0.002570091715677279,0.0024529844644317253
MLP2,L9H15,0.0025632506394373355,0.0024529844644317253
MLP8,L12H6,0.0025620808939435047,0.0024529844644317253
MLP8,L16H9,0.0025620808939435047,0.0024529844644317253
L2H15,L11H5,0.0025600165190091794,0.0024529844644317253
MLP6,L13H6,0.002558417526415693,0.0024529844644317253
MLP15,L20H5,0.002552399721890516,0.0024529844644317253
MLP8,L11H5,0.0025509341816656087,0.0024529844644317253
MLP9,MLP14,0.0025500806255241014,0.0024529844644317253
L18H14,L20H14,0.0025500033894109444,0.0024529844644317253
L9H15,L10H5,0.002549295604838797,0.0024529844644317253
L17H2,L21H1,0.002547155748345674,0.0024529844644317253
MLP8,L12H0,0.0025293568252067146,0.0024529844644317253
L8H10,MLP10,0.0025255503659729985,0.0024529844644317253
Input Embed,L8H10,0.0025255503659729985,0.0024529844644317253
L9H3,L16H4,0.002523397993860498,0.0024529844644317253
L10H2,L13H3,0.0025172585886075265,0.0024529844644317253
MLP3,L6H8,0.0025103244499637546,0.0024529844644317253
L13H6,MLP14,0.0025092794089547634,0.0024529844644317253
MLP1,MLP8,0.002505537838885063,0.0024529844644317253
L16H12,MLP17,0.00250407770806529,0.0024529844644317253
L9H3,L13H6,0.0025020756741050668,0.0024529844644317253
MLP1,L10H5,0.0024930360771389217,0.0024529844644317253
MLP8,L15H9,0.0024929197915869263,0.0024529844644317253
MLP6,MLP8,0.002491144266309147,0.0024529844644317253
MLP2,L14H5,0.002490343357646776,0.0024529844644317253
MLP2,L13H13,0.002484464121148994,0.0024529844644317253
MLP9,L17H8,0.0024791217837633614,0.0024529844644317253
L9H5,L12H10,0.002477754422384319,0.0024529844644317253
L11H5,L16H4,0.002471533408210351,0.0024529844644317253
L9H3,L13H13,0.0024704899844427597,0.0024529844644317253
L6H0,L10H5,0.0024700398971404885,0.0024529844644317253
L13H2,MLP16,0.0024659211090493024,0.0024529844644317253
L2H14,L13H13,0.002463620961045865,0.0024529844644317253
Input Embed,L5H13,0.002459641101783881,0.0024529844644317253
L10H2,MLP15,0.0024571572753039573,0.0024529844644317253
MLP12,L16H12,0.002454480032336517,0.0024529844644317253
L11H1,L12H10,0.002450048938312523,0.0024529844644317253
MLP5,L13H13,0.0024425541142222285,0.0024529844644317253
L9H3,MLP13,0.0024375780344584055,0.0024529844644317253
L10H4,MLP16,0.0024291181108338127,0.0024529844644317253
L17H1,L18H14,0.0024268572448605252,0.0024529844644317253
MLP4,L15H9,0.0024235674159225912,0.0024529844644317253
L15H5,L17H12,0.0024211338606650716,0.0024529844644317253
MLP2,MLP13,0.0024200232687022244,0.0024529844644317253
MLP6,L13H2,0.0024189098616567645,0.0024529844644317253
MLP10,L15H9,0.002416366881655802,0.0024529844644317253
L13H3,L14H5,0.002409608225950232,0.0024529844644317253
L11H8,L16H4,0.0023926807108129796,0.0024529844644317253
L11H8,L16H8,0.0023926807108129796,0.0024529844644317253
MLP9,MLP13,0.002369540480884036,0.0024529844644317253
L23H6,MLP25,0.002365358533699131,0.0024529844644317253
