sample_id,base_variant,step_idx,node,rescue_ratio,top1_is_tool,boundary_flip
codecontests_cpp_502,clean_no_schema,2,MLP27,1.0740411931818181,True,True
codecontests_cpp_502,clean_schema_mismatch,1,L21H12,1.4431818181818181,False,False
codecontests_cpp_502,clean_schema_mismatch,2,MLP27,1.6058238636363635,True,True
codecontests_cpp_502,clean_no_protocol,1,L21H12,2.102272727272727,False,False
codecontests_cpp_502,clean_no_protocol,2,MLP27,2.6558948863636362,True,True
codecontests_java_502,clean_no_schema,1,L21H12,0.799492385786802,False,False
codecontests_java_502,clean_no_schema,2,MLP27,0.9300444162436549,True,True
codecontests_java_502,clean_schema_mismatch,1,L21H12,0.13435913705583757,True,True
codecontests_java_502,clean_schema_mismatch,2,MLP27,0.1382244904029188,True,True
codecontests_java_502,clean_no_protocol,1,L21H12,0.8813451776649747,False,False
codecontests_java_502,clean_no_protocol,2,MLP27,1.033351840101523,True,True
apps_python_503,clean_no_schema,1,L21H12,0.37166666666666665,False,True
apps_python_503,clean_no_schema,2,MLP27,0.4275,True,True
apps_python_503,clean_schema_mismatch,1,L21H12,1.44,False,False
apps_python_503,clean_schema_mismatch,2,MLP27,2.4208333333333334,False,False
apps_python_503,clean_no_protocol,1,L21H12,1.96,False,False
apps_python_503,clean_no_protocol,2,MLP27,3.0766666666666667,False,False
codecontests_cpp_503,clean_no_schema,1,L21H12,0.46342329545454547,True,True
codecontests_cpp_503,clean_no_schema,2,MLP27,0.4970703125,True,True
codecontests_cpp_503,clean_schema_mismatch,1,L21H12,1.0275213068181819,True,True
codecontests_cpp_503,clean_schema_mismatch,2,MLP27,1.0525346235795454,True,True
codecontests_cpp_503,clean_no_protocol,1,L21H12,1.7414772727272727,False,False
codecontests_cpp_503,clean_no_protocol,2,MLP27,2.210227272727273,True,True
codecontests_java_503,clean_no_schema,1,L21H12,0.6179096638655462,True,True
codecontests_java_503,clean_no_schema,2,MLP27,0.657891281512605,True,True
codecontests_java_503,clean_schema_mismatch,1,L21H12,0.8432247899159664,True,True
codecontests_java_503,clean_schema_mismatch,2,MLP27,0.8787092962184874,True,True
codecontests_java_503,clean_no_protocol,1,L21H12,1.0210084033613445,False,False
codecontests_java_503,clean_no_protocol,2,MLP27,1.2829569327731092,True,True
apps_python_504,clean_no_schema,1,L21H12,0.2026431718061674,True,True
apps_python_504,clean_no_schema,2,MLP27,0.191079295154185,True,True
apps_python_504,clean_schema_mismatch,1,L21H12,1.2797356828193833,False,False
apps_python_504,clean_schema_mismatch,2,MLP27,1.6618942731277533,True,True
apps_python_504,clean_no_protocol,1,L21H12,2.1145374449339207,False,False
apps_python_504,clean_no_protocol,2,MLP27,2.9647577092511015,False,False
codecontests_cpp_504,clean_no_schema,1,L21H12,0.5022026431718062,False,False
codecontests_cpp_504,clean_no_schema,2,MLP27,0.6861233480176211,False,True
codecontests_cpp_504,clean_schema_mismatch,1,L21H12,0.7951541850220264,False,False
codecontests_cpp_504,clean_schema_mismatch,2,MLP27,1.0503854625550662,True,True
codecontests_cpp_504,clean_no_protocol,1,L21H12,0.8898678414096917,False,False
codecontests_cpp_504,clean_no_protocol,2,MLP27,1.6987885462555066,False,True
codecontests_java_504,clean_no_schema,1,L21H12,0.7116834170854272,False,False
codecontests_java_504,clean_no_schema,2,MLP27,0.7701005025125628,True,True
codecontests_java_504,clean_schema_mismatch,1,L21H12,0.157035175879397,True,True
codecontests_java_504,clean_schema_mismatch,2,MLP27,0.1614346144786432,True,True
codecontests_java_504,clean_no_protocol,1,L21H12,0.7035175879396985,False,False
codecontests_java_504,clean_no_protocol,2,MLP27,0.8668734296482412,True,True
apps_python_505,clean_no_schema,1,L21H12,0.10505319148936171,True,True
apps_python_505,clean_no_schema,2,MLP27,0.08865248226950355,True,True
apps_python_505,clean_schema_mismatch,1,L21H12,0.7163120567375887,False,False
apps_python_505,clean_schema_mismatch,2,MLP27,1.3273492907801419,True,True
apps_python_505,clean_no_protocol,1,L21H12,1.8368794326241136,False,False
apps_python_505,clean_no_protocol,2,MLP27,2.7872340425531914,False,False
codecontests_cpp_505,clean_no_schema,1,L21H12,0.3232843137254902,True,True
codecontests_cpp_505,clean_no_schema,2,MLP27,0.34270833333333334,True,True
codecontests_cpp_505,clean_schema_mismatch,1,L21H12,1.830392156862745,False,False
codecontests_cpp_505,clean_schema_mismatch,2,MLP27,2.061642156862745,True,True
codecontests_cpp_505,clean_no_protocol,1,L21H12,2.5294117647058822,False,False
codecontests_cpp_505,clean_no_protocol,2,MLP27,3.3715686274509804,True,True
codecontests_java_505,clean_no_schema,1,L21H12,0.40239043824701193,False,True
codecontests_java_505,clean_no_schema,2,MLP27,0.4850597609561753,True,True
codecontests_java_505,clean_schema_mismatch,1,L21H12,0.20181772908366533,True,True
codecontests_java_505,clean_schema_mismatch,2,MLP27,0.22513072709163345,True,True
codecontests_java_505,clean_no_protocol,1,L21H12,1.4820717131474104,False,False
codecontests_java_505,clean_no_protocol,2,MLP27,2.4681274900398407,False,False
apps_python_506,clean_no_schema,1,L21H12,0.02749794407894737,True,True
apps_python_506,clean_no_schema,2,MLP27,0.0009594298245614035,True,True
apps_python_506,clean_schema_mismatch,1,L21H12,0.703125,True,True
apps_python_506,clean_schema_mismatch,2,MLP27,0.7495888157894737,True,True
apps_python_506,clean_no_protocol,1,L21H12,3.0350877192982457,False,False
apps_python_506,clean_no_protocol,2,MLP27,3.6030701754385963,False,False
codecontests_java_507,clean_no_schema,1,L21H12,1.2733778625954197,True,True
codecontests_java_507,clean_no_schema,2,MLP27,1.3314646946564885,True,True
codecontests_java_507,clean_schema_mismatch,1,L21H12,0.6209446564885496,True,True
codecontests_java_507,clean_schema_mismatch,2,MLP27,0.6254621898854962,True,True
codecontests_java_507,clean_no_protocol,1,L21H12,1.0632156488549618,True,True
codecontests_java_507,clean_no_protocol,2,MLP27,1.1123866889312977,True,True
codecontests_cpp_508,clean_no_schema,1,L21H12,0.5644904458598726,True,True
codecontests_cpp_508,clean_no_schema,2,MLP27,0.6604299363057324,True,True
codecontests_cpp_508,clean_schema_mismatch,1,L21H12,0.5696656050955414,True,True
codecontests_cpp_508,clean_schema_mismatch,2,MLP27,0.62390525477707,True,True
codecontests_cpp_508,clean_no_protocol,1,L21H12,1.5222929936305734,False,False
codecontests_cpp_508,clean_no_protocol,2,MLP27,2.373407643312102,False,True
codecontests_java_508,clean_no_schema,1,L21H12,0.44886363636363635,True,True
codecontests_java_508,clean_no_schema,2,MLP27,0.48312165775401067,True,True
codecontests_java_508,clean_schema_mismatch,1,L21H12,0.12527155748663102,True,True
codecontests_java_508,clean_schema_mismatch,2,MLP27,0.12817121699532086,True,True
codecontests_java_508,clean_no_protocol,1,L21H12,1.5508021390374331,False,False
codecontests_java_508,clean_no_protocol,2,MLP27,1.916485628342246,True,True
codecontests_cpp_509,clean_no_schema,1,L21H12,0.21988224637681159,True,True
codecontests_cpp_509,clean_no_schema,2,MLP27,0.2303413722826087,True,True
codecontests_cpp_509,clean_schema_mismatch,1,L21H12,0.08868319746376811,True,True
codecontests_cpp_509,clean_schema_mismatch,2,MLP27,0.09235238337862318,True,True
codecontests_cpp_509,clean_no_protocol,1,L21H12,0.9728260869565217,False,False
codecontests_cpp_509,clean_no_protocol,2,MLP27,1.3469202898550725,True,True
codecontests_java_509,clean_no_schema,1,L21H12,0.5483539094650206,False,False
codecontests_java_509,clean_no_schema,2,MLP27,0.650977366255144,True,True
codecontests_java_509,clean_schema_mismatch,1,L21H12,0.6455761316872428,True,True
codecontests_java_509,clean_schema_mismatch,2,MLP27,0.711741255144033,True,True
codecontests_java_509,clean_no_protocol,1,L21H12,0.9609053497942387,False,False
codecontests_java_509,clean_no_protocol,2,MLP27,1.3654835390946503,True,True
codecontests_cpp_510,clean_no_schema,1,L21H12,0.9016666666666666,False,True
codecontests_cpp_510,clean_no_schema,2,MLP27,0.9876041666666666,True,True
codecontests_cpp_510,clean_schema_mismatch,1,L21H12,0.16776041666666666,True,True
codecontests_cpp_510,clean_schema_mismatch,2,MLP27,0.18011393229166667,True,True
codecontests_cpp_510,clean_no_protocol,1,L21H12,1.58,False,False
codecontests_cpp_510,clean_no_protocol,2,MLP27,2.5120833333333334,True,True
codecontests_java_510,clean_no_schema,1,L21H12,1.143491124260355,False,False
codecontests_java_510,clean_no_schema,2,MLP27,1.3668639053254439,False,True
codecontests_java_510,clean_schema_mismatch,1,L21H12,0.014885355029585799,True,True
codecontests_java_510,clean_schema_mismatch,2,MLP27,0.01372965976331361,True,True
codecontests_java_510,clean_no_protocol,1,L21H12,2.485207100591716,False,False
codecontests_java_510,clean_no_protocol,2,MLP27,3.412721893491124,False,True
codecontests_cpp_511,clean_no_schema,1,L21H12,0.21578557312252963,True,True
codecontests_cpp_511,clean_no_schema,2,MLP27,0.2317193675889328,True,True
codecontests_cpp_511,clean_schema_mismatch,1,L21H12,0.4189723320158103,True,True
codecontests_cpp_511,clean_schema_mismatch,2,MLP27,0.48313982213438733,True,True
codecontests_cpp_511,clean_no_protocol,1,L21H12,1.0039525691699605,False,False
codecontests_cpp_511,clean_no_protocol,2,MLP27,1.4871541501976284,False,False
codecontests_java_511,clean_no_schema,1,L21H12,1.1057692307692308,False,False
codecontests_java_511,clean_no_schema,2,MLP27,1.2134415064102564,True,True
codecontests_java_511,clean_schema_mismatch,1,L21H12,0.32957732371794873,True,True
codecontests_java_511,clean_schema_mismatch,2,MLP27,0.33725210336538464,True,True
codecontests_java_511,clean_no_protocol,1,L21H12,1.1282051282051282,False,False
codecontests_java_511,clean_no_protocol,2,MLP27,1.3188100961538463,True,True
codecontests_cpp_512,clean_no_schema,1,L21H12,0.7638888888888888,False,False
codecontests_cpp_512,clean_no_schema,2,MLP27,0.9046296296296297,False,True
codecontests_cpp_512,clean_schema_mismatch,1,L21H12,0.9435185185185185,False,False
codecontests_cpp_512,clean_schema_mismatch,2,MLP27,1.0130787037037037,True,True
codecontests_cpp_512,clean_no_protocol,1,L21H12,1.2703703703703704,False,False
codecontests_cpp_512,clean_no_protocol,2,MLP27,1.7694444444444444,False,False
codecontests_java_512,clean_no_schema,1,L21H12,0.46113989637305697,False,False
codecontests_java_512,clean_no_schema,2,MLP27,0.5378886010362695,True,True
codecontests_java_512,clean_schema_mismatch,1,L21H12,0.21947862694300518,True,True
codecontests_java_512,clean_schema_mismatch,2,MLP27,0.23666460897020725,True,True
codecontests_java_512,clean_no_protocol,1,L21H12,0.8134715025906736,False,False
codecontests_java_512,clean_no_protocol,2,MLP27,1.1649935233160622,True,True
codecontests_java_513,clean_no_schema,1,L21H12,2.2260273972602738,True,True
codecontests_java_513,clean_no_schema,2,MLP27,2.3878424657534247,True,True
codecontests_java_513,clean_schema_mismatch,1,L21H12,0.1273544520547945,True,True
codecontests_java_513,clean_schema_mismatch,2,MLP27,0.13429072131849315,True,True
codecontests_java_513,clean_no_protocol,1,L21H12,7.219178082191781,False,False
codecontests_java_513,clean_no_protocol,2,MLP27,9.931506849315069,True,True
codecontests_java_514,clean_no_schema,1,L21H12,1.2344961240310077,True,True
codecontests_java_514,clean_no_schema,2,MLP27,1.34859496124031,True,True
codecontests_java_514,clean_schema_mismatch,1,L21H12,1.3241279069767442,True,True
codecontests_java_514,clean_schema_mismatch,2,MLP27,1.4026162790697674,True,True
codecontests_java_514,clean_no_protocol,1,L21H12,2.5891472868217056,False,False
codecontests_java_514,clean_no_protocol,2,MLP27,3.6569767441860463,True,True
codecontests_cpp_515,clean_no_schema,1,L21H12,0.22092725409836064,True,True
codecontests_cpp_515,clean_no_schema,2,MLP27,0.2346311475409836,True,True
codecontests_cpp_515,clean_schema_mismatch,1,L21H12,1.2049180327868851,False,False
codecontests_cpp_515,clean_schema_mismatch,2,MLP27,1.3314549180327868,True,True
codecontests_cpp_515,clean_no_protocol,1,L21H12,1.8770491803278688,False,False
codecontests_cpp_515,clean_no_protocol,2,MLP27,2.590548155737705,True,True
codecontests_java_515,clean_no_schema,1,L21H12,0.605667372881356,True,True
codecontests_java_515,clean_no_schema,2,MLP27,0.6313559322033898,True,True
codecontests_java_515,clean_schema_mismatch,1,L21H12,0.7733050847457628,True,True
codecontests_java_515,clean_schema_mismatch,2,MLP27,0.8089247881355932,True,True
codecontests_java_515,clean_no_protocol,1,L21H12,1.4745762711864407,False,False
codecontests_java_515,clean_no_protocol,2,MLP27,2.0720338983050848,True,True
codecontests_cpp_516,clean_no_schema,1,L21H12,0.8558139534883721,True,True
codecontests_cpp_516,clean_no_schema,2,MLP27,0.9709302325581395,True,True
codecontests_cpp_516,clean_schema_mismatch,1,L21H12,4.074418604651163,False,False
codecontests_cpp_516,clean_schema_mismatch,2,MLP27,4.77296511627907,True,True
codecontests_cpp_516,clean_no_protocol,1,L21H12,4.297674418604651,False,False
codecontests_cpp_516,clean_no_protocol,2,MLP27,6.069767441860465,True,True
codecontests_java_516,clean_no_schema,1,L21H12,0.39950980392156865,True,True
codecontests_java_516,clean_no_schema,2,MLP27,0.43310866013071897,True,True
codecontests_java_516,clean_schema_mismatch,1,L21H12,0.5251225490196079,True,True
codecontests_java_516,clean_schema_mismatch,2,MLP27,0.5649765114379085,True,True
codecontests_java_516,clean_no_protocol,1,L21H12,0.6895424836601307,False,False
codecontests_java_516,clean_no_protocol,2,MLP27,0.8584558823529411,True,True
codecontests_cpp_517,clean_no_schema,1,L21H12,0.9862804878048781,False,False
codecontests_cpp_517,clean_no_schema,2,MLP27,1.2202743902439024,True,True
codecontests_cpp_517,clean_schema_mismatch,1,L21H12,1.1791158536585367,False,False
codecontests_cpp_517,clean_schema_mismatch,2,MLP27,1.2970655487804879,True,True
codecontests_cpp_517,clean_no_protocol,1,L21H12,1.829268292682927,False,False
codecontests_cpp_517,clean_no_protocol,2,MLP27,2.9679878048780486,False,False
codecontests_java_517,clean_no_schema,1,L21H12,0.8189655172413793,False,False
codecontests_java_517,clean_no_schema,2,MLP27,0.9215517241379311,True,True
codecontests_java_517,clean_schema_mismatch,1,L21H12,0.565948275862069,True,True
codecontests_java_517,clean_schema_mismatch,2,MLP27,0.6171875,True,True
codecontests_java_517,clean_no_protocol,1,L21H12,1.013793103448276,False,False
codecontests_java_517,clean_no_protocol,2,MLP27,1.4670258620689656,True,True
codecontests_java_518,clean_no_schema,1,L21H12,0.8646313364055299,True,True
codecontests_java_518,clean_no_schema,2,MLP27,0.9369239631336406,True,True
codecontests_java_518,clean_schema_mismatch,1,L21H12,0.9792626728110599,True,True
codecontests_java_518,clean_schema_mismatch,2,MLP27,1.0648221486175116,True,True
codecontests_java_518,clean_no_protocol,1,L21H12,3.5483870967741935,False,False
codecontests_java_518,clean_no_protocol,2,MLP27,5.018433179723503,False,False
codecontests_java_519,clean_no_schema,1,L21H12,0.4816729323308271,True,True
codecontests_java_519,clean_no_schema,2,MLP27,0.5484022556390977,True,True
codecontests_java_519,clean_schema_mismatch,1,L21H12,0.04114779135338346,True,True
codecontests_java_519,clean_schema_mismatch,2,MLP27,0.04508341165413534,True,True
codecontests_java_519,clean_no_protocol,1,L21H12,3.6165413533834587,False,False
codecontests_java_519,clean_no_protocol,2,MLP27,4.75234962406015,True,True
codecontests_cpp_520,clean_no_schema,1,L21H12,0.8529411764705882,True,True
codecontests_cpp_520,clean_no_schema,2,MLP27,0.9608957219251337,True,True
codecontests_cpp_520,clean_schema_mismatch,1,L21H12,1.2713903743315509,False,True
codecontests_cpp_520,clean_schema_mismatch,2,MLP27,1.4496991978609626,True,True
codecontests_cpp_520,clean_no_protocol,1,L21H12,3.122994652406417,False,False
codecontests_cpp_520,clean_no_protocol,2,MLP27,4.997326203208556,False,True
codecontests_java_520,clean_no_schema,1,L21H12,0.3764792899408284,False,False
codecontests_java_520,clean_no_schema,2,MLP27,0.46597633136094674,True,True
codecontests_java_520,clean_schema_mismatch,1,L21H12,0.29105029585798814,True,True
codecontests_java_520,clean_schema_mismatch,2,MLP27,0.3393410225591716,True,True
codecontests_java_520,clean_no_protocol,1,L21H12,0.665680473372781,False,False
codecontests_java_520,clean_no_protocol,2,MLP27,0.9723557692307693,True,True
codecontests_java_521,clean_no_schema,1,L21H12,5.333333333333333,False,False
codecontests_java_521,clean_no_schema,2,MLP27,6.397619047619048,False,False
