sample_id,mode,group,ratio,signed_recovery,base_margin,source_margin,patched_margin,sign_consistent,boundary_flip,closer_to_source,source_dominance,endpoint_authenticity
codecontests_java_7,suppress,shared_core,-0.9605263157894737,0.9605263157894737,3.625,-5.875,-5.5,True,True,True,True,0.9605263157894737
apps_python_8,promote,forward_only_core,0.25,0.25,-3.5,2.5,-2.0,True,False,True,False,0.25
apps_python_8,promote,forward_selective,0.6875,0.6875,-3.5,2.5,0.625,True,True,True,True,0.6875
apps_python_8,promote,reverse_only_core,0.3125,0.3125,-3.5,2.5,-1.625,True,False,True,False,0.3125
apps_python_8,promote,reverse_selective,0.7083333333333334,0.7083333333333334,-3.5,2.5,0.75,True,True,True,True,0.7083333333333333
apps_python_8,promote,shared_backbone,0.9166666666666666,0.9166666666666666,-3.5,2.5,2.0,True,True,True,True,0.9166666666666666
apps_python_8,promote,shared_core,0.9166666666666666,0.9166666666666666,-3.5,2.5,2.0,True,True,True,True,0.9166666666666666
apps_python_8,suppress,forward_only_core,-0.041666666666666664,0.041666666666666664,2.5,-3.5,2.25,True,False,True,False,0.04166666666666663
apps_python_8,suppress,forward_selective,-0.5416666666666666,0.5416666666666666,2.5,-3.5,-0.75,True,True,True,True,0.5416666666666667
apps_python_8,suppress,reverse_only_core,-0.2916666666666667,0.2916666666666667,2.5,-3.5,0.75,True,False,True,False,0.29166666666666663
apps_python_8,suppress,reverse_selective,-0.5208333333333334,0.5208333333333334,2.5,-3.5,-0.625,True,True,True,True,0.5208333333333333
apps_python_8,suppress,shared_backbone,-0.9583333333333334,0.9583333333333334,2.5,-3.5,-3.25,True,True,True,True,0.9583333333333334
apps_python_8,suppress,shared_core,-0.9583333333333334,0.9583333333333334,2.5,-3.5,-3.25,True,True,True,True,0.9583333333333334
apps_python_9,promote,forward_only_core,0.45,0.45,-4.25,3.25,-0.875,True,False,True,False,0.44999999999999996
apps_python_9,promote,forward_selective,0.7166666666666667,0.7166666666666667,-4.25,3.25,1.125,True,True,True,True,0.7166666666666667
apps_python_9,promote,reverse_only_core,0.26666666666666666,0.26666666666666666,-4.25,3.25,-2.25,True,False,True,False,0.2666666666666667
apps_python_9,promote,reverse_selective,0.7833333333333333,0.7833333333333333,-4.25,3.25,1.625,True,True,True,True,0.7833333333333333
apps_python_9,promote,shared_backbone,1.0,1.0,-4.25,3.25,3.25,True,True,True,True,1.0
apps_python_9,promote,shared_core,0.9666666666666667,0.9666666666666667,-4.25,3.25,3.0,True,True,True,True,0.9666666666666667
apps_python_9,suppress,forward_only_core,-0.21666666666666667,0.21666666666666667,3.25,-4.25,1.625,True,False,True,False,0.21666666666666667
apps_python_9,suppress,forward_selective,-0.6,0.6,3.25,-4.25,-1.25,True,True,True,True,0.6
apps_python_9,suppress,reverse_only_core,-0.21666666666666667,0.21666666666666667,3.25,-4.25,1.625,True,False,True,False,0.21666666666666667
apps_python_9,suppress,reverse_selective,-0.6166666666666667,0.6166666666666667,3.25,-4.25,-1.375,True,True,True,True,0.6166666666666667
apps_python_9,suppress,shared_backbone,-1.0166666666666666,1.0166666666666666,3.25,-4.25,-4.375,True,True,True,True,0.9833333333333333
apps_python_9,suppress,shared_core,-1.0333333333333334,1.0333333333333334,3.25,-4.25,-4.500000000000001,True,True,True,True,0.9666666666666666
codecontests_cpp_9,promote,forward_only_core,0.12727272727272726,0.12727272727272726,-2.75,4.125,-1.875,True,False,True,False,0.12727272727272732
codecontests_cpp_9,promote,forward_selective,0.7454545454545455,0.7454545454545455,-2.75,4.125,2.375,True,True,True,True,0.7454545454545455
codecontests_cpp_9,promote,reverse_only_core,0.45454545454545453,0.45454545454545453,-2.75,4.125,0.375,True,True,True,False,0.4545454545454546
codecontests_cpp_9,promote,reverse_selective,0.5454545454545454,0.5454545454545454,-2.75,4.125,0.9999999999999996,True,True,True,True,0.5454545454545454
codecontests_cpp_9,promote,shared_backbone,0.9636363636363636,0.9636363636363636,-2.75,4.125,3.875,True,True,True,True,0.9636363636363636
codecontests_cpp_9,promote,shared_core,1.0,1.0,-2.75,4.125,4.125,True,True,True,True,1.0
codecontests_cpp_9,suppress,forward_only_core,0.03636363636363636,-0.03636363636363636,4.125,-2.75,4.375,False,False,False,False,0.0
codecontests_cpp_9,suppress,forward_selective,-0.6545454545454545,0.6545454545454545,4.125,-2.75,-0.375,True,True,True,True,0.6545454545454545
codecontests_cpp_9,suppress,reverse_only_core,-0.2545454545454545,0.2545454545454545,4.125,-2.75,2.375,True,False,True,False,0.2545454545454545
codecontests_cpp_9,suppress,reverse_selective,-0.38181818181818183,0.38181818181818183,4.125,-2.75,1.5,True,False,True,False,0.38181818181818183
codecontests_cpp_9,suppress,shared_backbone,-0.9454545454545454,0.9454545454545454,4.125,-2.75,-2.375,True,True,True,True,0.9454545454545454
codecontests_cpp_9,suppress,shared_core,-1.0,1.0,4.125,-2.75,-2.75,True,True,True,True,1.0
codecontests_java_9,promote,forward_only_core,0.3939393939393939,0.3939393939393939,-7.375,5.0,-2.5,True,False,True,False,0.3939393939393939
codecontests_java_9,promote,forward_selective,0.8080808080808081,0.8080808080808081,-7.375,5.0,2.625,True,True,True,True,0.8080808080808081
codecontests_java_9,promote,reverse_only_core,0.3434343434343434,0.3434343434343434,-7.375,5.0,-3.125,True,False,True,False,0.3434343434343434
codecontests_java_9,promote,reverse_selective,0.7272727272727273,0.7272727272727273,-7.375,5.0,1.625,True,True,True,True,0.7272727272727273
codecontests_java_9,promote,shared_backbone,0.9292929292929293,0.9292929292929293,-7.375,5.0,4.125,True,True,True,True,0.9292929292929293
codecontests_java_9,promote,shared_core,0.898989898989899,0.898989898989899,-7.375,5.0,3.75,True,True,True,True,0.898989898989899
codecontests_java_9,suppress,forward_only_core,-0.15151515151515152,0.15151515151515152,5.0,-7.375,3.125,True,False,True,False,0.1515151515151515
codecontests_java_9,suppress,forward_selective,-0.6868686868686869,0.6868686868686869,5.0,-7.375,-3.5,True,True,True,True,0.6868686868686869
codecontests_java_9,suppress,reverse_only_core,-0.24242424242424243,0.24242424242424243,5.0,-7.375,2.0,True,False,True,False,0.24242424242424243
codecontests_java_9,suppress,reverse_selective,-0.6565656565656566,0.6565656565656566,5.0,-7.375,-3.125,True,True,True,True,0.6565656565656566
codecontests_java_9,suppress,shared_backbone,-0.9191919191919192,0.9191919191919192,5.0,-7.375,-6.375,True,True,True,True,0.9191919191919192
codecontests_java_9,suppress,shared_core,-0.898989898989899,0.898989898989899,5.0,-7.375,-6.125,True,True,True,True,0.898989898989899
apps_python_10,promote,forward_only_core,0.5714285714285714,0.5714285714285714,-3.125,3.0,0.375,True,True,True,True,0.5714285714285714
apps_python_10,promote,forward_selective,0.7959183673469388,0.7959183673469388,-3.125,3.0,1.75,True,True,True,True,0.7959183673469388
apps_python_10,promote,reverse_only_core,0.4489795918367347,0.4489795918367347,-3.125,3.0,-0.375,True,False,True,False,0.44897959183673475
apps_python_10,promote,reverse_selective,0.8163265306122449,0.8163265306122449,-3.125,3.0,1.875,True,True,True,True,0.8163265306122449
apps_python_10,promote,shared_backbone,1.0204081632653061,1.0204081632653061,-3.125,3.0,3.125,True,True,True,True,0.9795918367346939
apps_python_10,promote,shared_core,1.0,1.0,-3.125,3.0,3.0,True,True,True,True,1.0
apps_python_10,suppress,forward_only_core,-0.46938775510204084,0.46938775510204084,3.0,-3.125,0.125,True,False,True,False,0.4693877551020408
apps_python_10,suppress,forward_selective,-0.6326530612244898,0.6326530612244898,3.0,-3.125,-0.875,True,True,True,True,0.6326530612244898
apps_python_10,suppress,reverse_only_core,-0.2653061224489796,0.2653061224489796,3.0,-3.125,1.375,True,False,True,False,0.26530612244897955
apps_python_10,suppress,reverse_selective,-0.6326530612244898,0.6326530612244898,3.0,-3.125,-0.875,True,True,True,True,0.6326530612244898
apps_python_10,suppress,shared_backbone,-1.0204081632653061,1.0204081632653061,3.0,-3.125,-3.25,True,True,True,True,0.9795918367346939
apps_python_10,suppress,shared_core,-0.9387755102040817,0.9387755102040817,3.0,-3.125,-2.75,True,True,True,True,0.9387755102040817
codecontests_cpp_11,promote,forward_only_core,0.46808510638297873,0.46808510638297873,-2.375,3.5,0.375,True,True,True,False,0.46808510638297873
codecontests_cpp_11,promote,forward_selective,0.723404255319149,0.723404255319149,-2.375,3.5,1.875,True,True,True,True,0.7234042553191489
codecontests_cpp_11,promote,reverse_only_core,0.2978723404255319,0.2978723404255319,-2.375,3.5,-0.625,True,False,True,False,0.2978723404255319
codecontests_cpp_11,promote,reverse_selective,0.6595744680851063,0.6595744680851063,-2.375,3.5,1.4999999999999996,True,True,True,True,0.6595744680851063
codecontests_cpp_11,promote,shared_backbone,0.9574468085106383,0.9574468085106383,-2.375,3.5,3.25,True,True,True,True,0.9574468085106383
codecontests_cpp_11,promote,shared_core,0.9361702127659575,0.9361702127659575,-2.375,3.5,3.125,True,True,True,True,0.9361702127659575
codecontests_cpp_11,suppress,forward_only_core,-0.2765957446808511,0.2765957446808511,3.5,-2.375,1.875,True,False,True,False,0.276595744680851
codecontests_cpp_11,suppress,forward_selective,-0.6595744680851063,0.6595744680851063,3.5,-2.375,-0.37499999999999956,True,True,True,True,0.6595744680851063
codecontests_cpp_11,suppress,reverse_only_core,-0.23404255319148937,0.23404255319148937,3.5,-2.375,2.125,True,False,True,False,0.23404255319148937
codecontests_cpp_11,suppress,reverse_selective,-0.6170212765957447,0.6170212765957447,3.5,-2.375,-0.125,True,True,True,True,0.6170212765957447
codecontests_cpp_11,suppress,shared_backbone,-0.9361702127659575,0.9361702127659575,3.5,-2.375,-2.0,True,True,True,True,0.9361702127659575
codecontests_cpp_11,suppress,shared_core,-0.9148936170212766,0.9148936170212766,3.5,-2.375,-1.875,True,True,True,True,0.9148936170212766
codecontests_java_11,promote,forward_only_core,0.4878048780487805,0.4878048780487805,-6.875,3.375,-1.875,True,False,True,False,0.4878048780487805
codecontests_java_11,promote,forward_selective,0.8414634146341463,0.8414634146341463,-6.875,3.375,1.75,True,True,True,True,0.8414634146341463
codecontests_java_11,promote,reverse_only_core,0.2804878048780488,0.2804878048780488,-6.875,3.375,-3.9999999999999996,True,False,True,False,0.2804878048780488
codecontests_java_11,promote,reverse_selective,0.7317073170731707,0.7317073170731707,-6.875,3.375,0.625,True,True,True,True,0.7317073170731707
codecontests_java_11,promote,shared_backbone,0.9390243902439024,0.9390243902439024,-6.875,3.375,2.75,True,True,True,True,0.9390243902439024
codecontests_java_11,promote,shared_core,0.8780487804878049,0.8780487804878049,-6.875,3.375,2.125,True,True,True,True,0.8780487804878049
codecontests_java_11,suppress,forward_only_core,-0.15853658536585366,0.15853658536585366,3.375,-6.875,1.75,True,False,True,False,0.1585365853658537
codecontests_java_11,suppress,forward_selective,-0.6341463414634146,0.6341463414634146,3.375,-6.875,-3.125,True,True,True,True,0.6341463414634146
codecontests_java_11,suppress,reverse_only_core,-0.1951219512195122,0.1951219512195122,3.375,-6.875,1.375,True,False,True,False,0.19512195121951215
codecontests_java_11,suppress,reverse_selective,-0.5365853658536586,0.5365853658536586,3.375,-6.875,-2.125,True,True,True,True,0.5365853658536586
codecontests_java_11,suppress,shared_backbone,-0.8658536585365854,0.8658536585365854,3.375,-6.875,-5.5,True,True,True,True,0.8658536585365854
codecontests_java_11,suppress,shared_core,-0.7682926829268293,0.7682926829268293,3.375,-6.875,-4.5,True,True,True,True,0.7682926829268293
humaneval_python_11,promote,forward_only_core,0.2608695652173913,0.2608695652173913,-3.5,2.25,-2.0,True,False,True,False,0.26086956521739135
humaneval_python_11,promote,forward_selective,0.6956521739130435,0.6956521739130435,-3.5,2.25,0.5,True,True,True,True,0.6956521739130435
humaneval_python_11,promote,reverse_only_core,0.34782608695652173,0.34782608695652173,-3.5,2.25,-1.5,True,False,True,False,0.34782608695652173
humaneval_python_11,promote,reverse_selective,0.7391304347826086,0.7391304347826086,-3.5,2.25,0.75,True,True,True,True,0.7391304347826086
humaneval_python_11,promote,shared_backbone,0.9782608695652174,0.9782608695652174,-3.5,2.25,2.125,True,True,True,True,0.9782608695652174
humaneval_python_11,promote,shared_core,1.0217391304347827,1.0217391304347827,-3.5,2.25,2.375000000000001,True,True,True,True,0.9782608695652172
humaneval_python_11,suppress,forward_only_core,0.043478260869565216,-0.043478260869565216,2.25,-3.5,2.5,False,False,False,False,0.0
humaneval_python_11,suppress,forward_selective,-0.5,0.5,2.25,-3.5,-0.625,True,True,True,True,0.5
humaneval_python_11,suppress,reverse_only_core,-0.13043478260869565,0.13043478260869565,2.25,-3.5,1.5,True,False,True,False,0.13043478260869568
humaneval_python_11,suppress,reverse_selective,-0.5217391304347826,0.5217391304347826,2.25,-3.5,-0.75,True,True,True,True,0.5217391304347826
humaneval_python_11,suppress,shared_backbone,-1.0,1.0,2.25,-3.5,-3.5,True,True,True,True,1.0
humaneval_python_11,suppress,shared_core,-1.0217391304347827,1.0217391304347827,2.25,-3.5,-3.625000000000001,True,True,True,True,0.9782608695652172
mbpp_python_11,promote,forward_only_core,0.34782608695652173,0.34782608695652173,-3.875,1.875,-1.875,True,False,True,False,0.34782608695652173
mbpp_python_11,promote,forward_selective,0.5217391304347826,0.5217391304347826,-3.875,1.875,-0.875,True,False,True,True,0.5217391304347826
mbpp_python_11,promote,reverse_only_core,0.391304347826087,0.391304347826087,-3.875,1.875,-1.625,True,False,True,False,0.3913043478260869
mbpp_python_11,promote,reverse_selective,0.6521739130434783,0.6521739130434783,-3.875,1.875,-0.125,True,False,True,True,0.6521739130434783
mbpp_python_11,promote,shared_backbone,0.9347826086956522,0.9347826086956522,-3.875,1.875,1.5,True,True,True,True,0.9347826086956522
mbpp_python_11,promote,shared_core,0.8478260869565217,0.8478260869565217,-3.875,1.875,1.0,True,True,True,True,0.8478260869565217
mbpp_python_11,suppress,forward_only_core,-0.2608695652173913,0.2608695652173913,1.875,-3.875,0.375,True,False,True,False,0.26086956521739135
mbpp_python_11,suppress,forward_selective,-0.4782608695652174,0.4782608695652174,1.875,-3.875,-0.875,True,True,True,False,0.4782608695652174
mbpp_python_11,suppress,reverse_only_core,-0.2826086956521739,0.2826086956521739,1.875,-3.875,0.2500000000000002,True,False,True,False,0.28260869565217395
mbpp_python_11,suppress,reverse_selective,-0.6304347826086957,0.6304347826086957,1.875,-3.875,-1.75,True,True,True,True,0.6304347826086957
mbpp_python_11,suppress,shared_backbone,-1.0,1.0,1.875,-3.875,-3.875,True,True,True,True,1.0
mbpp_python_11,suppress,shared_core,-0.8695652173913043,0.8695652173913043,1.875,-3.875,-3.125,True,True,True,True,0.8695652173913043
codecontests_cpp_12,promote,forward_only_core,0.24444444444444444,0.24444444444444444,-2.625,3.0,-1.25,True,False,True,False,0.24444444444444446
codecontests_cpp_12,promote,forward_selective,0.7555555555555555,0.7555555555555555,-2.625,3.0,1.625,True,True,True,True,0.7555555555555555
codecontests_cpp_12,promote,reverse_only_core,0.28888888888888886,0.28888888888888886,-2.625,3.0,-1.0000000000000002,True,False,True,False,0.28888888888888886
codecontests_cpp_12,promote,reverse_selective,0.7333333333333333,0.7333333333333333,-2.625,3.0,1.5,True,True,True,True,0.7333333333333334
codecontests_cpp_12,promote,shared_backbone,0.9555555555555556,0.9555555555555556,-2.625,3.0,2.75,True,True,True,True,0.9555555555555556
codecontests_cpp_12,promote,shared_core,0.9777777777777777,0.9777777777777777,-2.625,3.0,2.875,True,True,True,True,0.9777777777777777
codecontests_cpp_12,suppress,forward_only_core,-0.1111111111111111,0.1111111111111111,3.0,-2.625,2.375,True,False,True,False,0.11111111111111116
codecontests_cpp_12,suppress,forward_selective,-0.5777777777777777,0.5777777777777777,3.0,-2.625,-0.24999999999999956,True,True,True,True,0.5777777777777777
codecontests_cpp_12,suppress,reverse_only_core,-0.15555555555555556,0.15555555555555556,3.0,-2.625,2.125,True,False,True,False,0.15555555555555556
codecontests_cpp_12,suppress,reverse_selective,-0.6444444444444445,0.6444444444444445,3.0,-2.625,-0.6250000000000004,True,True,True,True,0.6444444444444446
codecontests_cpp_12,suppress,shared_backbone,-0.9333333333333333,0.9333333333333333,3.0,-2.625,-2.25,True,True,True,True,0.9333333333333333
codecontests_cpp_12,suppress,shared_core,-0.9777777777777777,0.9777777777777777,3.0,-2.625,-2.5,True,True,True,True,0.9777777777777777
codecontests_java_12,promote,forward_only_core,0.4859437751004016,0.4859437751004016,-9.5625,6.0,-2.0,True,False,True,False,0.48594377510040165
codecontests_java_12,promote,forward_selective,0.8473895582329317,0.8473895582329317,-9.5625,6.0,3.625,True,True,True,True,0.8473895582329317
codecontests_java_12,promote,reverse_only_core,0.3895582329317269,0.3895582329317269,-9.5625,6.0,-3.5,True,False,True,False,0.38955823293172687
codecontests_java_12,promote,reverse_selective,0.8875502008032129,0.8875502008032129,-9.5625,6.0,4.25,True,True,True,True,0.8875502008032129
codecontests_java_12,promote,shared_backbone,0.9919678714859438,0.9919678714859438,-9.5625,6.0,5.875,True,True,True,True,0.9919678714859438
