sample_id,head,variant,span,attn_mass,attn_density,n_tokens
codecontests_java_3,L2H14,corrupt,task_body,0.1336117535829544,0.0016701469430699944,80
codecontests_java_3,L16H8,clean,lead_phrase,0.006737236399203539,0.0033686181996017694,2
codecontests_java_3,L16H8,clean,function_body_anchor,0.01753219962120056,0.00876609981060028,2
codecontests_java_3,L16H8,clean,file_target,0.0076548089273273945,0.0038274044636636972,2
codecontests_java_3,L16H8,clean,tail_suffix,0.10617342591285706,0.009652129374444485,11
codecontests_java_3,L16H8,clean,task_body,0.21613122522830963,0.002701640361919999,80
codecontests_java_3,L16H8,corrupt,lead_phrase,0.004342113621532917,0.0021710568107664585,2
codecontests_java_3,L16H8,corrupt,function_body_anchor,0.08374884724617004,0.04187442362308502,2
codecontests_java_3,L16H8,corrupt,file_target,0.016799448058009148,0.008399724029004574,2
codecontests_java_3,L16H8,corrupt,tail_suffix,0.13000436127185822,0.011818578466773033,11
codecontests_java_3,L16H8,corrupt,task_body,0.23949158191680908,0.002993644680827856,80
codecontests_java_3,L17H2,clean,lead_phrase,0.005034667905420065,0.0025173339527100325,2
codecontests_java_3,L17H2,clean,function_body_anchor,0.00506666861474514,0.00253333430737257,2
codecontests_java_3,L17H2,clean,file_target,0.0023553622886538506,0.0011776811443269253,2
codecontests_java_3,L17H2,clean,tail_suffix,0.03345462307333946,0.003041329327970743,11
codecontests_java_3,L17H2,clean,task_body,0.12884582579135895,0.0016105727991089225,80
codecontests_java_3,L17H2,corrupt,lead_phrase,0.006269598379731178,0.003134799189865589,2
codecontests_java_3,L17H2,corrupt,function_body_anchor,0.018400806933641434,0.009200403466820717,2
codecontests_java_3,L17H2,corrupt,file_target,0.012471981346607208,0.006235990673303604,2
codecontests_java_3,L17H2,corrupt,tail_suffix,0.09884188324213028,0.008985625579953194,11
codecontests_java_3,L17H2,corrupt,task_body,0.1679168939590454,0.002098961267620325,80
codecontests_java_3,L17H8,clean,lead_phrase,0.004651874303817749,0.0023259371519088745,2
codecontests_java_3,L17H8,clean,function_body_anchor,0.008292825892567635,0.004146412946283817,2
codecontests_java_3,L17H8,clean,file_target,0.005491836927831173,0.0027459184639155865,2
codecontests_java_3,L17H8,clean,tail_suffix,0.08241493999958038,0.007492267061024904,11
codecontests_java_3,L17H8,clean,task_body,0.09943361580371857,0.0012429201742634177,80
codecontests_java_3,L17H8,corrupt,lead_phrase,0.007833221927285194,0.003916610963642597,2
codecontests_java_3,L17H8,corrupt,function_body_anchor,0.011574819684028625,0.005787409842014313,2
codecontests_java_3,L17H8,corrupt,file_target,0.023938389495015144,0.011969194747507572,2
codecontests_java_3,L17H8,corrupt,tail_suffix,0.12483911961317062,0.011349011212587357,11
codecontests_java_3,L17H8,corrupt,task_body,0.1427110880613327,0.00178388855420053,80
codecontests_java_3,L20H5,clean,lead_phrase,0.0005756806349381804,0.0002878403174690902,2
codecontests_java_3,L20H5,clean,function_body_anchor,0.009074765257537365,0.0045373826287686825,2
codecontests_java_3,L20H5,clean,file_target,0.0329979844391346,0.0164989922195673,2
codecontests_java_3,L20H5,clean,tail_suffix,0.02691693976521492,0.0024469944182783365,11
codecontests_java_3,L20H5,clean,task_body,0.029185760766267776,0.0003648220153991133,80
codecontests_java_3,L20H5,corrupt,lead_phrase,0.0002031929325312376,0.0001015964662656188,2
codecontests_java_3,L20H5,corrupt,function_body_anchor,0.08922192454338074,0.04461096227169037,2
codecontests_java_3,L20H5,corrupt,file_target,0.04704748094081879,0.023523740470409393,2
codecontests_java_3,L20H5,corrupt,tail_suffix,0.07639753818511963,0.006945230532437563,11
codecontests_java_3,L20H5,corrupt,task_body,0.0860864520072937,0.0010760806035250425,80
apps_python_4,L2H14,clean,lead_phrase,0.08794727176427841,0.029315756633877754,3
apps_python_4,L2H14,clean,function_body_anchor,0.018785124644637108,0.009392562322318554,2
apps_python_4,L2H14,clean,file_target,0.022105898708105087,0.011052949354052544,2
apps_python_4,L2H14,clean,tail_suffix,0.08689781278371811,0.00789980124682188,11
apps_python_4,L2H14,clean,task_body,0.09999534487724304,0.0012657638872042298,79
apps_python_4,L2H14,corrupt,lead_phrase,0.04628484696149826,0.01542828232049942,3
apps_python_4,L2H14,corrupt,function_body_anchor,0.010645227506756783,0.005322613753378391,2
apps_python_4,L2H14,corrupt,file_target,0.022376133129000664,0.011188066564500332,2
apps_python_4,L2H14,corrupt,tail_suffix,0.08381739258766174,0.007619762793183327,11
apps_python_4,L2H14,corrupt,task_body,0.10212068259716034,0.0012926668860018253,79
apps_python_4,L16H8,clean,lead_phrase,0.028437627479434013,0.00947920884937048,3
apps_python_4,L16H8,clean,function_body_anchor,0.06518306583166122,0.03259153291583061,2
apps_python_4,L16H8,clean,file_target,0.017800770699977875,0.008900385349988937,2
apps_python_4,L16H8,clean,tail_suffix,0.14621253311634064,0.013292048126459122,11
apps_python_4,L16H8,clean,task_body,0.12682971358299255,0.0016054394654929638,79
apps_python_4,L16H8,corrupt,lead_phrase,0.00814066082239151,0.0027135536074638367,3
apps_python_4,L16H8,corrupt,function_body_anchor,0.12077406048774719,0.060387030243873596,2
apps_python_4,L16H8,corrupt,file_target,0.02751227281987667,0.013756136409938335,2
apps_python_4,L16H8,corrupt,tail_suffix,0.17068633437156677,0.01551693957298994,11
apps_python_4,L16H8,corrupt,task_body,0.1356203705072403,0.0017167135374620557,79
apps_python_4,L17H2,clean,lead_phrase,0.01237450260668993,0.004124834202229977,3
apps_python_4,L17H2,clean,function_body_anchor,0.030133172869682312,0.015066586434841156,2
apps_python_4,L17H2,clean,file_target,0.014597431756556034,0.007298715878278017,2
apps_python_4,L17H2,clean,tail_suffix,0.03259344771504402,0.0029630407225340605,11
apps_python_4,L17H2,clean,task_body,0.08096402138471603,0.0010248610051348805,79
apps_python_4,L17H2,corrupt,lead_phrase,0.00930367223918438,0.0031012240797281265,3
apps_python_4,L17H2,corrupt,function_body_anchor,0.045381318777799606,0.022690659388899803,2
apps_python_4,L17H2,corrupt,file_target,0.025108275935053825,0.012554137967526913,2
apps_python_4,L17H2,corrupt,tail_suffix,0.06601298600435257,0.006001180503517389,11
apps_python_4,L17H2,corrupt,task_body,0.10177487879991531,0.0012882895534858108,79
apps_python_4,L17H8,clean,lead_phrase,0.010242955759167671,0.0034143186639994383,3
apps_python_4,L17H8,clean,function_body_anchor,0.013119975104928017,0.006559987552464008,2
apps_python_4,L17H8,clean,file_target,0.011510428041219711,0.005755214020609856,2
apps_python_4,L17H8,clean,tail_suffix,0.041079387068748474,0.003734489670023322,11
apps_python_4,L17H8,clean,task_body,0.05546979978680611,0.0007021493511274457,79
apps_python_4,L17H8,corrupt,lead_phrase,0.006695880554616451,0.0022319601848721504,3
apps_python_4,L17H8,corrupt,function_body_anchor,0.01892770826816559,0.009463854134082794,2
apps_python_4,L17H8,corrupt,file_target,0.017725488170981407,0.008862744085490704,2
apps_python_4,L17H8,corrupt,tail_suffix,0.0717553049325943,0.006523209623992443,11
apps_python_4,L17H8,corrupt,task_body,0.06793336570262909,0.0008599160355515778,79
apps_python_4,L20H5,clean,lead_phrase,0.0007080440409481525,0.00023601467546541244,3
apps_python_4,L20H5,clean,function_body_anchor,0.019344782456755638,0.009672391228377819,2
apps_python_4,L20H5,clean,file_target,0.13021717965602875,0.06510858982801437,2
apps_python_4,L20H5,clean,tail_suffix,0.02420971170067787,0.0022008828818798065,11
apps_python_4,L20H5,clean,task_body,0.029301660135388374,0.0003709071024786681,79
apps_python_4,L20H5,corrupt,lead_phrase,0.0009958165464922786,0.0003319388488307595,3
apps_python_4,L20H5,corrupt,function_body_anchor,0.11509117484092712,0.05754558742046356,2
apps_python_4,L20H5,corrupt,file_target,0.22250555455684662,0.11125277727842331,2
apps_python_4,L20H5,corrupt,tail_suffix,0.1084412932395935,0.009858299046754837,11
apps_python_4,L20H5,corrupt,task_body,0.06970256567001343,0.0008823109674267471,79
codecontests_cpp_4,L2H14,clean,lead_phrase,0.061529453843832016,0.030764726921916008,2
codecontests_cpp_4,L2H14,clean,function_body_anchor,0.021016469225287437,0.010508234612643719,2
codecontests_cpp_4,L2H14,clean,file_target,0.030553417280316353,0.015276708640158176,2
codecontests_cpp_4,L2H14,clean,tail_suffix,0.09168697893619537,0.008335179649293423,11
codecontests_cpp_4,L2H14,clean,task_body,0.1393415480852127,0.001678813830949366,83
codecontests_cpp_4,L2H14,corrupt,lead_phrase,0.11458346247673035,0.05729173123836517,2
codecontests_cpp_4,L2H14,corrupt,function_body_anchor,0.0117080332711339,0.00585401663556695,2
codecontests_cpp_4,L2H14,corrupt,file_target,0.025905445218086243,0.012952722609043121,2
codecontests_cpp_4,L2H14,corrupt,tail_suffix,0.0770622119307518,0.00700565567240119,11
codecontests_cpp_4,L2H14,corrupt,task_body,0.1347803771495819,0.0016238599782809615,83
codecontests_cpp_4,L16H8,clean,lead_phrase,0.006848757155239582,0.003424378577619791,2
codecontests_cpp_4,L16H8,clean,function_body_anchor,0.07198720425367355,0.03599360212683678,2
codecontests_cpp_4,L16H8,clean,file_target,0.016583669930696487,0.008291834965348244,2
codecontests_cpp_4,L16H8,clean,tail_suffix,0.11572855710983276,0.01052077766507864,11
codecontests_cpp_4,L16H8,clean,task_body,0.14631803333759308,0.0017628679051995277,83
codecontests_cpp_4,L16H8,corrupt,lead_phrase,0.0052280849777162075,0.0026140424888581038,2
codecontests_cpp_4,L16H8,corrupt,function_body_anchor,0.10609234124422073,0.05304617062211037,2
codecontests_cpp_4,L16H8,corrupt,file_target,0.02257547900080681,0.011287739500403404,2
codecontests_cpp_4,L16H8,corrupt,tail_suffix,0.1245470717549324,0.011322461068630219,11
codecontests_cpp_4,L16H8,corrupt,task_body,0.14260266721248627,0.001718104467727244,83
codecontests_cpp_4,L17H2,clean,lead_phrase,0.004660747013986111,0.0023303735069930553,2
codecontests_cpp_4,L17H2,clean,function_body_anchor,0.022197330370545387,0.011098665185272694,2
codecontests_cpp_4,L17H2,clean,file_target,0.009657432325184345,0.004828716162592173,2
codecontests_cpp_4,L17H2,clean,tail_suffix,0.06428742408752441,0.005844311323016882,11
codecontests_cpp_4,L17H2,clean,task_body,0.10723063349723816,0.0012919353321194649,83
codecontests_cpp_4,L17H2,corrupt,lead_phrase,0.017103539779782295,0.008551769889891148,2
codecontests_cpp_4,L17H2,corrupt,function_body_anchor,0.019216446205973625,0.009608223102986813,2
codecontests_cpp_4,L17H2,corrupt,file_target,0.008784214034676552,0.004392107017338276,2
codecontests_cpp_4,L17H2,corrupt,tail_suffix,0.0825301855802536,0.007502743974328041,11
codecontests_cpp_4,L17H2,corrupt,task_body,0.10944017767906189,0.0013185563730075955,83
codecontests_cpp_4,L17H8,clean,lead_phrase,0.006352157332003117,0.0031760786660015583,2
codecontests_cpp_4,L17H8,clean,function_body_anchor,0.011003397405147552,0.005501698702573776,2
codecontests_cpp_4,L17H8,clean,file_target,0.0162142775952816,0.0081071387976408,2
codecontests_cpp_4,L17H8,clean,tail_suffix,0.12417468428611755,0.011288607493042946,11
codecontests_cpp_4,L17H8,clean,task_body,0.11842568963766098,0.0014268155209720135,83
codecontests_cpp_4,L17H8,corrupt,lead_phrase,0.014467069879174232,0.007233534939587116,2
codecontests_cpp_4,L17H8,corrupt,function_body_anchor,0.014954231679439545,0.007477115839719772,2
codecontests_cpp_4,L17H8,corrupt,file_target,0.0206668209284544,0.0103334104642272,2
codecontests_cpp_4,L17H8,corrupt,tail_suffix,0.12415005266666412,0.01128636859357357,11
codecontests_cpp_4,L17H8,corrupt,task_body,0.11403132975101471,0.001373871462419629,83
codecontests_cpp_4,L20H5,clean,lead_phrase,0.0002453190681990236,0.0001226595340995118,2
codecontests_cpp_4,L20H5,clean,function_body_anchor,0.07845553010702133,0.039227765053510666,2
codecontests_cpp_4,L20H5,clean,file_target,0.08855964243412018,0.04427982121706009,2
codecontests_cpp_4,L20H5,clean,tail_suffix,0.03706251457333565,0.003369319485500455,11
codecontests_cpp_4,L20H5,clean,task_body,0.05939727649092674,0.0007156298379413784,83
codecontests_cpp_4,L20H5,corrupt,lead_phrase,0.00017495627980679274,8.747813990339637e-05,2
codecontests_cpp_4,L20H5,corrupt,function_body_anchor,0.10508746653795242,0.05254373326897621,2
codecontests_cpp_4,L20H5,corrupt,file_target,0.08398516476154327,0.04199258238077164,2
codecontests_cpp_4,L20H5,corrupt,tail_suffix,0.05796835198998451,0.005269850138574839,11
codecontests_cpp_4,L20H5,corrupt,task_body,0.07350277155637741,0.0008855755440890789,83
codecontests_java_4,L2H14,clean,lead_phrase,0.01809503138065338,0.00904751569032669,2
codecontests_java_4,L2H14,clean,function_body_anchor,0.010110627859830856,0.005055313929915428,2
codecontests_java_4,L2H14,clean,file_target,0.010546506382524967,0.005273253191262484,2
codecontests_java_4,L2H14,clean,tail_suffix,0.0647306963801384,0.005884608719497919,11
codecontests_java_4,L2H14,clean,task_body,0.149522066116333,0.0019169495208188891,78
codecontests_java_4,L2H14,corrupt,lead_phrase,0.07353658974170685,0.036768294870853424,2
codecontests_java_4,L2H14,corrupt,function_body_anchor,0.012084228917956352,0.006042114458978176,2
codecontests_java_4,L2H14,corrupt,file_target,0.010805696249008179,0.005402848124504089,2
codecontests_java_4,L2H14,corrupt,tail_suffix,0.07568854093551636,0.0068807764910161495,11
codecontests_java_4,L2H14,corrupt,task_body,0.14108239114284515,0.0018087485805153847,78
codecontests_java_4,L16H8,clean,lead_phrase,0.005089454352855682,0.002544727176427841,2
codecontests_java_4,L16H8,clean,function_body_anchor,0.021455053240060806,0.010727526620030403,2
codecontests_java_4,L16H8,clean,file_target,0.009084878489375114,0.004542439244687557,2
codecontests_java_4,L16H8,clean,tail_suffix,0.16387949883937836,0.014898136258125305,11
codecontests_java_4,L16H8,clean,task_body,0.10713579505681992,0.001373535837046802,78
codecontests_java_4,L16H8,corrupt,lead_phrase,0.003934744745492935,0.0019673723727464676,2
codecontests_java_4,L16H8,corrupt,function_body_anchor,0.06878899037837982,0.03439449518918991,2
codecontests_java_4,L16H8,corrupt,file_target,0.01681891642510891,0.008409458212554455,2
codecontests_java_4,L16H8,corrupt,tail_suffix,0.1362413763999939,0.012385579757392406,11
codecontests_java_4,L16H8,corrupt,task_body,0.14326351881027222,0.001836711773648858,78
codecontests_java_4,L17H2,clean,lead_phrase,0.0021205409429967403,0.0010602704714983702,2
codecontests_java_4,L17H2,clean,function_body_anchor,0.003299267031252384,0.001649633515626192,2
codecontests_java_4,L17H2,clean,file_target,0.003126064781099558,0.001563032390549779,2
codecontests_java_4,L17H2,clean,tail_suffix,0.04289785400032997,0.0038998050149530172,11
codecontests_java_4,L17H2,clean,task_body,0.11923390626907349,0.0015286398120224476,78
codecontests_java_4,L17H2,corrupt,lead_phrase,0.004986007697880268,0.002493003848940134,2
codecontests_java_4,L17H2,corrupt,function_body_anchor,0.019638553261756897,0.009819276630878448,2
codecontests_java_4,L17H2,corrupt,file_target,0.009192148223519325,0.004596074111759663,2
codecontests_java_4,L17H2,corrupt,tail_suffix,0.0955580472946167,0.008687094785273075,11
codecontests_java_4,L17H2,corrupt,task_body,0.15499168634414673,0.0019870728719979525,78
codecontests_java_4,L17H8,clean,lead_phrase,0.00301893288269639,0.001509466441348195,2
codecontests_java_4,L17H8,clean,function_body_anchor,0.008664065971970558,0.004332032985985279,2
codecontests_java_4,L17H8,clean,file_target,0.005874824710190296,0.002937412355095148,2
codecontests_java_4,L17H8,clean,tail_suffix,0.12573187053203583,0.011430170387029648,11
codecontests_java_4,L17H8,clean,task_body,0.11158398538827896,0.0014305638615041971,78
codecontests_java_4,L17H8,corrupt,lead_phrase,0.006974783726036549,0.0034873918630182743,2
codecontests_java_4,L17H8,corrupt,function_body_anchor,0.01812172308564186,0.00906086154282093,2
codecontests_java_4,L17H8,corrupt,file_target,0.025991905480623245,0.012995952740311623,2
codecontests_java_4,L17H8,corrupt,tail_suffix,0.1653105467557907,0.015028231777250767,11
codecontests_java_4,L17H8,corrupt,task_body,0.13863642513751984,0.001777390018105507,78
codecontests_java_4,L20H5,clean,lead_phrase,0.0012499954318627715,0.0006249977159313858,2
codecontests_java_4,L20H5,clean,function_body_anchor,0.007239960134029388,0.003619980067014694,2
codecontests_java_4,L20H5,clean,file_target,0.02284230850636959,0.011421154253184795,2
codecontests_java_4,L20H5,clean,tail_suffix,0.040949542075395584,0.0037226856220513582,11
codecontests_java_4,L20H5,clean,task_body,0.04056911543011665,0.0005201168823987246,78
codecontests_java_4,L20H5,corrupt,lead_phrase,0.00022340798750519753,0.00011170399375259876,2
codecontests_java_4,L20H5,corrupt,function_body_anchor,0.07880182564258575,0.03940091282129288,2
codecontests_java_4,L20H5,corrupt,file_target,0.07096187025308609,0.035480935126543045,2
codecontests_java_4,L20H5,corrupt,tail_suffix,0.08548697829246521,0.007771543692797422,11
codecontests_java_4,L20H5,corrupt,task_body,0.10533706098794937,0.0013504751259461045,78
mbpp_python_4,L2H14,clean,lead_phrase,0.09608933329582214,0.03202977776527405,3
mbpp_python_4,L2H14,clean,function_body_anchor,0.01643439009785652,0.00821719504892826,2
mbpp_python_4,L2H14,clean,file_target,0.016146201640367508,0.008073100820183754,2
mbpp_python_4,L2H14,clean,tail_suffix,0.0839618667960167,0.0076328967697918415,11
