sample_id,stage_idx,nodes,rescue_ratio,decision_score,tool_top1,boundary_flip
codecontests_cpp_378,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9779166666666667,1.9169921875,True,True
codecontests_cpp_378,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9979557291666666,3.026458740234375,True,True
codecontests_cpp_378,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9972005208333333,2.915313720703125,True,True
codecontests_cpp_378,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9985807291666666,3.137298583984375,True,True
codecontests_java_378,1,L2H14,0.06046511627906977,-6.306976318359375,False,False
codecontests_java_378,2,L2H14|MLP11,0.736046511627907,-1.5673828125,False,False
codecontests_java_378,3,L2H14|MLP11|MLP16,0.9293604651162791,0.509765625,True,True
codecontests_java_378,4,L2H14|MLP11|MLP16|MLP19,0.9943677325581395,3.446533203125,True,True
codecontests_java_378,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9964389534883721,3.92919921875,True,True
codecontests_java_378,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9990824854651162,4.71258544921875,True,True
codecontests_java_378,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9997808412063953,5.467277526855469,True,True
codecontests_java_378,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9998432957848837,5.6239471435546875,True,True
codecontests_java_378,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9999508879905523,6.624670028686523,True,True
apps_python_379,1,L2H14,0.21862348178137653,-3.011749267578125,False,False
apps_python_379,2,L2H14|MLP11,0.242914979757085,-2.915496826171875,False,False
apps_python_379,3,L2H14|MLP11|MLP16,0.4048582995951417,-2.262939453125,False,False
apps_python_379,4,L2H14|MLP11|MLP16|MLP19,0.6842105263157895,-1.12890625,False,False
apps_python_379,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.8370445344129555,-0.3876953125,False,False
apps_python_379,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8704453441295547,-0.197265625,False,False
apps_python_379,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9119433198380567,0.07421875,False,True
apps_python_379,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9471153846153846,0.3544921875,False,True
apps_python_379,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9981417636639676,1.180328369140625,True,True
codecontests_cpp_379,1,L2H14,-0.07051282051282051,-5.218921661376953,False,False
codecontests_cpp_379,2,L2H14|MLP11,0.23717948717948717,-3.695556640625,False,False
codecontests_cpp_379,3,L2H14|MLP11|MLP16,0.6346153846153846,-1.6533203125,False,False
codecontests_cpp_379,4,L2H14|MLP11|MLP16|MLP19,0.8725961538461539,0.10546875,False,True
codecontests_cpp_379,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9074519230769231,0.486328125,True,True
codecontests_cpp_379,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9681490384615384,1.4697265625,True,True
codecontests_cpp_379,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9930889423076923,2.46630859375,True,True
codecontests_cpp_379,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9947916666666666,2.599609375,True,True
codecontests_cpp_379,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9990484775641025,3.135986328125,True,True
codecontests_java_379,1,L2H14,-0.09950248756218906,-6.904563903808594,False,False
codecontests_java_379,2,L2H14|MLP11,0.3283582089552239,-4.176025390625,False,False
codecontests_java_379,3,L2H14|MLP11|MLP16,0.23880597014925373,-4.30078125,False,False
codecontests_java_379,4,L2H14|MLP11|MLP16|MLP19,0.3681592039800995,-3.548828125,False,False
codecontests_java_379,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7077114427860697,-1.4375,False,False
codecontests_java_379,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8638059701492538,-0.171875,True,False
codecontests_java_379,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9947139303482587,2.716796875,True,True
codecontests_java_379,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9955495957711443,2.8314208984375,True,True
codecontests_java_379,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9984549906716418,3.31842041015625,True,True
apps_python_380,1,L2H14,0.0684931506849315,-4.23046875,False,False
apps_python_380,2,L2H14|MLP11,0.0684931506849315,-4.243072509765625,False,False
apps_python_380,3,L2H14|MLP11|MLP16,-0.02054794520547945,-4.62841796875,False,False
apps_python_380,4,L2H14|MLP11|MLP16|MLP19,0.5342465753424658,-2.0390625,False,False
apps_python_380,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7517123287671232,-0.84375,False,False
apps_python_380,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8664383561643836,-0.01953125,False,False
apps_python_380,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9186643835616438,0.515625,True,True
apps_python_380,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9529109589041096,0.99609375,True,True
apps_python_380,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.971318493150685,1.392578125,True,True
codecontests_cpp_380,1,L2H14,0.10869565217391304,-5.1234283447265625,False,False
codecontests_cpp_380,2,L2H14|MLP11,0.6358695652173914,-1.9873046875,False,False
codecontests_cpp_380,3,L2H14|MLP11|MLP16,0.8641304347826086,-0.2109375,False,False
codecontests_cpp_380,4,L2H14|MLP11|MLP16|MLP19,0.9755434782608695,1.65625,True,True
codecontests_cpp_380,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9879415760869565,2.2744140625,True,True
codecontests_cpp_380,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9949261209239131,2.8927001953125,True,True
codecontests_cpp_380,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9982697860054348,3.52130126953125,True,True
codecontests_cpp_380,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9989703634510869,3.75970458984375,True,True
codecontests_cpp_380,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9998626708984375,4.311710357666016,True,True
codecontests_java_380,1,L2H14,-0.02631578947368421,-14.624547958374023,False,False
codecontests_java_380,2,L2H14|MLP11,0.39473684210526316,-8.61566162109375,False,False
codecontests_java_380,3,L2H14|MLP11|MLP16,0.756578947368421,-3.39794921875,False,False
codecontests_java_380,4,L2H14|MLP11|MLP16|MLP19,0.9446271929824561,-0.1328125,False,False
codecontests_java_380,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9772478070175439,1.00390625,True,True
codecontests_java_380,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9956825657894737,2.7509765625,True,True
codecontests_java_380,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9995010108278509,4.617889404296875,True,True
codecontests_java_380,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9995052939967105,4.617950439453125,True,True
codecontests_java_380,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9999571683114035,6.1243896484375,True,True
mbpp_python_380,1,L2H14,-0.04861111111111111,-4.7184600830078125,False,False
mbpp_python_380,2,L2H14|MLP11,0.125,-3.92645263671875,False,False
mbpp_python_380,3,L2H14|MLP11|MLP16,0.3645833333333333,-2.8421630859375,False,False
mbpp_python_380,4,L2H14|MLP11|MLP16|MLP19,0.7604166666666666,-0.8515625,False,False
mbpp_python_380,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.8480902777777778,-0.296875,False,False
mbpp_python_380,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8776041666666666,-0.078125,False,False
mbpp_python_380,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9036458333333334,0.140625,False,True
mbpp_python_380,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9270833333333334,0.36328125,False,True
mbpp_python_380,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9689670138888888,0.9228515625,True,True
apps_python_381,1,L2H14,-0.028169014084507043,-4.562509775161743,False,False
apps_python_381,2,L2H14|MLP11,-0.43661971830985913,-6.3623046875,False,False
apps_python_381,3,L2H14|MLP11|MLP16,0.28169014084507044,-3.1617431640625,False,False
apps_python_381,4,L2H14|MLP11|MLP16|MLP19,0.6919014084507042,-1.13671875,False,False
apps_python_381,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.8846830985915493,0.203125,True,True
apps_python_381,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9581866197183099,1.173828125,True,True
apps_python_381,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9779929577464789,1.66796875,True,True
apps_python_381,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.988006161971831,2.02490234375,True,True
apps_python_381,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9970703125,2.73699951171875,True,True
codecontests_java_381,1,L2H14,-0.07142857142857142,-4.21429443359375,False,False
codecontests_java_381,2,L2H14|MLP11,0.015873015873015872,-3.8701171875,False,False
codecontests_java_381,3,L2H14|MLP11|MLP16,0.36507936507936506,-2.4755859375,False,False
codecontests_java_381,4,L2H14|MLP11|MLP16|MLP19,0.5873015873015873,-1.5380859375,False,False
codecontests_java_381,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.6865079365079365,-1.078125,False,False
codecontests_java_381,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8115079365079365,-0.419921875,False,False
codecontests_java_381,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9685019841269841,0.9150390625,True,True
codecontests_java_381,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9813988095238095,1.1533203125,True,True
codecontests_java_381,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9903893849206349,1.423095703125,True,True
apps_python_382,1,L2H14,0.19158878504672897,-2.696746826171875,False,False
apps_python_382,2,L2H14|MLP11,0.32242990654205606,-2.2376708984375,False,False
apps_python_382,3,L2H14|MLP11|MLP16,0.7114485981308412,-0.7529296875,False,False
apps_python_382,4,L2H14|MLP11|MLP16|MLP19,0.8457943925233645,-0.064453125,False,False
apps_python_382,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9199766355140186,0.482421875,True,True
apps_python_382,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9325350467289719,0.5908203125,True,True
apps_python_382,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9427570093457944,0.69921875,True,True
apps_python_382,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9614485981308412,0.91796875,True,True
apps_python_382,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9994409864193925,2.1231307983398438,True,True
codecontests_java_382,1,L2H14,0.10179640718562874,-9.3685302734375,False,False
codecontests_java_382,2,L2H14|MLP11,0.46706586826347307,-5.541015625,False,False
codecontests_java_382,3,L2H14|MLP11|MLP16,0.6287425149700598,-3.80712890625,False,False
codecontests_java_382,4,L2H14|MLP11|MLP16|MLP19,0.937125748502994,0.1328125,True,True
codecontests_java_382,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9723053892215568,1.1328125,True,True
codecontests_java_382,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9970176833832335,3.3438720703125,True,True
codecontests_java_382,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9996447534618264,4.9962921142578125,True,True
codecontests_java_382,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.999755859375,5.2162017822265625,True,True
codecontests_java_382,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9999703961218188,6.468441009521484,True,True
apps_python_383,1,L2H14,-0.07731958762886598,-3.263458251953125,False,False
apps_python_383,2,L2H14|MLP11,-0.14948453608247422,-3.47967529296875,False,False
apps_python_383,3,L2H14|MLP11|MLP16,0.44072164948453607,-1.626953125,False,False
apps_python_383,4,L2H14|MLP11|MLP16|MLP19,0.8949742268041238,0.541015625,True,True
apps_python_383,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9085051546391752,0.66015625,True,True
apps_python_383,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9201030927835051,0.7890625,True,True
apps_python_383,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9632731958762887,1.365234375,True,True
apps_python_383,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9792203608247423,1.71826171875,True,True
apps_python_383,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9870328608247423,1.991943359375,True,True
codecontests_cpp_383,1,L2H14,-0.08860759493670886,-5.373130798339844,False,False
codecontests_cpp_383,2,L2H14|MLP11,0.29430379746835444,-3.4556884765625,False,False
codecontests_cpp_383,3,L2H14|MLP11|MLP16,0.569620253164557,-2.02978515625,False,False
codecontests_cpp_383,4,L2H14|MLP11|MLP16|MLP19,0.882120253164557,0.04296875,False,True
codecontests_cpp_383,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.8837025316455697,0.0703125,False,True
codecontests_cpp_383,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9454113924050633,0.80859375,True,True
codecontests_cpp_383,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9940911787974683,2.1583251953125,True,True
codecontests_cpp_383,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9940911787974683,2.1583251953125,True,True
codecontests_cpp_383,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9969096123417721,2.4222412109375,True,True
codecontests_java_383,1,L2H14,0.0,-8.020751953125,False,False
codecontests_java_383,2,L2H14|MLP11,0.1937984496124031,-6.4892578125,False,False
codecontests_java_383,3,L2H14|MLP11|MLP16,0.5310077519379846,-3.6376953125,False,False
codecontests_java_383,4,L2H14|MLP11|MLP16|MLP19,0.8536821705426356,-0.779296875,False,False
codecontests_java_383,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9045542635658915,-0.125,True,False
codecontests_java_383,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9302325581395349,0.27734375,True,True
codecontests_java_383,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9903100775193798,2.28125,True,True
codecontests_java_383,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9940952034883721,2.686767578125,True,True
codecontests_java_383,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9989250242248062,3.7100830078125,True,True
apps_python_384,1,L2H14,-0.12236286919831224,-4.155181884765625,False,False
apps_python_384,2,L2H14|MLP11,-0.0379746835443038,-3.8228759765625,False,False
apps_python_384,3,L2H14|MLP11|MLP16,0.16877637130801687,-2.9091796875,False,False
apps_python_384,4,L2H14|MLP11|MLP16|MLP19,0.5485232067510548,-1.56396484375,False,False
apps_python_384,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.679324894514768,-1.08740234375,False,False
apps_python_384,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.7067510548523207,-0.955078125,False,False
apps_python_384,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.8280590717299579,-0.4599609375,False,False
apps_python_384,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9087552742616034,-0.0546875,False,False
apps_python_384,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9708597046413502,0.40771484375,False,True
codecontests_cpp_384,1,L2H14,0.013888888888888888,-6.655893325805664,False,False
codecontests_cpp_384,2,L2H14|MLP11,0.08796296296296297,-6.156284332275391,False,False
codecontests_cpp_384,3,L2H14|MLP11|MLP16,0.1574074074074074,-5.67431640625,False,False
codecontests_cpp_384,4,L2H14|MLP11|MLP16|MLP19,0.5555555555555556,-2.95751953125,False,False
codecontests_cpp_384,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.6851851851851852,-2.02734375,False,False
codecontests_cpp_384,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8900462962962963,-0.28125,False,False
codecontests_cpp_384,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9620949074074074,0.751953125,True,True
codecontests_cpp_384,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9722222222222222,0.984375,True,True
codecontests_cpp_384,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9909215856481481,1.657470703125,True,True
codecontests_java_384,1,L2H14,0.13247863247863248,-3.1668701171875,False,False
codecontests_java_384,2,L2H14|MLP11,0.6196581196581197,-1.1904296875,False,False
codecontests_java_384,3,L2H14|MLP11|MLP16,0.8269230769230769,-0.0234375,True,False
codecontests_java_384,4,L2H14|MLP11|MLP16|MLP19,0.9182692307692307,0.833984375,True,True
codecontests_java_384,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9278846153846154,0.962890625,True,True
codecontests_java_384,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9500534188034188,1.3251953125,True,True
codecontests_java_384,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9949252136752137,3.1376953125,True,True
codecontests_java_384,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9949252136752137,3.1376953125,True,True
codecontests_java_384,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9995430188301282,4.185829162597656,True,True
apps_python_385,1,L2H14,-0.13191489361702127,-4.1507568359375,False,False
apps_python_385,2,L2H14|MLP11,0.2765957446808511,-2.6383056640625,False,False
apps_python_385,3,L2H14|MLP11|MLP16,0.6063829787234043,-1.2353515625,False,False
apps_python_385,4,L2H14|MLP11|MLP16|MLP19,0.8361702127659575,-0.03515625,True,False
apps_python_385,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9502659574468085,1.0361328125,True,True
apps_python_385,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9767287234042553,1.53173828125,True,True
apps_python_385,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9881648936170213,1.89404296875,True,True
apps_python_385,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.991156914893617,2.030029296875,True,True
apps_python_385,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9943484042553191,2.213623046875,True,True
codecontests_java_385,1,L2H14,0.05555555555555555,-5.8282470703125,False,False
codecontests_java_385,2,L2H14|MLP11,0.7487373737373737,-1.31640625,False,False
codecontests_java_385,3,L2H14|MLP11|MLP16,0.8080808080808081,-0.86328125,False,False
codecontests_java_385,4,L2H14|MLP11|MLP16|MLP19,0.9453914141414141,0.447265625,True,True
codecontests_java_385,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9679608585858586,0.8486328125,True,True
codecontests_java_385,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9914772727272727,1.572265625,True,True
codecontests_java_385,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.998046875,2.6129150390625,True,True
codecontests_java_385,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9985006313131313,2.55322265625,True,True
codecontests_java_385,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9934106691919192,3.381103515625,True,True
apps_python_386,1,L2H14,-0.07446808510638298,-3.1531219482421875,False,False
apps_python_386,2,L2H14|MLP11,-0.20212765957446807,-3.52154541015625,False,False
apps_python_386,3,L2H14|MLP11|MLP16,0.06914893617021277,-2.64306640625,False,False
apps_python_386,4,L2H14|MLP11|MLP16|MLP19,0.5212765957446809,-1.271484375,False,False
apps_python_386,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7154255319148937,-0.572265625,False,False
apps_python_386,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8111702127659575,-0.1328125,False,False
apps_python_386,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.882313829787234,0.283203125,True,True
apps_python_386,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9035904255319149,0.427734375,True,True
apps_python_386,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9796376329787234,1.283935546875,True,True
codecontests_cpp_386,1,L2H14,0.07333333333333333,-4.343166351318359,False,False
codecontests_cpp_386,2,L2H14|MLP11,0.33666666666666667,-3.0897216796875,False,False
codecontests_cpp_386,3,L2H14|MLP11|MLP16,0.6383333333333333,-1.5634765625,False,False
codecontests_cpp_386,4,L2H14|MLP11|MLP16|MLP19,0.8308333333333333,-0.34765625,False,False
codecontests_cpp_386,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.8616666666666667,-0.08984375,False,False
codecontests_cpp_386,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9608333333333333,1.08984375,True,True
codecontests_cpp_386,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9871875,1.79931640625,True,True
codecontests_cpp_386,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9897395833333333,1.912841796875,True,True
codecontests_cpp_386,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9979166666666667,2.490234375,True,True
codecontests_java_386,1,L2H14,0.08450704225352113,-8.122634887695312,False,False
codecontests_java_386,2,L2H14|MLP11,0.7623239436619719,-2.01708984375,False,False
codecontests_java_386,3,L2H14|MLP11|MLP16,0.795774647887324,-1.64453125,False,False
codecontests_java_386,4,L2H14|MLP11|MLP16|MLP19,0.886443661971831,-0.529296875,False,False
codecontests_java_386,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9326584507042254,0.09375,True,True
codecontests_java_386,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9742517605633803,0.943359375,True,True
codecontests_java_386,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9973178917253521,2.1636962890625,True,True
codecontests_java_386,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9990028058978874,2.42864990234375,True,True
codecontests_java_386,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9977992957746479,3.68359375,True,True
apps_python_387,1,L2H14,0.20080321285140562,-3.104248046875,False,False
apps_python_387,2,L2H14|MLP11,0.2570281124497992,-2.87841796875,False,False
apps_python_387,3,L2H14|MLP11|MLP16,0.7289156626506024,-0.82421875,False,False
apps_python_387,4,L2H14|MLP11|MLP16|MLP19,0.9066265060240963,0.34375,True,True
apps_python_387,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.9485441767068273,0.7919921875,True,True
apps_python_387,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9766566265060241,1.2529296875,True,True
apps_python_387,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9922816265060241,1.712158203125,True,True
apps_python_387,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9965173192771084,1.9395751953125,True,True
apps_python_387,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.999767625188253,2.483470916748047,True,True
codecontests_java_387,1,L2H14,-0.328125,-5.30352783203125,False,False
codecontests_java_387,2,L2H14|MLP11,-0.109375,-4.416748046875,False,False
codecontests_java_387,3,L2H14|MLP11|MLP16,0.359375,-2.508544921875,False,False
codecontests_java_387,4,L2H14|MLP11|MLP16|MLP19,0.650390625,-1.2099609375,False,False
codecontests_java_387,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.701171875,-0.9560546875,False,False
codecontests_java_387,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.7626953125,-0.61328125,False,False
codecontests_java_387,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.959228515625,1.1494140625,True,True
codecontests_java_387,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9755859375,1.51953125,True,True
codecontests_java_387,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9873046875,1.87890625,True,True
apps_python_388,1,L2H14,-0.38333333333333336,-5.1727294921875,False,False
apps_python_388,2,L2H14|MLP11,-1.2666666666666666,-8.4140625,False,False
apps_python_388,3,L2H14|MLP11|MLP16,-0.2833333333333333,-4.751953125,False,False
apps_python_388,4,L2H14|MLP11|MLP16|MLP19,0.32083333333333336,-2.486083984375,False,False
apps_python_388,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7125,-0.78515625,False,False
apps_python_388,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.9239583333333333,0.76953125,True,True
apps_python_388,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9670572916666667,1.49365234375,True,True
apps_python_388,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9838541666666667,1.970703125,True,True
apps_python_388,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9946940104166667,2.5894775390625,True,True
codecontests_java_388,1,L2H14,-0.1702127659574468,-5.15240478515625,False,False
codecontests_java_388,2,L2H14|MLP11,0.5035460992907801,-2.11669921875,False,False
codecontests_java_388,3,L2H14|MLP11|MLP16,0.3900709219858156,-2.6494140625,False,False
codecontests_java_388,4,L2H14|MLP11|MLP16|MLP19,0.6879432624113475,-1.1533203125,False,False
codecontests_java_388,5,L2H14|MLP11|MLP16|MLP19|L20H5,0.7695035460992907,-0.65625,False,False
codecontests_java_388,6,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1,0.8537234042553191,-0.0390625,False,False
codecontests_java_388,7,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12,0.9808289007092199,1.89990234375,True,True
codecontests_java_388,8,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6,0.9888630319148937,2.263427734375,True,True
codecontests_java_388,9,L2H14|MLP11|MLP16|MLP19|L20H5|L21H1|L21H12|L24H6|MLP27,0.9940713652482269,2.630126953125,True,True
apps_python_389,1,L2H14,0.27091633466135456,-2.84771728515625,False,False
apps_python_389,2,L2H14|MLP11,0.0796812749003984,-3.569580078125,False,False
