sample_id,head,component,rescue_ratio,decision_score,top1_success
codecontests_cpp_618,L17H2,v,-0.020618556701030927,-6.18463134765625,False
codecontests_cpp_618,L17H2,z,0.13917525773195877,-5.217803955078125,False
codecontests_cpp_618,L17H8,q,0.18041237113402062,-4.9658966064453125,False
codecontests_cpp_618,L17H8,k,-0.02577319587628866,-6.219429016113281,False
codecontests_cpp_618,L17H8,v,0.015463917525773196,-5.969505310058594,False
codecontests_cpp_618,L17H8,z,0.25773195876288657,-4.493988037109375,False
codecontests_cpp_618,L20H5,q,0.21649484536082475,-4.7473297119140625,False
codecontests_cpp_618,L20H5,k,-0.020618556701030927,-6.186687469482422,False
codecontests_cpp_618,L20H5,v,0.0,-6.0604705810546875,False
codecontests_cpp_618,L20H5,z,0.3788659793814433,-3.7503662109375,False
codecontests_java_618,L2H14,q,0.030456852791878174,-11.935737609863281,False
codecontests_java_618,L2H14,k,0.03553299492385787,-11.869781494140625,False
codecontests_java_618,L2H14,v,0.03553299492385787,-11.86029052734375,False
codecontests_java_618,L2H14,z,0.16243654822335024,-10.30364990234375,False
codecontests_java_618,L16H8,q,0.07106598984771574,-11.42779541015625,False
codecontests_java_618,L16H8,k,0.015228426395939087,-12.120452880859375,False
codecontests_java_618,L16H8,v,0.015228426395939087,-12.122787475585938,False
codecontests_java_618,L16H8,z,0.24873096446700507,-9.2349853515625,False
codecontests_java_618,L17H2,q,0.22842639593908629,-9.4818115234375,False
codecontests_java_618,L17H2,k,0.03553299492385787,-11.86883544921875,False
codecontests_java_618,L17H2,v,0.015228426395939087,-12.121932983398438,False
codecontests_java_618,L17H2,z,0.18274111675126903,-10.04248046875,False
codecontests_java_618,L17H8,q,0.2436548223350254,-9.3031005859375,False
codecontests_java_618,L17H8,k,-0.01015228426395939,-12.435546875,False
codecontests_java_618,L17H8,v,0.02030456852791878,-12.061149597167969,False
codecontests_java_618,L17H8,z,0.3730964467005076,-7.7001953125,False
codecontests_java_618,L20H5,q,0.18274111675126903,-10.05316162109375,False
codecontests_java_618,L20H5,k,-0.005076142131979695,-12.376495361328125,False
codecontests_java_618,L20H5,v,0.03553299492385787,-11.874504089355469,False
codecontests_java_618,L20H5,z,0.34517766497461927,-8.044921875,False
codecontests_cpp_619,L2H14,q,0.11794871794871795,-5.374469757080078,False
codecontests_cpp_619,L2H14,k,-0.15897435897435896,-7.05792236328125,False
codecontests_cpp_619,L2H14,v,-0.11282051282051282,-6.779762268066406,False
codecontests_cpp_619,L2H14,z,0.2153846153846154,-4.779144287109375,False
codecontests_cpp_619,L16H8,q,-0.015384615384615385,-6.187554359436035,False
codecontests_cpp_619,L16H8,k,-0.035897435897435895,-6.312656402587891,False
codecontests_cpp_619,L16H8,v,0.09743589743589744,-5.499761581420898,False
codecontests_cpp_619,L16H8,z,0.17435897435897435,-5.03009033203125,False
codecontests_cpp_619,L17H2,q,0.23076923076923078,-4.685272216796875,False
codecontests_cpp_619,L17H2,k,0.0,-6.093503952026367,False
codecontests_cpp_619,L17H2,v,0.020512820512820513,-5.968789339065552,False
codecontests_cpp_619,L17H2,z,0.23076923076923078,-4.684967041015625,False
codecontests_cpp_619,L17H8,q,0.3282051282051282,-4.08673095703125,False
codecontests_cpp_619,L17H8,k,0.0,-6.093843460083008,False
codecontests_cpp_619,L17H8,v,0.041025641025641026,-5.843479156494141,False
codecontests_cpp_619,L17H8,z,0.3076923076923077,-4.213470458984375,False
codecontests_cpp_619,L20H5,q,0.2923076923076923,-4.306915283203125,False
codecontests_cpp_619,L20H5,k,0.0,-6.093886375427246,False
codecontests_cpp_619,L20H5,v,0.041025641025641026,-5.843639850616455,False
codecontests_cpp_619,L20H5,z,0.4564102564102564,-3.2913818359375,False
codecontests_java_619,L2H14,q,-0.06666666666666667,-17.996475219726562,False
codecontests_java_619,L2H14,k,0.1111111111111111,-14.99591064453125,False
codecontests_java_619,L2H14,v,0.15185185185185185,-14.3124361038208,False
codecontests_java_619,L2H14,z,-0.007407407407407408,-16.99962615966797,False
codecontests_java_619,L16H8,q,0.06666666666666667,-15.749069213867188,False
codecontests_java_619,L16H8,k,0.02962962962962963,-16.37427520751953,False
codecontests_java_619,L16H8,v,0.07777777777777778,-15.562313079833984,False
codecontests_java_619,L16H8,z,0.17777777777777778,-13.874492645263672,False
codecontests_java_619,L17H2,q,0.15185185185185185,-14.311534881591797,False
codecontests_java_619,L17H2,k,0.0,-16.875141143798828,False
codecontests_java_619,L17H2,v,0.007407407407407408,-16.74992322921753,False
codecontests_java_619,L17H2,z,0.17037037037037037,-13.998443603515625,False
codecontests_java_619,L17H8,q,0.18518518518518517,-13.750411987304688,False
codecontests_java_619,L17H8,k,0.014814814814814815,-16.625075817108154,False
codecontests_java_619,L17H8,v,0.022222222222222223,-16.50015640258789,False
codecontests_java_619,L17H8,z,0.23703703703703705,-12.874631881713867,False
codecontests_java_619,L20H5,q,0.1111111111111111,-14.99972152709961,False
codecontests_java_619,L20H5,k,0.02962962962962963,-16.375478744506836,False
codecontests_java_619,L20H5,v,0.022222222222222223,-16.50002920627594,False
codecontests_java_619,L20H5,z,0.2111111111111111,-13.30810546875,False
codecontests_java_620,L2H14,q,-0.06091370558375635,-6.530509948730469,False
codecontests_java_620,L2H14,k,0.30456852791878175,-4.27392578125,False
codecontests_java_620,L2H14,v,0.3197969543147208,-4.1783447265625,False
codecontests_java_620,L2H14,z,0.03553299492385787,-5.9341888427734375,False
codecontests_java_620,L16H8,q,0.05583756345177665,-5.811424255371094,False
codecontests_java_620,L16H8,k,-0.02030456852791878,-6.28130841255188,False
codecontests_java_620,L16H8,v,0.02030456852791878,-6.031317234039307,False
codecontests_java_620,L16H8,z,0.24873096446700507,-4.618194580078125,False
codecontests_java_620,L17H2,q,0.3096446700507614,-4.2391357421875,False
codecontests_java_620,L17H2,k,-0.02030456852791878,-6.2787933349609375,False
codecontests_java_620,L17H2,v,0.03553299492385787,-5.937145233154297,False
codecontests_java_620,L17H2,z,0.2893401015228426,-4.36395263671875,False
codecontests_java_620,L17H8,q,0.2639593908629442,-4.52459716796875,False
codecontests_java_620,L17H8,k,0.05583756345177665,-5.811912536621094,False
codecontests_java_620,L17H8,v,-0.02030456852791878,-6.280927658081055,False
codecontests_java_620,L17H8,z,0.3096446700507614,-4.24029541015625,False
codecontests_java_620,L20H5,q,0.14720812182741116,-5.2482757568359375,False
codecontests_java_620,L20H5,k,0.030456852791878174,-5.967582702636719,False
codecontests_java_620,L20H5,v,0.050761421319796954,-5.842803955078125,False
codecontests_java_620,L20H5,z,0.41624365482233505,-3.57568359375,False
codecontests_cpp_621,L2H14,q,-0.022900763358778626,-4.186737060546875,False
codecontests_cpp_621,L2H14,k,0.14885496183206107,-3.4681396484375,False
codecontests_cpp_621,L2H14,v,0.24427480916030533,-3.05859375,False
codecontests_cpp_621,L2H14,z,-0.1297709923664122,-4.6217803955078125,False
codecontests_cpp_621,L16H8,q,0.09923664122137404,-3.68328857421875,False
codecontests_cpp_621,L16H8,k,-0.19083969465648856,-4.87066650390625,False
codecontests_cpp_621,L16H8,v,-0.16030534351145037,-4.7465362548828125,False
codecontests_cpp_621,L16H8,z,0.18702290076335878,-3.322113037109375,False
codecontests_cpp_621,L17H2,q,0.16793893129770993,-3.396240234375,False
codecontests_cpp_621,L17H2,k,-0.06870229007633588,-4.372283935546875,False
codecontests_cpp_621,L17H2,v,-0.1297709923664122,-4.6217498779296875,False
codecontests_cpp_621,L17H2,z,0.15648854961832062,-3.4464111328125,False
codecontests_cpp_621,L17H8,q,0.22519083969465647,-3.1558837890625,False
codecontests_cpp_621,L17H8,k,-0.015267175572519083,-4.154693603515625,False
codecontests_cpp_621,L17H8,v,-0.022900763358778626,-4.186393737792969,False
codecontests_cpp_621,L17H8,z,0.2366412213740458,-3.1004638671875,False
codecontests_cpp_621,L20H5,q,-0.030534351145038167,-4.2181549072265625,False
codecontests_cpp_621,L20H5,k,-0.10687022900763359,-4.5297393798828125,False
codecontests_cpp_621,L20H5,v,-0.061068702290076333,-4.341583251953125,False
codecontests_cpp_621,L20H5,z,0.09923664122137404,-3.6842498779296875,False
codecontests_java_621,L2H14,q,-0.06437768240343347,-7.747222900390625,False
codecontests_java_621,L2H14,k,0.09012875536480687,-6.6238861083984375,False
codecontests_java_621,L2H14,v,0.09871244635193133,-6.558868408203125,False
codecontests_java_621,L2H14,z,-0.09871244635193133,-7.997100830078125,False
codecontests_java_621,L16H8,q,0.11587982832618025,-6.43328857421875,False
codecontests_java_621,L16H8,k,-0.034334763948497854,-7.530670166015625,False
codecontests_java_621,L16H8,v,-0.017167381974248927,-7.406182765960693,False
codecontests_java_621,L16H8,z,0.13733905579399142,-6.274749755859375,False
codecontests_java_621,L17H2,q,0.08583690987124463,-6.6502685546875,False
codecontests_java_621,L17H2,k,0.0,-7.280582427978516,False
codecontests_java_621,L17H2,v,-0.1072961373390558,-8.05810546875,False
codecontests_java_621,L17H2,z,0.15879828326180256,-6.1213226318359375,False
codecontests_java_621,L17H8,q,0.20600858369098712,-5.777069091796875,False
codecontests_java_621,L17H8,k,-0.034334763948497854,-7.530984878540039,False
codecontests_java_621,L17H8,v,-0.04721030042918455,-7.625009119510651,False
codecontests_java_621,L17H8,z,0.21030042918454936,-5.7406005859375,False
codecontests_java_621,L20H5,q,0.034334763948497854,-7.030517578125,False
codecontests_java_621,L20H5,k,-0.06437768240343347,-7.749650955200195,False
codecontests_java_621,L20H5,v,-0.04721030042918455,-7.624811172485352,False
codecontests_java_621,L20H5,z,0.16738197424892703,-6.05340576171875,False
codecontests_java_622,L2H14,q,0.048507462686567165,-1.992706298828125,False
codecontests_java_622,L2H14,k,0.04477611940298507,-1.9995441436767578,False
codecontests_java_622,L2H14,v,0.06343283582089553,-1.956817626953125,False
codecontests_java_622,L2H14,z,0.20522388059701493,-1.65081787109375,False
codecontests_java_622,L16H8,q,0.10820895522388059,-1.864410400390625,False
codecontests_java_622,L16H8,k,-0.05223880597014925,-2.2038230895996094,False
codecontests_java_622,L16H8,v,0.007462686567164179,-2.078723907470703,False
codecontests_java_622,L16H8,z,0.39552238805970147,-1.201171875,False
codecontests_java_622,L17H2,q,0.3880597014925373,-1.21533203125,False
codecontests_java_622,L17H2,k,-0.04477611940298507,-2.18853759765625,False
codecontests_java_622,L17H2,v,-0.05970149253731343,-2.2187156677246094,False
codecontests_java_622,L17H2,z,0.43656716417910446,-1.09423828125,False
codecontests_java_622,L17H8,q,0.39552238805970147,-1.19775390625,False
codecontests_java_622,L17H8,k,0.0,-2.0946693420410156,False
codecontests_java_622,L17H8,v,0.13432835820895522,-1.80450439453125,False
codecontests_java_622,L17H8,z,0.39552238805970147,-1.197265625,False
codecontests_java_622,L20H5,q,0.19776119402985073,-1.66619873046875,False
codecontests_java_622,L20H5,k,0.048507462686567165,-1.9931411743164062,False
codecontests_java_622,L20H5,v,0.007462686567164179,-2.0799942016601562,False
codecontests_java_622,L20H5,z,0.30597014925373134,-1.4150390625,False
codecontests_java_623,L2H14,q,0.13372093023255813,-4.6524658203125,False
codecontests_java_623,L2H14,k,0.14534883720930233,-4.58563232421875,False
codecontests_java_623,L2H14,v,0.19186046511627908,-4.33331298828125,False
codecontests_java_623,L2H14,z,-0.23255813953488372,-6.59375,False
codecontests_java_623,L16H8,q,0.25,-3.999267578125,False
codecontests_java_623,L16H8,k,-0.06395348837209303,-5.711639404296875,False
codecontests_java_623,L16H8,v,0.0,-5.374675750732422,False
codecontests_java_623,L16H8,z,0.25,-3.999267578125,False
codecontests_java_623,L17H2,q,0.26453488372093026,-3.89404296875,False
codecontests_java_623,L17H2,k,-0.11627906976744186,-5.997955322265625,False
codecontests_java_623,L17H2,v,-0.09302325581395349,-5.8717803955078125,False
codecontests_java_623,L17H2,z,0.25872093023255816,-3.96990966796875,False
codecontests_java_623,L17H8,q,0.38953488372093026,-3.2523193359375,False
codecontests_java_623,L17H8,k,0.005813953488372093,-5.3406982421875,False
codecontests_java_623,L17H8,v,-0.01744186046511628,-5.4664459228515625,False
codecontests_java_623,L17H8,z,0.3953488372093023,-3.21337890625,False
codecontests_java_623,L20H5,q,0.14534883720930233,-4.5889892578125,False
codecontests_java_623,L20H5,k,0.046511627906976744,-5.1230010986328125,False
codecontests_java_623,L20H5,v,0.029069767441860465,-5.2156982421875,False
codecontests_java_623,L20H5,z,0.26453488372093026,-3.93951416015625,False
codecontests_cpp_624,L2H14,q,0.09467455621301775,-2.387420654296875,False
codecontests_cpp_624,L2H14,k,-0.011834319526627219,-2.666656494140625,False
codecontests_cpp_624,L2H14,v,0.0,-2.63958740234375,False
codecontests_cpp_624,L2H14,z,-0.047337278106508875,-2.76251220703125,False
codecontests_cpp_624,L16H8,q,0.21301775147928995,-2.06671142578125,False
codecontests_cpp_624,L16H8,k,0.14792899408284024,-2.2420654296875,False
codecontests_cpp_624,L16H8,v,0.07692307692307693,-2.4339752197265625,False
codecontests_cpp_624,L16H8,z,0.4378698224852071,-1.4189453125,False
codecontests_cpp_624,L17H2,q,0.3668639053254438,-1.629638671875,False
codecontests_cpp_624,L17H2,k,0.04142011834319527,-2.52886962890625,False
codecontests_cpp_624,L17H2,v,0.11834319526627218,-2.322967529296875,False
codecontests_cpp_624,L17H2,z,0.20710059171597633,-2.08148193359375,False
codecontests_cpp_624,L17H8,q,0.2869822485207101,-1.858642578125,False
codecontests_cpp_624,L17H8,k,0.04142011834319527,-2.5287628173828125,False
codecontests_cpp_624,L17H8,v,0.14792899408284024,-2.24102783203125,False
codecontests_cpp_624,L17H8,z,0.3905325443786982,-1.55810546875,False
codecontests_cpp_624,L20H5,q,-0.04142011834319527,-2.748016357421875,False
codecontests_cpp_624,L20H5,k,0.0,-2.640554904937744,False
codecontests_cpp_624,L20H5,v,-0.047337278106508875,-2.7639617919921875,False
codecontests_cpp_624,L20H5,z,0.2869822485207101,-1.8612060546875,False
codecontests_java_624,L2H14,q,0.035,-6.029487609863281,False
codecontests_java_624,L2H14,k,0.255,-4.636474609375,False
codecontests_java_624,L2H14,v,0.24,-4.71826171875,False
codecontests_java_624,L2H14,z,0.205,-4.95391845703125,False
codecontests_java_624,L16H8,q,0.1,-5.617279052734375,False
codecontests_java_624,L16H8,k,0.0,-6.252410888671875,False
codecontests_java_624,L16H8,v,0.045,-5.966705322265625,False
codecontests_java_624,L16H8,z,0.28,-4.4940185546875,False
codecontests_java_624,L17H2,q,0.235,-4.779876708984375,False
codecontests_java_624,L17H2,k,0.08,-5.746246337890625,False
codecontests_java_624,L17H2,v,0.085,-5.717704772949219,False
codecontests_java_624,L17H2,z,0.23,-4.811180114746094,False
codecontests_java_624,L17H8,q,0.3,-4.369598388671875,False
codecontests_java_624,L17H8,k,0.07,-5.810981750488281,False
codecontests_java_624,L17H8,v,0.08,-5.748237609863281,False
codecontests_java_624,L17H8,z,0.41,-3.67486572265625,False
codecontests_java_624,L20H5,q,0.28,-4.4945068359375,False
codecontests_java_624,L20H5,k,0.015,-6.156292200088501,False
codecontests_java_624,L20H5,v,-0.02,-6.3746795654296875,False
codecontests_java_624,L20H5,z,0.35,-4.05450439453125,False
codecontests_cpp_625,L2H14,q,0.05286343612334802,-6.7170257568359375,False
codecontests_cpp_625,L2H14,k,-0.048458149779735685,-7.43499755859375,False
codecontests_cpp_625,L2H14,v,-0.11013215859030837,-7.8741607666015625,False
codecontests_cpp_625,L2H14,z,-0.03524229074889868,-7.343450546264648,False
codecontests_cpp_625,L16H8,q,-0.01762114537444934,-7.218679428100586,False
codecontests_cpp_625,L16H8,k,0.0,-7.091522216796875,False
codecontests_cpp_625,L16H8,v,0.03524229074889868,-6.8424835205078125,False
codecontests_cpp_625,L16H8,z,0.1762114537444934,-5.8410797119140625,False
codecontests_cpp_625,L17H2,q,0.1762114537444934,-5.8350830078125,False
codecontests_cpp_625,L17H2,k,0.0,-7.09259033203125,False
codecontests_cpp_625,L17H2,v,0.048458149779735685,-6.749874114990234,False
codecontests_cpp_625,L17H2,z,0.1894273127753304,-5.7477569580078125,False
codecontests_cpp_625,L17H8,q,0.20704845814977973,-5.6219024658203125,False
codecontests_cpp_625,L17H8,k,-0.048458149779735685,-7.437000274658203,False
codecontests_cpp_625,L17H8,v,-0.013215859030837005,-7.1861114501953125,False
codecontests_cpp_625,L17H8,z,0.34801762114537443,-4.6181640625,False
codecontests_cpp_625,L20H5,q,0.11894273127753303,-6.2485198974609375,False
codecontests_cpp_625,L20H5,k,0.013215859030837005,-6.9992828369140625,False
codecontests_cpp_625,L20H5,v,0.013215859030837005,-6.999595642089844,False
codecontests_cpp_625,L20H5,z,0.3788546255506608,-4.39520263671875,False
codecontests_java_625,L2H14,q,-0.0861244019138756,-14.187500298023224,False
codecontests_java_625,L2H14,k,0.023923444976076555,-12.749221801757812,False
codecontests_java_625,L2H14,v,-0.04784688995215311,-13.684127807617188,False
codecontests_java_625,L2H14,z,-0.019138755980861243,-13.30963134765625,False
codecontests_java_625,L16H8,q,0.05741626794258373,-12.311756134033203,False
codecontests_java_625,L16H8,k,-0.009569377990430622,-13.186969757080078,False
codecontests_java_625,L16H8,v,0.004784688995215311,-13.000240325927734,False
codecontests_java_625,L16H8,z,0.23444976076555024,-9.99609375,False
codecontests_java_625,L17H2,q,0.21052631578947367,-10.307891845703125,False
codecontests_java_625,L17H2,k,0.0,-13.061885833740234,False
codecontests_java_625,L17H2,v,-0.004784688995215311,-13.125225067138672,False
codecontests_java_625,L17H2,z,0.22009569377990432,-10.18017578125,False
codecontests_java_625,L17H8,q,0.22488038277511962,-10.121109008789062,False
codecontests_java_625,L17H8,k,0.019138755980861243,-12.810867309570312,False
codecontests_java_625,L17H8,v,0.028708133971291867,-12.686782836914062,False
codecontests_java_625,L17H8,z,0.3014354066985646,-9.119781494140625,False
codecontests_java_625,L20H5,q,0.1674641148325359,-10.874943971633911,False
codecontests_java_625,L20H5,k,-0.023923444976076555,-13.373504638671875,False
codecontests_java_625,L20H5,v,0.004784688995215311,-12.998992919921875,False
codecontests_java_625,L20H5,z,0.22966507177033493,-10.060592651367188,False
codecontests_cpp_626,L2H14,q,-0.2692307692307692,-2.5625,False
codecontests_cpp_626,L2H14,k,0.05384615384615385,-1.9207763671875,False
codecontests_cpp_626,L2H14,v,-0.16153846153846155,-2.3521728515625,False
codecontests_cpp_626,L2H14,z,-0.11538461538461539,-2.261016845703125,False
codecontests_cpp_626,L16H8,q,-0.05384615384615385,-2.1393890380859375,False
codecontests_cpp_626,L16H8,k,0.0,-2.030498504638672,False
codecontests_cpp_626,L16H8,v,-0.05384615384615385,-2.1397361755371094,False
codecontests_cpp_626,L16H8,z,0.15384615384615385,-1.71148681640625,False
codecontests_cpp_626,L17H2,q,0.34615384615384615,-1.2880859375,False
codecontests_cpp_626,L17H2,k,-0.1076923076923077,-2.2464599609375,False
codecontests_cpp_626,L17H2,v,0.10384615384615385,-1.8166961669921875,False
codecontests_cpp_626,L17H2,z,0.47692307692307695,-0.97119140625,False
codecontests_cpp_626,L17H8,q,0.38846153846153847,-1.188232421875,False
codecontests_cpp_626,L17H8,k,0.15384615384615385,-1.71087646484375,False
codecontests_cpp_626,L17H8,v,-0.05384615384615385,-2.1386795043945312,False
codecontests_cpp_626,L17H8,z,0.47307692307692306,-0.98095703125,False
codecontests_cpp_626,L20H5,q,0.25,-1.5042724609375,False
codecontests_cpp_626,L20H5,k,-0.007692307692307693,-2.0455245971679688,False
codecontests_cpp_626,L20H5,v,0.0,-2.031236410140991,False
codecontests_cpp_626,L20H5,z,0.34615384615384615,-1.288330078125,False
codecontests_java_626,L2H14,q,-0.01327433628318584,-7.153350830078125,False
codecontests_java_626,L2H14,k,0.2831858407079646,-5.0343017578125,False
codecontests_java_626,L2H14,v,0.3495575221238938,-4.5643310546875,False
codecontests_java_626,L2H14,z,0.004424778761061947,-7.0280609130859375,False
codecontests_java_626,L16H8,q,-0.03982300884955752,-7.33770751953125,False
codecontests_java_626,L16H8,k,0.017699115044247787,-6.935585021972656,False
codecontests_java_626,L16H8,v,-0.03982300884955752,-7.33758544921875,False
codecontests_java_626,L16H8,z,0.10176991150442478,-6.342399597167969,False
codecontests_java_626,L17H2,q,0.28761061946902655,-5.0059814453125,False
codecontests_java_626,L17H2,k,0.0752212389380531,-6.523468017578125,False
codecontests_java_626,L17H2,v,0.0,-7.0611724853515625,False
codecontests_java_626,L17H2,z,0.336283185840708,-4.647705078125,False
codecontests_java_626,L17H8,q,0.3008849557522124,-4.919677734375,False
codecontests_java_626,L17H8,k,0.08849557522123894,-6.4348297119140625,False
codecontests_java_626,L17H8,v,0.05309734513274336,-6.6858062744140625,False
codecontests_java_626,L17H8,z,0.336283185840708,-4.659912109375,False
codecontests_java_626,L20H5,q,0.18141592920353983,-5.77801513671875,False
codecontests_java_626,L20H5,k,-0.035398230088495575,-7.30853271484375,False
codecontests_java_626,L20H5,v,-0.004424778761061947,-7.092597961425781,False
codecontests_java_626,L20H5,z,0.3141592920353982,-4.8359375,False
codecontests_cpp_627,L2H14,q,0.28034682080924855,-3.8812255859375,False
codecontests_cpp_627,L2H14,k,0.2543352601156069,-4.024017333984375,False
codecontests_cpp_627,L2H14,v,0.23121387283236994,-4.150604248046875,False
codecontests_cpp_627,L2H14,z,0.09826589595375723,-4.8725128173828125,False
codecontests_cpp_627,L16H8,q,0.11560693641618497,-4.779205322265625,False
codecontests_cpp_627,L16H8,k,0.046242774566473986,-5.156122207641602,False
codecontests_cpp_627,L16H8,v,0.05202312138728324,-5.123451232910156,False
codecontests_cpp_627,L16H8,z,0.23121387283236994,-4.1497802734375,False
codecontests_cpp_627,L17H2,q,0.2138728323699422,-4.243316650390625,False
codecontests_cpp_627,L17H2,k,0.005780346820809248,-5.374612808227539,False
codecontests_cpp_627,L17H2,v,0.0,-5.40593147277832,False
codecontests_cpp_627,L17H2,z,0.32947976878612717,-3.6097412109375,False
codecontests_cpp_627,L17H8,q,0.27167630057803466,-3.92669677734375,False
codecontests_cpp_627,L17H8,k,0.06936416184971098,-5.031003952026367,False
codecontests_cpp_627,L17H8,v,0.05202312138728324,-5.124423980712891,False
codecontests_cpp_627,L17H8,z,0.30346820809248554,-3.7537841796875,False
codecontests_cpp_627,L20H5,q,0.16184971098265896,-4.528564453125,False
codecontests_cpp_627,L20H5,k,0.05202312138728324,-5.124416351318359,False
codecontests_cpp_627,L20H5,v,0.046242774566473986,-5.156220197677612,False
codecontests_cpp_627,L20H5,z,0.5202312138728323,-2.535400390625,False
codecontests_java_627,L2H14,q,-0.059322033898305086,-7.8095245361328125,False
codecontests_java_627,L2H14,k,0.2033898305084746,-5.871917724609375,False
codecontests_java_627,L2H14,v,0.06779661016949153,-6.8724517822265625,False
codecontests_java_627,L2H14,z,0.06779661016949153,-6.874787330627441,False
codecontests_java_627,L16H8,q,0.13135593220338984,-6.4049530029296875,False
codecontests_java_627,L16H8,k,0.0847457627118644,-6.749610900878906,False
codecontests_java_627,L16H8,v,0.06779661016949153,-6.8750081062316895,False
codecontests_java_627,L16H8,z,0.2711864406779661,-5.37298583984375,False
codecontests_java_627,L17H2,q,0.23728813559322035,-5.6213531494140625,False
codecontests_java_627,L17H2,k,0.046610169491525424,-7.0304107666015625,False
codecontests_java_627,L17H2,v,0.00423728813559322,-7.3424224853515625,False
codecontests_java_627,L17H2,z,0.23728813559322035,-5.621063232421875,False
codecontests_java_627,L17H8,q,0.24152542372881355,-5.5910186767578125,False
codecontests_java_627,L17H8,k,0.038135593220338986,-7.0899200439453125,False
codecontests_java_627,L17H8,v,0.046610169491525424,-7.030006408691406,False
codecontests_java_627,L17H8,z,0.3347457627118644,-4.9002685546875,False
codecontests_java_627,L20H5,q,0.2033898305084746,-5.87103271484375,False
codecontests_java_627,L20H5,k,0.038135593220338986,-7.092308044433594,False
codecontests_java_627,L20H5,v,0.00423728813559322,-7.341705322265625,False
codecontests_java_627,L20H5,z,0.2966101694915254,-5.182098388671875,False
codecontests_java_628,L2H14,q,-0.08875739644970414,-5.7415771484375,False
codecontests_java_628,L2H14,k,0.13609467455621302,-4.5593719482421875,False
codecontests_java_628,L2H14,v,0.20710059171597633,-4.1788330078125,False
codecontests_java_628,L2H14,z,-0.11242603550295859,-5.8701171875,False
codecontests_java_628,L16H8,q,-0.023668639053254437,-5.40672492980957,False
codecontests_java_628,L16H8,k,-0.1242603550295858,-5.9349517822265625,False
codecontests_java_628,L16H8,v,0.0,-5.280605316162109,False
codecontests_java_628,L16H8,z,0.3136094674556213,-3.60791015625,False
codecontests_java_628,L17H2,q,0.04142011834319527,-5.0606689453125,False
codecontests_java_628,L17H2,k,0.0,-5.280311584472656,False
codecontests_java_628,L17H2,v,-0.10059171597633136,-5.811779022216797,False
codecontests_java_628,L17H2,z,0.047337278106508875,-5.030021667480469,False
codecontests_java_628,L17H8,q,0.08284023668639054,-4.843013763427734,False
codecontests_java_628,L17H8,k,-0.047337278106508875,-5.530517578125,False
codecontests_java_628,L17H8,v,-0.005917159763313609,-5.310882568359375,False
codecontests_java_628,L17H8,z,0.27218934911242604,-3.83465576171875,False
codecontests_java_628,L20H5,q,0.14792899408284024,-4.4945068359375,False
codecontests_java_628,L20H5,k,0.04142011834319527,-5.059417724609375,False
codecontests_java_628,L20H5,v,0.04142011834319527,-5.060699462890625,False
codecontests_java_628,L20H5,z,0.22485207100591717,-4.088134765625,False
codecontests_cpp_629,L2H14,q,0.14107883817427386,-3.2317657470703125,False
codecontests_cpp_629,L2H14,k,0.3817427385892116,-2.3060302734375,False
codecontests_cpp_629,L2H14,v,0.13278008298755187,-3.2633209228515625,False
codecontests_cpp_629,L2H14,z,0.12033195020746888,-3.2974853515625,False
codecontests_cpp_629,L16H8,q,0.22406639004149378,-2.91387939453125,False
codecontests_cpp_629,L16H8,k,-0.024896265560165973,-3.857940673828125,False
codecontests_cpp_629,L16H8,v,0.08298755186721991,-3.451263427734375,False
codecontests_cpp_629,L16H8,z,0.27385892116182575,-2.7275390625,False
codecontests_cpp_629,L17H2,q,0.22406639004149378,-2.914581298828125,False
codecontests_cpp_629,L17H2,k,0.11203319502074689,-3.34271240234375,False
codecontests_cpp_629,L17H2,v,0.029045643153526972,-3.6545333862304688,False
codecontests_cpp_629,L17H2,z,0.14107883817427386,-3.22900390625,False
codecontests_cpp_629,L17H8,q,0.13278008298755187,-3.2640914916992188,False
codecontests_cpp_629,L17H8,k,0.029045643153526972,-3.6569786071777344,False
codecontests_cpp_629,L17H8,v,0.0,-3.7657785415649414,False
codecontests_cpp_629,L17H8,z,0.14107883817427386,-3.228302001953125,False
codecontests_cpp_629,L20H5,q,0.16182572614107885,-3.15478515625,False
codecontests_cpp_629,L20H5,k,0.0,-3.766019821166992,False
codecontests_cpp_629,L20H5,v,0.04979253112033195,-3.5771865844726562,False
codecontests_cpp_629,L20H5,z,0.24481327800829875,-2.838531494140625,False
codecontests_java_629,L2H14,q,-0.01875,-10.17889404296875,False
codecontests_java_629,L2H14,k,-0.06875,-10.684738159179688,False
codecontests_java_629,L2H14,v,-0.1125,-11.1063232421875,False
codecontests_java_629,L2H14,z,-0.04375,-10.43194580078125,False
codecontests_java_629,L16H8,q,0.0375,-9.623672485351562,False
codecontests_java_629,L16H8,k,0.025,-9.746627807617188,False
codecontests_java_629,L16H8,v,-0.0125,-10.12533187866211,False
codecontests_java_629,L16H8,z,0.16875,-8.311325073242188,False
codecontests_java_629,L17H2,q,0.13125,-8.685287475585938,False
codecontests_java_629,L17H2,k,0.0125,-9.874507904052734,False
codecontests_java_629,L17H2,v,-0.01875,-10.18658447265625,False
codecontests_java_629,L17H2,z,0.14375,-8.555267333984375,False
codecontests_java_629,L17H8,q,0.13125,-8.687219619750977,False
codecontests_java_629,L17H8,k,0.00625,-9.933563232421875,False
codecontests_java_629,L17H8,v,-0.01875,-10.18743371963501,False
