sample_id,variant,semantic,frame,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_lead_density,l2h14_file_density,l2h14_function_density,l2h14_tail_density
apps_python_10,original_clean,tool,original,0.0,-2.78125,2.78125,True,False,0.030046960338950157,0.00817141868174076,0.005054242443293333,0.007491102442145348
apps_python_10,original_corrupt,no_tool,original,-2.015625,0.0,-2.015625,False,True,0.009379839524626732,0.008173191919922829,0.00424034520983696,0.007088875398039818
apps_python_10,tool_out,tool,out,-0.0162353515625,-3.75,3.7337646484375,True,False,0.028212228789925575,0.008719551376998425,0.00950218178331852,0.007785695604979992
apps_python_10,no_tool_out,no_tool,out,-3.0625,-0.0732421875,-2.9892578125,False,True,0.014599088579416275,0.008656914345920086,0.0052984245121479034,0.007688623387366533
apps_python_10,tool_manually,tool,manually,-0.0908203125,-1.296875,1.2060546875,True,False,0.01098904013633728,0.006627468857914209,0.0030694236047565937,0.006644776090979576
apps_python_10,no_tool_manually,no_tool,manually,-3.046875,-0.07177734375,-2.97509765625,False,True,0.012418488971889019,0.006343222223222256,0.0028356905095279217,0.006870657671242952
apps_python_10,tool_properly,tool,properly,-0.0137939453125,-2.078125,2.0643310546875,True,False,0.010431716218590736,0.0068632978945970535,0.0030353041365742683,0.0057262214832007885
apps_python_10,no_tool_properly,no_tool,properly,-2.0625,-0.037841796875,-2.024658203125,False,True,0.008982142433524132,0.00653904490172863,0.0031393563840538263,0.006205862853676081
codecontests_cpp_11,original_clean,tool,original,0.0,-3.375,3.375,True,False,0.0336507111787796,0.012876570224761963,0.0055861505679786205,0.007034525275230408
codecontests_cpp_11,original_corrupt,no_tool,original,-2.703125,0.0,-2.703125,False,True,0.055966515094041824,0.012377780862152576,0.00668364018201828,0.007513271179050207
codecontests_cpp_11,tool_out,tool,out,-0.0223388671875,-5.125,5.1026611328125,True,False,0.03110373765230179,0.014093169011175632,0.009715398773550987,0.007307295221835375
codecontests_cpp_11,no_tool_out,no_tool,out,-0.56640625,-0.5625,-0.00390625,True,False,0.01494806632399559,0.013393672183156013,0.005646181758493185,0.007316987495869398
codecontests_cpp_11,tool_manually,tool,manually,-0.00323486328125,-2.953125,2.94989013671875,True,False,0.013082481920719147,0.011249711737036705,0.0032095664646476507,0.006352584343403578
codecontests_cpp_11,no_tool_manually,no_tool,manually,-0.8515625,-0.3203125,-0.53125,False,True,0.014200140722095966,0.011244883760809898,0.0027212295681238174,0.006526054348796606
codecontests_cpp_11,tool_properly,tool,properly,-0.025634765625,-5.21875,5.193115234375,True,False,0.012132333591580391,0.012412690557539463,0.0030543762259185314,0.005259948782622814
codecontests_cpp_11,no_tool_properly,no_tool,properly,-0.17578125,-1.2109375,1.03515625,True,False,0.010258207097649574,0.012166215106844902,0.0031227339059114456,0.005793660879135132
codecontests_java_11,original_clean,tool,original,0.0,-2.375,2.375,True,False,0.009816529229283333,0.0046608601696789265,0.006249950733035803,0.008262497372925282
codecontests_java_11,original_corrupt,no_tool,original,-6.5,0.0,-6.5,False,True,0.04630488157272339,0.0037498981691896915,0.006139353848993778,0.006707243621349335
codecontests_java_11,tool_out,tool,out,-0.1044921875,-3.984375,3.8798828125,True,False,0.030729085206985474,0.004359892103821039,0.010066702961921692,0.00777782965451479
codecontests_java_11,no_tool_out,no_tool,out,-4.4375,-0.412109375,-4.025390625,False,True,0.014914427883923054,0.004214287735521793,0.005872264038771391,0.00770312687382102
codecontests_java_11,tool_manually,tool,manually,-0.064453125,-1.7734375,1.708984375,True,False,0.012862587347626686,0.00336913438513875,0.003378350753337145,0.0065446761436760426
codecontests_java_11,no_tool_manually,no_tool,manually,-6.1875,-0.06494140625,-6.12255859375,False,True,0.01378279272466898,0.0030602312181144953,0.0028163937386125326,0.0067322165705263615
codecontests_java_11,tool_properly,tool,properly,-0.11669921875,-3.640625,3.52392578125,True,False,0.01129391510039568,0.003408733755350113,0.0030432874336838722,0.005670215934514999
codecontests_java_11,no_tool_properly,no_tool,properly,-5.28125,-0.0123291015625,-5.2689208984375,False,True,0.010095257312059402,0.0031627132557332516,0.0031385677866637707,0.006052601616829634
humaneval_python_11,original_clean,tool,original,0.0,-2.609375,2.609375,True,False,0.0836486965417862,0.007213605102151632,0.012578283436596394,0.00796484760940075
humaneval_python_11,original_corrupt,no_tool,original,-4.84375,0.0,-4.84375,False,True,0.059730805456638336,0.006821690127253532,0.004064546898007393,0.007783013861626387
humaneval_python_11,tool_out,tool,out,-0.208984375,-5.375,5.166015625,True,False,0.03171686455607414,0.00803511030972004,0.00861057173460722,0.007988076657056808
humaneval_python_11,no_tool_out,no_tool,out,-1.515625,-0.453125,-1.0625,False,True,0.01582593470811844,0.008073659613728523,0.004742374178022146,0.008000464178621769
humaneval_python_11,tool_manually,tool,manually,-0.026611328125,-2.96875,2.942138671875,True,False,0.013069589622318745,0.0064725009724497795,0.0028340634889900684,0.0071017444133758545
humaneval_python_11,no_tool_manually,no_tool,manually,-1.5078125,-0.26953125,-1.23828125,False,True,0.014593580737709999,0.006329349707812071,0.0025231861509382725,0.007263457402586937
humaneval_python_11,tool_properly,tool,properly,-0.068359375,-3.421875,3.353515625,True,False,0.013496743515133858,0.006958284415304661,0.002732288558036089,0.006065041292458773
humaneval_python_11,no_tool_properly,no_tool,properly,-1.40625,-0.173828125,-1.232421875,False,True,0.010340748354792595,0.00682791555300355,0.00281814718618989,0.0066724177449941635
mbpp_python_11,original_clean,tool,original,0.0,-1.6875,1.6875,True,False,0.01290697231888771,0.011796586215496063,0.005433264188468456,0.009574392810463905
mbpp_python_11,original_corrupt,no_tool,original,-3.09375,0.0,-3.09375,False,True,0.006134888622909784,0.01139613427221775,0.0046891141682863235,0.008320074528455734
mbpp_python_11,tool_out,tool,out,-0.39453125,-4.6875,4.29296875,True,False,0.03367965295910835,0.014318129047751427,0.01622837223112583,0.011108443140983582
mbpp_python_11,no_tool_out,no_tool,out,-1.3125,-0.162109375,-1.150390625,False,True,0.019600415602326393,0.015146451070904732,0.009219092316925526,0.010839182883501053
mbpp_python_11,tool_manually,tool,manually,0.0,-1.6875,1.6875,True,False,0.01290697231888771,0.011796586215496063,0.005433264188468456,0.009574392810463905
mbpp_python_11,no_tool_manually,no_tool,manually,-2.40625,-0.0361328125,-2.3701171875,False,True,0.015718230977654457,0.011178573593497276,0.004911311902105808,0.009584162384271622
mbpp_python_11,tool_properly,tool,properly,-0.2216796875,-3.71875,3.4970703125,True,False,0.012713241390883923,0.011698716320097446,0.005041177850216627,0.008030974306166172
mbpp_python_11,no_tool_properly,no_tool,properly,-0.453125,-0.4140625,-0.0390625,False,True,0.011800235137343407,0.011207178235054016,0.005468068644404411,0.008514034561812878
codecontests_cpp_12,original_clean,tool,original,0.0,-2.4375,2.4375,True,False,0.03831781819462776,0.010852031409740448,0.013766917400062084,0.00897865742444992
codecontests_cpp_12,original_corrupt,no_tool,original,-2.21875,0.0,-2.21875,False,True,0.0650567039847374,0.008834583684802055,0.007455957122147083,0.007584195118397474
codecontests_cpp_12,tool_out,tool,out,-0.1357421875,-5.5625,5.4267578125,True,False,0.03463369235396385,0.010215159505605698,0.010973353870213032,0.007402761373668909
codecontests_cpp_12,no_tool_out,no_tool,out,-1.015625,-0.1357421875,-0.8798828125,False,True,0.017646213993430138,0.009582459926605225,0.006437201052904129,0.007488126866519451
codecontests_cpp_12,tool_manually,tool,manually,-0.01080322265625,-3.03125,3.02044677734375,True,False,0.014820778742432594,0.007695962209254503,0.0035209336783736944,0.006387512665241957
codecontests_cpp_12,no_tool_manually,no_tool,manually,-1.5546875,-0.04150390625,-1.51318359375,False,True,0.016390632838010788,0.007702825125306845,0.0030888565815985203,0.006569072138518095
codecontests_cpp_12,tool_properly,tool,properly,-0.1494140625,-5.875,5.7255859375,True,False,0.013521614484488964,0.008076789788901806,0.003341022878885269,0.005340364295989275
codecontests_cpp_12,no_tool_properly,no_tool,properly,-0.29296875,-0.66796875,0.375,True,False,0.011786499060690403,0.007820403203368187,0.003564815502613783,0.005918665323406458
codecontests_java_12,original_clean,tool,original,0.0,-6.1875,6.1875,True,False,0.006343034096062183,0.005437358282506466,0.003792106406763196,0.006872151512652636
codecontests_java_12,original_corrupt,no_tool,original,-9.25,0.0,-9.25,False,True,0.0793357715010643,0.004664470441639423,0.0038039591163396835,0.006827448029071093
codecontests_java_12,tool_out,tool,out,-0.047119140625,-3.140625,3.093505859375,True,False,0.03154803439974785,0.005096865817904472,0.008521835319697857,0.007621795404702425
codecontests_java_12,no_tool_out,no_tool,out,-9.1875,-0.1220703125,-9.0654296875,False,True,0.01620602235198021,0.005033952184021473,0.004802296403795481,0.007533485069870949
codecontests_java_12,tool_manually,tool,manually,-0.9296875,-0.609375,-0.3203125,False,True,0.012882554903626442,0.00396344717592001,0.0027388534508645535,0.0063345106318593025
codecontests_java_12,no_tool_manually,no_tool,manually,-9.25,-0.03662109375,-9.21337890625,False,True,0.015001174062490463,0.0036881580017507076,0.002459702081978321,0.006537619046866894
codecontests_java_12,tool_properly,tool,properly,-0.037841796875,-3.265625,3.227783203125,True,False,0.011265179142355919,0.003923533018678427,0.002559419721364975,0.005439631175249815
codecontests_java_12,no_tool_properly,no_tool,properly,-8.125,-0.056884765625,-8.068115234375,False,True,0.010558472946286201,0.0035891826264560223,0.0027390578761696815,0.005890194792300463
apps_python_13,original_clean,tool,original,0.0,-3.546875,3.546875,True,False,0.011154981330037117,0.008129974827170372,0.0026711085811257362,0.005035955458879471
apps_python_13,original_corrupt,no_tool,original,-3.75,0.0,-3.75,False,True,0.009525524452328682,0.007708010263741016,0.0028321584686636925,0.005516920238733292
apps_python_13,tool_out,tool,out,-0.02099609375,-5.125,5.10400390625,True,False,0.0308065265417099,0.009829014539718628,0.007784822955727577,0.007102637086063623
apps_python_13,no_tool_out,no_tool,out,-1.5625,-0.1953125,-1.3671875,False,True,0.015792442485690117,0.00997581984847784,0.0043288543820381165,0.006779800169169903
apps_python_13,tool_manually,tool,manually,-0.002227783203125,-3.1875,3.185272216796875,True,False,0.011534525081515312,0.007908082567155361,0.002717431401833892,0.006091464776545763
apps_python_13,no_tool_manually,no_tool,manually,-3.0,-0.038818359375,-2.961181640625,False,True,0.013533692806959152,0.007311142049729824,0.002456453163176775,0.006274859886616468
apps_python_13,tool_properly,tool,properly,0.0,-3.546875,3.546875,True,False,0.011154981330037117,0.008129974827170372,0.0026711085811257362,0.005035955458879471
apps_python_13,no_tool_properly,no_tool,properly,-3.75,0.0,-3.75,False,True,0.009525524452328682,0.007708010263741016,0.0028321584686636925,0.005516920238733292
codecontests_java_13,original_clean,tool,original,0.0,-4.8125,4.8125,True,False,0.046694446355104446,0.004644460044801235,0.009457201696932316,0.007942532189190388
codecontests_java_13,original_corrupt,no_tool,original,-7.625,0.0,-7.625,False,True,0.07817722856998444,0.0032565961591899395,0.004879743326455355,0.007175731938332319
codecontests_java_13,tool_out,tool,out,-0.007781982421875,-6.0,5.992218017578125,True,False,0.04044222831726074,0.004440790042281151,0.010237074457108974,0.008086292073130608
codecontests_java_13,no_tool_out,no_tool,out,-5.0625,-0.09521484375,-4.96728515625,False,True,0.019968988373875618,0.004366348963230848,0.006085505243390799,0.008298170752823353
codecontests_java_13,tool_manually,tool,manually,-0.00787353515625,-3.6875,3.67962646484375,True,False,0.01798069477081299,0.003460836596786976,0.0033990242518484592,0.006913379300385714
codecontests_java_13,no_tool_manually,no_tool,manually,-8.5,-0.08935546875,-8.41064453125,False,True,0.01916799321770668,0.0032444149255752563,0.002945259213447571,0.006962550804018974
codecontests_java_13,tool_properly,tool,properly,-0.002166748046875,-4.28125,4.279083251953125,True,False,0.016539067029953003,0.003550569526851177,0.0031422830652445555,0.005971858277916908
codecontests_java_13,no_tool_properly,no_tool,properly,-6.6875,-0.119140625,-6.568359375,False,True,0.01441118586808443,0.003429591655731201,0.0032940045930445194,0.006481521297246218
apps_python_14,original_clean,tool,original,0.0,-3.5625,3.5625,True,False,0.04322105273604393,0.009109104052186012,0.012774848379194736,0.011832677759230137
apps_python_14,original_corrupt,no_tool,original,-4.3125,0.0,-4.3125,False,True,0.02257673628628254,0.009831547737121582,0.007406169082969427,0.011631944216787815
apps_python_14,tool_out,tool,out,0.0,-3.5625,3.5625,True,False,0.04322105273604393,0.009109104052186012,0.012774848379194736,0.011832677759230137
apps_python_14,no_tool_out,no_tool,out,-4.3125,0.0,-4.3125,False,True,0.02257673628628254,0.009831547737121582,0.007406169082969427,0.011631944216787815
apps_python_14,tool_manually,tool,manually,-0.9375,-0.369140625,-0.568359375,False,True,0.01925017684698105,0.008068574592471123,0.004284929949790239,0.01023076567798853
apps_python_14,no_tool_manually,no_tool,manually,-6.75,-0.022705078125,-6.727294921875,False,True,0.02140408381819725,0.0076717808842659,0.0037831123918294907,0.010234772227704525
apps_python_14,tool_properly,tool,properly,-0.1728515625,-1.3984375,1.2255859375,True,False,0.019374683499336243,0.007964317686855793,0.003937405999749899,0.00873816478997469
apps_python_14,no_tool_properly,no_tool,properly,-5.6875,-0.052001953125,-5.635498046875,False,True,0.016323992982506752,0.007771879434585571,0.004033712670207024,0.009421257302165031
codecontests_cpp_14,original_clean,tool,original,0.0,-3.640625,3.640625,True,False,0.016352415084838867,0.011896522715687752,0.003083258867263794,0.005130826961249113
codecontests_cpp_14,original_corrupt,no_tool,original,-5.75,0.0,-5.75,False,True,0.02351968362927437,0.011885772459208965,0.0033173784613609314,0.005236301105469465
codecontests_cpp_14,tool_out,tool,out,-0.059326171875,-5.84375,5.784423828125,True,False,0.03059759922325611,0.014400703832507133,0.009228823706507683,0.006559194531291723
codecontests_cpp_14,no_tool_out,no_tool,out,-0.90234375,-0.91015625,0.0078125,False,False,0.015407362021505833,0.013608069159090519,0.005434812046587467,0.006567530333995819
codecontests_cpp_14,tool_manually,tool,manually,-0.048583984375,-2.171875,2.123291015625,True,False,0.013188736513257027,0.011545786634087563,0.003296811133623123,0.0056948731653392315
codecontests_cpp_14,no_tool_manually,no_tool,manually,-1.59375,-0.90625,-0.6875,False,False,0.01491381973028183,0.01163491327315569,0.00294415932148695,0.005787396337836981
codecontests_cpp_14,tool_properly,tool,properly,-0.0269775390625,-5.375,5.3480224609375,True,False,0.011264909990131855,0.01268624048680067,0.0032499530352652073,0.004767760168761015
codecontests_cpp_14,no_tool_properly,no_tool,properly,-1.171875,-0.80859375,-0.36328125,False,False,0.009915429167449474,0.012041687965393066,0.003290226450189948,0.005138869397342205
codecontests_java_14,original_clean,tool,original,0.0,-4.90625,4.90625,True,False,0.02481643296778202,0.0048645129427313805,0.01187841035425663,0.00705874664708972
